timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080660106523275e+09,1.616400000000000000e+04,2.120000000000000000e+02,2.680000000000000000e+02,-6.260000000000000000e+02,4.700000000000000000e+01,3.600000000000000000e+01
1.680080660108083487e+09,1.614400000000000000e+04,3.040000000000000000e+02,3.520000000000000000e+02,-6.580000000000000000e+02,5.300000000000000000e+01,4.000000000000000000e+01
1.680080660111382008e+09,1.621200000000000000e+04,2.840000000000000000e+02,4.160000000000000000e+02,-6.480000000000000000e+02,5.200000000000000000e+01,2.700000000000000000e+01
1.680080660113012314e+09,1.614400000000000000e+04,3.400000000000000000e+02,2.320000000000000000e+02,-6.390000000000000000e+02,6.800000000000000000e+01,3.600000000000000000e+01
1.680080660116509914e+09,1.613200000000000000e+04,3.240000000000000000e+02,3.680000000000000000e+02,-6.410000000000000000e+02,3.800000000000000000e+01,2.200000000000000000e+01
1.680080660118138790e+09,1.614400000000000000e+04,2.920000000000000000e+02,3.520000000000000000e+02,-6.530000000000000000e+02,5.500000000000000000e+01,4.200000000000000000e+01
1.680080660121204138e+09,1.605600000000000000e+04,3.160000000000000000e+02,2.360000000000000000e+02,-6.340000000000000000e+02,2.700000000000000000e+01,3.200000000000000000e+01
1.680080660122778177e+09,1.612400000000000000e+04,3.280000000000000000e+02,4.240000000000000000e+02,-6.270000000000000000e+02,5.300000000000000000e+01,4.300000000000000000e+01
1.680080660126291513e+09,1.621600000000000000e+04,3.160000000000000000e+02,3.000000000000000000e+02,-6.150000000000000000e+02,6.200000000000000000e+01,4.700000000000000000e+01
1.680080660127963543e+09,1.622000000000000000e+04,3.800000000000000000e+02,3.080000000000000000e+02,-6.630000000000000000e+02,1.800000000000000000e+01,1.400000000000000000e+01
1.680080660132184744e+09,1.613600000000000000e+04,3.520000000000000000e+02,2.480000000000000000e+02,-6.320000000000000000e+02,4.800000000000000000e+01,4.500000000000000000e+01
1.680080660133539438e+09,1.618000000000000000e+04,2.560000000000000000e+02,2.800000000000000000e+02,-6.530000000000000000e+02,3.100000000000000000e+01,2.300000000000000000e+01
1.680080660136708975e+09,1.611200000000000000e+04,2.880000000000000000e+02,3.320000000000000000e+02,-6.260000000000000000e+02,5.900000000000000000e+01,4.300000000000000000e+01
1.680080660138109922e+09,1.623200000000000000e+04,3.640000000000000000e+02,2.280000000000000000e+02,-6.470000000000000000e+02,5.300000000000000000e+01,4.100000000000000000e+01
1.680080660141186476e+09,1.619600000000000000e+04,1.960000000000000000e+02,3.120000000000000000e+02,-6.350000000000000000e+02,1.400000000000000000e+01,5.600000000000000000e+01
1.680080660142587900e+09,1.609200000000000000e+04,2.680000000000000000e+02,2.040000000000000000e+02,-6.460000000000000000e+02,5.000000000000000000e+01,3.300000000000000000e+01
1.680080660145637274e+09,1.621200000000000000e+04,2.320000000000000000e+02,2.800000000000000000e+02,-6.300000000000000000e+02,5.300000000000000000e+01,4.100000000000000000e+01
1.680080660147382498e+09,1.613600000000000000e+04,4.040000000000000000e+02,3.080000000000000000e+02,-6.650000000000000000e+02,4.300000000000000000e+01,4.300000000000000000e+01
1.680080660150447130e+09,1.614000000000000000e+04,2.760000000000000000e+02,1.880000000000000000e+02,-6.530000000000000000e+02,6.900000000000000000e+01,4.100000000000000000e+01
1.680080660151948452e+09,1.611600000000000000e+04,2.800000000000000000e+02,4.040000000000000000e+02,-6.670000000000000000e+02,3.600000000000000000e+01,5.100000000000000000e+01
1.680080660155129433e+09,1.616000000000000000e+04,2.560000000000000000e+02,2.600000000000000000e+02,-6.400000000000000000e+02,2.400000000000000000e+01,3.500000000000000000e+01
1.680080660156564474e+09,1.614400000000000000e+04,3.200000000000000000e+02,2.960000000000000000e+02,-6.640000000000000000e+02,5.700000000000000000e+01,4.000000000000000000e+01
1.680080660159915209e+09,1.616400000000000000e+04,3.400000000000000000e+02,3.440000000000000000e+02,-6.680000000000000000e+02,4.800000000000000000e+01,6.400000000000000000e+01
1.680080660161214113e+09,1.621200000000000000e+04,3.160000000000000000e+02,3.080000000000000000e+02,-6.300000000000000000e+02,5.900000000000000000e+01,3.500000000000000000e+01
1.680080660164598465e+09,1.618800000000000000e+04,3.720000000000000000e+02,4.040000000000000000e+02,-6.070000000000000000e+02,6.100000000000000000e+01,4.800000000000000000e+01
1.680080660166596174e+09,1.616000000000000000e+04,2.640000000000000000e+02,3.080000000000000000e+02,-6.860000000000000000e+02,4.500000000000000000e+01,4.500000000000000000e+01
1.680080660169534683e+09,1.615200000000000000e+04,2.640000000000000000e+02,2.280000000000000000e+02,-6.280000000000000000e+02,7.100000000000000000e+01,2.900000000000000000e+01
1.680080660171055317e+09,1.614000000000000000e+04,1.120000000000000000e+02,2.640000000000000000e+02,-6.620000000000000000e+02,5.200000000000000000e+01,4.200000000000000000e+01
1.680080660174210548e+09,1.625200000000000000e+04,3.080000000000000000e+02,3.600000000000000000e+02,-6.300000000000000000e+02,2.300000000000000000e+01,2.900000000000000000e+01
1.680080660175663948e+09,1.613200000000000000e+04,2.560000000000000000e+02,3.120000000000000000e+02,-6.020000000000000000e+02,4.400000000000000000e+01,4.200000000000000000e+01
1.680080660179076672e+09,1.605600000000000000e+04,3.520000000000000000e+02,4.360000000000000000e+02,-6.260000000000000000e+02,3.400000000000000000e+01,4.300000000000000000e+01
1.680080660180882454e+09,1.618400000000000000e+04,2.760000000000000000e+02,3.880000000000000000e+02,-6.550000000000000000e+02,3.600000000000000000e+01,3.300000000000000000e+01
1.680080660183843851e+09,1.619200000000000000e+04,3.120000000000000000e+02,3.000000000000000000e+02,-6.540000000000000000e+02,3.800000000000000000e+01,3.300000000000000000e+01
1.680080660185200691e+09,1.617600000000000000e+04,2.920000000000000000e+02,2.920000000000000000e+02,-6.330000000000000000e+02,2.400000000000000000e+01,4.100000000000000000e+01
1.680080660189039707e+09,1.614800000000000000e+04,3.360000000000000000e+02,3.120000000000000000e+02,-6.610000000000000000e+02,4.100000000000000000e+01,5.400000000000000000e+01
1.680080660191161871e+09,1.630400000000000000e+04,2.320000000000000000e+02,3.560000000000000000e+02,-6.100000000000000000e+02,5.000000000000000000e+01,4.700000000000000000e+01
1.680080660194020510e+09,1.619600000000000000e+04,3.040000000000000000e+02,2.400000000000000000e+02,-6.140000000000000000e+02,4.500000000000000000e+01,5.100000000000000000e+01
1.680080660195861101e+09,1.618400000000000000e+04,2.480000000000000000e+02,2.720000000000000000e+02,-6.650000000000000000e+02,4.900000000000000000e+01,3.600000000000000000e+01
1.680080660199200630e+09,1.617200000000000000e+04,2.320000000000000000e+02,2.360000000000000000e+02,-6.280000000000000000e+02,4.300000000000000000e+01,2.400000000000000000e+01
1.680080660200849771e+09,1.617600000000000000e+04,4.200000000000000000e+02,2.840000000000000000e+02,-6.170000000000000000e+02,5.500000000000000000e+01,4.000000000000000000e+01
1.680080660203887701e+09,1.605600000000000000e+04,3.480000000000000000e+02,3.120000000000000000e+02,-6.170000000000000000e+02,3.100000000000000000e+01,3.400000000000000000e+01
1.680080660205505848e+09,1.611200000000000000e+04,2.720000000000000000e+02,2.680000000000000000e+02,-6.320000000000000000e+02,5.900000000000000000e+01,5.300000000000000000e+01
1.680080660208609104e+09,1.619600000000000000e+04,2.280000000000000000e+02,2.920000000000000000e+02,-6.100000000000000000e+02,4.700000000000000000e+01,5.000000000000000000e+01
1.680080660209904671e+09,1.617600000000000000e+04,2.400000000000000000e+02,3.320000000000000000e+02,-6.430000000000000000e+02,6.900000000000000000e+01,2.900000000000000000e+01
1.680080660213061571e+09,1.611200000000000000e+04,3.680000000000000000e+02,3.480000000000000000e+02,-6.240000000000000000e+02,5.800000000000000000e+01,2.700000000000000000e+01
1.680080660214697361e+09,1.621200000000000000e+04,2.360000000000000000e+02,4.000000000000000000e+02,-6.260000000000000000e+02,4.700000000000000000e+01,4.800000000000000000e+01
1.680080660217896938e+09,1.612400000000000000e+04,3.040000000000000000e+02,2.960000000000000000e+02,-6.400000000000000000e+02,6.400000000000000000e+01,1.900000000000000000e+01
1.680080660219349146e+09,1.604800000000000000e+04,2.640000000000000000e+02,3.800000000000000000e+02,-6.300000000000000000e+02,6.600000000000000000e+01,4.000000000000000000e+01
1.680080660222417355e+09,1.617600000000000000e+04,2.720000000000000000e+02,2.280000000000000000e+02,-6.310000000000000000e+02,4.100000000000000000e+01,3.700000000000000000e+01
1.680080660223690987e+09,1.619200000000000000e+04,3.440000000000000000e+02,2.280000000000000000e+02,-6.300000000000000000e+02,3.500000000000000000e+01,3.000000000000000000e+01
1.680080660226790190e+09,1.613200000000000000e+04,3.640000000000000000e+02,3.520000000000000000e+02,-6.150000000000000000e+02,3.600000000000000000e+01,3.500000000000000000e+01
1.680080660228623152e+09,1.612000000000000000e+04,3.080000000000000000e+02,2.280000000000000000e+02,-6.430000000000000000e+02,6.100000000000000000e+01,3.300000000000000000e+01
1.680080660231630087e+09,1.621600000000000000e+04,2.680000000000000000e+02,4.000000000000000000e+02,-6.520000000000000000e+02,4.400000000000000000e+01,1.700000000000000000e+01
1.680080660233312845e+09,1.612000000000000000e+04,2.800000000000000000e+02,3.200000000000000000e+02,-6.240000000000000000e+02,5.900000000000000000e+01,2.900000000000000000e+01
1.680080660236443043e+09,1.621200000000000000e+04,4.080000000000000000e+02,2.960000000000000000e+02,-6.270000000000000000e+02,2.200000000000000000e+01,3.400000000000000000e+01
1.680080660237810135e+09,1.615600000000000000e+04,3.880000000000000000e+02,4.000000000000000000e+02,-6.180000000000000000e+02,4.600000000000000000e+01,1.600000000000000000e+01
1.680080660240825415e+09,1.621600000000000000e+04,3.480000000000000000e+02,3.800000000000000000e+02,-6.160000000000000000e+02,2.900000000000000000e+01,1.600000000000000000e+01
1.680080660242132664e+09,1.618800000000000000e+04,3.560000000000000000e+02,3.800000000000000000e+02,-6.090000000000000000e+02,8.400000000000000000e+01,1.800000000000000000e+01
1.680080660245394707e+09,1.623600000000000000e+04,2.960000000000000000e+02,2.960000000000000000e+02,-6.230000000000000000e+02,4.200000000000000000e+01,3.300000000000000000e+01
1.680080660247061491e+09,1.616800000000000000e+04,3.440000000000000000e+02,1.600000000000000000e+02,-6.530000000000000000e+02,6.100000000000000000e+01,4.800000000000000000e+01
1.680080660250109434e+09,1.621200000000000000e+04,2.400000000000000000e+02,2.480000000000000000e+02,-6.470000000000000000e+02,5.900000000000000000e+01,2.500000000000000000e+01
1.680080660253384352e+09,1.613600000000000000e+04,1.760000000000000000e+02,3.040000000000000000e+02,-6.480000000000000000e+02,5.000000000000000000e+01,1.200000000000000000e+01
1.680080660257017612e+09,1.619600000000000000e+04,3.000000000000000000e+02,2.840000000000000000e+02,-6.340000000000000000e+02,8.700000000000000000e+01,4.300000000000000000e+01
1.680080660258524895e+09,1.611600000000000000e+04,2.760000000000000000e+02,3.680000000000000000e+02,-6.470000000000000000e+02,3.800000000000000000e+01,3.800000000000000000e+01
1.680080660261629105e+09,1.615200000000000000e+04,2.920000000000000000e+02,2.920000000000000000e+02,-6.490000000000000000e+02,6.200000000000000000e+01,3.000000000000000000e+01
1.680080660263156414e+09,1.617600000000000000e+04,4.040000000000000000e+02,3.320000000000000000e+02,-6.430000000000000000e+02,4.600000000000000000e+01,3.800000000000000000e+01
1.680080660266867638e+09,1.622000000000000000e+04,2.560000000000000000e+02,4.360000000000000000e+02,-6.560000000000000000e+02,5.300000000000000000e+01,4.500000000000000000e+01
1.680080660268286943e+09,1.614000000000000000e+04,2.080000000000000000e+02,3.720000000000000000e+02,-6.330000000000000000e+02,6.100000000000000000e+01,3.700000000000000000e+01
1.680080660271301270e+09,1.617200000000000000e+04,2.040000000000000000e+02,2.680000000000000000e+02,-6.400000000000000000e+02,4.300000000000000000e+01,4.300000000000000000e+01
1.680080660273092747e+09,1.618400000000000000e+04,2.400000000000000000e+02,2.640000000000000000e+02,-6.600000000000000000e+02,4.500000000000000000e+01,3.900000000000000000e+01
1.680080660276160479e+09,1.622800000000000000e+04,2.480000000000000000e+02,2.440000000000000000e+02,-6.430000000000000000e+02,4.300000000000000000e+01,2.800000000000000000e+01
1.680080660278657675e+09,1.618800000000000000e+04,3.800000000000000000e+02,3.120000000000000000e+02,-6.530000000000000000e+02,5.400000000000000000e+01,2.000000000000000000e+01
1.680080660281804562e+09,1.616000000000000000e+04,2.720000000000000000e+02,4.640000000000000000e+02,-6.570000000000000000e+02,5.700000000000000000e+01,2.000000000000000000e+01
1.680080660283843517e+09,1.618800000000000000e+04,4.440000000000000000e+02,3.320000000000000000e+02,-6.440000000000000000e+02,4.600000000000000000e+01,2.100000000000000000e+01
1.680080660287166357e+09,1.618000000000000000e+04,3.720000000000000000e+02,3.760000000000000000e+02,-6.110000000000000000e+02,2.700000000000000000e+01,3.500000000000000000e+01
1.680080660289116859e+09,1.628400000000000000e+04,2.800000000000000000e+02,2.720000000000000000e+02,-6.610000000000000000e+02,5.000000000000000000e+01,1.600000000000000000e+01
1.680080660292250872e+09,1.611200000000000000e+04,2.640000000000000000e+02,2.640000000000000000e+02,-6.590000000000000000e+02,5.400000000000000000e+01,6.200000000000000000e+01
1.680080660293767214e+09,1.612000000000000000e+04,3.680000000000000000e+02,2.720000000000000000e+02,-6.320000000000000000e+02,4.300000000000000000e+01,3.400000000000000000e+01
1.680080660297009945e+09,1.620000000000000000e+04,3.320000000000000000e+02,3.000000000000000000e+02,-6.170000000000000000e+02,4.800000000000000000e+01,4.000000000000000000e+01
1.680080660298676968e+09,1.614800000000000000e+04,3.000000000000000000e+02,1.840000000000000000e+02,-6.630000000000000000e+02,3.800000000000000000e+01,7.000000000000000000e+00
1.680080660301502466e+09,1.607200000000000000e+04,3.400000000000000000e+02,2.240000000000000000e+02,-6.280000000000000000e+02,4.000000000000000000e+01,3.600000000000000000e+01
1.680080660303029776e+09,1.612800000000000000e+04,3.080000000000000000e+02,3.280000000000000000e+02,-6.310000000000000000e+02,5.600000000000000000e+01,2.800000000000000000e+01
1.680080660305978775e+09,1.621600000000000000e+04,3.160000000000000000e+02,4.000000000000000000e+02,-6.300000000000000000e+02,3.300000000000000000e+01,3.200000000000000000e+01
1.680080660307528257e+09,1.618800000000000000e+04,3.680000000000000000e+02,3.200000000000000000e+02,-6.450000000000000000e+02,3.800000000000000000e+01,3.200000000000000000e+01
1.680080660310559034e+09,1.616000000000000000e+04,3.040000000000000000e+02,1.880000000000000000e+02,-6.340000000000000000e+02,6.100000000000000000e+01,2.800000000000000000e+01
1.680080660312306881e+09,1.620400000000000000e+04,3.160000000000000000e+02,3.840000000000000000e+02,-6.430000000000000000e+02,5.100000000000000000e+01,2.600000000000000000e+01
1.680080660315362215e+09,1.618400000000000000e+04,3.640000000000000000e+02,4.000000000000000000e+02,-6.200000000000000000e+02,2.000000000000000000e+01,2.400000000000000000e+01
1.680080660316776514e+09,1.617200000000000000e+04,3.160000000000000000e+02,3.600000000000000000e+02,-6.130000000000000000e+02,3.700000000000000000e+01,4.700000000000000000e+01
1.680080660319820642e+09,1.626400000000000000e+04,3.840000000000000000e+02,2.280000000000000000e+02,-6.340000000000000000e+02,9.000000000000000000e+00,5.300000000000000000e+01
1.680080660321408987e+09,1.612800000000000000e+04,3.000000000000000000e+02,2.320000000000000000e+02,-6.090000000000000000e+02,3.100000000000000000e+01,3.300000000000000000e+01
1.680080660324609995e+09,1.619600000000000000e+04,2.720000000000000000e+02,4.120000000000000000e+02,-6.250000000000000000e+02,4.500000000000000000e+01,2.800000000000000000e+01
1.680080660326142550e+09,1.613600000000000000e+04,2.680000000000000000e+02,3.880000000000000000e+02,-6.260000000000000000e+02,5.900000000000000000e+01,3.200000000000000000e+01
1.680080660329206944e+09,1.622800000000000000e+04,3.600000000000000000e+02,3.120000000000000000e+02,-5.930000000000000000e+02,6.000000000000000000e+01,1.900000000000000000e+01
1.680080660330924034e+09,1.618800000000000000e+04,3.240000000000000000e+02,2.840000000000000000e+02,-6.700000000000000000e+02,7.100000000000000000e+01,4.500000000000000000e+01
1.680080660334219933e+09,1.611600000000000000e+04,3.240000000000000000e+02,4.240000000000000000e+02,-6.050000000000000000e+02,6.000000000000000000e+01,3.900000000000000000e+01
1.680080660335601807e+09,1.624400000000000000e+04,2.720000000000000000e+02,3.160000000000000000e+02,-6.640000000000000000e+02,3.700000000000000000e+01,2.900000000000000000e+01
1.680080660339059830e+09,1.617200000000000000e+04,3.160000000000000000e+02,4.320000000000000000e+02,-6.360000000000000000e+02,8.900000000000000000e+01,4.200000000000000000e+01
1.680080660340499640e+09,1.619600000000000000e+04,3.440000000000000000e+02,4.520000000000000000e+02,-6.550000000000000000e+02,4.900000000000000000e+01,1.300000000000000000e+01
1.680080660343816757e+09,1.610000000000000000e+04,1.840000000000000000e+02,4.000000000000000000e+02,-6.210000000000000000e+02,1.100000000000000000e+01,4.800000000000000000e+01
1.680080660345628500e+09,1.612800000000000000e+04,2.920000000000000000e+02,3.760000000000000000e+02,-6.170000000000000000e+02,5.400000000000000000e+01,5.100000000000000000e+01
1.680080660348711014e+09,1.616800000000000000e+04,2.920000000000000000e+02,1.960000000000000000e+02,-6.540000000000000000e+02,4.700000000000000000e+01,1.600000000000000000e+01
1.680080660350501299e+09,1.622400000000000000e+04,3.320000000000000000e+02,2.040000000000000000e+02,-6.310000000000000000e+02,3.300000000000000000e+01,2.800000000000000000e+01
1.680080660353748798e+09,1.612400000000000000e+04,3.280000000000000000e+02,3.040000000000000000e+02,-6.680000000000000000e+02,6.500000000000000000e+01,2.100000000000000000e+01
1.680080660355209589e+09,1.615200000000000000e+04,3.160000000000000000e+02,3.800000000000000000e+02,-6.190000000000000000e+02,3.900000000000000000e+01,1.100000000000000000e+01
1.680080660358334541e+09,1.615200000000000000e+04,2.720000000000000000e+02,4.680000000000000000e+02,-6.650000000000000000e+02,4.300000000000000000e+01,2.700000000000000000e+01
1.680080660359511137e+09,1.624000000000000000e+04,2.160000000000000000e+02,3.400000000000000000e+02,-6.170000000000000000e+02,5.500000000000000000e+01,4.800000000000000000e+01
1.680080660362541914e+09,1.628800000000000000e+04,2.080000000000000000e+02,3.760000000000000000e+02,-6.340000000000000000e+02,4.900000000000000000e+01,1.300000000000000000e+01
1.680080660363901615e+09,1.614000000000000000e+04,3.640000000000000000e+02,3.640000000000000000e+02,-6.680000000000000000e+02,2.500000000000000000e+01,3.500000000000000000e+01
1.680080660367121696e+09,1.625200000000000000e+04,3.720000000000000000e+02,4.720000000000000000e+02,-6.290000000000000000e+02,4.900000000000000000e+01,2.900000000000000000e+01
1.680080660369154215e+09,1.618800000000000000e+04,2.400000000000000000e+02,3.280000000000000000e+02,-6.240000000000000000e+02,3.900000000000000000e+01,3.700000000000000000e+01
1.680080660372331619e+09,1.616800000000000000e+04,3.200000000000000000e+02,3.320000000000000000e+02,-6.480000000000000000e+02,6.200000000000000000e+01,5.200000000000000000e+01
1.680080660374277115e+09,1.622800000000000000e+04,2.000000000000000000e+02,3.280000000000000000e+02,-6.330000000000000000e+02,6.700000000000000000e+01,3.900000000000000000e+01
1.680080660377254248e+09,1.616400000000000000e+04,3.240000000000000000e+02,3.680000000000000000e+02,-6.370000000000000000e+02,4.000000000000000000e+01,2.800000000000000000e+01
1.680080660378967524e+09,1.614400000000000000e+04,2.360000000000000000e+02,3.720000000000000000e+02,-6.390000000000000000e+02,1.800000000000000000e+01,2.600000000000000000e+01
1.680080660382356882e+09,1.616400000000000000e+04,2.200000000000000000e+02,3.360000000000000000e+02,-6.110000000000000000e+02,4.000000000000000000e+00,3.800000000000000000e+01
1.680080660383773088e+09,1.615600000000000000e+04,4.000000000000000000e+02,2.440000000000000000e+02,-5.940000000000000000e+02,3.700000000000000000e+01,5.100000000000000000e+01
1.680080660386766434e+09,1.614400000000000000e+04,2.680000000000000000e+02,2.240000000000000000e+02,-6.350000000000000000e+02,4.400000000000000000e+01,2.600000000000000000e+01
1.680080660388097286e+09,1.625600000000000000e+04,3.440000000000000000e+02,2.040000000000000000e+02,-6.530000000000000000e+02,3.000000000000000000e+01,3.700000000000000000e+01
1.680080660391374111e+09,1.621200000000000000e+04,4.040000000000000000e+02,3.640000000000000000e+02,-6.360000000000000000e+02,4.900000000000000000e+01,1.200000000000000000e+01
1.680080660393017054e+09,1.616000000000000000e+04,3.640000000000000000e+02,2.400000000000000000e+02,-6.310000000000000000e+02,4.300000000000000000e+01,4.300000000000000000e+01
1.680080660396559000e+09,1.618800000000000000e+04,2.920000000000000000e+02,2.880000000000000000e+02,-6.250000000000000000e+02,5.400000000000000000e+01,5.100000000000000000e+01
1.680080660398011446e+09,1.612800000000000000e+04,4.160000000000000000e+02,2.760000000000000000e+02,-7.000000000000000000e+02,3.500000000000000000e+01,4.500000000000000000e+01
1.680080660401101589e+09,1.619600000000000000e+04,3.840000000000000000e+02,1.520000000000000000e+02,-6.420000000000000000e+02,5.600000000000000000e+01,3.700000000000000000e+01
1.680080660402617455e+09,1.628400000000000000e+04,3.080000000000000000e+02,3.360000000000000000e+02,-6.490000000000000000e+02,1.200000000000000000e+01,2.900000000000000000e+01
1.680080660405326366e+09,1.619200000000000000e+04,2.960000000000000000e+02,4.440000000000000000e+02,-6.360000000000000000e+02,4.600000000000000000e+01,4.000000000000000000e+01
1.680080660406886339e+09,1.613600000000000000e+04,2.800000000000000000e+02,2.720000000000000000e+02,-6.310000000000000000e+02,2.000000000000000000e+01,4.200000000000000000e+01
1.680080660409972429e+09,1.609600000000000000e+04,3.920000000000000000e+02,3.320000000000000000e+02,-6.820000000000000000e+02,4.900000000000000000e+01,2.500000000000000000e+01
1.680080660411468744e+09,1.618400000000000000e+04,2.960000000000000000e+02,2.320000000000000000e+02,-6.140000000000000000e+02,3.400000000000000000e+01,1.800000000000000000e+01
1.680080660414446115e+09,1.618800000000000000e+04,2.960000000000000000e+02,3.480000000000000000e+02,-6.660000000000000000e+02,5.800000000000000000e+01,2.600000000000000000e+01
1.680080660415983677e+09,1.616400000000000000e+04,3.120000000000000000e+02,4.000000000000000000e+02,-6.320000000000000000e+02,7.400000000000000000e+01,2.600000000000000000e+01
1.680080660419083834e+09,1.617600000000000000e+04,2.760000000000000000e+02,2.280000000000000000e+02,-6.210000000000000000e+02,5.900000000000000000e+01,2.900000000000000000e+01
1.680080660420382261e+09,1.630400000000000000e+04,3.240000000000000000e+02,3.760000000000000000e+02,-6.250000000000000000e+02,8.000000000000000000e+00,2.600000000000000000e+01
1.680080660423153400e+09,1.610800000000000000e+04,2.720000000000000000e+02,2.600000000000000000e+02,-6.540000000000000000e+02,8.200000000000000000e+01,3.300000000000000000e+01
1.680080660424897194e+09,1.616400000000000000e+04,2.640000000000000000e+02,3.840000000000000000e+02,-6.510000000000000000e+02,4.900000000000000000e+01,3.600000000000000000e+01
1.680080660427890062e+09,1.610400000000000000e+04,2.520000000000000000e+02,2.920000000000000000e+02,-6.190000000000000000e+02,2.800000000000000000e+01,3.500000000000000000e+01
1.680080660429734945e+09,1.621200000000000000e+04,2.760000000000000000e+02,4.360000000000000000e+02,-6.330000000000000000e+02,3.700000000000000000e+01,5.000000000000000000e+00
1.680080660432955503e+09,1.620800000000000000e+04,3.120000000000000000e+02,3.520000000000000000e+02,-6.210000000000000000e+02,8.300000000000000000e+01,4.000000000000000000e+01
1.680080660434746027e+09,1.614400000000000000e+04,3.400000000000000000e+02,3.040000000000000000e+02,-6.460000000000000000e+02,5.200000000000000000e+01,1.500000000000000000e+01
1.680080660438209295e+09,1.615600000000000000e+04,3.320000000000000000e+02,2.360000000000000000e+02,-6.190000000000000000e+02,4.000000000000000000e+01,4.000000000000000000e+01
1.680080660443302870e+09,1.610400000000000000e+04,3.080000000000000000e+02,2.640000000000000000e+02,-6.280000000000000000e+02,4.600000000000000000e+01,6.900000000000000000e+01
1.680080660446185589e+09,1.620000000000000000e+04,2.760000000000000000e+02,2.920000000000000000e+02,-6.290000000000000000e+02,2.100000000000000000e+01,1.900000000000000000e+01
1.680080660447799444e+09,1.618800000000000000e+04,2.320000000000000000e+02,3.320000000000000000e+02,-6.100000000000000000e+02,7.300000000000000000e+01,4.400000000000000000e+01
1.680080660450821877e+09,1.607200000000000000e+04,3.120000000000000000e+02,3.920000000000000000e+02,-6.270000000000000000e+02,4.900000000000000000e+01,2.600000000000000000e+01
1.680080660452682257e+09,1.620000000000000000e+04,3.080000000000000000e+02,2.920000000000000000e+02,-6.270000000000000000e+02,4.900000000000000000e+01,3.400000000000000000e+01
1.680080660455844402e+09,1.622800000000000000e+04,3.400000000000000000e+02,3.480000000000000000e+02,-6.270000000000000000e+02,6.000000000000000000e+01,5.900000000000000000e+01
1.680080660457398891e+09,1.623600000000000000e+04,3.280000000000000000e+02,3.240000000000000000e+02,-6.410000000000000000e+02,4.700000000000000000e+01,3.700000000000000000e+01
1.680080660460417509e+09,1.616400000000000000e+04,3.480000000000000000e+02,1.920000000000000000e+02,-6.450000000000000000e+02,3.800000000000000000e+01,4.100000000000000000e+01
1.680080660462022066e+09,1.622800000000000000e+04,3.240000000000000000e+02,2.160000000000000000e+02,-6.460000000000000000e+02,5.000000000000000000e+01,5.000000000000000000e+01
1.680080660465942621e+09,1.626000000000000000e+04,2.920000000000000000e+02,2.840000000000000000e+02,-6.430000000000000000e+02,2.800000000000000000e+01,1.700000000000000000e+01
1.680080660469778061e+09,1.618000000000000000e+04,3.480000000000000000e+02,3.400000000000000000e+02,-6.570000000000000000e+02,5.300000000000000000e+01,3.700000000000000000e+01
1.680080660472887278e+09,1.619200000000000000e+04,3.240000000000000000e+02,2.720000000000000000e+02,-6.330000000000000000e+02,6.200000000000000000e+01,5.000000000000000000e+00
1.680080660474663019e+09,1.614400000000000000e+04,3.000000000000000000e+02,3.800000000000000000e+02,-6.540000000000000000e+02,1.300000000000000000e+01,1.600000000000000000e+01
1.680080660478019476e+09,1.622000000000000000e+04,2.640000000000000000e+02,4.080000000000000000e+02,-6.090000000000000000e+02,3.900000000000000000e+01,4.300000000000000000e+01
1.680080660479648829e+09,1.619600000000000000e+04,2.760000000000000000e+02,3.480000000000000000e+02,-6.560000000000000000e+02,4.700000000000000000e+01,4.800000000000000000e+01
1.680080660482832670e+09,1.621600000000000000e+04,2.600000000000000000e+02,2.960000000000000000e+02,-6.190000000000000000e+02,4.700000000000000000e+01,3.300000000000000000e+01
1.680080660484156370e+09,1.619600000000000000e+04,3.760000000000000000e+02,3.760000000000000000e+02,-6.690000000000000000e+02,3.100000000000000000e+01,4.400000000000000000e+01
1.680080660487185478e+09,1.624400000000000000e+04,2.880000000000000000e+02,3.240000000000000000e+02,-6.550000000000000000e+02,4.700000000000000000e+01,4.000000000000000000e+01
