timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080660488538027e+09,1.613200000000000000e+04,2.600000000000000000e+02,3.400000000000000000e+02,-6.550000000000000000e+02,5.600000000000000000e+01,1.900000000000000000e+01
1.680080660491452217e+09,1.614400000000000000e+04,3.000000000000000000e+02,1.440000000000000000e+02,-6.090000000000000000e+02,3.800000000000000000e+01,4.900000000000000000e+01
1.680080660493319511e+09,1.607200000000000000e+04,2.600000000000000000e+02,3.880000000000000000e+02,-6.490000000000000000e+02,5.600000000000000000e+01,3.100000000000000000e+01
1.680080660496869087e+09,1.620400000000000000e+04,2.960000000000000000e+02,3.760000000000000000e+02,-6.390000000000000000e+02,2.000000000000000000e+01,3.700000000000000000e+01
1.680080660498322725e+09,1.617600000000000000e+04,3.360000000000000000e+02,3.160000000000000000e+02,-5.840000000000000000e+02,4.500000000000000000e+01,7.000000000000000000e+00
1.680080660501096010e+09,1.616800000000000000e+04,2.600000000000000000e+02,2.120000000000000000e+02,-6.740000000000000000e+02,3.800000000000000000e+01,4.800000000000000000e+01
1.680080660502885342e+09,1.604400000000000000e+04,2.520000000000000000e+02,4.440000000000000000e+02,-6.460000000000000000e+02,4.400000000000000000e+01,3.700000000000000000e+01
1.680080660505929947e+09,1.608800000000000000e+04,3.480000000000000000e+02,1.560000000000000000e+02,-6.490000000000000000e+02,3.100000000000000000e+01,3.600000000000000000e+01
1.680080660507608652e+09,1.624000000000000000e+04,3.280000000000000000e+02,2.240000000000000000e+02,-6.070000000000000000e+02,3.400000000000000000e+01,4.300000000000000000e+01
1.680080660510773659e+09,1.622400000000000000e+04,2.920000000000000000e+02,4.080000000000000000e+02,-6.110000000000000000e+02,4.800000000000000000e+01,2.000000000000000000e+00
1.680080660512231588e+09,1.620400000000000000e+04,3.360000000000000000e+02,4.280000000000000000e+02,-6.190000000000000000e+02,6.000000000000000000e+01,3.000000000000000000e+01
1.680080660515376568e+09,1.629200000000000000e+04,3.080000000000000000e+02,2.960000000000000000e+02,-6.250000000000000000e+02,3.600000000000000000e+01,2.500000000000000000e+01
1.680080660516900301e+09,1.630000000000000000e+04,4.000000000000000000e+02,2.240000000000000000e+02,-6.380000000000000000e+02,2.000000000000000000e+01,1.100000000000000000e+01
1.680080660520361423e+09,1.622400000000000000e+04,2.880000000000000000e+02,2.680000000000000000e+02,-6.410000000000000000e+02,5.600000000000000000e+01,3.400000000000000000e+01
1.680080660521832466e+09,1.614800000000000000e+04,3.520000000000000000e+02,2.880000000000000000e+02,-6.210000000000000000e+02,5.800000000000000000e+01,3.700000000000000000e+01
1.680080660525105476e+09,1.618800000000000000e+04,3.240000000000000000e+02,2.880000000000000000e+02,-6.110000000000000000e+02,6.600000000000000000e+01,3.100000000000000000e+01
1.680080660526510239e+09,1.617600000000000000e+04,3.120000000000000000e+02,1.880000000000000000e+02,-6.490000000000000000e+02,6.000000000000000000e+01,4.700000000000000000e+01
1.680080660529974222e+09,1.617200000000000000e+04,3.480000000000000000e+02,2.960000000000000000e+02,-6.490000000000000000e+02,3.700000000000000000e+01,4.200000000000000000e+01
1.680080660531342030e+09,1.618400000000000000e+04,2.080000000000000000e+02,2.720000000000000000e+02,-6.140000000000000000e+02,4.900000000000000000e+01,4.900000000000000000e+01
1.680080660534578085e+09,1.610000000000000000e+04,3.280000000000000000e+02,2.880000000000000000e+02,-6.510000000000000000e+02,2.600000000000000000e+01,1.700000000000000000e+01
1.680080660536001444e+09,1.616000000000000000e+04,4.480000000000000000e+02,3.320000000000000000e+02,-6.090000000000000000e+02,5.600000000000000000e+01,3.700000000000000000e+01
1.680080660539408445e+09,1.617600000000000000e+04,2.760000000000000000e+02,2.840000000000000000e+02,-6.110000000000000000e+02,1.100000000000000000e+01,6.300000000000000000e+01
1.680080660541091919e+09,1.622000000000000000e+04,3.720000000000000000e+02,1.960000000000000000e+02,-6.250000000000000000e+02,7.100000000000000000e+01,6.400000000000000000e+01
1.680080660544257879e+09,1.610800000000000000e+04,2.760000000000000000e+02,1.880000000000000000e+02,-6.400000000000000000e+02,5.200000000000000000e+01,2.300000000000000000e+01
1.680080660545851946e+09,1.619600000000000000e+04,4.160000000000000000e+02,4.040000000000000000e+02,-6.680000000000000000e+02,4.500000000000000000e+01,4.300000000000000000e+01
1.680080660549378872e+09,1.618400000000000000e+04,3.600000000000000000e+02,4.080000000000000000e+02,-6.730000000000000000e+02,6.800000000000000000e+01,1.400000000000000000e+01
1.680080660550904036e+09,1.622800000000000000e+04,3.840000000000000000e+02,4.400000000000000000e+02,-6.260000000000000000e+02,2.800000000000000000e+01,1.600000000000000000e+01
1.680080660554193735e+09,1.619600000000000000e+04,3.320000000000000000e+02,2.480000000000000000e+02,-6.730000000000000000e+02,5.800000000000000000e+01,2.800000000000000000e+01
1.680080660555789709e+09,1.613200000000000000e+04,3.440000000000000000e+02,3.520000000000000000e+02,-6.280000000000000000e+02,6.300000000000000000e+01,3.800000000000000000e+01
1.680080660558868170e+09,1.620400000000000000e+04,2.640000000000000000e+02,4.000000000000000000e+02,-6.040000000000000000e+02,5.100000000000000000e+01,4.500000000000000000e+01
1.680080660561100483e+09,1.613200000000000000e+04,2.200000000000000000e+02,4.120000000000000000e+02,-6.550000000000000000e+02,6.300000000000000000e+01,1.500000000000000000e+01
1.680080660565776348e+09,1.615200000000000000e+04,3.320000000000000000e+02,4.520000000000000000e+02,-6.610000000000000000e+02,5.300000000000000000e+01,2.200000000000000000e+01
1.680080660567369938e+09,1.618400000000000000e+04,3.280000000000000000e+02,3.880000000000000000e+02,-6.410000000000000000e+02,4.200000000000000000e+01,2.600000000000000000e+01
1.680080660570545197e+09,1.612000000000000000e+04,3.400000000000000000e+02,2.400000000000000000e+02,-6.270000000000000000e+02,3.000000000000000000e+01,2.000000000000000000e+01
1.680080660572360277e+09,1.615600000000000000e+04,2.840000000000000000e+02,3.800000000000000000e+02,-6.440000000000000000e+02,8.000000000000000000e+00,3.200000000000000000e+01
1.680080660575484753e+09,1.616800000000000000e+04,2.920000000000000000e+02,2.800000000000000000e+02,-6.560000000000000000e+02,7.400000000000000000e+01,2.500000000000000000e+01
1.680080660576993227e+09,1.616400000000000000e+04,2.240000000000000000e+02,3.560000000000000000e+02,-6.200000000000000000e+02,6.700000000000000000e+01,3.500000000000000000e+01
1.680080660580028534e+09,1.617600000000000000e+04,2.840000000000000000e+02,3.320000000000000000e+02,-5.800000000000000000e+02,4.900000000000000000e+01,4.900000000000000000e+01
1.680080660581357002e+09,1.615600000000000000e+04,3.160000000000000000e+02,2.680000000000000000e+02,-6.300000000000000000e+02,6.600000000000000000e+01,2.300000000000000000e+01
1.680080660584574461e+09,1.619600000000000000e+04,2.720000000000000000e+02,3.600000000000000000e+02,-6.450000000000000000e+02,2.800000000000000000e+01,4.800000000000000000e+01
1.680080660586578846e+09,1.610800000000000000e+04,2.440000000000000000e+02,2.320000000000000000e+02,-6.440000000000000000e+02,4.900000000000000000e+01,5.200000000000000000e+01
1.680080660589502096e+09,1.609200000000000000e+04,2.120000000000000000e+02,3.320000000000000000e+02,-6.310000000000000000e+02,5.500000000000000000e+01,2.600000000000000000e+01
1.680080660591348886e+09,1.636800000000000000e+04,2.960000000000000000e+02,3.000000000000000000e+02,-6.660000000000000000e+02,2.700000000000000000e+01,2.500000000000000000e+01
1.680080660594546318e+09,1.613200000000000000e+04,2.360000000000000000e+02,3.000000000000000000e+02,-6.270000000000000000e+02,4.200000000000000000e+01,3.300000000000000000e+01
1.680080660596367598e+09,1.610800000000000000e+04,3.280000000000000000e+02,3.520000000000000000e+02,-6.390000000000000000e+02,4.700000000000000000e+01,1.600000000000000000e+01
1.680080660599397659e+09,1.613600000000000000e+04,1.360000000000000000e+02,2.960000000000000000e+02,-6.540000000000000000e+02,5.800000000000000000e+01,3.700000000000000000e+01
1.680080660601227760e+09,1.615200000000000000e+04,3.040000000000000000e+02,3.000000000000000000e+02,-5.940000000000000000e+02,5.900000000000000000e+01,2.900000000000000000e+01
1.680080660604294538e+09,1.613600000000000000e+04,2.760000000000000000e+02,3.720000000000000000e+02,-6.220000000000000000e+02,6.900000000000000000e+01,6.100000000000000000e+01
1.680080660605677843e+09,1.622000000000000000e+04,3.120000000000000000e+02,3.000000000000000000e+02,-6.290000000000000000e+02,4.900000000000000000e+01,2.100000000000000000e+01
1.680080660609098196e+09,1.613200000000000000e+04,3.360000000000000000e+02,3.080000000000000000e+02,-6.310000000000000000e+02,6.000000000000000000e+01,5.300000000000000000e+01
1.680080660610822439e+09,1.620400000000000000e+04,2.120000000000000000e+02,2.520000000000000000e+02,-6.590000000000000000e+02,3.100000000000000000e+01,3.100000000000000000e+01
1.680080660613968134e+09,1.622000000000000000e+04,2.400000000000000000e+02,2.960000000000000000e+02,-6.510000000000000000e+02,4.600000000000000000e+01,2.500000000000000000e+01
1.680080660615677595e+09,1.624800000000000000e+04,2.360000000000000000e+02,2.880000000000000000e+02,-6.370000000000000000e+02,6.500000000000000000e+01,3.700000000000000000e+01
1.680080660618730783e+09,1.618000000000000000e+04,2.760000000000000000e+02,3.560000000000000000e+02,-6.200000000000000000e+02,2.400000000000000000e+01,5.200000000000000000e+01
1.680080660620426416e+09,1.621200000000000000e+04,2.840000000000000000e+02,3.160000000000000000e+02,-6.490000000000000000e+02,4.200000000000000000e+01,5.100000000000000000e+01
1.680080660623297691e+09,1.621600000000000000e+04,2.840000000000000000e+02,2.040000000000000000e+02,-6.410000000000000000e+02,2.800000000000000000e+01,2.800000000000000000e+01
1.680080660625128031e+09,1.629200000000000000e+04,3.360000000000000000e+02,2.800000000000000000e+02,-6.510000000000000000e+02,5.800000000000000000e+01,4.400000000000000000e+01
1.680080660628231287e+09,1.612800000000000000e+04,3.160000000000000000e+02,3.040000000000000000e+02,-6.510000000000000000e+02,4.600000000000000000e+01,2.100000000000000000e+01
1.680080660630274534e+09,1.625200000000000000e+04,4.080000000000000000e+02,3.000000000000000000e+02,-6.230000000000000000e+02,8.000000000000000000e+01,4.900000000000000000e+01
1.680080660633618832e+09,1.613200000000000000e+04,4.000000000000000000e+02,2.320000000000000000e+02,-6.040000000000000000e+02,4.300000000000000000e+01,0.000000000000000000e+00
1.680080660634937763e+09,1.616800000000000000e+04,3.280000000000000000e+02,2.480000000000000000e+02,-6.610000000000000000e+02,6.300000000000000000e+01,1.500000000000000000e+01
1.680080660638137341e+09,1.620000000000000000e+04,3.080000000000000000e+02,3.280000000000000000e+02,-6.600000000000000000e+02,3.100000000000000000e+01,3.100000000000000000e+01
1.680080660639685392e+09,1.621200000000000000e+04,2.960000000000000000e+02,3.640000000000000000e+02,-6.150000000000000000e+02,2.300000000000000000e+01,2.700000000000000000e+01
1.680080660642819405e+09,1.622400000000000000e+04,3.880000000000000000e+02,2.720000000000000000e+02,-6.670000000000000000e+02,6.100000000000000000e+01,3.000000000000000000e+01
1.680080660644407511e+09,1.616800000000000000e+04,2.520000000000000000e+02,3.080000000000000000e+02,-6.450000000000000000e+02,3.600000000000000000e+01,3.600000000000000000e+01
1.680080660647606611e+09,1.616000000000000000e+04,3.360000000000000000e+02,2.600000000000000000e+02,-6.500000000000000000e+02,5.700000000000000000e+01,1.700000000000000000e+01
1.680080660648933649e+09,1.610000000000000000e+04,3.120000000000000000e+02,1.920000000000000000e+02,-6.130000000000000000e+02,4.700000000000000000e+01,3.400000000000000000e+01
1.680080660651984215e+09,1.620800000000000000e+04,3.640000000000000000e+02,3.520000000000000000e+02,-6.920000000000000000e+02,1.300000000000000000e+01,3.600000000000000000e+01
1.680080660653623343e+09,1.624800000000000000e+04,1.880000000000000000e+02,3.760000000000000000e+02,-6.300000000000000000e+02,3.900000000000000000e+01,3.000000000000000000e+01
1.680080660656747341e+09,1.620800000000000000e+04,2.320000000000000000e+02,1.640000000000000000e+02,-6.710000000000000000e+02,2.500000000000000000e+01,5.000000000000000000e+00
1.680080660658502817e+09,1.614400000000000000e+04,3.400000000000000000e+02,3.440000000000000000e+02,-5.990000000000000000e+02,2.800000000000000000e+01,2.400000000000000000e+01
1.680080660661544561e+09,1.626800000000000000e+04,2.240000000000000000e+02,3.640000000000000000e+02,-6.550000000000000000e+02,6.800000000000000000e+01,3.400000000000000000e+01
1.680080660663288832e+09,1.627200000000000000e+04,3.240000000000000000e+02,3.360000000000000000e+02,-6.380000000000000000e+02,4.300000000000000000e+01,3.900000000000000000e+01
1.680080660666529417e+09,1.625200000000000000e+04,2.720000000000000000e+02,3.920000000000000000e+02,-6.340000000000000000e+02,4.900000000000000000e+01,3.800000000000000000e+01
1.680080660668039799e+09,1.623200000000000000e+04,2.080000000000000000e+02,4.040000000000000000e+02,-6.220000000000000000e+02,4.300000000000000000e+01,3.000000000000000000e+01
1.680080660671206236e+09,1.613600000000000000e+04,3.120000000000000000e+02,3.680000000000000000e+02,-6.610000000000000000e+02,2.300000000000000000e+01,3.200000000000000000e+01
1.680080660672714472e+09,1.606400000000000000e+04,3.160000000000000000e+02,3.880000000000000000e+02,-6.660000000000000000e+02,4.300000000000000000e+01,3.200000000000000000e+01
1.680080660676105499e+09,1.626800000000000000e+04,2.240000000000000000e+02,3.440000000000000000e+02,-6.270000000000000000e+02,1.000000000000000000e+02,2.000000000000000000e+01
1.680080660677477598e+09,1.615200000000000000e+04,2.800000000000000000e+02,3.840000000000000000e+02,-6.410000000000000000e+02,4.900000000000000000e+01,7.000000000000000000e+00
1.680080660680519104e+09,1.623600000000000000e+04,3.320000000000000000e+02,3.560000000000000000e+02,-6.330000000000000000e+02,5.300000000000000000e+01,3.500000000000000000e+01
1.680080660682268620e+09,1.623200000000000000e+04,3.120000000000000000e+02,4.800000000000000000e+02,-6.200000000000000000e+02,4.900000000000000000e+01,1.500000000000000000e+01
1.680080660685114145e+09,1.614800000000000000e+04,3.240000000000000000e+02,2.000000000000000000e+02,-6.150000000000000000e+02,5.200000000000000000e+01,3.800000000000000000e+01
1.680080660686943293e+09,1.620000000000000000e+04,3.480000000000000000e+02,2.440000000000000000e+02,-6.310000000000000000e+02,5.500000000000000000e+01,1.200000000000000000e+01
1.680080660690117836e+09,1.620800000000000000e+04,3.320000000000000000e+02,3.040000000000000000e+02,-6.090000000000000000e+02,5.000000000000000000e+01,3.000000000000000000e+01
1.680080660691904068e+09,1.608000000000000000e+04,3.760000000000000000e+02,2.520000000000000000e+02,-6.210000000000000000e+02,5.000000000000000000e+01,4.000000000000000000e+01
1.680080660695140600e+09,1.614400000000000000e+04,3.200000000000000000e+02,1.960000000000000000e+02,-6.180000000000000000e+02,4.200000000000000000e+01,4.000000000000000000e+01
1.680080660696672440e+09,1.622000000000000000e+04,3.320000000000000000e+02,4.320000000000000000e+02,-6.280000000000000000e+02,3.500000000000000000e+01,4.000000000000000000e+01
1.680080660700179338e+09,1.617600000000000000e+04,3.520000000000000000e+02,3.040000000000000000e+02,-6.380000000000000000e+02,3.700000000000000000e+01,4.200000000000000000e+01
1.680080660701667070e+09,1.624400000000000000e+04,3.200000000000000000e+02,3.800000000000000000e+02,-6.250000000000000000e+02,6.000000000000000000e+01,5.500000000000000000e+01
1.680080660704668999e+09,1.620000000000000000e+04,3.520000000000000000e+02,2.600000000000000000e+02,-6.330000000000000000e+02,5.300000000000000000e+01,3.900000000000000000e+01
1.680080660706440210e+09,1.613200000000000000e+04,3.160000000000000000e+02,4.240000000000000000e+02,-6.440000000000000000e+02,3.300000000000000000e+01,3.000000000000000000e+01
1.680080660709480047e+09,1.615600000000000000e+04,3.600000000000000000e+02,2.280000000000000000e+02,-6.240000000000000000e+02,3.300000000000000000e+01,2.500000000000000000e+01
1.680080660711559534e+09,1.620000000000000000e+04,4.280000000000000000e+02,2.040000000000000000e+02,-6.380000000000000000e+02,4.300000000000000000e+01,2.800000000000000000e+01
1.680080660714659929e+09,1.616400000000000000e+04,3.280000000000000000e+02,2.520000000000000000e+02,-6.540000000000000000e+02,2.800000000000000000e+01,1.700000000000000000e+01
1.680080660716359138e+09,1.614400000000000000e+04,3.760000000000000000e+02,3.080000000000000000e+02,-6.220000000000000000e+02,2.700000000000000000e+01,4.300000000000000000e+01
1.680080660719595432e+09,1.622400000000000000e+04,3.480000000000000000e+02,3.440000000000000000e+02,-6.040000000000000000e+02,5.600000000000000000e+01,4.300000000000000000e+01
1.680080660721343756e+09,1.624400000000000000e+04,4.120000000000000000e+02,2.760000000000000000e+02,-6.490000000000000000e+02,7.100000000000000000e+01,5.000000000000000000e+01
1.680080660724559069e+09,1.616800000000000000e+04,3.720000000000000000e+02,2.360000000000000000e+02,-6.220000000000000000e+02,5.900000000000000000e+01,2.600000000000000000e+01
1.680080660726460218e+09,1.622800000000000000e+04,3.080000000000000000e+02,3.080000000000000000e+02,-6.200000000000000000e+02,4.800000000000000000e+01,3.500000000000000000e+01
1.680080660729725122e+09,1.617600000000000000e+04,2.280000000000000000e+02,3.920000000000000000e+02,-6.380000000000000000e+02,4.400000000000000000e+01,3.600000000000000000e+01
1.680080660731099129e+09,1.621200000000000000e+04,2.600000000000000000e+02,3.000000000000000000e+02,-6.370000000000000000e+02,3.100000000000000000e+01,4.500000000000000000e+01
1.680080660734298468e+09,1.617200000000000000e+04,3.400000000000000000e+02,3.320000000000000000e+02,-6.410000000000000000e+02,3.500000000000000000e+01,2.000000000000000000e+01
1.680080660736201048e+09,1.627600000000000000e+04,1.840000000000000000e+02,3.240000000000000000e+02,-6.190000000000000000e+02,1.700000000000000000e+01,3.800000000000000000e+01
1.680080660739421606e+09,1.619200000000000000e+04,2.440000000000000000e+02,3.080000000000000000e+02,-6.790000000000000000e+02,4.900000000000000000e+01,4.200000000000000000e+01
1.680080660740991831e+09,1.612800000000000000e+04,2.960000000000000000e+02,3.120000000000000000e+02,-6.290000000000000000e+02,4.400000000000000000e+01,1.600000000000000000e+01
1.680080660744263411e+09,1.613600000000000000e+04,2.520000000000000000e+02,3.040000000000000000e+02,-6.350000000000000000e+02,5.100000000000000000e+01,4.600000000000000000e+01
1.680080660745992661e+09,1.620800000000000000e+04,2.400000000000000000e+02,1.960000000000000000e+02,-6.430000000000000000e+02,2.800000000000000000e+01,3.800000000000000000e+01
1.680080660749229670e+09,1.623200000000000000e+04,2.600000000000000000e+02,2.680000000000000000e+02,-6.490000000000000000e+02,3.700000000000000000e+01,3.100000000000000000e+01
1.680080660750878572e+09,1.624400000000000000e+04,3.120000000000000000e+02,3.080000000000000000e+02,-6.480000000000000000e+02,4.000000000000000000e+01,4.000000000000000000e+01
1.680080660753997326e+09,1.622400000000000000e+04,2.960000000000000000e+02,3.760000000000000000e+02,-6.510000000000000000e+02,7.700000000000000000e+01,3.100000000000000000e+01
1.680080660755463600e+09,1.614400000000000000e+04,2.280000000000000000e+02,3.320000000000000000e+02,-6.890000000000000000e+02,3.300000000000000000e+01,5.500000000000000000e+01
1.680080660758952856e+09,1.605200000000000000e+04,2.200000000000000000e+02,4.440000000000000000e+02,-6.470000000000000000e+02,3.800000000000000000e+01,2.200000000000000000e+01
1.680080660760488987e+09,1.627600000000000000e+04,3.160000000000000000e+02,3.920000000000000000e+02,-6.490000000000000000e+02,8.100000000000000000e+01,2.300000000000000000e+01
1.680080660763456106e+09,1.625200000000000000e+04,2.000000000000000000e+02,5.000000000000000000e+02,-6.300000000000000000e+02,7.300000000000000000e+01,5.700000000000000000e+01
1.680080660764975548e+09,1.620800000000000000e+04,3.240000000000000000e+02,2.680000000000000000e+02,-6.410000000000000000e+02,5.200000000000000000e+01,4.900000000000000000e+01
1.680080660768054724e+09,1.622000000000000000e+04,2.960000000000000000e+02,2.800000000000000000e+02,-6.430000000000000000e+02,3.900000000000000000e+01,3.400000000000000000e+01
1.680080660769866943e+09,1.626400000000000000e+04,2.480000000000000000e+02,2.000000000000000000e+02,-6.340000000000000000e+02,3.000000000000000000e+01,2.600000000000000000e+01
1.680080660772829771e+09,1.624800000000000000e+04,3.080000000000000000e+02,3.680000000000000000e+02,-6.070000000000000000e+02,5.700000000000000000e+01,6.800000000000000000e+01
1.680080660774125338e+09,1.620800000000000000e+04,2.640000000000000000e+02,3.400000000000000000e+02,-6.590000000000000000e+02,4.800000000000000000e+01,4.300000000000000000e+01
1.680080660778007507e+09,1.614400000000000000e+04,2.720000000000000000e+02,2.440000000000000000e+02,-6.460000000000000000e+02,6.600000000000000000e+01,3.400000000000000000e+01
1.680080660779482126e+09,1.618400000000000000e+04,3.240000000000000000e+02,3.040000000000000000e+02,-6.400000000000000000e+02,4.100000000000000000e+01,4.000000000000000000e+01
1.680080660782680273e+09,1.618000000000000000e+04,2.760000000000000000e+02,1.640000000000000000e+02,-6.330000000000000000e+02,2.700000000000000000e+01,2.200000000000000000e+01
1.680080660784295797e+09,1.614000000000000000e+04,2.760000000000000000e+02,4.160000000000000000e+02,-6.110000000000000000e+02,3.100000000000000000e+01,2.200000000000000000e+01
1.680080660787672043e+09,1.609600000000000000e+04,3.440000000000000000e+02,3.240000000000000000e+02,-6.930000000000000000e+02,5.300000000000000000e+01,3.100000000000000000e+01
1.680080660789441824e+09,1.622000000000000000e+04,2.440000000000000000e+02,2.440000000000000000e+02,-6.450000000000000000e+02,4.600000000000000000e+01,4.700000000000000000e+01
1.680080660792547226e+09,1.612800000000000000e+04,3.000000000000000000e+02,3.560000000000000000e+02,-6.540000000000000000e+02,3.500000000000000000e+01,3.100000000000000000e+01
1.680080660794133186e+09,1.615600000000000000e+04,2.200000000000000000e+02,3.200000000000000000e+02,-6.460000000000000000e+02,5.500000000000000000e+01,1.800000000000000000e+01
1.680080660797248363e+09,1.622000000000000000e+04,3.560000000000000000e+02,3.640000000000000000e+02,-6.720000000000000000e+02,1.600000000000000000e+01,5.600000000000000000e+01
1.680080660799215794e+09,1.621200000000000000e+04,3.080000000000000000e+02,2.400000000000000000e+02,-6.240000000000000000e+02,3.900000000000000000e+01,5.500000000000000000e+01
1.680080660802317381e+09,1.603200000000000000e+04,2.920000000000000000e+02,4.440000000000000000e+02,-6.330000000000000000e+02,7.300000000000000000e+01,4.000000000000000000e+01
1.680080660803826332e+09,1.619200000000000000e+04,2.920000000000000000e+02,2.360000000000000000e+02,-6.540000000000000000e+02,3.000000000000000000e+01,3.900000000000000000e+01
1.680080660807001829e+09,1.608800000000000000e+04,1.840000000000000000e+02,2.480000000000000000e+02,-6.300000000000000000e+02,6.200000000000000000e+01,2.800000000000000000e+01
1.680080660808431387e+09,1.613200000000000000e+04,2.600000000000000000e+02,1.840000000000000000e+02,-6.290000000000000000e+02,6.100000000000000000e+01,3.600000000000000000e+01
1.680080660812064409e+09,1.624000000000000000e+04,3.400000000000000000e+02,4.000000000000000000e+02,-6.500000000000000000e+02,6.400000000000000000e+01,1.000000000000000000e+01
1.680080660813443661e+09,1.617600000000000000e+04,3.440000000000000000e+02,4.280000000000000000e+02,-6.880000000000000000e+02,4.300000000000000000e+01,2.500000000000000000e+01
1.680080660817087173e+09,1.615600000000000000e+04,2.720000000000000000e+02,3.520000000000000000e+02,-6.690000000000000000e+02,5.000000000000000000e+01,4.500000000000000000e+01
1.680080660818472624e+09,1.616800000000000000e+04,2.640000000000000000e+02,5.160000000000000000e+02,-6.510000000000000000e+02,2.800000000000000000e+01,5.400000000000000000e+01
1.680080660821603775e+09,1.620000000000000000e+04,3.280000000000000000e+02,3.560000000000000000e+02,-6.380000000000000000e+02,4.500000000000000000e+01,3.400000000000000000e+01
1.680080660822856426e+09,1.619200000000000000e+04,3.360000000000000000e+02,4.400000000000000000e+02,-6.320000000000000000e+02,4.500000000000000000e+01,2.000000000000000000e+01
1.680080660825910330e+09,1.616400000000000000e+04,3.440000000000000000e+02,2.160000000000000000e+02,-6.460000000000000000e+02,4.700000000000000000e+01,4.000000000000000000e+01
1.680080660827299118e+09,1.620400000000000000e+04,2.680000000000000000e+02,3.760000000000000000e+02,-6.390000000000000000e+02,4.700000000000000000e+01,1.800000000000000000e+01
1.680080660830183029e+09,1.614800000000000000e+04,2.200000000000000000e+02,4.000000000000000000e+02,-6.270000000000000000e+02,5.600000000000000000e+01,2.700000000000000000e+01
1.680080660832125664e+09,1.618000000000000000e+04,3.280000000000000000e+02,1.960000000000000000e+02,-6.230000000000000000e+02,2.300000000000000000e+01,4.700000000000000000e+01
1.680080660835302114e+09,1.619200000000000000e+04,3.080000000000000000e+02,3.920000000000000000e+02,-6.580000000000000000e+02,4.300000000000000000e+01,2.100000000000000000e+01
1.680080660837163925e+09,1.622800000000000000e+04,2.720000000000000000e+02,3.960000000000000000e+02,-6.580000000000000000e+02,4.900000000000000000e+01,2.800000000000000000e+01
1.680080660840395927e+09,1.615600000000000000e+04,3.120000000000000000e+02,3.160000000000000000e+02,-6.430000000000000000e+02,4.800000000000000000e+01,5.300000000000000000e+01
1.680080660841933012e+09,1.615600000000000000e+04,2.560000000000000000e+02,4.280000000000000000e+02,-6.560000000000000000e+02,3.400000000000000000e+01,1.500000000000000000e+01
1.680080660845196247e+09,1.616400000000000000e+04,3.400000000000000000e+02,4.120000000000000000e+02,-6.360000000000000000e+02,3.200000000000000000e+01,3.600000000000000000e+01
1.680080660846871376e+09,1.625200000000000000e+04,3.040000000000000000e+02,3.720000000000000000e+02,-6.530000000000000000e+02,3.800000000000000000e+01,4.200000000000000000e+01
1.680080660850014687e+09,1.628000000000000000e+04,3.480000000000000000e+02,3.440000000000000000e+02,-6.360000000000000000e+02,6.500000000000000000e+01,3.200000000000000000e+01
1.680080660851537466e+09,1.626400000000000000e+04,3.120000000000000000e+02,3.360000000000000000e+02,-6.780000000000000000e+02,5.700000000000000000e+01,4.700000000000000000e+01
1.680080660854570389e+09,1.614800000000000000e+04,4.400000000000000000e+02,3.640000000000000000e+02,-6.330000000000000000e+02,5.500000000000000000e+01,2.800000000000000000e+01
1.680080660855973482e+09,1.610800000000000000e+04,3.680000000000000000e+02,3.400000000000000000e+02,-6.410000000000000000e+02,3.700000000000000000e+01,3.100000000000000000e+01
1.680080660859125614e+09,1.623200000000000000e+04,4.040000000000000000e+02,2.080000000000000000e+02,-6.280000000000000000e+02,7.000000000000000000e+01,1.700000000000000000e+01
1.680080660860781908e+09,1.615200000000000000e+04,4.480000000000000000e+02,2.640000000000000000e+02,-6.370000000000000000e+02,-3.000000000000000000e+00,2.400000000000000000e+01
1.680080660863916397e+09,1.614400000000000000e+04,3.640000000000000000e+02,2.640000000000000000e+02,-6.620000000000000000e+02,4.300000000000000000e+01,4.300000000000000000e+01
1.680080660865373135e+09,1.621600000000000000e+04,2.800000000000000000e+02,2.720000000000000000e+02,-6.500000000000000000e+02,2.000000000000000000e+01,2.700000000000000000e+01
