timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080660868844509e+09,1.608800000000000000e+04,4.240000000000000000e+02,3.080000000000000000e+02,-6.070000000000000000e+02,2.200000000000000000e+01,3.400000000000000000e+01
1.680080660870367289e+09,1.625600000000000000e+04,3.480000000000000000e+02,2.600000000000000000e+02,-6.530000000000000000e+02,5.700000000000000000e+01,3.300000000000000000e+01
1.680080660874444962e+09,1.611200000000000000e+04,3.440000000000000000e+02,2.600000000000000000e+02,-6.310000000000000000e+02,2.800000000000000000e+01,4.600000000000000000e+01
1.680080660877064705e+09,1.625200000000000000e+04,3.000000000000000000e+02,3.440000000000000000e+02,-6.390000000000000000e+02,3.100000000000000000e+01,3.200000000000000000e+01
1.680080660880867243e+09,1.618800000000000000e+04,3.120000000000000000e+02,2.280000000000000000e+02,-6.440000000000000000e+02,3.200000000000000000e+01,4.100000000000000000e+01
1.680080660883072615e+09,1.620400000000000000e+04,2.360000000000000000e+02,3.440000000000000000e+02,-6.530000000000000000e+02,4.400000000000000000e+01,3.800000000000000000e+01
1.680080660886234999e+09,1.627200000000000000e+04,3.560000000000000000e+02,1.760000000000000000e+02,-6.380000000000000000e+02,3.700000000000000000e+01,5.600000000000000000e+01
1.680080660888000965e+09,1.618000000000000000e+04,3.080000000000000000e+02,2.280000000000000000e+02,-6.320000000000000000e+02,5.200000000000000000e+01,4.100000000000000000e+01
1.680080660891026735e+09,1.608000000000000000e+04,3.120000000000000000e+02,2.320000000000000000e+02,-6.210000000000000000e+02,5.100000000000000000e+01,2.400000000000000000e+01
1.680080660892562866e+09,1.618400000000000000e+04,3.240000000000000000e+02,4.400000000000000000e+02,-6.710000000000000000e+02,5.400000000000000000e+01,3.800000000000000000e+01
1.680080660895653725e+09,1.627200000000000000e+04,2.920000000000000000e+02,3.480000000000000000e+02,-6.370000000000000000e+02,5.100000000000000000e+01,5.200000000000000000e+01
1.680080660897235632e+09,1.624800000000000000e+04,3.240000000000000000e+02,3.360000000000000000e+02,-6.170000000000000000e+02,3.700000000000000000e+01,4.700000000000000000e+01
1.680080660900442362e+09,1.615600000000000000e+04,3.720000000000000000e+02,3.520000000000000000e+02,-6.850000000000000000e+02,2.800000000000000000e+01,2.400000000000000000e+01
1.680080660902047157e+09,1.619600000000000000e+04,2.320000000000000000e+02,2.840000000000000000e+02,-6.300000000000000000e+02,5.100000000000000000e+01,2.300000000000000000e+01
1.680080660905277014e+09,1.608000000000000000e+04,1.720000000000000000e+02,2.320000000000000000e+02,-6.530000000000000000e+02,4.300000000000000000e+01,1.800000000000000000e+01
1.680080660907116175e+09,1.604800000000000000e+04,3.200000000000000000e+02,2.960000000000000000e+02,-6.230000000000000000e+02,6.200000000000000000e+01,1.600000000000000000e+01
1.680080660910215378e+09,1.617600000000000000e+04,3.000000000000000000e+02,2.280000000000000000e+02,-6.280000000000000000e+02,1.900000000000000000e+01,3.900000000000000000e+01
1.680080660912060261e+09,1.617200000000000000e+04,2.840000000000000000e+02,2.360000000000000000e+02,-6.340000000000000000e+02,4.600000000000000000e+01,2.800000000000000000e+01
1.680080660915645838e+09,1.626000000000000000e+04,2.560000000000000000e+02,3.400000000000000000e+02,-6.360000000000000000e+02,4.400000000000000000e+01,2.700000000000000000e+01
1.680080660917393923e+09,1.618800000000000000e+04,2.600000000000000000e+02,3.520000000000000000e+02,-6.570000000000000000e+02,6.000000000000000000e+01,3.000000000000000000e+01
1.680080660920902252e+09,1.629600000000000000e+04,3.240000000000000000e+02,3.800000000000000000e+02,-6.420000000000000000e+02,7.000000000000000000e+00,2.800000000000000000e+01
1.680080660922468424e+09,1.623200000000000000e+04,3.160000000000000000e+02,3.760000000000000000e+02,-6.220000000000000000e+02,3.800000000000000000e+01,4.400000000000000000e+01
1.680080660925966501e+09,1.616000000000000000e+04,2.760000000000000000e+02,3.920000000000000000e+02,-6.460000000000000000e+02,6.500000000000000000e+01,4.400000000000000000e+01
1.680080660927484512e+09,1.617200000000000000e+04,2.480000000000000000e+02,3.640000000000000000e+02,-6.450000000000000000e+02,5.800000000000000000e+01,5.600000000000000000e+01
1.680080660930878162e+09,1.619200000000000000e+04,3.040000000000000000e+02,4.880000000000000000e+02,-6.160000000000000000e+02,7.700000000000000000e+01,2.500000000000000000e+01
1.680080660932568550e+09,1.616000000000000000e+04,3.000000000000000000e+02,3.440000000000000000e+02,-6.930000000000000000e+02,6.800000000000000000e+01,5.600000000000000000e+01
1.680080660935986519e+09,1.611200000000000000e+04,3.680000000000000000e+02,3.000000000000000000e+02,-6.210000000000000000e+02,4.500000000000000000e+01,1.200000000000000000e+01
1.680080660937462568e+09,1.614000000000000000e+04,3.400000000000000000e+02,4.400000000000000000e+02,-6.150000000000000000e+02,4.300000000000000000e+01,3.700000000000000000e+01
1.680080660940924168e+09,1.615200000000000000e+04,2.600000000000000000e+02,3.240000000000000000e+02,-6.600000000000000000e+02,5.900000000000000000e+01,9.000000000000000000e+00
1.680080660942651749e+09,1.619200000000000000e+04,2.720000000000000000e+02,4.800000000000000000e+02,-6.290000000000000000e+02,5.000000000000000000e+01,-1.300000000000000000e+01
1.680080660945854425e+09,1.623600000000000000e+04,3.080000000000000000e+02,2.800000000000000000e+02,-6.350000000000000000e+02,4.800000000000000000e+01,3.500000000000000000e+01
1.680080660947809458e+09,1.621200000000000000e+04,2.800000000000000000e+02,3.400000000000000000e+02,-6.270000000000000000e+02,5.000000000000000000e+01,4.100000000000000000e+01
1.680080660950932503e+09,1.616400000000000000e+04,2.920000000000000000e+02,2.480000000000000000e+02,-6.240000000000000000e+02,4.200000000000000000e+01,4.700000000000000000e+01
1.680080660952587605e+09,1.620000000000000000e+04,2.480000000000000000e+02,3.760000000000000000e+02,-6.580000000000000000e+02,2.700000000000000000e+01,3.900000000000000000e+01
1.680080660955725908e+09,1.611200000000000000e+04,3.520000000000000000e+02,3.120000000000000000e+02,-6.810000000000000000e+02,2.400000000000000000e+01,2.800000000000000000e+01
1.680080660957684994e+09,1.616800000000000000e+04,2.760000000000000000e+02,3.240000000000000000e+02,-5.900000000000000000e+02,5.700000000000000000e+01,5.000000000000000000e+01
1.680080660961412430e+09,1.616800000000000000e+04,3.000000000000000000e+02,2.960000000000000000e+02,-6.520000000000000000e+02,3.400000000000000000e+01,4.400000000000000000e+01
1.680080660963820457e+09,1.610000000000000000e+04,3.080000000000000000e+02,3.320000000000000000e+02,-6.220000000000000000e+02,6.600000000000000000e+01,3.700000000000000000e+01
1.680080660967533350e+09,1.617200000000000000e+04,2.520000000000000000e+02,2.200000000000000000e+02,-6.160000000000000000e+02,6.700000000000000000e+01,3.000000000000000000e+01
1.680080660969527245e+09,1.611600000000000000e+04,1.840000000000000000e+02,1.640000000000000000e+02,-6.980000000000000000e+02,1.900000000000000000e+01,3.600000000000000000e+01
1.680080660972989798e+09,1.626400000000000000e+04,2.600000000000000000e+02,2.280000000000000000e+02,-6.390000000000000000e+02,5.300000000000000000e+01,6.000000000000000000e+01
1.680080660974419594e+09,1.617200000000000000e+04,3.080000000000000000e+02,2.840000000000000000e+02,-6.330000000000000000e+02,2.000000000000000000e+01,4.000000000000000000e+01
1.680080660977849960e+09,1.615600000000000000e+04,2.920000000000000000e+02,2.880000000000000000e+02,-6.760000000000000000e+02,5.700000000000000000e+01,1.900000000000000000e+01
1.680080660979044914e+09,1.620800000000000000e+04,2.800000000000000000e+02,2.880000000000000000e+02,-6.460000000000000000e+02,6.700000000000000000e+01,9.000000000000000000e+00
1.680080660982943296e+09,1.615200000000000000e+04,3.120000000000000000e+02,3.520000000000000000e+02,-6.230000000000000000e+02,4.500000000000000000e+01,3.000000000000000000e+01
1.680080660984505892e+09,1.630000000000000000e+04,2.640000000000000000e+02,3.640000000000000000e+02,-6.440000000000000000e+02,3.600000000000000000e+01,2.400000000000000000e+01
1.680080660987977505e+09,1.625600000000000000e+04,3.040000000000000000e+02,1.760000000000000000e+02,-6.040000000000000000e+02,4.300000000000000000e+01,3.000000000000000000e+01
1.680080660989430189e+09,1.620000000000000000e+04,2.640000000000000000e+02,3.080000000000000000e+02,-6.550000000000000000e+02,4.000000000000000000e+01,5.500000000000000000e+01
1.680080660993412971e+09,1.616800000000000000e+04,2.360000000000000000e+02,3.320000000000000000e+02,-6.240000000000000000e+02,3.300000000000000000e+01,1.200000000000000000e+01
1.680080660995083570e+09,1.618800000000000000e+04,3.160000000000000000e+02,3.520000000000000000e+02,-6.440000000000000000e+02,2.800000000000000000e+01,2.300000000000000000e+01
1.680080660998218060e+09,1.615600000000000000e+04,2.840000000000000000e+02,3.080000000000000000e+02,-6.530000000000000000e+02,3.000000000000000000e+01,3.300000000000000000e+01
1.680080661000184774e+09,1.618000000000000000e+04,2.680000000000000000e+02,3.960000000000000000e+02,-6.400000000000000000e+02,5.500000000000000000e+01,2.000000000000000000e+01
1.680080661003394604e+09,1.620400000000000000e+04,3.400000000000000000e+02,1.640000000000000000e+02,-6.380000000000000000e+02,4.000000000000000000e+01,1.800000000000000000e+01
1.680080661005043030e+09,1.618400000000000000e+04,2.720000000000000000e+02,2.920000000000000000e+02,-6.220000000000000000e+02,4.300000000000000000e+01,4.800000000000000000e+01
1.680080661008244991e+09,1.626800000000000000e+04,2.640000000000000000e+02,3.920000000000000000e+02,-6.580000000000000000e+02,2.800000000000000000e+01,4.400000000000000000e+01
1.680080661009947300e+09,1.616000000000000000e+04,2.040000000000000000e+02,1.560000000000000000e+02,-6.260000000000000000e+02,6.200000000000000000e+01,6.000000000000000000e+01
1.680080661013368607e+09,1.625600000000000000e+04,3.040000000000000000e+02,2.880000000000000000e+02,-6.500000000000000000e+02,5.600000000000000000e+01,1.200000000000000000e+01
1.680080661016869545e+09,1.615200000000000000e+04,3.680000000000000000e+02,2.240000000000000000e+02,-6.570000000000000000e+02,6.600000000000000000e+01,2.800000000000000000e+01
1.680080661019845486e+09,1.619600000000000000e+04,1.800000000000000000e+02,2.720000000000000000e+02,-6.590000000000000000e+02,3.400000000000000000e+01,4.100000000000000000e+01
1.680080661021811962e+09,1.624800000000000000e+04,2.800000000000000000e+02,2.920000000000000000e+02,-6.150000000000000000e+02,5.100000000000000000e+01,5.100000000000000000e+01
1.680080661024933815e+09,1.615600000000000000e+04,3.440000000000000000e+02,3.600000000000000000e+02,-6.390000000000000000e+02,2.400000000000000000e+01,2.800000000000000000e+01
1.680080661026490211e+09,1.616800000000000000e+04,2.720000000000000000e+02,4.120000000000000000e+02,-6.300000000000000000e+02,6.500000000000000000e+01,4.400000000000000000e+01
1.680080661029655218e+09,1.615600000000000000e+04,2.560000000000000000e+02,2.360000000000000000e+02,-6.180000000000000000e+02,5.000000000000000000e+01,4.800000000000000000e+01
1.680080661031100750e+09,1.618000000000000000e+04,2.640000000000000000e+02,3.920000000000000000e+02,-6.340000000000000000e+02,3.800000000000000000e+01,3.600000000000000000e+01
1.680080661034271955e+09,1.614800000000000000e+04,3.600000000000000000e+02,1.280000000000000000e+02,-6.400000000000000000e+02,1.700000000000000000e+01,3.500000000000000000e+01
1.680080661035811663e+09,1.619200000000000000e+04,2.880000000000000000e+02,3.160000000000000000e+02,-6.150000000000000000e+02,4.200000000000000000e+01,4.700000000000000000e+01
1.680080661038910151e+09,1.603600000000000000e+04,2.640000000000000000e+02,2.360000000000000000e+02,-6.440000000000000000e+02,5.900000000000000000e+01,4.700000000000000000e+01
1.680080661040607929e+09,1.615600000000000000e+04,2.400000000000000000e+02,1.960000000000000000e+02,-6.490000000000000000e+02,3.900000000000000000e+01,2.200000000000000000e+01
1.680080661043669939e+09,1.633600000000000000e+04,3.280000000000000000e+02,3.160000000000000000e+02,-6.340000000000000000e+02,5.400000000000000000e+01,3.500000000000000000e+01
1.680080661045392990e+09,1.622400000000000000e+04,3.320000000000000000e+02,3.760000000000000000e+02,-6.130000000000000000e+02,3.900000000000000000e+01,3.600000000000000000e+01
1.680080661048540831e+09,1.624800000000000000e+04,3.600000000000000000e+02,2.840000000000000000e+02,-6.410000000000000000e+02,5.400000000000000000e+01,3.900000000000000000e+01
1.680080661050777674e+09,1.622800000000000000e+04,2.760000000000000000e+02,3.680000000000000000e+02,-6.340000000000000000e+02,7.200000000000000000e+01,1.000000000000000000e+01
1.680080661054347992e+09,1.618800000000000000e+04,3.600000000000000000e+02,4.600000000000000000e+02,-6.420000000000000000e+02,5.100000000000000000e+01,4.500000000000000000e+01
1.680080661055758238e+09,1.624400000000000000e+04,2.840000000000000000e+02,2.600000000000000000e+02,-6.330000000000000000e+02,4.800000000000000000e+01,2.200000000000000000e+01
1.680080661059912443e+09,1.627200000000000000e+04,3.080000000000000000e+02,3.600000000000000000e+02,-6.280000000000000000e+02,6.200000000000000000e+01,2.300000000000000000e+01
1.680080661061324358e+09,1.626800000000000000e+04,3.400000000000000000e+02,2.840000000000000000e+02,-6.300000000000000000e+02,-3.000000000000000000e+00,2.100000000000000000e+01
1.680080661064728498e+09,1.617200000000000000e+04,2.440000000000000000e+02,3.440000000000000000e+02,-6.600000000000000000e+02,4.200000000000000000e+01,3.000000000000000000e+01
1.680080661066907644e+09,1.627200000000000000e+04,4.000000000000000000e+02,3.320000000000000000e+02,-6.080000000000000000e+02,5.600000000000000000e+01,4.200000000000000000e+01
1.680080661070098877e+09,1.623600000000000000e+04,3.640000000000000000e+02,4.440000000000000000e+02,-6.240000000000000000e+02,7.100000000000000000e+01,3.400000000000000000e+01
1.680080661071603060e+09,1.612800000000000000e+04,2.760000000000000000e+02,2.760000000000000000e+02,-6.500000000000000000e+02,4.800000000000000000e+01,3.700000000000000000e+01
1.680080661074752569e+09,1.614400000000000000e+04,3.600000000000000000e+02,3.360000000000000000e+02,-6.520000000000000000e+02,6.700000000000000000e+01,-1.000000000000000000e+00
1.680080661076206923e+09,1.616400000000000000e+04,3.360000000000000000e+02,2.840000000000000000e+02,-6.280000000000000000e+02,7.100000000000000000e+01,1.400000000000000000e+01
1.680080661079275846e+09,1.613200000000000000e+04,2.760000000000000000e+02,2.160000000000000000e+02,-6.330000000000000000e+02,6.000000000000000000e+01,2.400000000000000000e+01
1.680080661080797434e+09,1.622400000000000000e+04,3.200000000000000000e+02,2.600000000000000000e+02,-6.400000000000000000e+02,4.200000000000000000e+01,3.200000000000000000e+01
1.680080661084714413e+09,1.612400000000000000e+04,2.840000000000000000e+02,4.040000000000000000e+02,-6.430000000000000000e+02,1.900000000000000000e+01,5.000000000000000000e+01
1.680080661087297201e+09,1.619200000000000000e+04,2.960000000000000000e+02,2.800000000000000000e+02,-6.560000000000000000e+02,5.600000000000000000e+01,2.900000000000000000e+01
1.680080661090464592e+09,1.631600000000000000e+04,2.640000000000000000e+02,3.360000000000000000e+02,-6.370000000000000000e+02,3.900000000000000000e+01,4.100000000000000000e+01
1.680080661092181206e+09,1.620400000000000000e+04,3.120000000000000000e+02,4.800000000000000000e+02,-6.470000000000000000e+02,4.900000000000000000e+01,2.200000000000000000e+01
1.680080661095385313e+09,1.627200000000000000e+04,2.440000000000000000e+02,2.800000000000000000e+02,-5.970000000000000000e+02,5.500000000000000000e+01,4.100000000000000000e+01
1.680080661097001314e+09,1.623200000000000000e+04,2.760000000000000000e+02,2.960000000000000000e+02,-6.380000000000000000e+02,4.300000000000000000e+01,5.900000000000000000e+01
1.680080661100179195e+09,1.612800000000000000e+04,3.120000000000000000e+02,3.360000000000000000e+02,-6.520000000000000000e+02,4.900000000000000000e+01,3.400000000000000000e+01
1.680080661101780415e+09,1.622400000000000000e+04,3.200000000000000000e+02,2.120000000000000000e+02,-6.670000000000000000e+02,5.700000000000000000e+01,3.900000000000000000e+01
1.680080661105144739e+09,1.630400000000000000e+04,3.080000000000000000e+02,1.960000000000000000e+02,-6.390000000000000000e+02,4.500000000000000000e+01,3.900000000000000000e+01
1.680080661106951475e+09,1.625200000000000000e+04,4.360000000000000000e+02,4.480000000000000000e+02,-6.490000000000000000e+02,4.900000000000000000e+01,2.000000000000000000e+01
1.680080661110337973e+09,1.620400000000000000e+04,3.480000000000000000e+02,2.080000000000000000e+02,-6.240000000000000000e+02,5.100000000000000000e+01,3.500000000000000000e+01
1.680080661112118244e+09,1.617600000000000000e+04,2.080000000000000000e+02,2.400000000000000000e+02,-6.460000000000000000e+02,4.300000000000000000e+01,3.100000000000000000e+01
1.680080661116030216e+09,1.620400000000000000e+04,3.000000000000000000e+02,1.120000000000000000e+02,-6.010000000000000000e+02,2.200000000000000000e+01,4.000000000000000000e+01
1.680080661117902994e+09,1.625200000000000000e+04,2.600000000000000000e+02,2.760000000000000000e+02,-6.510000000000000000e+02,5.400000000000000000e+01,3.000000000000000000e+01
1.680080661121267557e+09,1.626000000000000000e+04,3.240000000000000000e+02,3.200000000000000000e+02,-6.180000000000000000e+02,4.900000000000000000e+01,3.700000000000000000e+01
1.680080661122670650e+09,1.612800000000000000e+04,3.240000000000000000e+02,3.600000000000000000e+02,-6.550000000000000000e+02,3.600000000000000000e+01,3.400000000000000000e+01
1.680080661126108170e+09,1.610800000000000000e+04,2.920000000000000000e+02,2.280000000000000000e+02,-6.710000000000000000e+02,2.400000000000000000e+01,3.500000000000000000e+01
1.680080661127562761e+09,1.610000000000000000e+04,2.680000000000000000e+02,2.120000000000000000e+02,-6.070000000000000000e+02,3.800000000000000000e+01,2.200000000000000000e+01
1.680080661131170034e+09,1.624000000000000000e+04,2.720000000000000000e+02,3.080000000000000000e+02,-6.640000000000000000e+02,4.800000000000000000e+01,4.000000000000000000e+01
1.680080661132549286e+09,1.625600000000000000e+04,3.120000000000000000e+02,3.200000000000000000e+02,-6.220000000000000000e+02,6.500000000000000000e+01,5.100000000000000000e+01
1.680080661135814667e+09,1.626400000000000000e+04,3.920000000000000000e+02,2.440000000000000000e+02,-6.330000000000000000e+02,5.300000000000000000e+01,2.900000000000000000e+01
1.680080661137291670e+09,1.619200000000000000e+04,3.480000000000000000e+02,2.880000000000000000e+02,-6.320000000000000000e+02,4.000000000000000000e+01,2.600000000000000000e+01
1.680080661140667915e+09,1.620800000000000000e+04,2.600000000000000000e+02,4.680000000000000000e+02,-6.460000000000000000e+02,6.200000000000000000e+01,1.300000000000000000e+01
1.680080661142092943e+09,1.620800000000000000e+04,2.920000000000000000e+02,3.360000000000000000e+02,-6.400000000000000000e+02,5.300000000000000000e+01,4.700000000000000000e+01
1.680080661145478725e+09,1.616800000000000000e+04,3.520000000000000000e+02,3.520000000000000000e+02,-6.590000000000000000e+02,4.800000000000000000e+01,3.700000000000000000e+01
1.680080661146908522e+09,1.619600000000000000e+04,3.880000000000000000e+02,3.920000000000000000e+02,-6.260000000000000000e+02,3.700000000000000000e+01,2.400000000000000000e+01
1.680080661150305510e+09,1.620800000000000000e+04,2.840000000000000000e+02,3.560000000000000000e+02,-6.610000000000000000e+02,2.700000000000000000e+01,3.100000000000000000e+01
1.680080661151645422e+09,1.625600000000000000e+04,3.560000000000000000e+02,3.640000000000000000e+02,-6.530000000000000000e+02,5.900000000000000000e+01,3.800000000000000000e+01
1.680080661155066252e+09,1.622000000000000000e+04,3.640000000000000000e+02,3.840000000000000000e+02,-6.500000000000000000e+02,5.700000000000000000e+01,4.700000000000000000e+01
1.680080661156324387e+09,1.622800000000000000e+04,3.000000000000000000e+02,2.840000000000000000e+02,-6.270000000000000000e+02,2.100000000000000000e+01,3.800000000000000000e+01
1.680080661159729242e+09,1.618000000000000000e+04,2.480000000000000000e+02,3.400000000000000000e+02,-6.720000000000000000e+02,5.300000000000000000e+01,2.500000000000000000e+01
1.680080661161029816e+09,1.612800000000000000e+04,2.720000000000000000e+02,3.200000000000000000e+02,-6.060000000000000000e+02,5.900000000000000000e+01,5.200000000000000000e+01
1.680080661164287090e+09,1.614800000000000000e+04,2.640000000000000000e+02,3.240000000000000000e+02,-6.300000000000000000e+02,4.600000000000000000e+01,3.900000000000000000e+01
1.680080661165782928e+09,1.609600000000000000e+04,2.600000000000000000e+02,4.560000000000000000e+02,-6.420000000000000000e+02,3.400000000000000000e+01,3.500000000000000000e+01
1.680080661169281721e+09,1.616000000000000000e+04,3.280000000000000000e+02,1.960000000000000000e+02,-6.740000000000000000e+02,4.700000000000000000e+01,1.300000000000000000e+01
1.680080661170821667e+09,1.618800000000000000e+04,2.400000000000000000e+02,1.920000000000000000e+02,-6.310000000000000000e+02,4.200000000000000000e+01,4.000000000000000000e+01
1.680080661174158096e+09,1.610400000000000000e+04,2.960000000000000000e+02,4.120000000000000000e+02,-6.450000000000000000e+02,2.800000000000000000e+01,4.700000000000000000e+01
1.680080661175403357e+09,1.616000000000000000e+04,2.200000000000000000e+02,3.280000000000000000e+02,-6.230000000000000000e+02,8.500000000000000000e+01,2.900000000000000000e+01
1.680080661178892136e+09,1.620400000000000000e+04,2.400000000000000000e+02,3.360000000000000000e+02,-6.570000000000000000e+02,5.900000000000000000e+01,2.400000000000000000e+01
1.680080661182473421e+09,1.625200000000000000e+04,2.240000000000000000e+02,3.440000000000000000e+02,-6.410000000000000000e+02,3.900000000000000000e+01,3.000000000000000000e+01
1.680080661185798168e+09,1.627200000000000000e+04,2.360000000000000000e+02,3.320000000000000000e+02,-6.350000000000000000e+02,1.700000000000000000e+01,2.800000000000000000e+01
1.680080661189638615e+09,1.615200000000000000e+04,2.960000000000000000e+02,3.600000000000000000e+02,-6.590000000000000000e+02,4.100000000000000000e+01,4.100000000000000000e+01
1.680080661193083048e+09,1.617600000000000000e+04,2.920000000000000000e+02,2.560000000000000000e+02,-6.560000000000000000e+02,5.700000000000000000e+01,4.500000000000000000e+01
1.680080661196833134e+09,1.621200000000000000e+04,2.960000000000000000e+02,2.080000000000000000e+02,-6.560000000000000000e+02,2.500000000000000000e+01,5.000000000000000000e+00
1.680080661200237036e+09,1.617600000000000000e+04,2.840000000000000000e+02,3.720000000000000000e+02,-6.490000000000000000e+02,2.600000000000000000e+01,3.300000000000000000e+01
1.680080661203656673e+09,1.619600000000000000e+04,3.320000000000000000e+02,2.880000000000000000e+02,-6.450000000000000000e+02,6.700000000000000000e+01,2.000000000000000000e+00
1.680080661206823111e+09,1.619600000000000000e+04,3.320000000000000000e+02,3.160000000000000000e+02,-6.200000000000000000e+02,2.900000000000000000e+01,4.800000000000000000e+01
1.680080661209991693e+09,1.617600000000000000e+04,2.640000000000000000e+02,2.920000000000000000e+02,-6.390000000000000000e+02,6.100000000000000000e+01,7.600000000000000000e+01
1.680080661213317871e+09,1.630000000000000000e+04,3.720000000000000000e+02,3.160000000000000000e+02,-6.150000000000000000e+02,4.300000000000000000e+01,3.500000000000000000e+01
1.680080661217154264e+09,1.617200000000000000e+04,2.800000000000000000e+02,2.760000000000000000e+02,-6.400000000000000000e+02,3.700000000000000000e+01,1.900000000000000000e+01
1.680080661220473051e+09,1.620800000000000000e+04,2.440000000000000000e+02,2.160000000000000000e+02,-6.180000000000000000e+02,2.400000000000000000e+01,4.300000000000000000e+01
1.680080661224081755e+09,1.620000000000000000e+04,3.240000000000000000e+02,3.400000000000000000e+02,-6.500000000000000000e+02,5.300000000000000000e+01,5.300000000000000000e+01
1.680080661227562428e+09,1.617600000000000000e+04,2.760000000000000000e+02,3.000000000000000000e+02,-6.570000000000000000e+02,2.500000000000000000e+01,2.100000000000000000e+01
1.680080661231050014e+09,1.614400000000000000e+04,2.960000000000000000e+02,3.080000000000000000e+02,-6.510000000000000000e+02,4.700000000000000000e+01,2.000000000000000000e+01
1.680080661234281301e+09,1.620400000000000000e+04,3.080000000000000000e+02,2.200000000000000000e+02,-6.340000000000000000e+02,5.900000000000000000e+01,5.000000000000000000e+01
1.680080661237576246e+09,1.618800000000000000e+04,2.560000000000000000e+02,3.400000000000000000e+02,-6.400000000000000000e+02,2.200000000000000000e+01,5.100000000000000000e+01
1.680080661266438723e+09,1.625200000000000000e+04,3.120000000000000000e+02,1.600000000000000000e+02,-6.790000000000000000e+02,3.700000000000000000e+01,3.200000000000000000e+01
1.680080661289480209e+09,1.615200000000000000e+04,3.600000000000000000e+02,3.080000000000000000e+02,-6.410000000000000000e+02,5.100000000000000000e+01,3.900000000000000000e+01
1.680080661308915138e+09,1.627200000000000000e+04,3.200000000000000000e+02,4.160000000000000000e+02,-6.070000000000000000e+02,3.200000000000000000e+01,3.200000000000000000e+01
1.680080661311759710e+09,1.626800000000000000e+04,3.000000000000000000e+02,4.400000000000000000e+02,-6.360000000000000000e+02,5.800000000000000000e+01,5.400000000000000000e+01
1.680080661314404964e+09,1.614800000000000000e+04,3.040000000000000000e+02,2.720000000000000000e+02,-6.220000000000000000e+02,4.300000000000000000e+01,3.800000000000000000e+01
1.680080661326606989e+09,1.617600000000000000e+04,3.240000000000000000e+02,2.840000000000000000e+02,-6.300000000000000000e+02,6.500000000000000000e+01,2.600000000000000000e+01
1.680080661362286091e+09,1.613200000000000000e+04,2.320000000000000000e+02,2.640000000000000000e+02,-6.210000000000000000e+02,6.000000000000000000e+01,4.400000000000000000e+01
1.680080661378272533e+09,1.619600000000000000e+04,3.480000000000000000e+02,2.760000000000000000e+02,-6.460000000000000000e+02,3.800000000000000000e+01,2.900000000000000000e+01
1.680080661382755756e+09,1.607600000000000000e+04,3.920000000000000000e+02,2.560000000000000000e+02,-6.600000000000000000e+02,5.400000000000000000e+01,2.200000000000000000e+01
1.680080661387353420e+09,1.612400000000000000e+04,2.920000000000000000e+02,2.880000000000000000e+02,-6.510000000000000000e+02,5.800000000000000000e+01,2.800000000000000000e+01
1.680080661394875050e+09,1.620800000000000000e+04,2.320000000000000000e+02,3.080000000000000000e+02,-6.210000000000000000e+02,4.700000000000000000e+01,-1.000000000000000000e+00
1.680080661404365778e+09,1.615600000000000000e+04,3.080000000000000000e+02,2.920000000000000000e+02,-6.580000000000000000e+02,7.500000000000000000e+01,3.600000000000000000e+01
1.680080661409577847e+09,1.625200000000000000e+04,2.080000000000000000e+02,2.600000000000000000e+02,-6.500000000000000000e+02,3.500000000000000000e+01,4.000000000000000000e+01
1.680080661412891150e+09,1.617600000000000000e+04,3.600000000000000000e+02,3.200000000000000000e+02,-6.370000000000000000e+02,4.100000000000000000e+01,4.700000000000000000e+01
1.680080661416792393e+09,1.618000000000000000e+04,2.800000000000000000e+02,5.160000000000000000e+02,-6.360000000000000000e+02,4.100000000000000000e+01,3.600000000000000000e+01
1.680080661431246042e+09,1.615200000000000000e+04,2.920000000000000000e+02,1.920000000000000000e+02,-6.410000000000000000e+02,5.700000000000000000e+01,3.400000000000000000e+01
