timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080661434615850e+09,1.616800000000000000e+04,2.360000000000000000e+02,2.120000000000000000e+02,-6.430000000000000000e+02,4.300000000000000000e+01,3.000000000000000000e+01
1.680080661437935114e+09,1.612000000000000000e+04,3.520000000000000000e+02,3.160000000000000000e+02,-6.490000000000000000e+02,5.200000000000000000e+01,4.300000000000000000e+01
1.680080661439662218e+09,1.612000000000000000e+04,3.600000000000000000e+02,4.280000000000000000e+02,-6.410000000000000000e+02,3.000000000000000000e+01,1.600000000000000000e+01
1.680080661460545063e+09,1.610400000000000000e+04,3.240000000000000000e+02,3.560000000000000000e+02,-6.200000000000000000e+02,5.400000000000000000e+01,2.200000000000000000e+01
1.680080661462320089e+09,1.615600000000000000e+04,3.920000000000000000e+02,2.720000000000000000e+02,-5.980000000000000000e+02,5.300000000000000000e+01,4.700000000000000000e+01
1.680080661465655327e+09,1.612400000000000000e+04,3.200000000000000000e+02,3.040000000000000000e+02,-6.410000000000000000e+02,4.500000000000000000e+01,4.400000000000000000e+01
1.680080661467155218e+09,1.626400000000000000e+04,3.560000000000000000e+02,2.840000000000000000e+02,-6.250000000000000000e+02,4.600000000000000000e+01,3.800000000000000000e+01
1.680080661470502615e+09,1.616000000000000000e+04,3.520000000000000000e+02,3.440000000000000000e+02,-6.290000000000000000e+02,1.100000000000000000e+01,5.000000000000000000e+01
1.680080661471903086e+09,1.614400000000000000e+04,3.480000000000000000e+02,2.240000000000000000e+02,-6.290000000000000000e+02,1.400000000000000000e+01,4.100000000000000000e+01
1.680080661474972248e+09,1.614400000000000000e+04,2.920000000000000000e+02,3.520000000000000000e+02,-6.850000000000000000e+02,3.500000000000000000e+01,2.500000000000000000e+01
1.680080661478478193e+09,1.622800000000000000e+04,3.520000000000000000e+02,2.760000000000000000e+02,-6.080000000000000000e+02,5.900000000000000000e+01,4.800000000000000000e+01
1.680080661482011557e+09,1.623200000000000000e+04,3.560000000000000000e+02,4.680000000000000000e+02,-6.340000000000000000e+02,1.600000000000000000e+01,3.200000000000000000e+01
1.680080661483606577e+09,1.611600000000000000e+04,3.640000000000000000e+02,3.720000000000000000e+02,-6.420000000000000000e+02,4.200000000000000000e+01,3.900000000000000000e+01
1.680080661486907959e+09,1.622400000000000000e+04,2.640000000000000000e+02,2.760000000000000000e+02,-6.560000000000000000e+02,5.700000000000000000e+01,2.300000000000000000e+01
1.680080661488551855e+09,1.613200000000000000e+04,3.640000000000000000e+02,2.960000000000000000e+02,-6.450000000000000000e+02,5.200000000000000000e+01,4.800000000000000000e+01
1.680080661492277145e+09,1.615200000000000000e+04,2.280000000000000000e+02,3.320000000000000000e+02,-6.280000000000000000e+02,5.600000000000000000e+01,3.000000000000000000e+01
1.680080661494038343e+09,1.634800000000000000e+04,2.920000000000000000e+02,2.840000000000000000e+02,-6.240000000000000000e+02,4.100000000000000000e+01,3.000000000000000000e+00
1.680080661497956276e+09,1.612800000000000000e+04,2.760000000000000000e+02,2.920000000000000000e+02,-6.320000000000000000e+02,5.500000000000000000e+01,3.400000000000000000e+01
1.680080661499891043e+09,1.622400000000000000e+04,3.800000000000000000e+02,3.160000000000000000e+02,-6.450000000000000000e+02,4.300000000000000000e+01,4.800000000000000000e+01
1.680080661503056288e+09,1.615600000000000000e+04,2.720000000000000000e+02,3.720000000000000000e+02,-6.080000000000000000e+02,5.700000000000000000e+01,1.200000000000000000e+01
1.680080661504621506e+09,1.626400000000000000e+04,2.760000000000000000e+02,4.120000000000000000e+02,-6.330000000000000000e+02,4.800000000000000000e+01,3.100000000000000000e+01
1.680080661508150578e+09,1.624800000000000000e+04,3.680000000000000000e+02,3.480000000000000000e+02,-6.470000000000000000e+02,6.100000000000000000e+01,4.900000000000000000e+01
1.680080661509772778e+09,1.620400000000000000e+04,2.360000000000000000e+02,4.280000000000000000e+02,-6.490000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+01
1.680080661513122320e+09,1.613600000000000000e+04,3.200000000000000000e+02,3.320000000000000000e+02,-6.740000000000000000e+02,3.500000000000000000e+01,2.800000000000000000e+01
1.680080661514754534e+09,1.613600000000000000e+04,2.720000000000000000e+02,3.640000000000000000e+02,-6.100000000000000000e+02,2.400000000000000000e+01,4.500000000000000000e+01
1.680080661518056870e+09,1.629600000000000000e+04,2.120000000000000000e+02,3.560000000000000000e+02,-6.560000000000000000e+02,3.900000000000000000e+01,3.100000000000000000e+01
1.680080661519996881e+09,1.609600000000000000e+04,2.640000000000000000e+02,2.640000000000000000e+02,-6.530000000000000000e+02,3.800000000000000000e+01,3.600000000000000000e+01
1.680080661523051739e+09,1.619600000000000000e+04,2.760000000000000000e+02,3.560000000000000000e+02,-6.220000000000000000e+02,8.600000000000000000e+01,3.700000000000000000e+01
1.680080661524751902e+09,1.612000000000000000e+04,2.560000000000000000e+02,3.760000000000000000e+02,-6.760000000000000000e+02,1.900000000000000000e+01,2.600000000000000000e+01
1.680080661528224707e+09,1.628800000000000000e+04,2.240000000000000000e+02,2.840000000000000000e+02,-6.760000000000000000e+02,7.100000000000000000e+01,3.700000000000000000e+01
1.680080661529394865e+09,1.614400000000000000e+04,2.840000000000000000e+02,2.240000000000000000e+02,-6.620000000000000000e+02,4.900000000000000000e+01,3.100000000000000000e+01
1.680080661532835722e+09,1.612800000000000000e+04,2.800000000000000000e+02,2.560000000000000000e+02,-6.330000000000000000e+02,4.300000000000000000e+01,3.100000000000000000e+01
1.680080661534689188e+09,1.618400000000000000e+04,2.400000000000000000e+02,3.800000000000000000e+02,-6.320000000000000000e+02,5.100000000000000000e+01,5.300000000000000000e+01
1.680080661538116693e+09,1.612800000000000000e+04,2.200000000000000000e+02,2.720000000000000000e+02,-6.420000000000000000e+02,5.000000000000000000e+01,4.300000000000000000e+01
1.680080661540037632e+09,1.625600000000000000e+04,2.920000000000000000e+02,3.480000000000000000e+02,-6.330000000000000000e+02,6.500000000000000000e+01,3.000000000000000000e+01
1.680080661543565989e+09,1.611200000000000000e+04,2.640000000000000000e+02,1.240000000000000000e+02,-6.230000000000000000e+02,3.600000000000000000e+01,3.300000000000000000e+01
1.680080661545426846e+09,1.618400000000000000e+04,2.640000000000000000e+02,3.080000000000000000e+02,-6.490000000000000000e+02,2.100000000000000000e+01,3.200000000000000000e+01
1.680080661548678160e+09,1.609600000000000000e+04,1.960000000000000000e+02,4.360000000000000000e+02,-6.800000000000000000e+02,5.600000000000000000e+01,3.000000000000000000e+01
1.680080661550247431e+09,1.615200000000000000e+04,3.120000000000000000e+02,2.880000000000000000e+02,-6.370000000000000000e+02,4.600000000000000000e+01,3.500000000000000000e+01
1.680080661553384781e+09,1.619200000000000000e+04,3.600000000000000000e+02,2.800000000000000000e+02,-6.080000000000000000e+02,3.700000000000000000e+01,1.600000000000000000e+01
1.680080661555005550e+09,1.621600000000000000e+04,3.520000000000000000e+02,2.960000000000000000e+02,-6.450000000000000000e+02,7.300000000000000000e+01,3.800000000000000000e+01
1.680080661558420420e+09,1.628800000000000000e+04,3.440000000000000000e+02,2.840000000000000000e+02,-6.360000000000000000e+02,4.800000000000000000e+01,2.100000000000000000e+01
1.680080661560362101e+09,1.614400000000000000e+04,3.040000000000000000e+02,1.520000000000000000e+02,-6.370000000000000000e+02,2.500000000000000000e+01,5.200000000000000000e+01
1.680080661565135479e+09,1.612800000000000000e+04,1.760000000000000000e+02,2.560000000000000000e+02,-6.380000000000000000e+02,3.800000000000000000e+01,2.300000000000000000e+01
1.680080661566876411e+09,1.618400000000000000e+04,2.760000000000000000e+02,2.640000000000000000e+02,-6.580000000000000000e+02,4.100000000000000000e+01,3.900000000000000000e+01
1.680080661570243359e+09,1.614400000000000000e+04,3.280000000000000000e+02,3.760000000000000000e+02,-6.250000000000000000e+02,5.000000000000000000e+01,2.600000000000000000e+01
1.680080661572605610e+09,1.621200000000000000e+04,3.480000000000000000e+02,3.040000000000000000e+02,-6.560000000000000000e+02,4.600000000000000000e+01,3.800000000000000000e+01
1.680080661576049089e+09,1.624400000000000000e+04,2.920000000000000000e+02,3.280000000000000000e+02,-6.600000000000000000e+02,6.000000000000000000e+01,2.400000000000000000e+01
1.680080661577629089e+09,1.622000000000000000e+04,3.160000000000000000e+02,2.160000000000000000e+02,-6.220000000000000000e+02,2.500000000000000000e+01,3.700000000000000000e+01
1.680080661580862522e+09,1.625600000000000000e+04,3.280000000000000000e+02,3.600000000000000000e+02,-6.590000000000000000e+02,5.400000000000000000e+01,4.300000000000000000e+01
1.680080661582494974e+09,1.623600000000000000e+04,3.440000000000000000e+02,2.440000000000000000e+02,-6.440000000000000000e+02,5.300000000000000000e+01,1.700000000000000000e+01
1.680080661585904121e+09,1.622000000000000000e+04,1.920000000000000000e+02,2.640000000000000000e+02,-6.320000000000000000e+02,6.500000000000000000e+01,2.900000000000000000e+01
1.680080661587517262e+09,1.613200000000000000e+04,3.520000000000000000e+02,2.640000000000000000e+02,-6.150000000000000000e+02,1.000000000000000000e+01,4.900000000000000000e+01
1.680080661590968609e+09,1.608800000000000000e+04,3.160000000000000000e+02,3.040000000000000000e+02,-6.780000000000000000e+02,4.500000000000000000e+01,2.200000000000000000e+01
1.680080661593016624e+09,1.618400000000000000e+04,2.800000000000000000e+02,1.680000000000000000e+02,-6.400000000000000000e+02,6.300000000000000000e+01,3.800000000000000000e+01
1.680080661596676111e+09,1.621600000000000000e+04,3.680000000000000000e+02,3.280000000000000000e+02,-6.270000000000000000e+02,9.400000000000000000e+01,4.100000000000000000e+01
1.680080661598270655e+09,1.620000000000000000e+04,3.560000000000000000e+02,4.240000000000000000e+02,-6.690000000000000000e+02,4.700000000000000000e+01,2.700000000000000000e+01
1.680080661601733923e+09,1.620400000000000000e+04,2.680000000000000000e+02,2.720000000000000000e+02,-6.470000000000000000e+02,2.800000000000000000e+01,4.800000000000000000e+01
1.680080661603758097e+09,1.621200000000000000e+04,2.880000000000000000e+02,2.000000000000000000e+02,-6.100000000000000000e+02,7.600000000000000000e+01,3.400000000000000000e+01
1.680080661607400179e+09,1.611200000000000000e+04,3.600000000000000000e+02,1.840000000000000000e+02,-6.410000000000000000e+02,4.300000000000000000e+01,3.500000000000000000e+01
1.680080661609319687e+09,1.620400000000000000e+04,2.640000000000000000e+02,3.040000000000000000e+02,-6.700000000000000000e+02,2.700000000000000000e+01,3.100000000000000000e+01
1.680080661612631083e+09,1.617200000000000000e+04,3.480000000000000000e+02,4.480000000000000000e+02,-6.510000000000000000e+02,2.700000000000000000e+01,1.700000000000000000e+01
1.680080661614003897e+09,1.620400000000000000e+04,2.560000000000000000e+02,3.160000000000000000e+02,-6.250000000000000000e+02,3.300000000000000000e+01,3.500000000000000000e+01
1.680080661617468357e+09,1.612400000000000000e+04,3.640000000000000000e+02,1.920000000000000000e+02,-6.110000000000000000e+02,6.500000000000000000e+01,4.700000000000000000e+01
1.680080661619039774e+09,1.619600000000000000e+04,3.120000000000000000e+02,2.200000000000000000e+02,-6.560000000000000000e+02,4.800000000000000000e+01,2.800000000000000000e+01
1.680080661622457266e+09,1.625200000000000000e+04,2.280000000000000000e+02,3.880000000000000000e+02,-6.390000000000000000e+02,5.000000000000000000e+01,4.900000000000000000e+01
1.680080661624243259e+09,1.619200000000000000e+04,2.960000000000000000e+02,2.920000000000000000e+02,-6.440000000000000000e+02,5.700000000000000000e+01,2.900000000000000000e+01
1.680080661627611160e+09,1.620000000000000000e+04,3.000000000000000000e+02,2.960000000000000000e+02,-6.370000000000000000e+02,3.900000000000000000e+01,1.300000000000000000e+01
1.680080661629195213e+09,1.618800000000000000e+04,2.880000000000000000e+02,2.280000000000000000e+02,-6.360000000000000000e+02,6.000000000000000000e+01,2.000000000000000000e+01
1.680080661632538319e+09,1.618800000000000000e+04,3.320000000000000000e+02,2.160000000000000000e+02,-6.180000000000000000e+02,2.100000000000000000e+01,4.600000000000000000e+01
1.680080661634156227e+09,1.615600000000000000e+04,3.160000000000000000e+02,1.440000000000000000e+02,-6.390000000000000000e+02,6.400000000000000000e+01,2.200000000000000000e+01
1.680080661637604952e+09,1.620400000000000000e+04,3.080000000000000000e+02,3.880000000000000000e+02,-6.670000000000000000e+02,2.200000000000000000e+01,4.000000000000000000e+01
1.680080661639252186e+09,1.618400000000000000e+04,2.880000000000000000e+02,2.760000000000000000e+02,-6.450000000000000000e+02,3.800000000000000000e+01,2.900000000000000000e+01
1.680080661642301321e+09,1.606000000000000000e+04,2.920000000000000000e+02,3.680000000000000000e+02,-6.150000000000000000e+02,6.400000000000000000e+01,3.400000000000000000e+01
1.680080661643835068e+09,1.618400000000000000e+04,3.440000000000000000e+02,1.440000000000000000e+02,-6.820000000000000000e+02,2.800000000000000000e+01,3.500000000000000000e+01
1.680080661647114277e+09,1.619200000000000000e+04,3.560000000000000000e+02,1.760000000000000000e+02,-6.170000000000000000e+02,5.600000000000000000e+01,2.000000000000000000e+01
1.680080661648764849e+09,1.624000000000000000e+04,3.640000000000000000e+02,3.080000000000000000e+02,-6.650000000000000000e+02,3.400000000000000000e+01,3.400000000000000000e+01
1.680080661652661562e+09,1.620000000000000000e+04,3.160000000000000000e+02,3.040000000000000000e+02,-6.070000000000000000e+02,4.000000000000000000e+00,1.500000000000000000e+01
1.680080661654252529e+09,1.620800000000000000e+04,2.320000000000000000e+02,3.080000000000000000e+02,-6.340000000000000000e+02,7.700000000000000000e+01,5.000000000000000000e+01
1.680080661657851696e+09,1.614400000000000000e+04,4.160000000000000000e+02,3.880000000000000000e+02,-6.000000000000000000e+02,5.300000000000000000e+01,2.200000000000000000e+01
1.680080661659309864e+09,1.605600000000000000e+04,3.120000000000000000e+02,4.120000000000000000e+02,-6.610000000000000000e+02,4.400000000000000000e+01,4.100000000000000000e+01
1.680080661663463354e+09,1.613200000000000000e+04,2.720000000000000000e+02,4.800000000000000000e+02,-6.340000000000000000e+02,6.700000000000000000e+01,5.400000000000000000e+01
1.680080661664989948e+09,1.624000000000000000e+04,2.880000000000000000e+02,2.680000000000000000e+02,-6.230000000000000000e+02,6.500000000000000000e+01,3.700000000000000000e+01
1.680080661668427944e+09,1.615200000000000000e+04,3.560000000000000000e+02,3.280000000000000000e+02,-6.760000000000000000e+02,2.700000000000000000e+01,4.200000000000000000e+01
1.680080661670050859e+09,1.612000000000000000e+04,2.640000000000000000e+02,3.640000000000000000e+02,-5.990000000000000000e+02,4.600000000000000000e+01,3.400000000000000000e+01
1.680080661673206329e+09,1.614400000000000000e+04,2.760000000000000000e+02,3.360000000000000000e+02,-6.520000000000000000e+02,1.000000000000000000e+01,2.600000000000000000e+01
1.680080661675055504e+09,1.614000000000000000e+04,2.720000000000000000e+02,1.840000000000000000e+02,-6.100000000000000000e+02,6.400000000000000000e+01,5.300000000000000000e+01
1.680080661678245544e+09,1.618400000000000000e+04,2.920000000000000000e+02,3.640000000000000000e+02,-6.460000000000000000e+02,4.100000000000000000e+01,3.900000000000000000e+01
1.680080661679878235e+09,1.619600000000000000e+04,2.440000000000000000e+02,4.040000000000000000e+02,-6.640000000000000000e+02,5.100000000000000000e+01,2.500000000000000000e+01
1.680080661683163166e+09,1.622800000000000000e+04,3.280000000000000000e+02,2.520000000000000000e+02,-6.210000000000000000e+02,1.700000000000000000e+01,2.500000000000000000e+01
1.680080661685097933e+09,1.621200000000000000e+04,3.480000000000000000e+02,2.640000000000000000e+02,-5.660000000000000000e+02,5.200000000000000000e+01,3.800000000000000000e+01
1.680080661688738585e+09,1.613200000000000000e+04,2.640000000000000000e+02,3.520000000000000000e+02,-6.240000000000000000e+02,2.800000000000000000e+01,3.100000000000000000e+01
1.680080661690228939e+09,1.612000000000000000e+04,2.440000000000000000e+02,4.560000000000000000e+02,-6.450000000000000000e+02,4.200000000000000000e+01,4.100000000000000000e+01
1.680080661693258286e+09,1.628400000000000000e+04,2.080000000000000000e+02,2.800000000000000000e+02,-6.210000000000000000e+02,5.500000000000000000e+01,3.000000000000000000e+01
1.680080661694935799e+09,1.619600000000000000e+04,3.520000000000000000e+02,4.320000000000000000e+02,-6.380000000000000000e+02,3.700000000000000000e+01,4.600000000000000000e+01
1.680080661698960781e+09,1.614000000000000000e+04,3.320000000000000000e+02,1.960000000000000000e+02,-6.220000000000000000e+02,2.200000000000000000e+01,2.200000000000000000e+01
1.680080661700359821e+09,1.626000000000000000e+04,2.520000000000000000e+02,2.000000000000000000e+02,-6.580000000000000000e+02,8.400000000000000000e+01,3.300000000000000000e+01
1.680080661703571796e+09,1.621200000000000000e+04,3.000000000000000000e+02,6.800000000000000000e+01,-6.080000000000000000e+02,3.000000000000000000e+01,3.500000000000000000e+01
1.680080661704901695e+09,1.610000000000000000e+04,3.480000000000000000e+02,1.760000000000000000e+02,-6.520000000000000000e+02,5.000000000000000000e+01,4.900000000000000000e+01
1.680080661708196163e+09,1.624800000000000000e+04,2.600000000000000000e+02,4.120000000000000000e+02,-6.040000000000000000e+02,5.800000000000000000e+01,3.800000000000000000e+01
1.680080661709479570e+09,1.616800000000000000e+04,2.600000000000000000e+02,2.400000000000000000e+02,-6.620000000000000000e+02,3.500000000000000000e+01,3.700000000000000000e+01
1.680080661712854862e+09,1.614400000000000000e+04,3.960000000000000000e+02,1.640000000000000000e+02,-6.650000000000000000e+02,-2.000000000000000000e+00,2.000000000000000000e+01
1.680080661714475155e+09,1.620400000000000000e+04,2.960000000000000000e+02,3.040000000000000000e+02,-6.150000000000000000e+02,5.500000000000000000e+01,2.800000000000000000e+01
1.680080661717559814e+09,1.624000000000000000e+04,3.400000000000000000e+02,1.920000000000000000e+02,-6.360000000000000000e+02,2.200000000000000000e+01,3.300000000000000000e+01
1.680080661719149828e+09,1.616800000000000000e+04,3.040000000000000000e+02,3.720000000000000000e+02,-6.270000000000000000e+02,5.600000000000000000e+01,2.000000000000000000e+01
1.680080661722239733e+09,1.631600000000000000e+04,3.360000000000000000e+02,3.080000000000000000e+02,-6.020000000000000000e+02,5.500000000000000000e+01,4.300000000000000000e+01
1.680080661723915815e+09,1.613600000000000000e+04,2.560000000000000000e+02,3.680000000000000000e+02,-6.470000000000000000e+02,6.300000000000000000e+01,4.600000000000000000e+01
1.680080661727298498e+09,1.632000000000000000e+04,3.760000000000000000e+02,3.200000000000000000e+02,-6.090000000000000000e+02,3.900000000000000000e+01,3.000000000000000000e+01
1.680080661728681564e+09,1.618000000000000000e+04,3.440000000000000000e+02,3.080000000000000000e+02,-6.700000000000000000e+02,4.500000000000000000e+01,3.000000000000000000e+01
1.680080661731959820e+09,1.605200000000000000e+04,3.000000000000000000e+02,3.280000000000000000e+02,-6.420000000000000000e+02,6.800000000000000000e+01,4.000000000000000000e+00
1.680080661733515024e+09,1.618800000000000000e+04,2.840000000000000000e+02,2.280000000000000000e+02,-6.810000000000000000e+02,4.200000000000000000e+01,2.200000000000000000e+01
1.680080661736925602e+09,1.613200000000000000e+04,2.800000000000000000e+02,3.160000000000000000e+02,-6.600000000000000000e+02,5.900000000000000000e+01,2.700000000000000000e+01
1.680080661739696980e+09,1.620000000000000000e+04,2.880000000000000000e+02,3.160000000000000000e+02,-6.590000000000000000e+02,3.800000000000000000e+01,4.000000000000000000e+01
1.680080661743098021e+09,1.614800000000000000e+04,2.960000000000000000e+02,2.480000000000000000e+02,-6.660000000000000000e+02,4.100000000000000000e+01,2.200000000000000000e+01
1.680080661744667292e+09,1.606800000000000000e+04,3.080000000000000000e+02,2.800000000000000000e+02,-6.130000000000000000e+02,5.100000000000000000e+01,3.300000000000000000e+01
1.680080661747717142e+09,1.614400000000000000e+04,3.000000000000000000e+02,4.200000000000000000e+02,-6.460000000000000000e+02,4.900000000000000000e+01,3.300000000000000000e+01
1.680080661749450445e+09,1.620400000000000000e+04,1.720000000000000000e+02,3.680000000000000000e+02,-6.470000000000000000e+02,6.000000000000000000e+01,5.400000000000000000e+01
1.680080661752573729e+09,1.616000000000000000e+04,3.800000000000000000e+02,2.800000000000000000e+02,-6.440000000000000000e+02,4.500000000000000000e+01,2.000000000000000000e+01
1.680080661754226685e+09,1.616400000000000000e+04,2.600000000000000000e+02,3.120000000000000000e+02,-6.510000000000000000e+02,2.600000000000000000e+01,1.700000000000000000e+01
1.680080661757602215e+09,1.599200000000000000e+04,4.240000000000000000e+02,2.040000000000000000e+02,-6.660000000000000000e+02,3.000000000000000000e+01,5.100000000000000000e+01
1.680080661758988380e+09,1.611200000000000000e+04,3.560000000000000000e+02,2.880000000000000000e+02,-6.310000000000000000e+02,3.500000000000000000e+01,3.000000000000000000e+01
1.680080661762258530e+09,1.626800000000000000e+04,3.280000000000000000e+02,2.080000000000000000e+02,-6.240000000000000000e+02,5.200000000000000000e+01,1.400000000000000000e+01
1.680080661763454914e+09,1.612400000000000000e+04,2.160000000000000000e+02,2.680000000000000000e+02,-6.190000000000000000e+02,5.500000000000000000e+01,1.800000000000000000e+01
1.680080661766700983e+09,1.638800000000000000e+04,3.320000000000000000e+02,3.080000000000000000e+02,-6.050000000000000000e+02,4.200000000000000000e+01,3.100000000000000000e+01
1.680080661768201590e+09,1.620400000000000000e+04,3.280000000000000000e+02,2.120000000000000000e+02,-6.160000000000000000e+02,8.400000000000000000e+01,5.000000000000000000e+01
1.680080661771223545e+09,1.623200000000000000e+04,3.160000000000000000e+02,3.560000000000000000e+02,-6.180000000000000000e+02,-3.000000000000000000e+00,4.200000000000000000e+01
1.680080661772890806e+09,1.615200000000000000e+04,3.400000000000000000e+02,3.520000000000000000e+02,-6.600000000000000000e+02,5.700000000000000000e+01,3.600000000000000000e+01
1.680080661775992393e+09,1.616000000000000000e+04,3.440000000000000000e+02,3.480000000000000000e+02,-5.940000000000000000e+02,5.000000000000000000e+01,3.400000000000000000e+01
1.680080661777639866e+09,1.621200000000000000e+04,2.360000000000000000e+02,2.280000000000000000e+02,-6.470000000000000000e+02,5.300000000000000000e+01,4.900000000000000000e+01
1.680080661780847073e+09,1.625200000000000000e+04,3.160000000000000000e+02,2.280000000000000000e+02,-6.690000000000000000e+02,3.700000000000000000e+01,4.000000000000000000e+01
1.680080661782334805e+09,1.608000000000000000e+04,2.840000000000000000e+02,3.280000000000000000e+02,-6.060000000000000000e+02,3.900000000000000000e+01,6.600000000000000000e+01
1.680080661785528421e+09,1.618800000000000000e+04,4.160000000000000000e+02,3.480000000000000000e+02,-6.320000000000000000e+02,1.300000000000000000e+01,3.800000000000000000e+01
1.680080661786956072e+09,1.614400000000000000e+04,3.760000000000000000e+02,3.640000000000000000e+02,-6.190000000000000000e+02,5.300000000000000000e+01,4.000000000000000000e+01
1.680080661790540218e+09,1.618800000000000000e+04,2.600000000000000000e+02,3.000000000000000000e+02,-6.250000000000000000e+02,5.100000000000000000e+01,4.700000000000000000e+01
1.680080661791927814e+09,1.608400000000000000e+04,2.000000000000000000e+02,3.320000000000000000e+02,-6.630000000000000000e+02,1.700000000000000000e+01,6.300000000000000000e+01
1.680080661795023918e+09,1.616000000000000000e+04,3.680000000000000000e+02,3.560000000000000000e+02,-6.400000000000000000e+02,6.500000000000000000e+01,3.000000000000000000e+01
1.680080661796398401e+09,1.611200000000000000e+04,2.800000000000000000e+02,2.920000000000000000e+02,-6.490000000000000000e+02,4.100000000000000000e+01,4.900000000000000000e+01
1.680080661799385548e+09,1.616400000000000000e+04,3.360000000000000000e+02,3.160000000000000000e+02,-6.260000000000000000e+02,4.600000000000000000e+01,3.800000000000000000e+01
1.680080661801087856e+09,1.617600000000000000e+04,3.600000000000000000e+02,4.840000000000000000e+02,-6.490000000000000000e+02,5.000000000000000000e+01,4.300000000000000000e+01
1.680080661804334164e+09,1.619600000000000000e+04,3.520000000000000000e+02,2.600000000000000000e+02,-6.560000000000000000e+02,6.000000000000000000e+01,2.500000000000000000e+01
1.680080661805839539e+09,1.618800000000000000e+04,3.400000000000000000e+02,3.960000000000000000e+02,-6.240000000000000000e+02,3.200000000000000000e+01,4.300000000000000000e+01
1.680080661809126616e+09,1.615200000000000000e+04,3.160000000000000000e+02,1.800000000000000000e+02,-6.240000000000000000e+02,5.100000000000000000e+01,2.000000000000000000e+01
1.680080661810726643e+09,1.615600000000000000e+04,3.480000000000000000e+02,2.160000000000000000e+02,-6.480000000000000000e+02,6.100000000000000000e+01,1.900000000000000000e+01
1.680080661814139366e+09,1.617200000000000000e+04,3.760000000000000000e+02,4.920000000000000000e+02,-5.980000000000000000e+02,4.900000000000000000e+01,4.300000000000000000e+01
1.680080661815777302e+09,1.624800000000000000e+04,3.200000000000000000e+02,3.960000000000000000e+02,-6.980000000000000000e+02,1.200000000000000000e+01,3.300000000000000000e+01
1.680080661818956614e+09,1.624000000000000000e+04,3.600000000000000000e+02,3.400000000000000000e+02,-6.380000000000000000e+02,5.500000000000000000e+01,3.400000000000000000e+01
1.680080661820464849e+09,1.616000000000000000e+04,3.240000000000000000e+02,4.320000000000000000e+02,-6.690000000000000000e+02,3.200000000000000000e+01,4.400000000000000000e+01
1.680080661823495150e+09,1.624400000000000000e+04,3.040000000000000000e+02,3.600000000000000000e+02,-6.480000000000000000e+02,2.000000000000000000e+01,4.300000000000000000e+01
1.680080661825036287e+09,1.629200000000000000e+04,3.160000000000000000e+02,3.640000000000000000e+02,-6.140000000000000000e+02,4.100000000000000000e+01,4.000000000000000000e+01
1.680080661828096151e+09,1.611200000000000000e+04,3.240000000000000000e+02,4.120000000000000000e+02,-6.520000000000000000e+02,5.100000000000000000e+01,4.500000000000000000e+01
1.680080661829604626e+09,1.617600000000000000e+04,2.760000000000000000e+02,4.880000000000000000e+02,-6.540000000000000000e+02,4.000000000000000000e+01,3.000000000000000000e+01
1.680080661832700253e+09,1.611600000000000000e+04,2.840000000000000000e+02,3.040000000000000000e+02,-6.460000000000000000e+02,3.400000000000000000e+01,3.000000000000000000e+01
1.680080661834223986e+09,1.614800000000000000e+04,2.800000000000000000e+02,3.760000000000000000e+02,-6.350000000000000000e+02,3.000000000000000000e+01,2.500000000000000000e+01
1.680080661837517023e+09,1.618400000000000000e+04,2.520000000000000000e+02,5.040000000000000000e+02,-5.980000000000000000e+02,3.300000000000000000e+01,4.300000000000000000e+01
1.680080661838834286e+09,1.610400000000000000e+04,3.400000000000000000e+02,2.160000000000000000e+02,-6.150000000000000000e+02,4.700000000000000000e+01,5.700000000000000000e+01
1.680080661842146158e+09,1.612000000000000000e+04,2.320000000000000000e+02,4.120000000000000000e+02,-6.210000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01
1.680080661844019890e+09,1.616000000000000000e+04,3.080000000000000000e+02,3.440000000000000000e+02,-5.970000000000000000e+02,1.900000000000000000e+01,3.400000000000000000e+01
