timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080661847215891e+09,1.607600000000000000e+04,3.160000000000000000e+02,2.520000000000000000e+02,-6.640000000000000000e+02,6.000000000000000000e+01,1.900000000000000000e+01
1.680080661848730326e+09,1.609600000000000000e+04,1.840000000000000000e+02,3.560000000000000000e+02,-6.150000000000000000e+02,3.100000000000000000e+01,4.600000000000000000e+01
1.680080661852013350e+09,1.621600000000000000e+04,2.160000000000000000e+02,2.600000000000000000e+02,-6.510000000000000000e+02,4.500000000000000000e+01,3.100000000000000000e+01
1.680080661853841305e+09,1.618800000000000000e+04,2.120000000000000000e+02,2.640000000000000000e+02,-6.420000000000000000e+02,5.700000000000000000e+01,-6.000000000000000000e+00
1.680080661857017994e+09,1.614800000000000000e+04,3.160000000000000000e+02,2.600000000000000000e+02,-6.250000000000000000e+02,6.900000000000000000e+01,4.300000000000000000e+01
1.680080661858488083e+09,1.622400000000000000e+04,2.320000000000000000e+02,2.920000000000000000e+02,-6.690000000000000000e+02,4.100000000000000000e+01,1.700000000000000000e+01
1.680080661861963987e+09,1.624400000000000000e+04,2.480000000000000000e+02,3.080000000000000000e+02,-6.200000000000000000e+02,7.700000000000000000e+01,4.600000000000000000e+01
1.680080661863342047e+09,1.619600000000000000e+04,3.320000000000000000e+02,2.600000000000000000e+02,-6.690000000000000000e+02,7.000000000000000000e+01,3.300000000000000000e+01
1.680080661866626024e+09,1.624400000000000000e+04,3.240000000000000000e+02,3.120000000000000000e+02,-6.440000000000000000e+02,3.800000000000000000e+01,3.800000000000000000e+01
1.680080661868126392e+09,1.614000000000000000e+04,3.280000000000000000e+02,3.080000000000000000e+02,-6.330000000000000000e+02,4.700000000000000000e+01,4.500000000000000000e+01
1.680080661871640205e+09,1.619600000000000000e+04,3.440000000000000000e+02,2.960000000000000000e+02,-6.510000000000000000e+02,6.700000000000000000e+01,5.900000000000000000e+01
1.680080661873246431e+09,1.611600000000000000e+04,2.560000000000000000e+02,3.320000000000000000e+02,-6.320000000000000000e+02,6.500000000000000000e+01,4.800000000000000000e+01
1.680080661876794815e+09,1.614400000000000000e+04,2.520000000000000000e+02,2.920000000000000000e+02,-6.450000000000000000e+02,4.300000000000000000e+01,2.400000000000000000e+01
1.680080661878594398e+09,1.622000000000000000e+04,2.360000000000000000e+02,2.680000000000000000e+02,-6.380000000000000000e+02,6.700000000000000000e+01,5.300000000000000000e+01
1.680080661881659985e+09,1.610800000000000000e+04,2.520000000000000000e+02,3.160000000000000000e+02,-6.530000000000000000e+02,3.900000000000000000e+01,4.000000000000000000e+01
1.680080661883518219e+09,1.608800000000000000e+04,2.720000000000000000e+02,4.280000000000000000e+02,-6.300000000000000000e+02,5.300000000000000000e+01,3.500000000000000000e+01
1.680080661886779308e+09,1.621600000000000000e+04,3.400000000000000000e+02,3.440000000000000000e+02,-6.250000000000000000e+02,4.200000000000000000e+01,4.100000000000000000e+01
1.680080661888287067e+09,1.625200000000000000e+04,3.440000000000000000e+02,2.560000000000000000e+02,-6.560000000000000000e+02,3.900000000000000000e+01,2.900000000000000000e+01
1.680080661891560078e+09,1.624000000000000000e+04,2.080000000000000000e+02,1.880000000000000000e+02,-6.590000000000000000e+02,3.600000000000000000e+01,2.300000000000000000e+01
1.680080661893145323e+09,1.615200000000000000e+04,3.160000000000000000e+02,2.640000000000000000e+02,-6.080000000000000000e+02,3.500000000000000000e+01,1.000000000000000000e+00
1.680080661896656752e+09,1.612800000000000000e+04,3.120000000000000000e+02,4.520000000000000000e+02,-6.630000000000000000e+02,2.700000000000000000e+01,4.600000000000000000e+01
1.680080661898519039e+09,1.626400000000000000e+04,2.880000000000000000e+02,3.920000000000000000e+02,-6.830000000000000000e+02,1.900000000000000000e+01,2.900000000000000000e+01
1.680080661901753426e+09,1.614400000000000000e+04,2.360000000000000000e+02,2.680000000000000000e+02,-6.410000000000000000e+02,8.500000000000000000e+01,2.200000000000000000e+01
1.680080661903352976e+09,1.618800000000000000e+04,2.960000000000000000e+02,2.840000000000000000e+02,-6.710000000000000000e+02,1.700000000000000000e+01,3.300000000000000000e+01
1.680080661907220364e+09,1.618800000000000000e+04,2.560000000000000000e+02,3.520000000000000000e+02,-6.730000000000000000e+02,3.600000000000000000e+01,3.100000000000000000e+01
1.680080661908629656e+09,1.613600000000000000e+04,1.560000000000000000e+02,3.400000000000000000e+02,-6.350000000000000000e+02,7.100000000000000000e+01,4.800000000000000000e+01
1.680080661911729336e+09,1.613200000000000000e+04,3.440000000000000000e+02,3.640000000000000000e+02,-6.180000000000000000e+02,4.700000000000000000e+01,2.600000000000000000e+01
1.680080661913779497e+09,1.611600000000000000e+04,2.560000000000000000e+02,2.800000000000000000e+02,-6.640000000000000000e+02,5.700000000000000000e+01,2.400000000000000000e+01
1.680080661916980743e+09,1.611600000000000000e+04,3.000000000000000000e+02,3.040000000000000000e+02,-6.790000000000000000e+02,5.400000000000000000e+01,3.800000000000000000e+01
1.680080661918746710e+09,1.604000000000000000e+04,2.280000000000000000e+02,2.480000000000000000e+02,-6.320000000000000000e+02,5.700000000000000000e+01,5.500000000000000000e+01
1.680080661922063589e+09,1.621600000000000000e+04,3.320000000000000000e+02,2.000000000000000000e+02,-5.990000000000000000e+02,3.600000000000000000e+01,2.700000000000000000e+01
1.680080661923511028e+09,1.626400000000000000e+04,2.560000000000000000e+02,1.000000000000000000e+02,-6.450000000000000000e+02,5.600000000000000000e+01,3.800000000000000000e+01
1.680080661926835060e+09,1.615200000000000000e+04,3.400000000000000000e+02,2.120000000000000000e+02,-6.310000000000000000e+02,7.100000000000000000e+01,2.000000000000000000e+01
1.680080661928036690e+09,1.614400000000000000e+04,2.960000000000000000e+02,2.000000000000000000e+02,-6.460000000000000000e+02,5.000000000000000000e+01,4.000000000000000000e+01
1.680080661931391478e+09,1.620800000000000000e+04,2.920000000000000000e+02,3.920000000000000000e+02,-6.160000000000000000e+02,3.700000000000000000e+01,2.000000000000000000e+01
1.680080661932980061e+09,1.611600000000000000e+04,3.000000000000000000e+02,3.080000000000000000e+02,-6.250000000000000000e+02,6.900000000000000000e+01,2.600000000000000000e+01
1.680080661936123610e+09,1.617600000000000000e+04,3.400000000000000000e+02,2.840000000000000000e+02,-6.170000000000000000e+02,4.400000000000000000e+01,2.000000000000000000e+01
1.680080661937720060e+09,1.621600000000000000e+04,3.080000000000000000e+02,1.880000000000000000e+02,-6.280000000000000000e+02,2.700000000000000000e+01,4.000000000000000000e+00
1.680080661940925837e+09,1.624800000000000000e+04,3.520000000000000000e+02,2.480000000000000000e+02,-6.340000000000000000e+02,5.200000000000000000e+01,2.600000000000000000e+01
1.680080661942543268e+09,1.616400000000000000e+04,3.240000000000000000e+02,2.720000000000000000e+02,-6.630000000000000000e+02,2.600000000000000000e+01,1.500000000000000000e+01
1.680080661945872068e+09,1.620800000000000000e+04,3.920000000000000000e+02,3.840000000000000000e+02,-6.380000000000000000e+02,3.400000000000000000e+01,1.400000000000000000e+01
1.680080661947557449e+09,1.622800000000000000e+04,3.440000000000000000e+02,3.640000000000000000e+02,-5.940000000000000000e+02,8.300000000000000000e+01,3.700000000000000000e+01
1.680080661950916529e+09,1.608000000000000000e+04,3.880000000000000000e+02,2.840000000000000000e+02,-6.240000000000000000e+02,3.000000000000000000e+01,3.700000000000000000e+01
1.680080661952455759e+09,1.629600000000000000e+04,3.600000000000000000e+02,3.760000000000000000e+02,-6.180000000000000000e+02,1.300000000000000000e+01,5.600000000000000000e+01
1.680080661955754995e+09,1.617200000000000000e+04,4.160000000000000000e+02,2.640000000000000000e+02,-6.530000000000000000e+02,5.500000000000000000e+01,2.800000000000000000e+01
1.680080661957276821e+09,1.617600000000000000e+04,2.960000000000000000e+02,2.400000000000000000e+02,-6.280000000000000000e+02,5.100000000000000000e+01,9.000000000000000000e+00
1.680080661960755825e+09,1.619200000000000000e+04,4.080000000000000000e+02,3.280000000000000000e+02,-6.440000000000000000e+02,4.400000000000000000e+01,3.900000000000000000e+01
1.680080661962203026e+09,1.624000000000000000e+04,3.760000000000000000e+02,3.360000000000000000e+02,-6.220000000000000000e+02,6.700000000000000000e+01,2.800000000000000000e+01
1.680080661965462685e+09,1.619200000000000000e+04,3.840000000000000000e+02,3.080000000000000000e+02,-6.420000000000000000e+02,2.800000000000000000e+01,1.300000000000000000e+01
1.680080661967356920e+09,1.617600000000000000e+04,4.360000000000000000e+02,2.720000000000000000e+02,-6.200000000000000000e+02,4.400000000000000000e+01,3.600000000000000000e+01
1.680080661970535994e+09,1.621600000000000000e+04,3.840000000000000000e+02,2.040000000000000000e+02,-6.520000000000000000e+02,3.000000000000000000e+01,1.500000000000000000e+01
1.680080661972200632e+09,1.616800000000000000e+04,4.600000000000000000e+02,3.280000000000000000e+02,-6.580000000000000000e+02,3.600000000000000000e+01,2.200000000000000000e+01
1.680080661975506544e+09,1.616800000000000000e+04,4.160000000000000000e+02,3.360000000000000000e+02,-6.210000000000000000e+02,3.700000000000000000e+01,2.900000000000000000e+01
1.680080661977334023e+09,1.615600000000000000e+04,3.640000000000000000e+02,2.920000000000000000e+02,-6.260000000000000000e+02,5.900000000000000000e+01,3.900000000000000000e+01
1.680080661980635643e+09,1.611200000000000000e+04,3.000000000000000000e+02,4.160000000000000000e+02,-6.250000000000000000e+02,5.000000000000000000e+01,2.500000000000000000e+01
1.680080661982299089e+09,1.610800000000000000e+04,3.240000000000000000e+02,3.840000000000000000e+02,-6.580000000000000000e+02,5.300000000000000000e+01,2.200000000000000000e+01
1.680080661985567331e+09,1.614400000000000000e+04,3.600000000000000000e+02,2.200000000000000000e+02,-6.480000000000000000e+02,5.000000000000000000e+01,3.300000000000000000e+01
1.680080661987244368e+09,1.614400000000000000e+04,3.760000000000000000e+02,2.600000000000000000e+02,-6.370000000000000000e+02,4.400000000000000000e+01,3.000000000000000000e+01
1.680080661990313292e+09,1.614400000000000000e+04,2.840000000000000000e+02,2.960000000000000000e+02,-6.250000000000000000e+02,7.000000000000000000e+01,4.100000000000000000e+01
1.680080661992052317e+09,1.611200000000000000e+04,3.400000000000000000e+02,2.280000000000000000e+02,-6.460000000000000000e+02,4.500000000000000000e+01,4.400000000000000000e+01
1.680080661995176077e+09,1.628800000000000000e+04,2.960000000000000000e+02,2.800000000000000000e+02,-6.480000000000000000e+02,2.700000000000000000e+01,2.300000000000000000e+01
1.680080661997128010e+09,1.623600000000000000e+04,3.440000000000000000e+02,3.320000000000000000e+02,-6.040000000000000000e+02,3.900000000000000000e+01,3.100000000000000000e+01
1.680080662000317335e+09,1.612000000000000000e+04,2.640000000000000000e+02,3.200000000000000000e+02,-6.380000000000000000e+02,6.600000000000000000e+01,4.500000000000000000e+01
1.680080662002071142e+09,1.618400000000000000e+04,2.000000000000000000e+02,4.000000000000000000e+02,-6.540000000000000000e+02,4.100000000000000000e+01,2.600000000000000000e+01
1.680080662005284548e+09,1.616800000000000000e+04,3.320000000000000000e+02,3.960000000000000000e+02,-6.400000000000000000e+02,3.200000000000000000e+01,5.400000000000000000e+01
1.680080662007220268e+09,1.621200000000000000e+04,2.640000000000000000e+02,2.520000000000000000e+02,-6.190000000000000000e+02,4.400000000000000000e+01,5.400000000000000000e+01
1.680080662010704756e+09,1.612000000000000000e+04,2.640000000000000000e+02,2.960000000000000000e+02,-6.500000000000000000e+02,4.200000000000000000e+01,3.100000000000000000e+01
1.680080662012220383e+09,1.617600000000000000e+04,2.600000000000000000e+02,3.680000000000000000e+02,-6.200000000000000000e+02,3.600000000000000000e+01,2.800000000000000000e+01
1.680080662015502691e+09,1.623200000000000000e+04,3.280000000000000000e+02,3.200000000000000000e+02,-6.040000000000000000e+02,4.600000000000000000e+01,2.200000000000000000e+01
1.680080662016787767e+09,1.619200000000000000e+04,3.400000000000000000e+02,3.360000000000000000e+02,-6.560000000000000000e+02,4.700000000000000000e+01,1.900000000000000000e+01
1.680080662020341158e+09,1.621600000000000000e+04,3.240000000000000000e+02,3.440000000000000000e+02,-6.210000000000000000e+02,7.100000000000000000e+01,4.600000000000000000e+01
1.680080662022326946e+09,1.617600000000000000e+04,3.440000000000000000e+02,2.640000000000000000e+02,-6.650000000000000000e+02,3.300000000000000000e+01,2.700000000000000000e+01
1.680080662025634050e+09,1.618400000000000000e+04,3.400000000000000000e+02,4.320000000000000000e+02,-6.430000000000000000e+02,3.200000000000000000e+01,2.700000000000000000e+01
1.680080662026980162e+09,1.614800000000000000e+04,3.600000000000000000e+02,4.120000000000000000e+02,-5.820000000000000000e+02,3.000000000000000000e+01,2.700000000000000000e+01
1.680080662030471325e+09,1.616800000000000000e+04,2.840000000000000000e+02,3.680000000000000000e+02,-6.410000000000000000e+02,3.100000000000000000e+01,3.200000000000000000e+01
1.680080662031965017e+09,1.617600000000000000e+04,2.720000000000000000e+02,3.880000000000000000e+02,-6.390000000000000000e+02,3.300000000000000000e+01,3.500000000000000000e+01
1.680080662035547972e+09,1.616000000000000000e+04,3.400000000000000000e+02,2.560000000000000000e+02,-6.450000000000000000e+02,4.000000000000000000e+01,4.700000000000000000e+01
1.680080662037278175e+09,1.622400000000000000e+04,3.200000000000000000e+02,1.480000000000000000e+02,-6.520000000000000000e+02,5.600000000000000000e+01,4.200000000000000000e+01
1.680080662040614367e+09,1.619600000000000000e+04,3.640000000000000000e+02,3.360000000000000000e+02,-6.460000000000000000e+02,5.500000000000000000e+01,1.800000000000000000e+01
1.680080662042331934e+09,1.609600000000000000e+04,2.920000000000000000e+02,4.120000000000000000e+02,-6.460000000000000000e+02,7.500000000000000000e+01,1.800000000000000000e+01
1.680080662045753241e+09,1.622000000000000000e+04,3.000000000000000000e+02,3.200000000000000000e+02,-6.560000000000000000e+02,3.400000000000000000e+01,3.600000000000000000e+01
1.680080662137289047e+09,1.618000000000000000e+04,3.240000000000000000e+02,3.040000000000000000e+02,-6.380000000000000000e+02,6.500000000000000000e+01,2.100000000000000000e+01
1.680080662139991999e+09,1.619200000000000000e+04,4.400000000000000000e+02,3.560000000000000000e+02,-6.310000000000000000e+02,4.100000000000000000e+01,3.600000000000000000e+01
1.680080662141300201e+09,1.616400000000000000e+04,3.280000000000000000e+02,3.040000000000000000e+02,-5.950000000000000000e+02,1.700000000000000000e+01,4.600000000000000000e+01
1.680080662143876553e+09,1.619200000000000000e+04,2.840000000000000000e+02,3.040000000000000000e+02,-6.770000000000000000e+02,1.700000000000000000e+01,3.500000000000000000e+01
1.680080662145157337e+09,1.615200000000000000e+04,3.080000000000000000e+02,3.800000000000000000e+02,-6.250000000000000000e+02,2.900000000000000000e+01,2.500000000000000000e+01
1.680080662167070627e+09,1.616000000000000000e+04,3.280000000000000000e+02,3.080000000000000000e+02,-6.740000000000000000e+02,6.200000000000000000e+01,1.200000000000000000e+01
1.680080662174151897e+09,1.605600000000000000e+04,2.480000000000000000e+02,3.160000000000000000e+02,-6.240000000000000000e+02,6.500000000000000000e+01,3.500000000000000000e+01
1.680080662179606676e+09,1.622400000000000000e+04,2.680000000000000000e+02,3.360000000000000000e+02,-6.250000000000000000e+02,4.900000000000000000e+01,3.500000000000000000e+01
1.680080662187889099e+09,1.621200000000000000e+04,2.800000000000000000e+02,2.840000000000000000e+02,-6.550000000000000000e+02,1.000000000000000000e+00,1.500000000000000000e+01
1.680080662196700573e+09,1.616400000000000000e+04,3.240000000000000000e+02,3.520000000000000000e+02,-6.710000000000000000e+02,4.600000000000000000e+01,3.800000000000000000e+01
1.680080662198252201e+09,1.619200000000000000e+04,4.480000000000000000e+02,3.280000000000000000e+02,-6.480000000000000000e+02,7.300000000000000000e+01,2.700000000000000000e+01
1.680080662201530218e+09,1.615600000000000000e+04,2.640000000000000000e+02,3.520000000000000000e+02,-6.570000000000000000e+02,4.600000000000000000e+01,2.100000000000000000e+01
1.680080662207684755e+09,1.626800000000000000e+04,2.560000000000000000e+02,2.520000000000000000e+02,-6.360000000000000000e+02,5.700000000000000000e+01,2.800000000000000000e+01
1.680080662217216253e+09,1.615600000000000000e+04,2.560000000000000000e+02,4.240000000000000000e+02,-6.240000000000000000e+02,3.700000000000000000e+01,3.600000000000000000e+01
1.680080662218706131e+09,1.612800000000000000e+04,2.920000000000000000e+02,2.880000000000000000e+02,-6.200000000000000000e+02,6.200000000000000000e+01,2.700000000000000000e+01
1.680080662221549273e+09,1.615600000000000000e+04,2.160000000000000000e+02,3.280000000000000000e+02,-6.170000000000000000e+02,2.700000000000000000e+01,3.900000000000000000e+01
1.680080662223062992e+09,1.623200000000000000e+04,2.760000000000000000e+02,3.920000000000000000e+02,-6.330000000000000000e+02,4.600000000000000000e+01,1.800000000000000000e+01
1.680080662227883577e+09,1.618800000000000000e+04,2.600000000000000000e+02,2.840000000000000000e+02,-6.740000000000000000e+02,6.300000000000000000e+01,2.100000000000000000e+01
1.680080662229519606e+09,1.617600000000000000e+04,3.280000000000000000e+02,4.000000000000000000e+02,-6.420000000000000000e+02,5.700000000000000000e+01,1.800000000000000000e+01
1.680080662232785940e+09,1.615200000000000000e+04,3.560000000000000000e+02,2.280000000000000000e+02,-6.580000000000000000e+02,6.300000000000000000e+01,3.800000000000000000e+01
1.680080662234446526e+09,1.616400000000000000e+04,2.880000000000000000e+02,3.200000000000000000e+02,-6.380000000000000000e+02,4.800000000000000000e+01,3.700000000000000000e+01
1.680080662237465143e+09,1.623200000000000000e+04,3.280000000000000000e+02,4.000000000000000000e+02,-6.340000000000000000e+02,4.300000000000000000e+01,5.600000000000000000e+01
1.680080662239274263e+09,1.606000000000000000e+04,2.400000000000000000e+02,3.040000000000000000e+02,-6.410000000000000000e+02,2.000000000000000000e+01,3.600000000000000000e+01
1.680080662242531538e+09,1.621600000000000000e+04,3.440000000000000000e+02,3.200000000000000000e+02,-6.580000000000000000e+02,8.300000000000000000e+01,2.100000000000000000e+01
1.680080662244107723e+09,1.622000000000000000e+04,4.040000000000000000e+02,2.560000000000000000e+02,-6.350000000000000000e+02,5.600000000000000000e+01,2.200000000000000000e+01
1.680080662247649193e+09,1.611200000000000000e+04,3.000000000000000000e+02,2.160000000000000000e+02,-6.080000000000000000e+02,6.300000000000000000e+01,3.800000000000000000e+01
1.680080662249148607e+09,1.627600000000000000e+04,2.920000000000000000e+02,3.840000000000000000e+02,-6.450000000000000000e+02,4.400000000000000000e+01,5.800000000000000000e+01
1.680080662252965927e+09,1.614400000000000000e+04,2.600000000000000000e+02,4.040000000000000000e+02,-6.430000000000000000e+02,5.100000000000000000e+01,2.900000000000000000e+01
1.680080662254628897e+09,1.620800000000000000e+04,3.200000000000000000e+02,3.080000000000000000e+02,-6.550000000000000000e+02,3.500000000000000000e+01,3.800000000000000000e+01
1.680080662258007526e+09,1.626400000000000000e+04,2.960000000000000000e+02,2.640000000000000000e+02,-6.530000000000000000e+02,3.400000000000000000e+01,2.800000000000000000e+01
1.680080662259840250e+09,1.621200000000000000e+04,2.840000000000000000e+02,3.160000000000000000e+02,-6.420000000000000000e+02,2.100000000000000000e+01,1.400000000000000000e+01
1.680080662263143539e+09,1.628000000000000000e+04,3.440000000000000000e+02,1.320000000000000000e+02,-6.610000000000000000e+02,4.000000000000000000e+01,1.300000000000000000e+01
1.680080662264904737e+09,1.622000000000000000e+04,3.000000000000000000e+02,2.640000000000000000e+02,-6.240000000000000000e+02,4.000000000000000000e+01,3.600000000000000000e+01
1.680080662268312216e+09,1.618400000000000000e+04,3.520000000000000000e+02,4.000000000000000000e+02,-6.670000000000000000e+02,6.100000000000000000e+01,3.500000000000000000e+01
1.680080662269797325e+09,1.632800000000000000e+04,2.680000000000000000e+02,3.280000000000000000e+02,-6.360000000000000000e+02,4.000000000000000000e+01,3.000000000000000000e+01
1.680080662273367405e+09,1.602800000000000000e+04,2.280000000000000000e+02,3.960000000000000000e+02,-6.520000000000000000e+02,4.900000000000000000e+01,2.300000000000000000e+01
1.680080662275015831e+09,1.612400000000000000e+04,3.360000000000000000e+02,3.760000000000000000e+02,-6.320000000000000000e+02,5.300000000000000000e+01,1.900000000000000000e+01
1.680080662278060913e+09,1.620000000000000000e+04,3.560000000000000000e+02,4.600000000000000000e+02,-6.280000000000000000e+02,2.600000000000000000e+01,4.500000000000000000e+01
1.680080662279753208e+09,1.615200000000000000e+04,2.680000000000000000e+02,3.200000000000000000e+02,-6.500000000000000000e+02,5.800000000000000000e+01,2.800000000000000000e+01
1.680080662283069372e+09,1.612400000000000000e+04,3.320000000000000000e+02,2.120000000000000000e+02,-6.290000000000000000e+02,5.200000000000000000e+01,3.000000000000000000e+01
1.680080662284584284e+09,1.623200000000000000e+04,3.160000000000000000e+02,3.200000000000000000e+02,-6.680000000000000000e+02,4.800000000000000000e+01,3.000000000000000000e+01
1.680080662287863731e+09,1.621200000000000000e+04,3.880000000000000000e+02,3.680000000000000000e+02,-6.380000000000000000e+02,2.900000000000000000e+01,3.600000000000000000e+01
1.680080662289721251e+09,1.621600000000000000e+04,2.880000000000000000e+02,2.680000000000000000e+02,-5.970000000000000000e+02,5.700000000000000000e+01,3.500000000000000000e+01
1.680080662294937611e+09,1.620800000000000000e+04,3.040000000000000000e+02,2.680000000000000000e+02,-6.330000000000000000e+02,6.000000000000000000e+00,2.500000000000000000e+01
1.680080662296594143e+09,1.618800000000000000e+04,3.720000000000000000e+02,3.880000000000000000e+02,-6.490000000000000000e+02,8.200000000000000000e+01,2.000000000000000000e+01
1.680080662300706625e+09,1.618400000000000000e+04,3.480000000000000000e+02,2.640000000000000000e+02,-6.200000000000000000e+02,3.800000000000000000e+01,3.900000000000000000e+01
1.680080662302373886e+09,1.618400000000000000e+04,3.600000000000000000e+02,2.880000000000000000e+02,-6.400000000000000000e+02,1.300000000000000000e+01,1.200000000000000000e+01
1.680080662305595636e+09,1.615600000000000000e+04,3.240000000000000000e+02,2.960000000000000000e+02,-6.430000000000000000e+02,4.600000000000000000e+01,2.600000000000000000e+01
1.680080662307508707e+09,1.621600000000000000e+04,3.680000000000000000e+02,2.040000000000000000e+02,-6.050000000000000000e+02,3.300000000000000000e+01,2.000000000000000000e+01
1.680080662310722589e+09,1.622800000000000000e+04,3.480000000000000000e+02,3.720000000000000000e+02,-6.540000000000000000e+02,6.600000000000000000e+01,3.000000000000000000e+01
1.680080662312406540e+09,1.612000000000000000e+04,3.360000000000000000e+02,2.760000000000000000e+02,-6.410000000000000000e+02,5.800000000000000000e+01,5.900000000000000000e+01
1.680080662315607309e+09,1.621200000000000000e+04,3.000000000000000000e+02,4.000000000000000000e+02,-6.600000000000000000e+02,4.500000000000000000e+01,4.000000000000000000e+01
1.680080662317351818e+09,1.619200000000000000e+04,2.920000000000000000e+02,3.560000000000000000e+02,-6.340000000000000000e+02,4.000000000000000000e+01,2.900000000000000000e+01
1.680080662320919991e+09,1.626000000000000000e+04,3.240000000000000000e+02,3.120000000000000000e+02,-6.410000000000000000e+02,6.200000000000000000e+01,4.600000000000000000e+01
1.680080662322687387e+09,1.615600000000000000e+04,3.320000000000000000e+02,3.080000000000000000e+02,-6.420000000000000000e+02,2.500000000000000000e+01,3.400000000000000000e+01
1.680080662325973511e+09,1.620000000000000000e+04,3.480000000000000000e+02,3.080000000000000000e+02,-6.380000000000000000e+02,5.000000000000000000e+01,3.800000000000000000e+01
1.680080662328032255e+09,1.624000000000000000e+04,3.600000000000000000e+02,2.120000000000000000e+02,-6.430000000000000000e+02,1.900000000000000000e+01,3.800000000000000000e+01
1.680080662331576586e+09,1.623600000000000000e+04,2.640000000000000000e+02,2.040000000000000000e+02,-6.240000000000000000e+02,5.200000000000000000e+01,2.400000000000000000e+01
1.680080662333573818e+09,1.616400000000000000e+04,3.600000000000000000e+02,3.600000000000000000e+02,-6.540000000000000000e+02,1.800000000000000000e+01,3.600000000000000000e+01
1.680080662337480783e+09,1.615600000000000000e+04,2.680000000000000000e+02,3.520000000000000000e+02,-6.800000000000000000e+02,5.700000000000000000e+01,3.700000000000000000e+01
1.680080662339586496e+09,1.620400000000000000e+04,3.200000000000000000e+02,2.520000000000000000e+02,-5.890000000000000000e+02,1.100000000000000000e+01,1.700000000000000000e+01
1.680080662342448950e+09,1.617200000000000000e+04,3.120000000000000000e+02,2.360000000000000000e+02,-6.620000000000000000e+02,4.800000000000000000e+01,5.000000000000000000e+01
1.680080662343852282e+09,1.624400000000000000e+04,3.800000000000000000e+02,1.640000000000000000e+02,-6.070000000000000000e+02,4.000000000000000000e+01,4.900000000000000000e+01
1.680080662347535133e+09,1.620000000000000000e+04,2.160000000000000000e+02,3.200000000000000000e+02,-6.320000000000000000e+02,3.100000000000000000e+01,1.700000000000000000e+01
1.680080662348944426e+09,1.614800000000000000e+04,3.000000000000000000e+02,4.040000000000000000e+02,-6.380000000000000000e+02,5.000000000000000000e+01,1.900000000000000000e+01
1.680080662352155209e+09,1.616800000000000000e+04,2.400000000000000000e+02,4.000000000000000000e+02,-6.180000000000000000e+02,7.500000000000000000e+01,4.700000000000000000e+01
1.680080662353721857e+09,1.622000000000000000e+04,3.080000000000000000e+02,2.840000000000000000e+02,-6.610000000000000000e+02,6.500000000000000000e+01,3.700000000000000000e+01
1.680080662357131243e+09,1.622800000000000000e+04,3.080000000000000000e+02,4.400000000000000000e+02,-6.090000000000000000e+02,6.100000000000000000e+01,4.400000000000000000e+01
1.680080662358668566e+09,1.611200000000000000e+04,2.760000000000000000e+02,1.720000000000000000e+02,-6.770000000000000000e+02,3.400000000000000000e+01,1.900000000000000000e+01
1.680080662362052441e+09,1.614000000000000000e+04,3.480000000000000000e+02,2.880000000000000000e+02,-6.690000000000000000e+02,7.400000000000000000e+01,2.600000000000000000e+01
1.680080662363681078e+09,1.613600000000000000e+04,2.800000000000000000e+02,4.800000000000000000e+02,-6.250000000000000000e+02,6.000000000000000000e+01,7.000000000000000000e+00
1.680080662366907120e+09,1.617600000000000000e+04,3.160000000000000000e+02,1.320000000000000000e+02,-6.500000000000000000e+02,3.600000000000000000e+01,2.000000000000000000e+00
1.680080662368294716e+09,1.620000000000000000e+04,3.040000000000000000e+02,2.840000000000000000e+02,-6.470000000000000000e+02,5.500000000000000000e+01,2.200000000000000000e+01
1.680080662371536732e+09,1.613600000000000000e+04,2.800000000000000000e+02,3.080000000000000000e+02,-6.340000000000000000e+02,3.500000000000000000e+01,3.900000000000000000e+01
1.680080662373255968e+09,1.604000000000000000e+04,2.440000000000000000e+02,3.280000000000000000e+02,-6.260000000000000000e+02,6.600000000000000000e+01,2.600000000000000000e+01
1.680080662376588106e+09,1.617600000000000000e+04,3.400000000000000000e+02,4.200000000000000000e+02,-6.440000000000000000e+02,4.000000000000000000e+01,3.000000000000000000e+01
