timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080662378346920e+09,1.624800000000000000e+04,3.280000000000000000e+02,2.400000000000000000e+02,-6.580000000000000000e+02,4.300000000000000000e+01,1.900000000000000000e+01
1.680080662382037878e+09,1.609200000000000000e+04,2.120000000000000000e+02,4.560000000000000000e+02,-6.220000000000000000e+02,3.700000000000000000e+01,2.500000000000000000e+01
1.680080662383703470e+09,1.614800000000000000e+04,1.880000000000000000e+02,2.240000000000000000e+02,-6.240000000000000000e+02,7.100000000000000000e+01,6.000000000000000000e+01
1.680080662387003183e+09,1.622400000000000000e+04,2.360000000000000000e+02,4.320000000000000000e+02,-6.350000000000000000e+02,5.200000000000000000e+01,3.600000000000000000e+01
1.680080662389023066e+09,1.608400000000000000e+04,3.400000000000000000e+02,3.320000000000000000e+02,-6.070000000000000000e+02,3.500000000000000000e+01,1.000000000000000000e+01
1.680080662392720461e+09,1.624400000000000000e+04,2.920000000000000000e+02,2.760000000000000000e+02,-6.390000000000000000e+02,4.400000000000000000e+01,4.300000000000000000e+01
1.680080662394263268e+09,1.618800000000000000e+04,2.320000000000000000e+02,2.560000000000000000e+02,-6.150000000000000000e+02,6.500000000000000000e+01,4.700000000000000000e+01
1.680080662398015738e+09,1.622000000000000000e+04,2.680000000000000000e+02,4.480000000000000000e+02,-6.100000000000000000e+02,6.700000000000000000e+01,2.400000000000000000e+01
1.680080662399578810e+09,1.619600000000000000e+04,3.200000000000000000e+02,2.960000000000000000e+02,-6.400000000000000000e+02,4.500000000000000000e+01,5.100000000000000000e+01
1.680080662403034687e+09,1.608000000000000000e+04,2.920000000000000000e+02,2.520000000000000000e+02,-6.540000000000000000e+02,4.700000000000000000e+01,2.500000000000000000e+01
1.680080662404551744e+09,1.616000000000000000e+04,2.120000000000000000e+02,2.080000000000000000e+02,-6.450000000000000000e+02,4.400000000000000000e+01,3.500000000000000000e+01
1.680080662408149719e+09,1.616400000000000000e+04,3.080000000000000000e+02,2.680000000000000000e+02,-6.350000000000000000e+02,4.400000000000000000e+01,4.200000000000000000e+01
1.680080662409946918e+09,1.627600000000000000e+04,3.120000000000000000e+02,3.200000000000000000e+02,-6.430000000000000000e+02,6.400000000000000000e+01,2.800000000000000000e+01
1.680080662413463593e+09,1.615600000000000000e+04,3.280000000000000000e+02,2.440000000000000000e+02,-6.510000000000000000e+02,4.800000000000000000e+01,3.800000000000000000e+01
1.680080662414744139e+09,1.622800000000000000e+04,2.720000000000000000e+02,3.480000000000000000e+02,-6.310000000000000000e+02,5.200000000000000000e+01,3.400000000000000000e+01
1.680080662418275595e+09,1.620800000000000000e+04,2.760000000000000000e+02,3.680000000000000000e+02,-6.410000000000000000e+02,2.000000000000000000e+01,3.800000000000000000e+01
1.680080662419928551e+09,1.615600000000000000e+04,3.120000000000000000e+02,3.400000000000000000e+02,-6.360000000000000000e+02,3.500000000000000000e+01,3.700000000000000000e+01
1.680080662423684359e+09,1.621600000000000000e+04,3.160000000000000000e+02,3.480000000000000000e+02,-6.540000000000000000e+02,2.000000000000000000e+01,1.100000000000000000e+01
1.680080662425150633e+09,1.625200000000000000e+04,3.480000000000000000e+02,3.720000000000000000e+02,-6.520000000000000000e+02,3.300000000000000000e+01,2.000000000000000000e+01
1.680080662428767204e+09,1.626000000000000000e+04,3.120000000000000000e+02,4.040000000000000000e+02,-6.080000000000000000e+02,5.200000000000000000e+01,2.400000000000000000e+01
1.680080662430018902e+09,1.627200000000000000e+04,4.080000000000000000e+02,3.200000000000000000e+02,-6.780000000000000000e+02,6.300000000000000000e+01,1.700000000000000000e+01
1.680080662433638573e+09,1.620000000000000000e+04,3.680000000000000000e+02,2.480000000000000000e+02,-6.190000000000000000e+02,5.700000000000000000e+01,4.700000000000000000e+01
1.680080662434931517e+09,1.622800000000000000e+04,3.920000000000000000e+02,2.200000000000000000e+02,-6.400000000000000000e+02,6.300000000000000000e+01,4.000000000000000000e+00
1.680080662438668251e+09,1.620800000000000000e+04,3.960000000000000000e+02,4.800000000000000000e+02,-6.550000000000000000e+02,2.000000000000000000e+01,4.000000000000000000e+01
1.680080662442170143e+09,1.612400000000000000e+04,2.920000000000000000e+02,3.640000000000000000e+02,-6.970000000000000000e+02,4.200000000000000000e+01,1.500000000000000000e+01
1.680080662445521593e+09,1.624800000000000000e+04,2.840000000000000000e+02,3.800000000000000000e+02,-6.340000000000000000e+02,6.600000000000000000e+01,3.600000000000000000e+01
1.680080662449079037e+09,1.618800000000000000e+04,3.680000000000000000e+02,3.400000000000000000e+02,-6.430000000000000000e+02,6.200000000000000000e+01,3.600000000000000000e+01
1.680080662452595711e+09,1.614800000000000000e+04,2.800000000000000000e+02,3.240000000000000000e+02,-5.950000000000000000e+02,5.800000000000000000e+01,2.900000000000000000e+01
1.680080662456219912e+09,1.618800000000000000e+04,3.360000000000000000e+02,2.160000000000000000e+02,-6.390000000000000000e+02,1.100000000000000000e+01,2.000000000000000000e+01
1.680080662459585428e+09,1.626000000000000000e+04,3.000000000000000000e+02,2.120000000000000000e+02,-6.600000000000000000e+02,4.500000000000000000e+01,3.300000000000000000e+01
1.680080662462939024e+09,1.618800000000000000e+04,3.360000000000000000e+02,3.680000000000000000e+02,-6.600000000000000000e+02,4.500000000000000000e+01,2.100000000000000000e+01
1.680080662466176748e+09,1.611200000000000000e+04,3.080000000000000000e+02,2.480000000000000000e+02,-6.740000000000000000e+02,5.800000000000000000e+01,4.300000000000000000e+01
1.680080662469552994e+09,1.612000000000000000e+04,3.120000000000000000e+02,2.560000000000000000e+02,-6.320000000000000000e+02,5.500000000000000000e+01,3.900000000000000000e+01
1.680080662472988844e+09,1.612000000000000000e+04,3.840000000000000000e+02,2.520000000000000000e+02,-6.310000000000000000e+02,4.900000000000000000e+01,2.800000000000000000e+01
1.680080662476783991e+09,1.601200000000000000e+04,3.800000000000000000e+02,3.360000000000000000e+02,-6.460000000000000000e+02,4.200000000000000000e+01,3.400000000000000000e+01
1.680080662480251312e+09,1.620000000000000000e+04,2.960000000000000000e+02,2.640000000000000000e+02,-6.520000000000000000e+02,4.600000000000000000e+01,4.400000000000000000e+01
1.680080662483928919e+09,1.620000000000000000e+04,3.120000000000000000e+02,3.080000000000000000e+02,-6.010000000000000000e+02,3.500000000000000000e+01,2.700000000000000000e+01
1.680080662487811804e+09,1.627600000000000000e+04,3.160000000000000000e+02,2.280000000000000000e+02,-6.220000000000000000e+02,4.900000000000000000e+01,3.800000000000000000e+01
1.680080662491550446e+09,1.622000000000000000e+04,2.480000000000000000e+02,4.040000000000000000e+02,-6.080000000000000000e+02,6.700000000000000000e+01,3.700000000000000000e+01
1.680080662495277405e+09,1.628400000000000000e+04,3.080000000000000000e+02,3.480000000000000000e+02,-6.530000000000000000e+02,4.900000000000000000e+01,4.200000000000000000e+01
1.680080662498780251e+09,1.619600000000000000e+04,2.800000000000000000e+02,3.560000000000000000e+02,-6.480000000000000000e+02,7.500000000000000000e+01,2.800000000000000000e+01
1.680080662502554417e+09,1.622800000000000000e+04,3.280000000000000000e+02,3.920000000000000000e+02,-6.430000000000000000e+02,2.600000000000000000e+01,4.900000000000000000e+01
1.680080662505967140e+09,1.617600000000000000e+04,2.840000000000000000e+02,3.080000000000000000e+02,-6.420000000000000000e+02,4.200000000000000000e+01,5.500000000000000000e+01
1.680080662509401560e+09,1.628800000000000000e+04,3.560000000000000000e+02,3.640000000000000000e+02,-6.480000000000000000e+02,1.600000000000000000e+01,3.800000000000000000e+01
1.680080662512529373e+09,1.610000000000000000e+04,3.000000000000000000e+02,1.800000000000000000e+02,-6.300000000000000000e+02,5.400000000000000000e+01,2.800000000000000000e+01
1.680080662516024590e+09,1.616800000000000000e+04,3.240000000000000000e+02,3.520000000000000000e+02,-6.350000000000000000e+02,4.100000000000000000e+01,2.500000000000000000e+01
1.680080662519302130e+09,1.619600000000000000e+04,3.200000000000000000e+02,3.320000000000000000e+02,-6.130000000000000000e+02,3.000000000000000000e+01,3.800000000000000000e+01
1.680080662522436380e+09,1.620400000000000000e+04,3.480000000000000000e+02,3.480000000000000000e+02,-6.320000000000000000e+02,6.700000000000000000e+01,2.000000000000000000e+01
1.680080662525798082e+09,1.626400000000000000e+04,4.200000000000000000e+02,3.960000000000000000e+02,-6.390000000000000000e+02,7.000000000000000000e+01,4.200000000000000000e+01
1.680080662529303551e+09,1.617600000000000000e+04,3.200000000000000000e+02,2.880000000000000000e+02,-6.260000000000000000e+02,3.000000000000000000e+01,3.800000000000000000e+01
1.680080662532524824e+09,1.618000000000000000e+04,1.680000000000000000e+02,2.320000000000000000e+02,-5.960000000000000000e+02,4.500000000000000000e+01,2.500000000000000000e+01
1.680080662536218643e+09,1.616800000000000000e+04,3.000000000000000000e+02,4.440000000000000000e+02,-6.280000000000000000e+02,1.900000000000000000e+01,7.000000000000000000e+01
1.680080662539705276e+09,1.610800000000000000e+04,3.000000000000000000e+02,2.400000000000000000e+02,-6.360000000000000000e+02,5.000000000000000000e+01,3.800000000000000000e+01
1.680080662543127775e+09,1.628000000000000000e+04,2.920000000000000000e+02,3.720000000000000000e+02,-6.320000000000000000e+02,5.200000000000000000e+01,2.000000000000000000e+01
1.680080662546547890e+09,1.618400000000000000e+04,2.520000000000000000e+02,2.240000000000000000e+02,-6.280000000000000000e+02,8.100000000000000000e+01,4.300000000000000000e+01
1.680080662549944401e+09,1.614400000000000000e+04,3.640000000000000000e+02,4.120000000000000000e+02,-6.450000000000000000e+02,3.100000000000000000e+01,3.400000000000000000e+01
1.680080662553574085e+09,1.616800000000000000e+04,2.680000000000000000e+02,2.880000000000000000e+02,-6.560000000000000000e+02,3.000000000000000000e+01,3.000000000000000000e+01
1.680080662556529760e+09,1.613200000000000000e+04,2.720000000000000000e+02,4.320000000000000000e+02,-6.120000000000000000e+02,5.200000000000000000e+01,3.200000000000000000e+01
1.680080662560135365e+09,1.606400000000000000e+04,3.280000000000000000e+02,4.040000000000000000e+02,-6.350000000000000000e+02,4.500000000000000000e+01,6.300000000000000000e+01
1.680080662563468218e+09,1.612800000000000000e+04,3.240000000000000000e+02,2.800000000000000000e+02,-6.080000000000000000e+02,3.200000000000000000e+01,1.000000000000000000e+01
1.680080662567193508e+09,1.630400000000000000e+04,3.000000000000000000e+02,3.280000000000000000e+02,-6.570000000000000000e+02,4.400000000000000000e+01,3.900000000000000000e+01
1.680080662570682287e+09,1.620400000000000000e+04,3.320000000000000000e+02,2.680000000000000000e+02,-6.300000000000000000e+02,3.800000000000000000e+01,2.800000000000000000e+01
1.680080662573906898e+09,1.610400000000000000e+04,2.800000000000000000e+02,3.200000000000000000e+02,-6.310000000000000000e+02,3.500000000000000000e+01,2.800000000000000000e+01
1.680080662577417374e+09,1.616800000000000000e+04,2.320000000000000000e+02,3.560000000000000000e+02,-6.290000000000000000e+02,6.600000000000000000e+01,3.600000000000000000e+01
1.680080662580824614e+09,1.623600000000000000e+04,3.880000000000000000e+02,3.920000000000000000e+02,-6.410000000000000000e+02,5.300000000000000000e+01,1.500000000000000000e+01
1.680080662584287167e+09,1.620000000000000000e+04,2.880000000000000000e+02,2.720000000000000000e+02,-6.690000000000000000e+02,4.900000000000000000e+01,1.800000000000000000e+01
1.680080662587815762e+09,1.617600000000000000e+04,3.520000000000000000e+02,2.680000000000000000e+02,-6.180000000000000000e+02,2.800000000000000000e+01,1.600000000000000000e+01
1.680080662591346025e+09,1.606800000000000000e+04,3.760000000000000000e+02,2.040000000000000000e+02,-6.740000000000000000e+02,4.900000000000000000e+01,3.000000000000000000e+01
1.680080662594574928e+09,1.613600000000000000e+04,2.880000000000000000e+02,3.160000000000000000e+02,-6.570000000000000000e+02,6.100000000000000000e+01,5.300000000000000000e+01
1.680080662597915173e+09,1.609600000000000000e+04,2.720000000000000000e+02,2.800000000000000000e+02,-6.390000000000000000e+02,3.800000000000000000e+01,1.500000000000000000e+01
1.680080662601166964e+09,1.626000000000000000e+04,3.400000000000000000e+02,2.600000000000000000e+02,-6.470000000000000000e+02,3.900000000000000000e+01,3.100000000000000000e+01
1.680080662604585409e+09,1.619200000000000000e+04,2.800000000000000000e+02,3.200000000000000000e+02,-6.380000000000000000e+02,6.300000000000000000e+01,3.400000000000000000e+01
1.680080662607885838e+09,1.614400000000000000e+04,2.640000000000000000e+02,3.080000000000000000e+02,-6.050000000000000000e+02,3.100000000000000000e+01,2.800000000000000000e+01
1.680080662611683369e+09,1.620400000000000000e+04,3.280000000000000000e+02,1.720000000000000000e+02,-6.300000000000000000e+02,2.300000000000000000e+01,1.500000000000000000e+01
1.680080662615242004e+09,1.626000000000000000e+04,3.800000000000000000e+02,2.000000000000000000e+02,-6.510000000000000000e+02,3.300000000000000000e+01,3.300000000000000000e+01
1.680080662618719816e+09,1.610000000000000000e+04,3.640000000000000000e+02,4.360000000000000000e+02,-6.410000000000000000e+02,3.400000000000000000e+01,3.100000000000000000e+01
1.680080662621966124e+09,1.618400000000000000e+04,2.640000000000000000e+02,2.040000000000000000e+02,-6.450000000000000000e+02,7.800000000000000000e+01,3.800000000000000000e+01
1.680080662625795364e+09,1.618800000000000000e+04,3.360000000000000000e+02,3.040000000000000000e+02,-6.710000000000000000e+02,2.700000000000000000e+01,3.900000000000000000e+01
1.680080662630746603e+09,1.610000000000000000e+04,3.120000000000000000e+02,3.880000000000000000e+02,-6.460000000000000000e+02,6.000000000000000000e+01,2.500000000000000000e+01
1.680080662634376764e+09,1.630800000000000000e+04,2.560000000000000000e+02,3.280000000000000000e+02,-6.430000000000000000e+02,3.500000000000000000e+01,3.600000000000000000e+01
1.680080662638067961e+09,1.612800000000000000e+04,3.040000000000000000e+02,2.200000000000000000e+02,-6.290000000000000000e+02,6.000000000000000000e+01,1.200000000000000000e+01
1.680080662641801834e+09,1.625600000000000000e+04,3.120000000000000000e+02,2.760000000000000000e+02,-6.420000000000000000e+02,5.600000000000000000e+01,5.700000000000000000e+01
1.680080662645142078e+09,1.616400000000000000e+04,2.880000000000000000e+02,3.840000000000000000e+02,-6.440000000000000000e+02,-6.000000000000000000e+00,3.700000000000000000e+01
1.680080662648514271e+09,1.610400000000000000e+04,3.120000000000000000e+02,3.240000000000000000e+02,-6.800000000000000000e+02,4.900000000000000000e+01,3.200000000000000000e+01
1.680080662652274609e+09,1.621200000000000000e+04,2.760000000000000000e+02,3.440000000000000000e+02,-6.820000000000000000e+02,5.600000000000000000e+01,3.500000000000000000e+01
1.680080662655981779e+09,1.615200000000000000e+04,1.840000000000000000e+02,4.520000000000000000e+02,-6.320000000000000000e+02,8.200000000000000000e+01,3.600000000000000000e+01
1.680080662659568071e+09,1.618000000000000000e+04,3.520000000000000000e+02,3.120000000000000000e+02,-6.270000000000000000e+02,5.600000000000000000e+01,4.500000000000000000e+01
1.680080662663189650e+09,1.620800000000000000e+04,3.320000000000000000e+02,2.160000000000000000e+02,-6.300000000000000000e+02,6.100000000000000000e+01,3.400000000000000000e+01
1.680080662667026281e+09,1.616400000000000000e+04,3.280000000000000000e+02,2.920000000000000000e+02,-6.280000000000000000e+02,5.700000000000000000e+01,1.300000000000000000e+01
1.680080662670992613e+09,1.609600000000000000e+04,3.720000000000000000e+02,2.800000000000000000e+02,-6.410000000000000000e+02,3.700000000000000000e+01,2.300000000000000000e+01
1.680080662674508572e+09,1.622400000000000000e+04,3.440000000000000000e+02,3.760000000000000000e+02,-6.660000000000000000e+02,5.200000000000000000e+01,2.500000000000000000e+01
1.680080662677965641e+09,1.612000000000000000e+04,3.040000000000000000e+02,3.880000000000000000e+02,-6.550000000000000000e+02,4.400000000000000000e+01,1.900000000000000000e+01
1.680080662681564331e+09,1.618800000000000000e+04,2.480000000000000000e+02,3.360000000000000000e+02,-6.480000000000000000e+02,1.900000000000000000e+01,2.800000000000000000e+01
1.680080662685064077e+09,1.608800000000000000e+04,3.080000000000000000e+02,3.800000000000000000e+02,-6.650000000000000000e+02,2.100000000000000000e+01,2.700000000000000000e+01
1.680080662688359022e+09,1.628000000000000000e+04,2.880000000000000000e+02,3.000000000000000000e+02,-6.390000000000000000e+02,3.100000000000000000e+01,3.400000000000000000e+01
1.680080662691791296e+09,1.612800000000000000e+04,3.360000000000000000e+02,3.160000000000000000e+02,-6.310000000000000000e+02,4.200000000000000000e+01,3.300000000000000000e+01
1.680080662695429087e+09,1.601200000000000000e+04,3.280000000000000000e+02,3.560000000000000000e+02,-6.210000000000000000e+02,6.900000000000000000e+01,4.000000000000000000e+00
1.680080662699044943e+09,1.618400000000000000e+04,2.720000000000000000e+02,4.000000000000000000e+02,-6.320000000000000000e+02,3.400000000000000000e+01,3.400000000000000000e+01
1.680080662702340364e+09,1.609600000000000000e+04,2.080000000000000000e+02,3.920000000000000000e+02,-6.250000000000000000e+02,6.400000000000000000e+01,4.900000000000000000e+01
1.680080662706086397e+09,1.616400000000000000e+04,3.120000000000000000e+02,2.160000000000000000e+02,-6.380000000000000000e+02,6.500000000000000000e+01,1.500000000000000000e+01
1.680080662709663153e+09,1.623600000000000000e+04,3.440000000000000000e+02,2.880000000000000000e+02,-6.460000000000000000e+02,2.400000000000000000e+01,2.700000000000000000e+01
1.680080662713274479e+09,1.622000000000000000e+04,3.800000000000000000e+02,2.520000000000000000e+02,-6.550000000000000000e+02,3.500000000000000000e+01,2.200000000000000000e+01
1.680080662716734648e+09,1.622800000000000000e+04,2.240000000000000000e+02,1.360000000000000000e+02,-6.640000000000000000e+02,3.700000000000000000e+01,4.100000000000000000e+01
1.680080662720302820e+09,1.612400000000000000e+04,2.840000000000000000e+02,4.040000000000000000e+02,-6.450000000000000000e+02,5.500000000000000000e+01,1.000000000000000000e+01
1.680080662724090099e+09,1.619600000000000000e+04,2.680000000000000000e+02,2.040000000000000000e+02,-6.420000000000000000e+02,5.500000000000000000e+01,5.400000000000000000e+01
1.680080662727663755e+09,1.624000000000000000e+04,3.000000000000000000e+02,2.920000000000000000e+02,-6.450000000000000000e+02,2.000000000000000000e+01,2.700000000000000000e+01
1.680080662731076241e+09,1.619600000000000000e+04,2.520000000000000000e+02,2.480000000000000000e+02,-6.740000000000000000e+02,6.200000000000000000e+01,4.200000000000000000e+01
1.680080662734605789e+09,1.619200000000000000e+04,3.480000000000000000e+02,2.600000000000000000e+02,-6.370000000000000000e+02,4.500000000000000000e+01,4.000000000000000000e+01
1.680080662737915993e+09,1.624000000000000000e+04,3.080000000000000000e+02,3.080000000000000000e+02,-6.460000000000000000e+02,4.500000000000000000e+01,4.200000000000000000e+01
1.680080662741490126e+09,1.620800000000000000e+04,3.000000000000000000e+02,2.720000000000000000e+02,-6.190000000000000000e+02,4.500000000000000000e+01,4.000000000000000000e+01
1.680080662744755983e+09,1.618800000000000000e+04,2.440000000000000000e+02,2.920000000000000000e+02,-6.250000000000000000e+02,3.200000000000000000e+01,5.300000000000000000e+01
1.680080662748155117e+09,1.613600000000000000e+04,2.840000000000000000e+02,3.360000000000000000e+02,-6.360000000000000000e+02,5.100000000000000000e+01,3.600000000000000000e+01
1.680080662751504660e+09,1.614400000000000000e+04,3.080000000000000000e+02,2.240000000000000000e+02,-6.280000000000000000e+02,4.200000000000000000e+01,2.200000000000000000e+01
1.680080662755030870e+09,1.616000000000000000e+04,2.760000000000000000e+02,2.520000000000000000e+02,-6.420000000000000000e+02,5.900000000000000000e+01,2.000000000000000000e+01
1.680080662758605003e+09,1.614400000000000000e+04,4.200000000000000000e+02,3.520000000000000000e+02,-6.460000000000000000e+02,3.800000000000000000e+01,2.500000000000000000e+01
1.680080662761851311e+09,1.610800000000000000e+04,3.600000000000000000e+02,3.200000000000000000e+02,-6.460000000000000000e+02,7.000000000000000000e+01,6.300000000000000000e+01
1.680080662765827179e+09,1.604400000000000000e+04,3.080000000000000000e+02,2.640000000000000000e+02,-6.200000000000000000e+02,4.900000000000000000e+01,6.200000000000000000e+01
1.680080662769627094e+09,1.614400000000000000e+04,2.840000000000000000e+02,2.800000000000000000e+02,-6.110000000000000000e+02,6.800000000000000000e+01,2.300000000000000000e+01
1.680080662773049116e+09,1.614400000000000000e+04,3.440000000000000000e+02,2.600000000000000000e+02,-6.420000000000000000e+02,2.600000000000000000e+01,4.000000000000000000e+01
1.680080662776655436e+09,1.622800000000000000e+04,2.360000000000000000e+02,2.760000000000000000e+02,-5.970000000000000000e+02,5.800000000000000000e+01,3.900000000000000000e+01
1.680080662780284643e+09,1.618400000000000000e+04,4.160000000000000000e+02,2.800000000000000000e+02,-6.230000000000000000e+02,3.600000000000000000e+01,2.300000000000000000e+01
1.680080662783808231e+09,1.620400000000000000e+04,3.360000000000000000e+02,2.280000000000000000e+02,-6.530000000000000000e+02,6.000000000000000000e+01,3.300000000000000000e+01
1.680080662787196875e+09,1.621200000000000000e+04,4.280000000000000000e+02,3.360000000000000000e+02,-6.560000000000000000e+02,3.700000000000000000e+01,1.800000000000000000e+01
1.680080662791064262e+09,1.614000000000000000e+04,3.160000000000000000e+02,3.760000000000000000e+02,-6.660000000000000000e+02,6.100000000000000000e+01,2.000000000000000000e+01
1.680080662794842005e+09,1.620000000000000000e+04,3.480000000000000000e+02,3.320000000000000000e+02,-6.280000000000000000e+02,4.500000000000000000e+01,1.200000000000000000e+01
1.680080662798597813e+09,1.616400000000000000e+04,2.960000000000000000e+02,2.160000000000000000e+02,-6.360000000000000000e+02,4.600000000000000000e+01,4.500000000000000000e+01
1.680080662801883698e+09,1.612400000000000000e+04,3.120000000000000000e+02,3.800000000000000000e+02,-6.430000000000000000e+02,5.900000000000000000e+01,3.800000000000000000e+01
1.680080662805398941e+09,1.613600000000000000e+04,2.920000000000000000e+02,2.680000000000000000e+02,-6.360000000000000000e+02,4.500000000000000000e+01,2.100000000000000000e+01
1.680080662808948755e+09,1.628400000000000000e+04,3.760000000000000000e+02,1.720000000000000000e+02,-6.480000000000000000e+02,5.700000000000000000e+01,3.000000000000000000e+01
1.680080662812492609e+09,1.624400000000000000e+04,2.400000000000000000e+02,2.960000000000000000e+02,-6.260000000000000000e+02,4.500000000000000000e+01,1.900000000000000000e+01
1.680080662815891981e+09,1.604400000000000000e+04,2.440000000000000000e+02,3.440000000000000000e+02,-6.720000000000000000e+02,3.800000000000000000e+01,5.500000000000000000e+01
1.680080662819641590e+09,1.618800000000000000e+04,4.360000000000000000e+02,1.880000000000000000e+02,-6.480000000000000000e+02,4.300000000000000000e+01,5.200000000000000000e+01
1.680080662823207617e+09,1.616000000000000000e+04,2.640000000000000000e+02,3.960000000000000000e+02,-6.160000000000000000e+02,4.700000000000000000e+01,4.000000000000000000e+01
1.680080662826722622e+09,1.605600000000000000e+04,2.840000000000000000e+02,2.760000000000000000e+02,-6.720000000000000000e+02,-3.000000000000000000e+00,1.500000000000000000e+01
1.680080662830404043e+09,1.618800000000000000e+04,3.600000000000000000e+02,3.720000000000000000e+02,-6.680000000000000000e+02,5.400000000000000000e+01,1.900000000000000000e+01
1.680080662833815575e+09,1.626400000000000000e+04,2.760000000000000000e+02,2.960000000000000000e+02,-6.500000000000000000e+02,3.200000000000000000e+01,4.200000000000000000e+01
1.680080662837600946e+09,1.618400000000000000e+04,3.000000000000000000e+02,2.960000000000000000e+02,-6.380000000000000000e+02,4.700000000000000000e+01,2.900000000000000000e+01
1.680080662840942860e+09,1.624000000000000000e+04,2.080000000000000000e+02,3.600000000000000000e+02,-6.180000000000000000e+02,6.000000000000000000e+01,3.600000000000000000e+01
1.680080662844765186e+09,1.624000000000000000e+04,3.160000000000000000e+02,2.880000000000000000e+02,-6.450000000000000000e+02,5.700000000000000000e+01,4.600000000000000000e+01
1.680080662848141909e+09,1.622000000000000000e+04,3.880000000000000000e+02,3.960000000000000000e+02,-5.770000000000000000e+02,5.300000000000000000e+01,3.100000000000000000e+01
1.680080662851397514e+09,1.616400000000000000e+04,2.880000000000000000e+02,2.120000000000000000e+02,-6.220000000000000000e+02,4.100000000000000000e+01,3.400000000000000000e+01
1.680080662855218649e+09,1.606800000000000000e+04,4.160000000000000000e+02,2.120000000000000000e+02,-6.240000000000000000e+02,4.300000000000000000e+01,3.800000000000000000e+01
1.680080662858599186e+09,1.616000000000000000e+04,2.520000000000000000e+02,1.920000000000000000e+02,-6.500000000000000000e+02,2.300000000000000000e+01,1.600000000000000000e+01
1.680080662862433434e+09,1.620800000000000000e+04,3.440000000000000000e+02,3.280000000000000000e+02,-6.620000000000000000e+02,3.100000000000000000e+01,2.400000000000000000e+01
1.680080662866046667e+09,1.622800000000000000e+04,4.040000000000000000e+02,3.800000000000000000e+02,-6.660000000000000000e+02,4.400000000000000000e+01,3.000000000000000000e+01
1.680080662869564772e+09,1.620800000000000000e+04,2.520000000000000000e+02,3.640000000000000000e+02,-6.250000000000000000e+02,7.600000000000000000e+01,2.200000000000000000e+01
1.680080662873387575e+09,1.630400000000000000e+04,3.360000000000000000e+02,3.920000000000000000e+02,-6.340000000000000000e+02,6.700000000000000000e+01,3.200000000000000000e+01
1.680080662877169132e+09,1.615600000000000000e+04,2.800000000000000000e+02,4.200000000000000000e+02,-6.450000000000000000e+02,4.500000000000000000e+01,3.100000000000000000e+01
1.680080662880821705e+09,1.614400000000000000e+04,2.960000000000000000e+02,3.080000000000000000e+02,-6.460000000000000000e+02,6.800000000000000000e+01,5.500000000000000000e+01
1.680080662884088516e+09,1.608800000000000000e+04,2.920000000000000000e+02,2.880000000000000000e+02,-6.300000000000000000e+02,3.000000000000000000e+01,2.900000000000000000e+01
1.680080662887685061e+09,1.625600000000000000e+04,3.200000000000000000e+02,4.000000000000000000e+02,-5.910000000000000000e+02,5.900000000000000000e+01,4.500000000000000000e+01
1.680080662891506672e+09,1.614400000000000000e+04,3.320000000000000000e+02,3.880000000000000000e+02,-6.180000000000000000e+02,4.000000000000000000e+01,2.500000000000000000e+01
1.680080662895408630e+09,1.603600000000000000e+04,2.960000000000000000e+02,3.240000000000000000e+02,-5.980000000000000000e+02,3.200000000000000000e+01,4.300000000000000000e+01
1.680080662899150610e+09,1.617600000000000000e+04,3.160000000000000000e+02,2.920000000000000000e+02,-6.180000000000000000e+02,2.500000000000000000e+01,5.300000000000000000e+01
1.680080662903130054e+09,1.611200000000000000e+04,3.200000000000000000e+02,2.840000000000000000e+02,-6.220000000000000000e+02,5.600000000000000000e+01,2.900000000000000000e+01
1.680080662906546831e+09,1.612400000000000000e+04,2.920000000000000000e+02,3.520000000000000000e+02,-6.620000000000000000e+02,2.600000000000000000e+01,2.800000000000000000e+01
1.680080662909920931e+09,1.618800000000000000e+04,2.440000000000000000e+02,3.200000000000000000e+02,-6.760000000000000000e+02,5.700000000000000000e+01,4.500000000000000000e+01
