timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080662913418055e+09,1.617200000000000000e+04,3.280000000000000000e+02,2.520000000000000000e+02,-6.330000000000000000e+02,5.100000000000000000e+01,3.000000000000000000e+01
1.680080662917285442e+09,1.611600000000000000e+04,3.320000000000000000e+02,3.680000000000000000e+02,-6.070000000000000000e+02,7.200000000000000000e+01,5.500000000000000000e+01
1.680080662920907259e+09,1.621600000000000000e+04,2.800000000000000000e+02,1.760000000000000000e+02,-6.120000000000000000e+02,5.500000000000000000e+01,1.900000000000000000e+01
1.680080662924482584e+09,1.620800000000000000e+04,3.320000000000000000e+02,3.080000000000000000e+02,-6.270000000000000000e+02,4.100000000000000000e+01,3.400000000000000000e+01
1.680080662928172827e+09,1.620800000000000000e+04,2.960000000000000000e+02,4.040000000000000000e+02,-6.210000000000000000e+02,6.600000000000000000e+01,3.300000000000000000e+01
1.680080662931925774e+09,1.618000000000000000e+04,3.440000000000000000e+02,3.280000000000000000e+02,-6.030000000000000000e+02,3.000000000000000000e+01,4.500000000000000000e+01
1.680080662935344934e+09,1.617600000000000000e+04,2.920000000000000000e+02,3.760000000000000000e+02,-6.230000000000000000e+02,4.300000000000000000e+01,4.000000000000000000e+01
1.680080662938627243e+09,1.614800000000000000e+04,2.600000000000000000e+02,4.480000000000000000e+02,-6.210000000000000000e+02,3.900000000000000000e+01,2.800000000000000000e+01
1.680080662942124367e+09,1.618000000000000000e+04,3.480000000000000000e+02,2.920000000000000000e+02,-6.090000000000000000e+02,4.100000000000000000e+01,2.800000000000000000e+01
1.680080662945525169e+09,1.619600000000000000e+04,3.280000000000000000e+02,3.680000000000000000e+02,-6.570000000000000000e+02,3.300000000000000000e+01,1.800000000000000000e+01
1.680080662949405432e+09,1.612800000000000000e+04,2.960000000000000000e+02,2.200000000000000000e+02,-6.090000000000000000e+02,6.500000000000000000e+01,2.900000000000000000e+01
1.680080662952907085e+09,1.619600000000000000e+04,3.760000000000000000e+02,1.800000000000000000e+02,-6.490000000000000000e+02,4.000000000000000000e+01,2.400000000000000000e+01
1.680080662956516981e+09,1.602000000000000000e+04,3.800000000000000000e+02,2.160000000000000000e+02,-6.300000000000000000e+02,7.000000000000000000e+01,6.800000000000000000e+01
1.680080662960277557e+09,1.618800000000000000e+04,3.080000000000000000e+02,2.920000000000000000e+02,-6.500000000000000000e+02,4.300000000000000000e+01,3.000000000000000000e+01
1.680080662963515282e+09,1.614000000000000000e+04,3.800000000000000000e+02,3.560000000000000000e+02,-6.230000000000000000e+02,8.400000000000000000e+01,2.100000000000000000e+01
1.680080662967272758e+09,1.616400000000000000e+04,3.760000000000000000e+02,2.520000000000000000e+02,-6.430000000000000000e+02,4.800000000000000000e+01,9.000000000000000000e+00
1.680080662970732450e+09,1.620800000000000000e+04,2.280000000000000000e+02,3.160000000000000000e+02,-6.570000000000000000e+02,6.300000000000000000e+01,3.900000000000000000e+01
1.680080662974156857e+09,1.613200000000000000e+04,3.640000000000000000e+02,2.840000000000000000e+02,-6.020000000000000000e+02,2.700000000000000000e+01,3.600000000000000000e+01
1.680080662977811575e+09,1.617600000000000000e+04,3.280000000000000000e+02,3.400000000000000000e+02,-6.260000000000000000e+02,2.900000000000000000e+01,5.000000000000000000e+01
1.680080662981485605e+09,1.607600000000000000e+04,3.080000000000000000e+02,2.640000000000000000e+02,-6.500000000000000000e+02,7.100000000000000000e+01,1.000000000000000000e+01
1.680080662984844208e+09,1.616800000000000000e+04,2.200000000000000000e+02,3.200000000000000000e+02,-6.480000000000000000e+02,2.700000000000000000e+01,4.500000000000000000e+01
1.680080662988486290e+09,1.626400000000000000e+04,3.320000000000000000e+02,3.600000000000000000e+02,-6.070000000000000000e+02,5.500000000000000000e+01,4.500000000000000000e+01
1.680080662992496967e+09,1.620800000000000000e+04,3.240000000000000000e+02,3.760000000000000000e+02,-6.350000000000000000e+02,6.100000000000000000e+01,3.400000000000000000e+01
1.680080662996362448e+09,1.614800000000000000e+04,4.480000000000000000e+02,2.800000000000000000e+02,-6.350000000000000000e+02,5.300000000000000000e+01,1.600000000000000000e+01
1.680080662999746084e+09,1.615200000000000000e+04,2.400000000000000000e+02,4.200000000000000000e+02,-6.670000000000000000e+02,3.200000000000000000e+01,2.200000000000000000e+01
1.680080663003398657e+09,1.616800000000000000e+04,3.080000000000000000e+02,4.480000000000000000e+02,-6.120000000000000000e+02,2.000000000000000000e+01,3.700000000000000000e+01
1.680080663006626368e+09,1.610400000000000000e+04,2.720000000000000000e+02,3.200000000000000000e+02,-6.380000000000000000e+02,4.400000000000000000e+01,5.900000000000000000e+01
1.680080663010318518e+09,1.613200000000000000e+04,2.600000000000000000e+02,3.560000000000000000e+02,-6.210000000000000000e+02,3.700000000000000000e+01,1.300000000000000000e+01
1.680080663013796806e+09,1.617600000000000000e+04,3.440000000000000000e+02,3.520000000000000000e+02,-6.170000000000000000e+02,4.000000000000000000e+01,3.300000000000000000e+01
1.680080663017281532e+09,1.616000000000000000e+04,2.920000000000000000e+02,2.920000000000000000e+02,-6.420000000000000000e+02,7.600000000000000000e+01,5.900000000000000000e+01
1.680080663020663500e+09,1.622800000000000000e+04,3.440000000000000000e+02,2.600000000000000000e+02,-5.980000000000000000e+02,3.700000000000000000e+01,3.700000000000000000e+01
1.680080663024513721e+09,1.617200000000000000e+04,2.720000000000000000e+02,3.920000000000000000e+02,-6.080000000000000000e+02,6.800000000000000000e+01,3.800000000000000000e+01
1.680080663028361797e+09,1.627600000000000000e+04,3.000000000000000000e+02,1.920000000000000000e+02,-6.350000000000000000e+02,4.400000000000000000e+01,4.500000000000000000e+01
1.680080663032256603e+09,1.603200000000000000e+04,3.960000000000000000e+02,3.840000000000000000e+02,-5.960000000000000000e+02,3.800000000000000000e+01,5.700000000000000000e+01
1.680080663035563707e+09,1.620800000000000000e+04,2.880000000000000000e+02,3.800000000000000000e+02,-6.390000000000000000e+02,4.400000000000000000e+01,2.500000000000000000e+01
1.680080663039081812e+09,1.627600000000000000e+04,3.200000000000000000e+02,3.000000000000000000e+02,-6.670000000000000000e+02,2.900000000000000000e+01,3.200000000000000000e+01
1.680080663043140888e+09,1.618000000000000000e+04,3.160000000000000000e+02,2.720000000000000000e+02,-6.610000000000000000e+02,6.300000000000000000e+01,3.300000000000000000e+01
1.680080663046627045e+09,1.614400000000000000e+04,3.360000000000000000e+02,1.040000000000000000e+02,-6.420000000000000000e+02,4.800000000000000000e+01,2.600000000000000000e+01
1.680080663050038099e+09,1.615200000000000000e+04,3.000000000000000000e+02,2.320000000000000000e+02,-6.110000000000000000e+02,4.100000000000000000e+01,4.300000000000000000e+01
1.680080663053471327e+09,1.631600000000000000e+04,2.680000000000000000e+02,2.720000000000000000e+02,-6.340000000000000000e+02,6.500000000000000000e+01,4.200000000000000000e+01
1.680080663056734324e+09,1.620000000000000000e+04,3.400000000000000000e+02,2.360000000000000000e+02,-6.100000000000000000e+02,4.000000000000000000e+01,4.100000000000000000e+01
1.680080663060634851e+09,1.620400000000000000e+04,3.040000000000000000e+02,2.600000000000000000e+02,-6.420000000000000000e+02,3.200000000000000000e+01,4.900000000000000000e+01
1.680080663064162016e+09,1.617600000000000000e+04,3.200000000000000000e+02,3.560000000000000000e+02,-6.090000000000000000e+02,7.100000000000000000e+01,1.800000000000000000e+01
1.680080663067840576e+09,1.615600000000000000e+04,2.920000000000000000e+02,3.880000000000000000e+02,-6.530000000000000000e+02,4.200000000000000000e+01,4.600000000000000000e+01
1.680080663071191788e+09,1.620800000000000000e+04,3.520000000000000000e+02,3.440000000000000000e+02,-6.370000000000000000e+02,5.200000000000000000e+01,4.500000000000000000e+01
1.680080663075049877e+09,1.609600000000000000e+04,3.640000000000000000e+02,2.560000000000000000e+02,-6.100000000000000000e+02,5.000000000000000000e+01,3.100000000000000000e+01
1.680080663078649282e+09,1.617200000000000000e+04,3.760000000000000000e+02,2.960000000000000000e+02,-6.050000000000000000e+02,4.500000000000000000e+01,3.600000000000000000e+01
1.680080663082317591e+09,1.624000000000000000e+04,3.040000000000000000e+02,3.240000000000000000e+02,-6.250000000000000000e+02,2.800000000000000000e+01,3.600000000000000000e+01
1.680080663085869551e+09,1.614800000000000000e+04,3.600000000000000000e+02,2.440000000000000000e+02,-6.440000000000000000e+02,2.100000000000000000e+01,3.400000000000000000e+01
1.680080663089807510e+09,1.613200000000000000e+04,2.480000000000000000e+02,2.840000000000000000e+02,-6.500000000000000000e+02,5.700000000000000000e+01,3.000000000000000000e+01
1.680080663093260288e+09,1.617200000000000000e+04,3.360000000000000000e+02,3.720000000000000000e+02,-6.300000000000000000e+02,1.400000000000000000e+01,3.600000000000000000e+01
1.680080663096849680e+09,1.621600000000000000e+04,2.320000000000000000e+02,3.400000000000000000e+02,-6.440000000000000000e+02,5.700000000000000000e+01,1.500000000000000000e+01
1.680080663100297451e+09,1.615200000000000000e+04,2.720000000000000000e+02,3.200000000000000000e+02,-6.060000000000000000e+02,3.600000000000000000e+01,2.100000000000000000e+01
1.680080663104245424e+09,1.623200000000000000e+04,3.160000000000000000e+02,2.440000000000000000e+02,-6.370000000000000000e+02,3.000000000000000000e+01,3.400000000000000000e+01
1.680080663107735157e+09,1.617200000000000000e+04,3.440000000000000000e+02,3.320000000000000000e+02,-6.380000000000000000e+02,4.500000000000000000e+01,4.000000000000000000e+01
1.680080663111193180e+09,1.615600000000000000e+04,2.680000000000000000e+02,2.800000000000000000e+02,-6.070000000000000000e+02,4.600000000000000000e+01,3.700000000000000000e+01
1.680080663114749908e+09,1.612000000000000000e+04,2.800000000000000000e+02,3.080000000000000000e+02,-6.220000000000000000e+02,5.600000000000000000e+01,2.700000000000000000e+01
1.680080663118794441e+09,1.624000000000000000e+04,2.800000000000000000e+02,5.280000000000000000e+02,-6.260000000000000000e+02,7.000000000000000000e+01,2.400000000000000000e+01
1.680080663122393131e+09,1.623200000000000000e+04,1.960000000000000000e+02,2.960000000000000000e+02,-6.140000000000000000e+02,5.300000000000000000e+01,4.500000000000000000e+01
1.680080663126052380e+09,1.619600000000000000e+04,3.720000000000000000e+02,3.960000000000000000e+02,-6.040000000000000000e+02,6.800000000000000000e+01,9.000000000000000000e+00
1.680080663129493713e+09,1.623600000000000000e+04,3.400000000000000000e+02,2.400000000000000000e+02,-6.360000000000000000e+02,1.700000000000000000e+01,3.100000000000000000e+01
1.680080663133218050e+09,1.621600000000000000e+04,2.840000000000000000e+02,3.440000000000000000e+02,-6.360000000000000000e+02,4.400000000000000000e+01,4.200000000000000000e+01
1.680080663136878729e+09,1.622400000000000000e+04,2.280000000000000000e+02,3.160000000000000000e+02,-6.290000000000000000e+02,3.900000000000000000e+01,2.000000000000000000e+01
1.680080663140414476e+09,1.623200000000000000e+04,3.600000000000000000e+02,2.280000000000000000e+02,-6.280000000000000000e+02,6.200000000000000000e+01,4.000000000000000000e+01
1.680080663143855810e+09,1.621600000000000000e+04,4.280000000000000000e+02,4.280000000000000000e+02,-5.930000000000000000e+02,2.800000000000000000e+01,3.200000000000000000e+01
1.680080663147209167e+09,1.625600000000000000e+04,3.960000000000000000e+02,4.720000000000000000e+02,-6.500000000000000000e+02,4.300000000000000000e+01,3.300000000000000000e+01
1.680080663150758505e+09,1.628400000000000000e+04,3.080000000000000000e+02,2.960000000000000000e+02,-6.210000000000000000e+02,4.000000000000000000e+01,3.900000000000000000e+01
1.680080663154673100e+09,1.616400000000000000e+04,3.040000000000000000e+02,2.200000000000000000e+02,-6.190000000000000000e+02,5.600000000000000000e+01,5.300000000000000000e+01
1.680080663158239603e+09,1.614400000000000000e+04,2.760000000000000000e+02,4.880000000000000000e+02,-6.470000000000000000e+02,5.400000000000000000e+01,3.100000000000000000e+01
1.680080663161718607e+09,1.614400000000000000e+04,2.720000000000000000e+02,4.680000000000000000e+02,-6.040000000000000000e+02,5.300000000000000000e+01,5.300000000000000000e+01
1.680080663165411234e+09,1.622400000000000000e+04,3.680000000000000000e+02,2.360000000000000000e+02,-6.160000000000000000e+02,7.100000000000000000e+01,3.100000000000000000e+01
1.680080663169068575e+09,1.612800000000000000e+04,3.240000000000000000e+02,4.760000000000000000e+02,-6.160000000000000000e+02,3.900000000000000000e+01,2.400000000000000000e+01
1.680080663172734499e+09,1.615200000000000000e+04,3.360000000000000000e+02,4.640000000000000000e+02,-5.990000000000000000e+02,4.700000000000000000e+01,-3.000000000000000000e+00
1.680080663176117420e+09,1.618000000000000000e+04,3.680000000000000000e+02,3.200000000000000000e+02,-6.820000000000000000e+02,4.600000000000000000e+01,4.600000000000000000e+01
1.680080663179734468e+09,1.620000000000000000e+04,3.080000000000000000e+02,2.960000000000000000e+02,-6.450000000000000000e+02,4.500000000000000000e+01,2.300000000000000000e+01
1.680080663183247805e+09,1.613200000000000000e+04,2.560000000000000000e+02,2.800000000000000000e+02,-6.340000000000000000e+02,4.900000000000000000e+01,4.200000000000000000e+01
1.680080663186935663e+09,1.628800000000000000e+04,3.560000000000000000e+02,3.480000000000000000e+02,-6.040000000000000000e+02,7.200000000000000000e+01,3.800000000000000000e+01
1.680080663190204620e+09,1.612800000000000000e+04,2.760000000000000000e+02,2.200000000000000000e+02,-6.380000000000000000e+02,2.300000000000000000e+01,2.800000000000000000e+01
1.680080663193839073e+09,1.613200000000000000e+04,3.080000000000000000e+02,2.280000000000000000e+02,-6.560000000000000000e+02,5.300000000000000000e+01,2.500000000000000000e+01
1.680080663197788000e+09,1.613200000000000000e+04,3.400000000000000000e+02,2.040000000000000000e+02,-6.300000000000000000e+02,3.300000000000000000e+01,4.400000000000000000e+01
1.680080663201419353e+09,1.624000000000000000e+04,2.760000000000000000e+02,3.400000000000000000e+02,-6.400000000000000000e+02,6.200000000000000000e+01,4.000000000000000000e+01
1.680080663204950571e+09,1.624000000000000000e+04,2.560000000000000000e+02,2.120000000000000000e+02,-6.590000000000000000e+02,7.600000000000000000e+01,3.800000000000000000e+01
1.680080663208552122e+09,1.613200000000000000e+04,2.840000000000000000e+02,4.040000000000000000e+02,-6.210000000000000000e+02,6.600000000000000000e+01,3.200000000000000000e+01
1.680080663212155342e+09,1.621600000000000000e+04,3.120000000000000000e+02,2.600000000000000000e+02,-6.260000000000000000e+02,5.000000000000000000e+01,4.200000000000000000e+01
1.680080663215856314e+09,1.618400000000000000e+04,3.520000000000000000e+02,3.280000000000000000e+02,-5.990000000000000000e+02,3.500000000000000000e+01,3.300000000000000000e+01
1.680080663219353199e+09,1.619600000000000000e+04,3.680000000000000000e+02,3.200000000000000000e+02,-6.490000000000000000e+02,5.800000000000000000e+01,1.600000000000000000e+01
1.680080663223155737e+09,1.619600000000000000e+04,4.320000000000000000e+02,2.720000000000000000e+02,-6.320000000000000000e+02,3.600000000000000000e+01,3.100000000000000000e+01
1.680080663226824760e+09,1.613200000000000000e+04,2.920000000000000000e+02,1.880000000000000000e+02,-6.150000000000000000e+02,5.100000000000000000e+01,4.400000000000000000e+01
1.680080663229861259e+09,1.618400000000000000e+04,3.160000000000000000e+02,3.160000000000000000e+02,-6.030000000000000000e+02,1.600000000000000000e+01,5.700000000000000000e+01
1.680080663233130455e+09,1.618400000000000000e+04,2.760000000000000000e+02,2.840000000000000000e+02,-6.590000000000000000e+02,3.000000000000000000e+01,2.600000000000000000e+01
1.680080663236742258e+09,1.613200000000000000e+04,3.000000000000000000e+02,3.760000000000000000e+02,-6.500000000000000000e+02,6.100000000000000000e+01,3.100000000000000000e+01
1.680080663240746737e+09,1.620000000000000000e+04,3.720000000000000000e+02,2.520000000000000000e+02,-6.370000000000000000e+02,4.900000000000000000e+01,2.700000000000000000e+01
1.680080663244069099e+09,1.624800000000000000e+04,3.080000000000000000e+02,3.160000000000000000e+02,-6.580000000000000000e+02,2.500000000000000000e+01,2.800000000000000000e+01
1.680080663247876167e+09,1.625600000000000000e+04,3.840000000000000000e+02,4.000000000000000000e+02,-6.220000000000000000e+02,5.500000000000000000e+01,3.400000000000000000e+01
1.680080663251535892e+09,1.613200000000000000e+04,3.680000000000000000e+02,3.080000000000000000e+02,-6.120000000000000000e+02,4.600000000000000000e+01,4.600000000000000000e+01
1.680080663255105972e+09,1.601600000000000000e+04,3.240000000000000000e+02,4.560000000000000000e+02,-6.110000000000000000e+02,3.500000000000000000e+01,5.300000000000000000e+01
1.680080663258606195e+09,1.615200000000000000e+04,3.520000000000000000e+02,4.120000000000000000e+02,-6.300000000000000000e+02,3.500000000000000000e+01,4.000000000000000000e+01
1.680080663264137268e+09,1.608800000000000000e+04,2.720000000000000000e+02,2.720000000000000000e+02,-6.430000000000000000e+02,6.700000000000000000e+01,4.600000000000000000e+01
1.680080663267778873e+09,1.618800000000000000e+04,2.960000000000000000e+02,2.240000000000000000e+02,-6.640000000000000000e+02,3.000000000000000000e+01,3.600000000000000000e+01
1.680080663271369219e+09,1.609600000000000000e+04,3.960000000000000000e+02,6.280000000000000000e+02,-6.400000000000000000e+02,3.000000000000000000e+01,2.200000000000000000e+01
1.680080663274609566e+09,1.620800000000000000e+04,2.560000000000000000e+02,2.040000000000000000e+02,-6.650000000000000000e+02,6.000000000000000000e+01,5.500000000000000000e+01
1.680080663278245926e+09,1.618400000000000000e+04,2.960000000000000000e+02,3.480000000000000000e+02,-6.430000000000000000e+02,4.300000000000000000e+01,2.400000000000000000e+01
1.680080663281996250e+09,1.618000000000000000e+04,4.080000000000000000e+02,3.480000000000000000e+02,-6.730000000000000000e+02,4.800000000000000000e+01,4.200000000000000000e+01
1.680080663285175800e+09,1.620400000000000000e+04,3.120000000000000000e+02,3.360000000000000000e+02,-6.240000000000000000e+02,4.600000000000000000e+01,4.200000000000000000e+01
1.680080663288938284e+09,1.614800000000000000e+04,3.680000000000000000e+02,4.480000000000000000e+02,-6.480000000000000000e+02,3.300000000000000000e+01,3.300000000000000000e+01
1.680080663292312145e+09,1.625200000000000000e+04,3.200000000000000000e+02,4.520000000000000000e+02,-6.420000000000000000e+02,4.500000000000000000e+01,3.400000000000000000e+01
1.680080663297058105e+09,1.618400000000000000e+04,3.000000000000000000e+02,3.280000000000000000e+02,-6.410000000000000000e+02,5.100000000000000000e+01,3.600000000000000000e+01
1.680080663300486803e+09,1.612000000000000000e+04,3.880000000000000000e+02,3.120000000000000000e+02,-6.620000000000000000e+02,4.600000000000000000e+01,2.400000000000000000e+01
1.680080663304948568e+09,1.621600000000000000e+04,3.560000000000000000e+02,3.200000000000000000e+02,-6.500000000000000000e+02,2.600000000000000000e+01,1.400000000000000000e+01
1.680080663308765888e+09,1.623200000000000000e+04,3.000000000000000000e+02,4.720000000000000000e+02,-6.740000000000000000e+02,4.600000000000000000e+01,3.500000000000000000e+01
1.680080663312274456e+09,1.624800000000000000e+04,3.320000000000000000e+02,3.960000000000000000e+02,-6.420000000000000000e+02,5.400000000000000000e+01,4.700000000000000000e+01
1.680080663315876961e+09,1.617600000000000000e+04,2.960000000000000000e+02,3.440000000000000000e+02,-6.410000000000000000e+02,8.000000000000000000e+01,4.900000000000000000e+01
1.680080663319578886e+09,1.611600000000000000e+04,2.320000000000000000e+02,3.040000000000000000e+02,-6.200000000000000000e+02,3.800000000000000000e+01,4.100000000000000000e+01
1.680080663322962284e+09,1.617600000000000000e+04,3.640000000000000000e+02,2.400000000000000000e+02,-6.440000000000000000e+02,2.700000000000000000e+01,3.800000000000000000e+01
1.680080663326573133e+09,1.624000000000000000e+04,3.800000000000000000e+02,4.480000000000000000e+02,-6.400000000000000000e+02,1.800000000000000000e+01,3.100000000000000000e+01
1.680080663330214739e+09,1.619600000000000000e+04,2.640000000000000000e+02,2.440000000000000000e+02,-6.550000000000000000e+02,6.700000000000000000e+01,1.900000000000000000e+01
1.680080663333893538e+09,1.620000000000000000e+04,2.560000000000000000e+02,4.480000000000000000e+02,-6.210000000000000000e+02,4.800000000000000000e+01,3.200000000000000000e+01
1.680080663337184906e+09,1.609200000000000000e+04,2.800000000000000000e+02,2.720000000000000000e+02,-6.230000000000000000e+02,5.300000000000000000e+01,2.800000000000000000e+01
1.680080663340981960e+09,1.625200000000000000e+04,2.080000000000000000e+02,4.840000000000000000e+02,-6.110000000000000000e+02,4.800000000000000000e+01,2.600000000000000000e+01
1.680080663344734669e+09,1.614800000000000000e+04,2.320000000000000000e+02,2.720000000000000000e+02,-6.300000000000000000e+02,6.000000000000000000e+01,3.300000000000000000e+01
1.680080663348371744e+09,1.625600000000000000e+04,2.960000000000000000e+02,4.680000000000000000e+02,-6.010000000000000000e+02,4.100000000000000000e+01,2.300000000000000000e+01
1.680080663351818800e+09,1.614400000000000000e+04,2.040000000000000000e+02,2.960000000000000000e+02,-6.230000000000000000e+02,3.800000000000000000e+01,5.000000000000000000e+01
1.680080663355640650e+09,1.619200000000000000e+04,2.640000000000000000e+02,2.720000000000000000e+02,-6.480000000000000000e+02,4.700000000000000000e+01,3.900000000000000000e+01
1.680080663359186411e+09,1.625200000000000000e+04,2.800000000000000000e+02,3.080000000000000000e+02,-6.180000000000000000e+02,5.500000000000000000e+01,4.300000000000000000e+01
1.680080663362599611e+09,1.618000000000000000e+04,2.560000000000000000e+02,2.920000000000000000e+02,-6.540000000000000000e+02,5.500000000000000000e+01,4.300000000000000000e+01
1.680080663366309881e+09,1.611200000000000000e+04,3.480000000000000000e+02,2.680000000000000000e+02,-6.620000000000000000e+02,6.000000000000000000e+01,3.100000000000000000e+01
1.680080663370014191e+09,1.616000000000000000e+04,2.400000000000000000e+02,4.040000000000000000e+02,-6.430000000000000000e+02,4.000000000000000000e+01,3.000000000000000000e+01
1.680080663373682976e+09,1.623600000000000000e+04,1.720000000000000000e+02,2.160000000000000000e+02,-6.510000000000000000e+02,5.100000000000000000e+01,3.900000000000000000e+01
1.680080663377129078e+09,1.621600000000000000e+04,3.080000000000000000e+02,3.480000000000000000e+02,-6.250000000000000000e+02,3.600000000000000000e+01,2.300000000000000000e+01
1.680080663380726576e+09,1.610400000000000000e+04,1.440000000000000000e+02,1.840000000000000000e+02,-6.260000000000000000e+02,6.400000000000000000e+01,4.600000000000000000e+01
1.680080663384542942e+09,1.619600000000000000e+04,2.680000000000000000e+02,2.360000000000000000e+02,-6.220000000000000000e+02,2.900000000000000000e+01,4.000000000000000000e+01
1.680080663388210773e+09,1.628400000000000000e+04,3.840000000000000000e+02,3.080000000000000000e+02,-6.430000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01
1.680080663391808987e+09,1.608000000000000000e+04,3.640000000000000000e+02,3.280000000000000000e+02,-6.700000000000000000e+02,5.600000000000000000e+01,3.000000000000000000e+01
1.680080663395428658e+09,1.614400000000000000e+04,2.880000000000000000e+02,3.000000000000000000e+02,-6.600000000000000000e+02,4.200000000000000000e+01,4.800000000000000000e+01
1.680080663399434328e+09,1.616400000000000000e+04,3.440000000000000000e+02,3.880000000000000000e+02,-6.430000000000000000e+02,6.100000000000000000e+01,3.600000000000000000e+01
1.680080663403050184e+09,1.616000000000000000e+04,4.600000000000000000e+02,4.440000000000000000e+02,-6.590000000000000000e+02,9.000000000000000000e+00,2.400000000000000000e+01
1.680080663406590462e+09,1.618800000000000000e+04,2.800000000000000000e+02,2.640000000000000000e+02,-6.730000000000000000e+02,5.400000000000000000e+01,3.500000000000000000e+01
1.680080663410281420e+09,1.621600000000000000e+04,3.480000000000000000e+02,2.960000000000000000e+02,-6.530000000000000000e+02,3.700000000000000000e+01,3.400000000000000000e+01
1.680080663413987398e+09,1.622000000000000000e+04,3.120000000000000000e+02,2.760000000000000000e+02,-6.830000000000000000e+02,6.700000000000000000e+01,3.400000000000000000e+01
1.680080663417829275e+09,1.613200000000000000e+04,3.600000000000000000e+02,4.480000000000000000e+02,-6.270000000000000000e+02,3.500000000000000000e+01,4.300000000000000000e+01
1.680080663421256304e+09,1.614000000000000000e+04,3.000000000000000000e+02,3.200000000000000000e+02,-6.180000000000000000e+02,2.900000000000000000e+01,1.800000000000000000e+01
1.680080663424889088e+09,1.612400000000000000e+04,4.000000000000000000e+02,3.000000000000000000e+02,-6.350000000000000000e+02,4.900000000000000000e+01,4.000000000000000000e+01
1.680080663428301334e+09,1.615600000000000000e+04,3.520000000000000000e+02,4.200000000000000000e+02,-6.440000000000000000e+02,4.500000000000000000e+01,3.800000000000000000e+01
1.680080663431713343e+09,1.617600000000000000e+04,3.240000000000000000e+02,2.840000000000000000e+02,-6.770000000000000000e+02,5.900000000000000000e+01,5.500000000000000000e+01
1.680080663435132504e+09,1.631200000000000000e+04,3.080000000000000000e+02,2.880000000000000000e+02,-6.210000000000000000e+02,5.300000000000000000e+01,3.600000000000000000e+01
1.680080663438900471e+09,1.620400000000000000e+04,3.080000000000000000e+02,1.640000000000000000e+02,-6.600000000000000000e+02,2.300000000000000000e+01,2.500000000000000000e+01
1.680080663442335844e+09,1.624400000000000000e+04,2.560000000000000000e+02,3.040000000000000000e+02,-6.510000000000000000e+02,5.400000000000000000e+01,2.100000000000000000e+01
1.680080663445866346e+09,1.616000000000000000e+04,3.040000000000000000e+02,2.080000000000000000e+02,-6.510000000000000000e+02,3.400000000000000000e+01,5.800000000000000000e+01
1.680080663449845552e+09,1.623200000000000000e+04,2.240000000000000000e+02,3.680000000000000000e+02,-6.790000000000000000e+02,4.700000000000000000e+01,3.200000000000000000e+01
1.680080663453447104e+09,1.620000000000000000e+04,2.480000000000000000e+02,2.720000000000000000e+02,-6.480000000000000000e+02,4.400000000000000000e+01,2.200000000000000000e+01
1.680080663459713697e+09,1.619200000000000000e+04,2.680000000000000000e+02,4.320000000000000000e+02,-6.440000000000000000e+02,4.900000000000000000e+01,2.400000000000000000e+01
1.680080663463464260e+09,1.625200000000000000e+04,3.040000000000000000e+02,3.800000000000000000e+02,-6.490000000000000000e+02,3.600000000000000000e+01,3.400000000000000000e+01
1.680080663467013836e+09,1.610000000000000000e+04,2.920000000000000000e+02,3.080000000000000000e+02,-6.350000000000000000e+02,2.200000000000000000e+01,3.600000000000000000e+01
1.680080663470533848e+09,1.617600000000000000e+04,2.960000000000000000e+02,2.760000000000000000e+02,-6.360000000000000000e+02,5.600000000000000000e+01,2.500000000000000000e+01
1.680080663473953247e+09,1.622000000000000000e+04,2.640000000000000000e+02,2.920000000000000000e+02,-6.430000000000000000e+02,7.100000000000000000e+01,1.700000000000000000e+01
1.680080663478039742e+09,1.621200000000000000e+04,2.880000000000000000e+02,1.800000000000000000e+02,-6.270000000000000000e+02,5.600000000000000000e+01,3.000000000000000000e+01
1.680080663481618404e+09,1.619600000000000000e+04,3.160000000000000000e+02,2.680000000000000000e+02,-6.140000000000000000e+02,5.000000000000000000e+01,3.900000000000000000e+01
