timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080663485289097e+09,1.621600000000000000e+04,4.360000000000000000e+02,3.120000000000000000e+02,-6.100000000000000000e+02,3.300000000000000000e+01,1.400000000000000000e+01
1.680080663488570690e+09,1.620000000000000000e+04,2.320000000000000000e+02,1.960000000000000000e+02,-6.560000000000000000e+02,4.000000000000000000e+01,5.800000000000000000e+01
1.680080663491959333e+09,1.609600000000000000e+04,3.320000000000000000e+02,3.480000000000000000e+02,-6.580000000000000000e+02,3.800000000000000000e+01,7.000000000000000000e+00
1.680080663495383263e+09,1.629600000000000000e+04,2.800000000000000000e+02,2.360000000000000000e+02,-6.530000000000000000e+02,2.900000000000000000e+01,9.000000000000000000e+00
1.680080663498934507e+09,1.616000000000000000e+04,3.240000000000000000e+02,2.880000000000000000e+02,-6.540000000000000000e+02,6.300000000000000000e+01,1.800000000000000000e+01
1.680080663502742290e+09,1.616800000000000000e+04,3.440000000000000000e+02,4.000000000000000000e+02,-6.480000000000000000e+02,8.100000000000000000e+01,4.900000000000000000e+01
1.680080663506446362e+09,1.619200000000000000e+04,4.200000000000000000e+02,2.800000000000000000e+02,-6.370000000000000000e+02,2.800000000000000000e+01,3.600000000000000000e+01
1.680080663510158062e+09,1.610400000000000000e+04,2.640000000000000000e+02,2.200000000000000000e+02,-6.360000000000000000e+02,5.300000000000000000e+01,3.100000000000000000e+01
1.680080663513659954e+09,1.610400000000000000e+04,2.080000000000000000e+02,3.200000000000000000e+02,-6.580000000000000000e+02,4.400000000000000000e+01,3.100000000000000000e+01
1.680080663517194033e+09,1.620400000000000000e+04,3.440000000000000000e+02,3.760000000000000000e+02,-6.710000000000000000e+02,3.000000000000000000e+01,5.900000000000000000e+01
1.680080663520431519e+09,1.619200000000000000e+04,3.720000000000000000e+02,2.840000000000000000e+02,-6.300000000000000000e+02,4.400000000000000000e+01,7.000000000000000000e+00
1.680080663524290800e+09,1.624800000000000000e+04,3.640000000000000000e+02,2.960000000000000000e+02,-6.170000000000000000e+02,5.600000000000000000e+01,4.200000000000000000e+01
1.680080663527976751e+09,1.606000000000000000e+04,3.000000000000000000e+02,3.240000000000000000e+02,-6.260000000000000000e+02,4.100000000000000000e+01,3.700000000000000000e+01
1.680080663531619310e+09,1.616400000000000000e+04,3.440000000000000000e+02,3.760000000000000000e+02,-6.250000000000000000e+02,6.100000000000000000e+01,3.300000000000000000e+01
1.680080663534950972e+09,1.615600000000000000e+04,3.160000000000000000e+02,3.600000000000000000e+02,-6.670000000000000000e+02,8.000000000000000000e+00,4.100000000000000000e+01
1.680080663538388252e+09,1.622000000000000000e+04,3.400000000000000000e+02,3.320000000000000000e+02,-6.700000000000000000e+02,6.500000000000000000e+01,2.200000000000000000e+01
1.680080663541915417e+09,1.611200000000000000e+04,3.280000000000000000e+02,2.600000000000000000e+02,-6.440000000000000000e+02,4.100000000000000000e+01,5.000000000000000000e+01
1.680080663545089483e+09,1.615600000000000000e+04,2.960000000000000000e+02,3.840000000000000000e+02,-6.490000000000000000e+02,6.000000000000000000e+01,1.300000000000000000e+01
1.680080663548676014e+09,1.620000000000000000e+04,2.160000000000000000e+02,3.120000000000000000e+02,-6.360000000000000000e+02,6.000000000000000000e+00,3.500000000000000000e+01
1.680080663552218676e+09,1.618000000000000000e+04,2.760000000000000000e+02,3.000000000000000000e+02,-6.330000000000000000e+02,1.800000000000000000e+01,2.600000000000000000e+01
1.680080663556484699e+09,1.611200000000000000e+04,2.920000000000000000e+02,2.680000000000000000e+02,-6.470000000000000000e+02,4.700000000000000000e+01,5.100000000000000000e+01
1.680080663560136557e+09,1.625200000000000000e+04,2.960000000000000000e+02,3.760000000000000000e+02,-6.340000000000000000e+02,5.700000000000000000e+01,2.200000000000000000e+01
1.680080663563739538e+09,1.619200000000000000e+04,2.640000000000000000e+02,3.480000000000000000e+02,-6.400000000000000000e+02,6.100000000000000000e+01,4.100000000000000000e+01
1.680080663568133116e+09,1.618000000000000000e+04,3.040000000000000000e+02,2.440000000000000000e+02,-6.470000000000000000e+02,3.700000000000000000e+01,4.400000000000000000e+01
1.680080663571899414e+09,1.630800000000000000e+04,2.840000000000000000e+02,4.000000000000000000e+02,-6.350000000000000000e+02,6.000000000000000000e+01,1.200000000000000000e+01
1.680080663575362206e+09,1.616000000000000000e+04,2.240000000000000000e+02,2.480000000000000000e+02,-6.280000000000000000e+02,4.400000000000000000e+01,4.100000000000000000e+01
1.680080663579320669e+09,1.609200000000000000e+04,2.680000000000000000e+02,2.400000000000000000e+02,-6.660000000000000000e+02,3.500000000000000000e+01,2.200000000000000000e+01
1.680080663582772970e+09,1.619600000000000000e+04,3.680000000000000000e+02,3.600000000000000000e+02,-6.350000000000000000e+02,6.900000000000000000e+01,3.100000000000000000e+01
1.680080663586375713e+09,1.617200000000000000e+04,3.240000000000000000e+02,3.280000000000000000e+02,-6.290000000000000000e+02,3.300000000000000000e+01,2.000000000000000000e+01
1.680080663589922667e+09,1.627200000000000000e+04,2.640000000000000000e+02,3.880000000000000000e+02,-6.190000000000000000e+02,4.800000000000000000e+01,3.700000000000000000e+01
1.680080663593374491e+09,1.624000000000000000e+04,2.640000000000000000e+02,2.760000000000000000e+02,-6.470000000000000000e+02,3.900000000000000000e+01,2.800000000000000000e+01
1.680080663597174168e+09,1.614400000000000000e+04,3.600000000000000000e+02,3.680000000000000000e+02,-6.280000000000000000e+02,5.300000000000000000e+01,2.900000000000000000e+01
1.680080663600786924e+09,1.624000000000000000e+04,3.120000000000000000e+02,3.440000000000000000e+02,-6.380000000000000000e+02,6.400000000000000000e+01,9.000000000000000000e+00
1.680080663604390860e+09,1.617600000000000000e+04,3.800000000000000000e+02,2.720000000000000000e+02,-6.440000000000000000e+02,3.900000000000000000e+01,2.700000000000000000e+01
1.680080663607926607e+09,1.622800000000000000e+04,2.520000000000000000e+02,3.800000000000000000e+02,-6.630000000000000000e+02,1.700000000000000000e+01,4.500000000000000000e+01
1.680080663611520529e+09,1.610800000000000000e+04,3.040000000000000000e+02,3.120000000000000000e+02,-6.870000000000000000e+02,6.100000000000000000e+01,3.200000000000000000e+01
1.680080663615115881e+09,1.612800000000000000e+04,3.600000000000000000e+02,2.680000000000000000e+02,-6.690000000000000000e+02,4.400000000000000000e+01,4.400000000000000000e+01
1.680080663618838787e+09,1.618800000000000000e+04,2.680000000000000000e+02,3.040000000000000000e+02,-6.640000000000000000e+02,6.200000000000000000e+01,3.700000000000000000e+01
1.680080663622254610e+09,1.625600000000000000e+04,3.400000000000000000e+02,3.040000000000000000e+02,-6.450000000000000000e+02,5.600000000000000000e+01,2.400000000000000000e+01
1.680080663625850677e+09,1.614400000000000000e+04,3.080000000000000000e+02,3.480000000000000000e+02,-6.080000000000000000e+02,4.300000000000000000e+01,3.200000000000000000e+01
1.680080663629552364e+09,1.618000000000000000e+04,3.040000000000000000e+02,3.480000000000000000e+02,-6.500000000000000000e+02,6.200000000000000000e+01,6.200000000000000000e+01
1.680080663633133173e+09,1.620000000000000000e+04,3.160000000000000000e+02,9.600000000000000000e+01,-6.450000000000000000e+02,4.200000000000000000e+01,2.300000000000000000e+01
1.680080663636730433e+09,1.622800000000000000e+04,2.920000000000000000e+02,4.000000000000000000e+02,-6.370000000000000000e+02,5.300000000000000000e+01,4.600000000000000000e+01
1.680080663640593052e+09,1.619200000000000000e+04,2.440000000000000000e+02,2.880000000000000000e+02,-6.550000000000000000e+02,5.200000000000000000e+01,2.700000000000000000e+01
1.680080663644716263e+09,1.616800000000000000e+04,3.080000000000000000e+02,4.040000000000000000e+02,-6.440000000000000000e+02,4.300000000000000000e+01,2.300000000000000000e+01
1.680080663648336172e+09,1.622000000000000000e+04,2.800000000000000000e+02,4.320000000000000000e+02,-6.410000000000000000e+02,4.800000000000000000e+01,4.800000000000000000e+01
1.680080663651660204e+09,1.619600000000000000e+04,3.000000000000000000e+02,3.280000000000000000e+02,-6.380000000000000000e+02,3.600000000000000000e+01,3.600000000000000000e+01
1.680080663655406475e+09,1.616800000000000000e+04,3.560000000000000000e+02,2.160000000000000000e+02,-6.510000000000000000e+02,2.000000000000000000e+00,3.600000000000000000e+01
1.680080663659051180e+09,1.616400000000000000e+04,3.280000000000000000e+02,2.960000000000000000e+02,-6.790000000000000000e+02,6.700000000000000000e+01,1.100000000000000000e+01
1.680080663662618876e+09,1.608400000000000000e+04,2.880000000000000000e+02,2.600000000000000000e+02,-6.400000000000000000e+02,4.200000000000000000e+01,3.900000000000000000e+01
1.680080663665972471e+09,1.622400000000000000e+04,3.000000000000000000e+02,3.640000000000000000e+02,-6.640000000000000000e+02,5.300000000000000000e+01,2.700000000000000000e+01
1.680080663669738054e+09,1.615600000000000000e+04,3.760000000000000000e+02,3.000000000000000000e+02,-6.330000000000000000e+02,5.400000000000000000e+01,2.600000000000000000e+01
1.680080663673452616e+09,1.618800000000000000e+04,2.800000000000000000e+02,4.280000000000000000e+02,-6.230000000000000000e+02,6.800000000000000000e+01,2.500000000000000000e+01
1.680080663677295685e+09,1.618000000000000000e+04,3.120000000000000000e+02,5.120000000000000000e+02,-5.990000000000000000e+02,5.000000000000000000e+01,3.400000000000000000e+01
1.680080663680433750e+09,1.616400000000000000e+04,2.600000000000000000e+02,3.160000000000000000e+02,-6.450000000000000000e+02,5.000000000000000000e+01,2.300000000000000000e+01
1.680080663684698343e+09,1.626800000000000000e+04,2.680000000000000000e+02,3.960000000000000000e+02,-6.060000000000000000e+02,3.900000000000000000e+01,6.900000000000000000e+01
1.680080663688176394e+09,1.618800000000000000e+04,3.360000000000000000e+02,2.640000000000000000e+02,-6.300000000000000000e+02,8.100000000000000000e+01,4.000000000000000000e+01
1.680080663691744566e+09,1.617600000000000000e+04,3.720000000000000000e+02,4.040000000000000000e+02,-6.120000000000000000e+02,2.600000000000000000e+01,1.500000000000000000e+01
1.680080663695445776e+09,1.624000000000000000e+04,3.440000000000000000e+02,3.280000000000000000e+02,-6.220000000000000000e+02,4.600000000000000000e+01,3.300000000000000000e+01
1.680080663699018717e+09,1.612000000000000000e+04,2.680000000000000000e+02,3.080000000000000000e+02,-6.130000000000000000e+02,2.200000000000000000e+01,2.300000000000000000e+01
1.680080663702490091e+09,1.616400000000000000e+04,3.480000000000000000e+02,2.440000000000000000e+02,-6.430000000000000000e+02,5.700000000000000000e+01,1.600000000000000000e+01
1.680080663705958366e+09,1.621600000000000000e+04,2.280000000000000000e+02,2.480000000000000000e+02,-6.360000000000000000e+02,5.900000000000000000e+01,1.700000000000000000e+01
1.680080663709665537e+09,1.624800000000000000e+04,3.600000000000000000e+02,3.040000000000000000e+02,-6.460000000000000000e+02,4.800000000000000000e+01,3.900000000000000000e+01
1.680080663713286400e+09,1.622400000000000000e+04,2.720000000000000000e+02,3.000000000000000000e+02,-6.390000000000000000e+02,2.300000000000000000e+01,3.100000000000000000e+01
1.680080663716650009e+09,1.614000000000000000e+04,3.280000000000000000e+02,2.760000000000000000e+02,-6.440000000000000000e+02,2.500000000000000000e+01,3.400000000000000000e+01
1.680080663720321417e+09,1.619600000000000000e+04,2.160000000000000000e+02,3.360000000000000000e+02,-6.820000000000000000e+02,3.000000000000000000e+01,3.800000000000000000e+01
1.680080663723852873e+09,1.617600000000000000e+04,3.080000000000000000e+02,1.800000000000000000e+02,-6.690000000000000000e+02,5.300000000000000000e+01,1.000000000000000000e+00
1.680080663727829218e+09,1.618400000000000000e+04,2.760000000000000000e+02,1.920000000000000000e+02,-6.350000000000000000e+02,6.500000000000000000e+01,2.300000000000000000e+01
1.680080663731261015e+09,1.618400000000000000e+04,3.400000000000000000e+02,3.080000000000000000e+02,-6.070000000000000000e+02,5.600000000000000000e+01,2.300000000000000000e+01
1.680080663734959364e+09,1.623200000000000000e+04,3.280000000000000000e+02,3.160000000000000000e+02,-6.230000000000000000e+02,4.500000000000000000e+01,6.000000000000000000e+00
1.680080663738643169e+09,1.614400000000000000e+04,3.160000000000000000e+02,2.040000000000000000e+02,-6.330000000000000000e+02,6.600000000000000000e+01,4.500000000000000000e+01
1.680080663742022753e+09,1.622000000000000000e+04,3.320000000000000000e+02,2.320000000000000000e+02,-6.290000000000000000e+02,2.600000000000000000e+01,9.000000000000000000e+00
1.680080663745656252e+09,1.630400000000000000e+04,3.000000000000000000e+02,2.520000000000000000e+02,-6.420000000000000000e+02,5.700000000000000000e+01,3.900000000000000000e+01
1.680080663749113560e+09,1.609200000000000000e+04,2.480000000000000000e+02,3.400000000000000000e+02,-6.230000000000000000e+02,7.000000000000000000e+01,3.800000000000000000e+01
1.680080663752844572e+09,1.624400000000000000e+04,2.480000000000000000e+02,2.400000000000000000e+02,-6.030000000000000000e+02,2.400000000000000000e+01,3.700000000000000000e+01
1.680080663756430864e+09,1.616400000000000000e+04,3.000000000000000000e+02,2.080000000000000000e+02,-6.440000000000000000e+02,3.500000000000000000e+01,4.100000000000000000e+01
1.680080663759944916e+09,1.616800000000000000e+04,3.160000000000000000e+02,2.600000000000000000e+02,-6.000000000000000000e+02,4.700000000000000000e+01,2.800000000000000000e+01
1.680080663763598680e+09,1.625600000000000000e+04,3.640000000000000000e+02,3.400000000000000000e+02,-6.070000000000000000e+02,4.300000000000000000e+01,3.300000000000000000e+01
1.680080663767560005e+09,1.622800000000000000e+04,3.680000000000000000e+02,3.000000000000000000e+02,-6.300000000000000000e+02,5.600000000000000000e+01,3.300000000000000000e+01
1.680080663771150827e+09,1.616400000000000000e+04,2.760000000000000000e+02,2.560000000000000000e+02,-6.490000000000000000e+02,6.500000000000000000e+01,5.600000000000000000e+01
1.680080663774613619e+09,1.613200000000000000e+04,3.040000000000000000e+02,2.640000000000000000e+02,-6.260000000000000000e+02,2.200000000000000000e+01,4.300000000000000000e+01
1.680080663778339148e+09,1.616000000000000000e+04,3.000000000000000000e+02,4.160000000000000000e+02,-6.480000000000000000e+02,5.500000000000000000e+01,2.900000000000000000e+01
1.680080663781632185e+09,1.615600000000000000e+04,3.880000000000000000e+02,3.400000000000000000e+02,-6.580000000000000000e+02,4.400000000000000000e+01,3.500000000000000000e+01
1.680080663785517454e+09,1.622800000000000000e+04,3.400000000000000000e+02,3.000000000000000000e+02,-6.390000000000000000e+02,6.100000000000000000e+01,3.700000000000000000e+01
1.680080663789099932e+09,1.626000000000000000e+04,1.920000000000000000e+02,4.120000000000000000e+02,-6.150000000000000000e+02,5.200000000000000000e+01,4.300000000000000000e+01
1.680080663792835236e+09,1.622400000000000000e+04,3.160000000000000000e+02,3.080000000000000000e+02,-6.090000000000000000e+02,6.000000000000000000e+01,3.900000000000000000e+01
1.680080663796157360e+09,1.627200000000000000e+04,2.920000000000000000e+02,3.680000000000000000e+02,-6.160000000000000000e+02,4.100000000000000000e+01,5.300000000000000000e+01
1.680080663799803495e+09,1.617600000000000000e+04,4.160000000000000000e+02,3.840000000000000000e+02,-6.460000000000000000e+02,5.400000000000000000e+01,1.000000000000000000e+01
1.680080663803556204e+09,1.624000000000000000e+04,3.360000000000000000e+02,3.840000000000000000e+02,-6.200000000000000000e+02,5.000000000000000000e+01,4.900000000000000000e+01
1.680080663807289839e+09,1.619600000000000000e+04,2.800000000000000000e+02,2.640000000000000000e+02,-6.190000000000000000e+02,5.500000000000000000e+01,4.500000000000000000e+01
1.680080663810720921e+09,1.621600000000000000e+04,2.680000000000000000e+02,4.480000000000000000e+02,-6.220000000000000000e+02,2.100000000000000000e+01,1.300000000000000000e+01
1.680080663814422607e+09,1.626400000000000000e+04,2.600000000000000000e+02,2.120000000000000000e+02,-6.220000000000000000e+02,3.400000000000000000e+01,2.600000000000000000e+01
1.680080663817999601e+09,1.621600000000000000e+04,2.880000000000000000e+02,3.840000000000000000e+02,-6.160000000000000000e+02,4.700000000000000000e+01,1.100000000000000000e+01
1.680080663821685791e+09,1.614400000000000000e+04,1.960000000000000000e+02,3.320000000000000000e+02,-6.590000000000000000e+02,2.400000000000000000e+01,3.100000000000000000e+01
1.680080663825339556e+09,1.610400000000000000e+04,2.840000000000000000e+02,3.880000000000000000e+02,-6.440000000000000000e+02,5.800000000000000000e+01,4.600000000000000000e+01
1.680080663829092026e+09,1.626400000000000000e+04,2.960000000000000000e+02,2.160000000000000000e+02,-6.230000000000000000e+02,4.100000000000000000e+01,2.300000000000000000e+01
1.680080663832897186e+09,1.617600000000000000e+04,3.040000000000000000e+02,4.120000000000000000e+02,-6.410000000000000000e+02,4.500000000000000000e+01,3.100000000000000000e+01
1.680080663836477280e+09,1.623200000000000000e+04,2.800000000000000000e+02,1.800000000000000000e+02,-6.360000000000000000e+02,3.500000000000000000e+01,3.500000000000000000e+01
1.680080663840186834e+09,1.615200000000000000e+04,3.240000000000000000e+02,3.560000000000000000e+02,-6.170000000000000000e+02,5.900000000000000000e+01,4.900000000000000000e+01
1.680080663843858480e+09,1.617600000000000000e+04,2.240000000000000000e+02,2.160000000000000000e+02,-6.200000000000000000e+02,5.500000000000000000e+01,2.600000000000000000e+01
1.680080663847434759e+09,1.626000000000000000e+04,2.960000000000000000e+02,3.120000000000000000e+02,-6.160000000000000000e+02,3.700000000000000000e+01,3.500000000000000000e+01
1.680080663850974560e+09,1.613600000000000000e+04,3.000000000000000000e+02,4.360000000000000000e+02,-6.260000000000000000e+02,3.800000000000000000e+01,2.200000000000000000e+01
1.680080663854679108e+09,1.618800000000000000e+04,3.120000000000000000e+02,2.040000000000000000e+02,-6.210000000000000000e+02,5.200000000000000000e+01,4.900000000000000000e+01
1.680080663858026266e+09,1.622800000000000000e+04,2.520000000000000000e+02,2.200000000000000000e+02,-6.330000000000000000e+02,3.600000000000000000e+01,4.200000000000000000e+01
1.680080663861697674e+09,1.616400000000000000e+04,2.720000000000000000e+02,3.280000000000000000e+02,-6.500000000000000000e+02,3.700000000000000000e+01,4.300000000000000000e+01
1.680080663865058422e+09,1.622400000000000000e+04,3.320000000000000000e+02,2.720000000000000000e+02,-6.600000000000000000e+02,5.600000000000000000e+01,1.500000000000000000e+01
1.680080663868729830e+09,1.618400000000000000e+04,3.520000000000000000e+02,3.320000000000000000e+02,-6.270000000000000000e+02,5.300000000000000000e+01,3.700000000000000000e+01
1.680080663872278214e+09,1.618400000000000000e+04,2.560000000000000000e+02,5.320000000000000000e+02,-6.300000000000000000e+02,4.400000000000000000e+01,3.700000000000000000e+01
1.680080663875909090e+09,1.614800000000000000e+04,2.520000000000000000e+02,2.960000000000000000e+02,-6.310000000000000000e+02,6.400000000000000000e+01,6.000000000000000000e+01
1.680080663880081415e+09,1.627600000000000000e+04,2.400000000000000000e+02,2.680000000000000000e+02,-6.220000000000000000e+02,4.000000000000000000e+01,5.200000000000000000e+01
1.680080663883564234e+09,1.630000000000000000e+04,3.240000000000000000e+02,3.640000000000000000e+02,-6.030000000000000000e+02,5.200000000000000000e+01,1.500000000000000000e+01
1.680080663888305664e+09,1.624000000000000000e+04,3.640000000000000000e+02,4.200000000000000000e+02,-6.520000000000000000e+02,2.400000000000000000e+01,1.300000000000000000e+01
1.680080663891675711e+09,1.615200000000000000e+04,3.440000000000000000e+02,2.600000000000000000e+02,-6.450000000000000000e+02,2.900000000000000000e+01,3.100000000000000000e+01
1.680080663895534515e+09,1.614400000000000000e+04,2.080000000000000000e+02,4.520000000000000000e+02,-6.040000000000000000e+02,4.500000000000000000e+01,4.400000000000000000e+01
1.680080663899264097e+09,1.616000000000000000e+04,2.840000000000000000e+02,3.400000000000000000e+02,-6.500000000000000000e+02,6.100000000000000000e+01,2.100000000000000000e+01
1.680080663902757406e+09,1.614400000000000000e+04,3.280000000000000000e+02,2.840000000000000000e+02,-6.590000000000000000e+02,5.300000000000000000e+01,5.200000000000000000e+01
1.680080663906389952e+09,1.605600000000000000e+04,2.800000000000000000e+02,4.120000000000000000e+02,-6.370000000000000000e+02,6.100000000000000000e+01,2.300000000000000000e+01
1.680080663910007477e+09,1.614000000000000000e+04,3.920000000000000000e+02,3.120000000000000000e+02,-6.380000000000000000e+02,3.400000000000000000e+01,2.300000000000000000e+01
1.680080663913690090e+09,1.615200000000000000e+04,3.760000000000000000e+02,3.280000000000000000e+02,-6.410000000000000000e+02,4.900000000000000000e+01,3.800000000000000000e+01
1.680080663917324066e+09,1.625600000000000000e+04,3.840000000000000000e+02,2.880000000000000000e+02,-6.370000000000000000e+02,6.400000000000000000e+01,3.500000000000000000e+01
1.680080663920918226e+09,1.612400000000000000e+04,2.560000000000000000e+02,3.920000000000000000e+02,-6.380000000000000000e+02,5.600000000000000000e+01,3.700000000000000000e+01
1.680080663924266338e+09,1.613600000000000000e+04,2.400000000000000000e+02,3.200000000000000000e+02,-6.260000000000000000e+02,4.400000000000000000e+01,1.100000000000000000e+01
1.680080663927924633e+09,1.624800000000000000e+04,2.960000000000000000e+02,2.600000000000000000e+02,-5.990000000000000000e+02,7.700000000000000000e+01,3.900000000000000000e+01
1.680080663931557894e+09,1.612400000000000000e+04,2.760000000000000000e+02,4.120000000000000000e+02,-6.390000000000000000e+02,4.100000000000000000e+01,2.600000000000000000e+01
1.680080663935486555e+09,1.618800000000000000e+04,2.960000000000000000e+02,3.400000000000000000e+02,-6.130000000000000000e+02,5.900000000000000000e+01,4.700000000000000000e+01
1.680080663939319372e+09,1.616000000000000000e+04,2.960000000000000000e+02,3.360000000000000000e+02,-6.260000000000000000e+02,6.600000000000000000e+01,4.400000000000000000e+01
1.680080663943123817e+09,1.614800000000000000e+04,2.120000000000000000e+02,2.640000000000000000e+02,-6.110000000000000000e+02,7.200000000000000000e+01,1.200000000000000000e+01
1.680080663946541786e+09,1.614800000000000000e+04,3.200000000000000000e+02,3.240000000000000000e+02,-6.310000000000000000e+02,3.400000000000000000e+01,3.300000000000000000e+01
1.680080663949882984e+09,1.624000000000000000e+04,2.520000000000000000e+02,2.960000000000000000e+02,-6.560000000000000000e+02,4.100000000000000000e+01,2.500000000000000000e+01
1.680080663953701258e+09,1.608000000000000000e+04,2.920000000000000000e+02,3.800000000000000000e+02,-6.460000000000000000e+02,1.200000000000000000e+01,2.800000000000000000e+01
1.680080663957433939e+09,1.622000000000000000e+04,2.760000000000000000e+02,3.080000000000000000e+02,-6.710000000000000000e+02,4.900000000000000000e+01,2.900000000000000000e+01
1.680080663960971117e+09,1.620800000000000000e+04,2.680000000000000000e+02,1.680000000000000000e+02,-6.210000000000000000e+02,2.900000000000000000e+01,3.900000000000000000e+01
1.680080663964359760e+09,1.610000000000000000e+04,3.600000000000000000e+02,3.360000000000000000e+02,-6.420000000000000000e+02,3.600000000000000000e+01,3.300000000000000000e+01
1.680080663968376398e+09,1.628800000000000000e+04,3.120000000000000000e+02,4.000000000000000000e+02,-6.160000000000000000e+02,2.800000000000000000e+01,3.700000000000000000e+01
1.680080663972128153e+09,1.625600000000000000e+04,2.760000000000000000e+02,4.320000000000000000e+02,-6.200000000000000000e+02,4.600000000000000000e+01,4.800000000000000000e+01
1.680080663975951672e+09,1.611200000000000000e+04,3.560000000000000000e+02,3.000000000000000000e+02,-6.530000000000000000e+02,4.800000000000000000e+01,4.100000000000000000e+01
1.680080663979272842e+09,1.624000000000000000e+04,3.800000000000000000e+02,4.680000000000000000e+02,-6.320000000000000000e+02,3.700000000000000000e+01,1.300000000000000000e+01
1.680080663983294249e+09,1.616000000000000000e+04,4.120000000000000000e+02,3.000000000000000000e+02,-6.790000000000000000e+02,3.900000000000000000e+01,7.000000000000000000e+00
1.680080663987364531e+09,1.615200000000000000e+04,3.600000000000000000e+02,2.720000000000000000e+02,-6.410000000000000000e+02,4.400000000000000000e+01,4.300000000000000000e+01
1.680080663991122961e+09,1.619600000000000000e+04,2.320000000000000000e+02,3.560000000000000000e+02,-6.330000000000000000e+02,6.400000000000000000e+01,4.700000000000000000e+01
1.680080663994569063e+09,1.635200000000000000e+04,4.080000000000000000e+02,3.320000000000000000e+02,-6.530000000000000000e+02,6.100000000000000000e+01,3.800000000000000000e+01
1.680080663998353004e+09,1.617600000000000000e+04,3.320000000000000000e+02,2.800000000000000000e+02,-6.310000000000000000e+02,3.100000000000000000e+01,4.000000000000000000e+00
1.680080664002005100e+09,1.616400000000000000e+04,3.640000000000000000e+02,3.200000000000000000e+02,-6.370000000000000000e+02,6.500000000000000000e+01,5.600000000000000000e+01
1.680080664005664110e+09,1.608800000000000000e+04,2.160000000000000000e+02,3.960000000000000000e+02,-6.710000000000000000e+02,2.800000000000000000e+01,4.300000000000000000e+01
1.680080664009081841e+09,1.614000000000000000e+04,3.280000000000000000e+02,2.240000000000000000e+02,-6.440000000000000000e+02,7.700000000000000000e+01,1.200000000000000000e+01
1.680080664012646914e+09,1.611200000000000000e+04,3.280000000000000000e+02,2.840000000000000000e+02,-6.470000000000000000e+02,4.700000000000000000e+01,3.300000000000000000e+01
1.680080664016264915e+09,1.619600000000000000e+04,2.400000000000000000e+02,3.320000000000000000e+02,-6.340000000000000000e+02,2.100000000000000000e+01,2.500000000000000000e+01
1.680080664019957304e+09,1.619200000000000000e+04,2.520000000000000000e+02,2.840000000000000000e+02,-6.670000000000000000e+02,3.600000000000000000e+01,5.300000000000000000e+01
1.680080664023483753e+09,1.616800000000000000e+04,2.640000000000000000e+02,4.680000000000000000e+02,-6.260000000000000000e+02,3.200000000000000000e+01,3.700000000000000000e+01
1.680080664027464628e+09,1.616400000000000000e+04,2.920000000000000000e+02,3.080000000000000000e+02,-6.340000000000000000e+02,5.500000000000000000e+01,2.700000000000000000e+01
1.680080664031250715e+09,1.617200000000000000e+04,2.520000000000000000e+02,3.600000000000000000e+02,-6.390000000000000000e+02,4.900000000000000000e+01,3.000000000000000000e+01
1.680080664034748554e+09,1.620800000000000000e+04,3.440000000000000000e+02,2.600000000000000000e+02,-6.570000000000000000e+02,7.000000000000000000e+00,3.100000000000000000e+01
1.680080664038506985e+09,1.624800000000000000e+04,3.080000000000000000e+02,1.880000000000000000e+02,-6.740000000000000000e+02,7.800000000000000000e+01,3.100000000000000000e+01
1.680080664042037964e+09,1.609600000000000000e+04,3.920000000000000000e+02,3.280000000000000000e+02,-6.390000000000000000e+02,6.600000000000000000e+01,3.900000000000000000e+01
1.680080664046028852e+09,1.618800000000000000e+04,2.440000000000000000e+02,2.720000000000000000e+02,-6.080000000000000000e+02,7.500000000000000000e+01,2.900000000000000000e+01
1.680080664049711704e+09,1.612000000000000000e+04,3.200000000000000000e+02,3.600000000000000000e+02,-6.350000000000000000e+02,7.000000000000000000e+01,4.700000000000000000e+01
1.680080664053592920e+09,1.613200000000000000e+04,4.120000000000000000e+02,2.960000000000000000e+02,-6.380000000000000000e+02,3.900000000000000000e+01,4.600000000000000000e+01
