timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080664057526112e+09,1.615600000000000000e+04,4.480000000000000000e+02,2.480000000000000000e+02,-6.180000000000000000e+02,6.600000000000000000e+01,1.300000000000000000e+01
1.680080664061005116e+09,1.621600000000000000e+04,3.080000000000000000e+02,1.920000000000000000e+02,-6.400000000000000000e+02,4.300000000000000000e+01,3.000000000000000000e+01
1.680080664064652443e+09,1.620400000000000000e+04,3.000000000000000000e+02,3.440000000000000000e+02,-6.210000000000000000e+02,4.800000000000000000e+01,3.200000000000000000e+01
1.680080664068269014e+09,1.623600000000000000e+04,2.760000000000000000e+02,3.600000000000000000e+02,-6.170000000000000000e+02,7.900000000000000000e+01,3.000000000000000000e+01
1.680080664071994781e+09,1.618800000000000000e+04,3.120000000000000000e+02,3.680000000000000000e+02,-6.130000000000000000e+02,1.500000000000000000e+01,3.600000000000000000e+01
1.680080664075516224e+09,1.619200000000000000e+04,3.080000000000000000e+02,3.080000000000000000e+02,-5.900000000000000000e+02,4.500000000000000000e+01,2.800000000000000000e+01
1.680080664079125166e+09,1.610800000000000000e+04,2.600000000000000000e+02,3.480000000000000000e+02,-6.470000000000000000e+02,3.100000000000000000e+01,4.700000000000000000e+01
1.680080664082914114e+09,1.616000000000000000e+04,3.440000000000000000e+02,3.080000000000000000e+02,-6.510000000000000000e+02,3.600000000000000000e+01,2.000000000000000000e+00
1.680080664086493969e+09,1.620000000000000000e+04,3.320000000000000000e+02,3.280000000000000000e+02,-6.450000000000000000e+02,2.200000000000000000e+01,3.400000000000000000e+01
1.680080664089842319e+09,1.614400000000000000e+04,3.320000000000000000e+02,4.240000000000000000e+02,-6.380000000000000000e+02,4.000000000000000000e+01,4.100000000000000000e+01
1.680080664093795538e+09,1.617200000000000000e+04,2.960000000000000000e+02,3.600000000000000000e+02,-6.610000000000000000e+02,5.000000000000000000e+01,4.700000000000000000e+01
1.680080664097701788e+09,1.616000000000000000e+04,3.000000000000000000e+02,2.440000000000000000e+02,-6.330000000000000000e+02,3.600000000000000000e+01,4.700000000000000000e+01
1.680080664101392031e+09,1.612000000000000000e+04,3.120000000000000000e+02,2.920000000000000000e+02,-6.180000000000000000e+02,6.100000000000000000e+01,2.200000000000000000e+01
1.680080664104860067e+09,1.629600000000000000e+04,2.840000000000000000e+02,3.560000000000000000e+02,-5.980000000000000000e+02,4.700000000000000000e+01,5.400000000000000000e+01
1.680080664108408689e+09,1.621200000000000000e+04,3.800000000000000000e+02,2.280000000000000000e+02,-6.140000000000000000e+02,3.500000000000000000e+01,3.700000000000000000e+01
1.680080664112056971e+09,1.616800000000000000e+04,3.000000000000000000e+02,2.880000000000000000e+02,-6.410000000000000000e+02,5.900000000000000000e+01,3.500000000000000000e+01
1.680080664115720272e+09,1.623600000000000000e+04,3.360000000000000000e+02,2.400000000000000000e+02,-6.060000000000000000e+02,3.900000000000000000e+01,3.500000000000000000e+01
1.680080664119005203e+09,1.616000000000000000e+04,2.800000000000000000e+02,2.040000000000000000e+02,-6.300000000000000000e+02,4.900000000000000000e+01,2.000000000000000000e+01
1.680080664122929096e+09,1.616400000000000000e+04,2.160000000000000000e+02,2.760000000000000000e+02,-6.230000000000000000e+02,6.100000000000000000e+01,4.000000000000000000e+01
1.680080664126729488e+09,1.612800000000000000e+04,2.840000000000000000e+02,2.000000000000000000e+02,-6.440000000000000000e+02,4.900000000000000000e+01,1.600000000000000000e+01
1.680080664130404949e+09,1.621200000000000000e+04,2.840000000000000000e+02,2.480000000000000000e+02,-6.460000000000000000e+02,7.300000000000000000e+01,3.400000000000000000e+01
1.680080664133958817e+09,1.619600000000000000e+04,2.640000000000000000e+02,3.360000000000000000e+02,-6.470000000000000000e+02,5.800000000000000000e+01,3.000000000000000000e+01
1.680080664137528419e+09,1.612000000000000000e+04,2.800000000000000000e+02,3.680000000000000000e+02,-6.290000000000000000e+02,5.000000000000000000e+01,4.400000000000000000e+01
1.680080664141199350e+09,1.629200000000000000e+04,3.120000000000000000e+02,2.520000000000000000e+02,-6.460000000000000000e+02,4.500000000000000000e+01,5.600000000000000000e+01
1.680080664144760847e+09,1.619600000000000000e+04,3.040000000000000000e+02,3.520000000000000000e+02,-6.360000000000000000e+02,4.600000000000000000e+01,3.700000000000000000e+01
1.680080664148506403e+09,1.621600000000000000e+04,3.400000000000000000e+02,3.320000000000000000e+02,-5.980000000000000000e+02,4.300000000000000000e+01,1.900000000000000000e+01
1.680080664152808666e+09,1.614800000000000000e+04,3.640000000000000000e+02,4.760000000000000000e+02,-6.050000000000000000e+02,3.000000000000000000e+01,3.300000000000000000e+01
1.680080664156903267e+09,1.611200000000000000e+04,3.200000000000000000e+02,3.320000000000000000e+02,-6.650000000000000000e+02,3.800000000000000000e+01,2.000000000000000000e+01
1.680080664160233021e+09,1.605200000000000000e+04,2.920000000000000000e+02,4.360000000000000000e+02,-6.700000000000000000e+02,4.500000000000000000e+01,3.000000000000000000e+01
1.680080664164101362e+09,1.618400000000000000e+04,3.160000000000000000e+02,3.480000000000000000e+02,-5.910000000000000000e+02,4.600000000000000000e+01,3.600000000000000000e+01
1.680080664167895317e+09,1.618800000000000000e+04,4.160000000000000000e+02,4.480000000000000000e+02,-6.410000000000000000e+02,4.600000000000000000e+01,3.300000000000000000e+01
1.680080664171520710e+09,1.621600000000000000e+04,3.560000000000000000e+02,3.680000000000000000e+02,-6.270000000000000000e+02,4.100000000000000000e+01,1.700000000000000000e+01
1.680080664174781084e+09,1.620400000000000000e+04,3.520000000000000000e+02,2.360000000000000000e+02,-6.320000000000000000e+02,6.700000000000000000e+01,5.200000000000000000e+01
1.680080664178688049e+09,1.624800000000000000e+04,3.560000000000000000e+02,2.760000000000000000e+02,-6.440000000000000000e+02,2.600000000000000000e+01,2.400000000000000000e+01
1.680080664182354450e+09,1.616000000000000000e+04,3.160000000000000000e+02,2.600000000000000000e+02,-6.490000000000000000e+02,5.800000000000000000e+01,3.500000000000000000e+01
1.680080664186175823e+09,1.623200000000000000e+04,3.800000000000000000e+02,3.520000000000000000e+02,-6.820000000000000000e+02,3.500000000000000000e+01,2.600000000000000000e+01
1.680080664190311670e+09,1.615200000000000000e+04,3.200000000000000000e+02,3.520000000000000000e+02,-6.630000000000000000e+02,3.400000000000000000e+01,3.700000000000000000e+01
1.680080664194128036e+09,1.618800000000000000e+04,2.840000000000000000e+02,3.880000000000000000e+02,-6.430000000000000000e+02,5.600000000000000000e+01,4.100000000000000000e+01
1.680080664197703600e+09,1.618800000000000000e+04,2.760000000000000000e+02,2.640000000000000000e+02,-6.390000000000000000e+02,5.500000000000000000e+01,2.400000000000000000e+01
1.680080664201327085e+09,1.625200000000000000e+04,3.360000000000000000e+02,3.360000000000000000e+02,-6.310000000000000000e+02,5.400000000000000000e+01,5.400000000000000000e+01
1.680080664204980850e+09,1.622400000000000000e+04,1.960000000000000000e+02,4.000000000000000000e+02,-6.360000000000000000e+02,3.800000000000000000e+01,4.000000000000000000e+01
1.680080664208955288e+09,1.616800000000000000e+04,3.280000000000000000e+02,3.960000000000000000e+02,-6.470000000000000000e+02,6.300000000000000000e+01,3.800000000000000000e+01
1.680080664213044643e+09,1.611200000000000000e+04,2.400000000000000000e+02,1.800000000000000000e+02,-6.580000000000000000e+02,6.000000000000000000e+01,1.500000000000000000e+01
1.680080664216752052e+09,1.623200000000000000e+04,3.280000000000000000e+02,2.720000000000000000e+02,-6.070000000000000000e+02,5.800000000000000000e+01,6.700000000000000000e+01
1.680080664220760345e+09,1.628000000000000000e+04,3.040000000000000000e+02,1.720000000000000000e+02,-6.400000000000000000e+02,4.000000000000000000e+01,2.400000000000000000e+01
1.680080664224380970e+09,1.622400000000000000e+04,3.280000000000000000e+02,2.520000000000000000e+02,-6.690000000000000000e+02,3.100000000000000000e+01,3.400000000000000000e+01
1.680080664228266239e+09,1.613200000000000000e+04,3.280000000000000000e+02,3.080000000000000000e+02,-6.130000000000000000e+02,1.300000000000000000e+01,3.000000000000000000e+01
1.680080664231816530e+09,1.617200000000000000e+04,3.320000000000000000e+02,2.040000000000000000e+02,-6.140000000000000000e+02,6.300000000000000000e+01,3.800000000000000000e+01
1.680080664235455751e+09,1.617200000000000000e+04,2.280000000000000000e+02,2.400000000000000000e+02,-6.290000000000000000e+02,3.900000000000000000e+01,3.100000000000000000e+01
1.680080664237183571e+09,1.615600000000000000e+04,3.960000000000000000e+02,3.160000000000000000e+02,-6.390000000000000000e+02,3.500000000000000000e+01,2.900000000000000000e+01
1.680080664240824461e+09,1.620800000000000000e+04,2.160000000000000000e+02,2.760000000000000000e+02,-6.450000000000000000e+02,4.500000000000000000e+01,3.400000000000000000e+01
1.680080664242534637e+09,1.619600000000000000e+04,2.360000000000000000e+02,2.920000000000000000e+02,-6.290000000000000000e+02,3.700000000000000000e+01,3.800000000000000000e+01
1.680080664246259928e+09,1.610000000000000000e+04,2.760000000000000000e+02,2.400000000000000000e+02,-6.380000000000000000e+02,4.500000000000000000e+01,3.200000000000000000e+01
1.680080664247832298e+09,1.610400000000000000e+04,3.000000000000000000e+02,1.480000000000000000e+02,-6.380000000000000000e+02,5.300000000000000000e+01,4.700000000000000000e+01
1.680080664251824617e+09,1.617600000000000000e+04,3.080000000000000000e+02,1.560000000000000000e+02,-6.300000000000000000e+02,4.200000000000000000e+01,3.600000000000000000e+01
1.680080664253265381e+09,1.611200000000000000e+04,3.200000000000000000e+02,3.560000000000000000e+02,-6.220000000000000000e+02,5.100000000000000000e+01,5.000000000000000000e+01
1.680080664256913662e+09,1.622800000000000000e+04,3.840000000000000000e+02,2.840000000000000000e+02,-6.630000000000000000e+02,3.700000000000000000e+01,1.200000000000000000e+01
1.680080664258364201e+09,1.626800000000000000e+04,2.480000000000000000e+02,3.520000000000000000e+02,-6.120000000000000000e+02,3.200000000000000000e+01,2.100000000000000000e+01
1.680080664262159824e+09,1.619600000000000000e+04,2.840000000000000000e+02,1.760000000000000000e+02,-6.310000000000000000e+02,5.400000000000000000e+01,5.300000000000000000e+01
1.680080664263716698e+09,1.614000000000000000e+04,3.520000000000000000e+02,3.440000000000000000e+02,-6.330000000000000000e+02,6.500000000000000000e+01,5.100000000000000000e+01
1.680080664267298698e+09,1.619200000000000000e+04,3.240000000000000000e+02,4.080000000000000000e+02,-6.460000000000000000e+02,5.600000000000000000e+01,2.200000000000000000e+01
1.680080664268858671e+09,1.624400000000000000e+04,3.120000000000000000e+02,4.120000000000000000e+02,-6.600000000000000000e+02,2.800000000000000000e+01,2.400000000000000000e+01
1.680080664272688389e+09,1.616000000000000000e+04,3.720000000000000000e+02,3.880000000000000000e+02,-6.230000000000000000e+02,1.400000000000000000e+01,3.500000000000000000e+01
1.680080664274219990e+09,1.618800000000000000e+04,3.440000000000000000e+02,2.720000000000000000e+02,-6.440000000000000000e+02,3.700000000000000000e+01,4.200000000000000000e+01
1.680080664278090715e+09,1.614400000000000000e+04,2.640000000000000000e+02,4.200000000000000000e+02,-6.390000000000000000e+02,5.900000000000000000e+01,2.900000000000000000e+01
1.680080664279833078e+09,1.618000000000000000e+04,1.640000000000000000e+02,2.800000000000000000e+02,-6.230000000000000000e+02,3.700000000000000000e+01,3.800000000000000000e+01
1.680080664283437014e+09,1.622000000000000000e+04,3.720000000000000000e+02,3.720000000000000000e+02,-6.490000000000000000e+02,3.700000000000000000e+01,4.000000000000000000e+01
1.680080664284960508e+09,1.611200000000000000e+04,3.480000000000000000e+02,1.640000000000000000e+02,-6.430000000000000000e+02,5.200000000000000000e+01,1.300000000000000000e+01
1.680080664288615942e+09,1.617600000000000000e+04,4.120000000000000000e+02,3.880000000000000000e+02,-5.970000000000000000e+02,5.600000000000000000e+01,5.500000000000000000e+01
1.680080664292268038e+09,1.624000000000000000e+04,2.720000000000000000e+02,3.000000000000000000e+02,-6.550000000000000000e+02,5.800000000000000000e+01,1.700000000000000000e+01
1.680080664295671701e+09,1.614800000000000000e+04,2.160000000000000000e+02,3.080000000000000000e+02,-6.280000000000000000e+02,5.300000000000000000e+01,3.200000000000000000e+01
1.680080664299333572e+09,1.618400000000000000e+04,3.240000000000000000e+02,3.520000000000000000e+02,-6.220000000000000000e+02,6.900000000000000000e+01,4.900000000000000000e+01
1.680080664302897930e+09,1.618000000000000000e+04,3.400000000000000000e+02,4.440000000000000000e+02,-6.090000000000000000e+02,4.400000000000000000e+01,1.200000000000000000e+01
1.680080664306633234e+09,1.624000000000000000e+04,3.480000000000000000e+02,3.440000000000000000e+02,-6.200000000000000000e+02,3.900000000000000000e+01,3.200000000000000000e+01
1.680080664310085058e+09,1.615600000000000000e+04,3.000000000000000000e+02,2.600000000000000000e+02,-6.270000000000000000e+02,6.000000000000000000e+01,2.700000000000000000e+01
1.680080664314072371e+09,1.624800000000000000e+04,2.240000000000000000e+02,3.440000000000000000e+02,-6.130000000000000000e+02,6.900000000000000000e+01,1.600000000000000000e+01
1.680080664317654371e+09,1.622400000000000000e+04,3.560000000000000000e+02,2.920000000000000000e+02,-6.400000000000000000e+02,4.900000000000000000e+01,3.500000000000000000e+01
1.680080664321072102e+09,1.608400000000000000e+04,3.280000000000000000e+02,3.320000000000000000e+02,-6.170000000000000000e+02,2.900000000000000000e+01,1.700000000000000000e+01
1.680080664324750662e+09,1.625200000000000000e+04,3.600000000000000000e+02,3.640000000000000000e+02,-6.270000000000000000e+02,6.700000000000000000e+01,3.400000000000000000e+01
1.680080664328518867e+09,1.610400000000000000e+04,3.200000000000000000e+02,3.240000000000000000e+02,-6.320000000000000000e+02,7.300000000000000000e+01,2.800000000000000000e+01
1.680080664332262516e+09,1.626400000000000000e+04,3.000000000000000000e+02,2.880000000000000000e+02,-6.450000000000000000e+02,2.500000000000000000e+01,1.300000000000000000e+01
1.680080664335727692e+09,1.614800000000000000e+04,2.760000000000000000e+02,3.200000000000000000e+02,-6.230000000000000000e+02,3.700000000000000000e+01,4.400000000000000000e+01
1.680080664339463472e+09,1.622000000000000000e+04,3.360000000000000000e+02,2.840000000000000000e+02,-6.710000000000000000e+02,4.900000000000000000e+01,1.200000000000000000e+01
1.680080664342995405e+09,1.630000000000000000e+04,2.560000000000000000e+02,2.800000000000000000e+02,-6.180000000000000000e+02,5.200000000000000000e+01,3.100000000000000000e+01
1.680080664346600771e+09,1.623200000000000000e+04,2.040000000000000000e+02,1.880000000000000000e+02,-6.380000000000000000e+02,7.400000000000000000e+01,1.700000000000000000e+01
1.680080664350160360e+09,1.616400000000000000e+04,2.920000000000000000e+02,2.880000000000000000e+02,-6.150000000000000000e+02,3.000000000000000000e+01,5.000000000000000000e+01
1.680080664353971481e+09,1.617200000000000000e+04,3.480000000000000000e+02,5.280000000000000000e+02,-6.350000000000000000e+02,6.300000000000000000e+01,3.000000000000000000e+01
1.680080664357685566e+09,1.624800000000000000e+04,2.480000000000000000e+02,2.880000000000000000e+02,-6.150000000000000000e+02,3.300000000000000000e+01,4.500000000000000000e+01
1.680080664361124754e+09,1.608400000000000000e+04,3.480000000000000000e+02,1.960000000000000000e+02,-6.170000000000000000e+02,4.000000000000000000e+01,3.400000000000000000e+01
1.680080664365417480e+09,1.623200000000000000e+04,2.920000000000000000e+02,3.480000000000000000e+02,-6.320000000000000000e+02,4.800000000000000000e+01,2.800000000000000000e+01
1.680080664369197845e+09,1.623200000000000000e+04,3.440000000000000000e+02,2.320000000000000000e+02,-6.580000000000000000e+02,4.800000000000000000e+01,1.600000000000000000e+01
1.680080664372793913e+09,1.619200000000000000e+04,2.000000000000000000e+02,2.360000000000000000e+02,-6.720000000000000000e+02,3.900000000000000000e+01,4.100000000000000000e+01
1.680080664376289129e+09,1.616400000000000000e+04,3.360000000000000000e+02,3.320000000000000000e+02,-6.620000000000000000e+02,4.200000000000000000e+01,9.000000000000000000e+00
1.680080664379929304e+09,1.606000000000000000e+04,3.240000000000000000e+02,4.920000000000000000e+02,-6.210000000000000000e+02,4.000000000000000000e+01,2.800000000000000000e+01
1.680080664383596659e+09,1.619600000000000000e+04,3.240000000000000000e+02,4.160000000000000000e+02,-6.240000000000000000e+02,3.400000000000000000e+01,3.900000000000000000e+01
1.680080664387401581e+09,1.620800000000000000e+04,2.560000000000000000e+02,3.400000000000000000e+02,-6.470000000000000000e+02,8.900000000000000000e+01,2.800000000000000000e+01
1.680080664390989304e+09,1.614800000000000000e+04,2.600000000000000000e+02,3.160000000000000000e+02,-6.330000000000000000e+02,6.600000000000000000e+01,3.900000000000000000e+01
1.680080664394604206e+09,1.615600000000000000e+04,3.120000000000000000e+02,2.960000000000000000e+02,-6.000000000000000000e+02,3.900000000000000000e+01,1.200000000000000000e+01
1.680080664398276567e+09,1.621200000000000000e+04,2.840000000000000000e+02,3.400000000000000000e+02,-6.290000000000000000e+02,3.500000000000000000e+01,4.100000000000000000e+01
1.680080664401816368e+09,1.623200000000000000e+04,3.600000000000000000e+02,3.120000000000000000e+02,-6.240000000000000000e+02,4.800000000000000000e+01,1.200000000000000000e+01
1.680080664405507326e+09,1.614000000000000000e+04,3.360000000000000000e+02,3.120000000000000000e+02,-6.550000000000000000e+02,7.100000000000000000e+01,1.700000000000000000e+01
1.680080664409500599e+09,1.610800000000000000e+04,3.240000000000000000e+02,1.240000000000000000e+02,-6.660000000000000000e+02,1.300000000000000000e+01,4.000000000000000000e+01
1.680080664413254738e+09,1.624000000000000000e+04,3.880000000000000000e+02,2.960000000000000000e+02,-6.720000000000000000e+02,5.800000000000000000e+01,-5.000000000000000000e+00
1.680080664417019367e+09,1.619600000000000000e+04,3.320000000000000000e+02,4.320000000000000000e+02,-6.390000000000000000e+02,2.900000000000000000e+01,4.200000000000000000e+01
1.680080664420978785e+09,1.622800000000000000e+04,3.080000000000000000e+02,2.360000000000000000e+02,-6.280000000000000000e+02,5.200000000000000000e+01,3.300000000000000000e+01
1.680080664424575567e+09,1.616800000000000000e+04,2.880000000000000000e+02,3.160000000000000000e+02,-6.170000000000000000e+02,6.900000000000000000e+01,2.000000000000000000e+01
1.680080664428441048e+09,1.619600000000000000e+04,2.920000000000000000e+02,3.360000000000000000e+02,-6.530000000000000000e+02,5.000000000000000000e+01,3.400000000000000000e+01
1.680080664431822300e+09,1.626400000000000000e+04,3.960000000000000000e+02,4.040000000000000000e+02,-6.430000000000000000e+02,5.000000000000000000e+01,3.400000000000000000e+01
1.680080664435548067e+09,1.622000000000000000e+04,3.280000000000000000e+02,3.680000000000000000e+02,-6.510000000000000000e+02,2.600000000000000000e+01,4.000000000000000000e+01
1.680080664439229488e+09,1.620400000000000000e+04,3.800000000000000000e+02,4.120000000000000000e+02,-6.540000000000000000e+02,1.600000000000000000e+01,5.100000000000000000e+01
1.680080664442679405e+09,1.623600000000000000e+04,3.480000000000000000e+02,3.200000000000000000e+02,-6.610000000000000000e+02,4.900000000000000000e+01,2.200000000000000000e+01
1.680080664446367264e+09,1.624000000000000000e+04,3.160000000000000000e+02,2.360000000000000000e+02,-6.450000000000000000e+02,2.800000000000000000e+01,2.900000000000000000e+01
1.680080664449769497e+09,1.612400000000000000e+04,2.400000000000000000e+02,2.160000000000000000e+02,-6.570000000000000000e+02,6.600000000000000000e+01,3.600000000000000000e+01
1.680080664453219414e+09,1.614800000000000000e+04,4.280000000000000000e+02,1.960000000000000000e+02,-6.400000000000000000e+02,3.700000000000000000e+01,3.900000000000000000e+01
1.680080664456982851e+09,1.618000000000000000e+04,2.920000000000000000e+02,1.880000000000000000e+02,-6.260000000000000000e+02,6.200000000000000000e+01,8.000000000000000000e+00
1.680080664460580111e+09,1.616000000000000000e+04,3.440000000000000000e+02,3.520000000000000000e+02,-6.420000000000000000e+02,6.400000000000000000e+01,3.400000000000000000e+01
1.680080664464053869e+09,1.606000000000000000e+04,3.640000000000000000e+02,3.280000000000000000e+02,-6.340000000000000000e+02,2.300000000000000000e+01,3.300000000000000000e+01
1.680080664467987299e+09,1.617200000000000000e+04,2.920000000000000000e+02,2.600000000000000000e+02,-6.430000000000000000e+02,7.900000000000000000e+01,3.900000000000000000e+01
1.680080664472184181e+09,1.619200000000000000e+04,2.760000000000000000e+02,3.880000000000000000e+02,-6.600000000000000000e+02,3.000000000000000000e+01,5.300000000000000000e+01
1.680080664478060007e+09,1.611600000000000000e+04,2.440000000000000000e+02,3.080000000000000000e+02,-6.460000000000000000e+02,4.300000000000000000e+01,3.800000000000000000e+01
1.680080664481389999e+09,1.608800000000000000e+04,3.000000000000000000e+02,3.920000000000000000e+02,-6.310000000000000000e+02,1.300000000000000000e+01,5.100000000000000000e+01
1.680080664484657764e+09,1.614400000000000000e+04,3.040000000000000000e+02,3.080000000000000000e+02,-6.410000000000000000e+02,3.400000000000000000e+01,5.300000000000000000e+01
1.680080664488202810e+09,1.618400000000000000e+04,3.600000000000000000e+02,2.120000000000000000e+02,-6.580000000000000000e+02,4.900000000000000000e+01,2.200000000000000000e+01
1.680080664491745710e+09,1.618400000000000000e+04,3.080000000000000000e+02,3.000000000000000000e+02,-6.450000000000000000e+02,4.500000000000000000e+01,4.200000000000000000e+01
1.680080664495173931e+09,1.613600000000000000e+04,3.080000000000000000e+02,2.480000000000000000e+02,-6.570000000000000000e+02,3.700000000000000000e+01,2.400000000000000000e+01
1.680080664498947382e+09,1.608000000000000000e+04,3.600000000000000000e+02,2.560000000000000000e+02,-6.640000000000000000e+02,3.700000000000000000e+01,2.000000000000000000e+01
1.680080664502519369e+09,1.616400000000000000e+04,2.280000000000000000e+02,3.280000000000000000e+02,-6.050000000000000000e+02,5.900000000000000000e+01,3.200000000000000000e+01
1.680080664505916119e+09,1.616400000000000000e+04,3.320000000000000000e+02,2.240000000000000000e+02,-6.380000000000000000e+02,4.400000000000000000e+01,3.900000000000000000e+01
1.680080664509796619e+09,1.619600000000000000e+04,2.440000000000000000e+02,4.040000000000000000e+02,-6.610000000000000000e+02,3.100000000000000000e+01,2.100000000000000000e+01
1.680080664513400078e+09,1.615600000000000000e+04,3.640000000000000000e+02,3.240000000000000000e+02,-6.840000000000000000e+02,5.600000000000000000e+01,3.400000000000000000e+01
1.680080664517012596e+09,1.620800000000000000e+04,2.840000000000000000e+02,1.680000000000000000e+02,-6.310000000000000000e+02,5.300000000000000000e+01,4.000000000000000000e+01
1.680080664520730257e+09,1.621600000000000000e+04,2.080000000000000000e+02,3.680000000000000000e+02,-6.400000000000000000e+02,3.900000000000000000e+01,1.800000000000000000e+01
1.680080664524199009e+09,1.632000000000000000e+04,2.960000000000000000e+02,3.400000000000000000e+02,-6.500000000000000000e+02,7.900000000000000000e+01,2.900000000000000000e+01
1.680080664528095007e+09,1.630800000000000000e+04,3.360000000000000000e+02,2.760000000000000000e+02,-6.220000000000000000e+02,6.400000000000000000e+01,4.000000000000000000e+00
1.680080664532135248e+09,1.609600000000000000e+04,2.280000000000000000e+02,2.920000000000000000e+02,-6.500000000000000000e+02,5.200000000000000000e+01,3.600000000000000000e+01
1.680080664535718203e+09,1.624800000000000000e+04,2.840000000000000000e+02,2.040000000000000000e+02,-6.430000000000000000e+02,6.200000000000000000e+01,2.900000000000000000e+01
1.680080664539314747e+09,1.612000000000000000e+04,2.560000000000000000e+02,2.960000000000000000e+02,-6.520000000000000000e+02,4.000000000000000000e+01,4.700000000000000000e+01
1.680080664543154478e+09,1.621200000000000000e+04,2.920000000000000000e+02,4.200000000000000000e+02,-6.830000000000000000e+02,3.100000000000000000e+01,4.000000000000000000e+01
1.680080664547243118e+09,1.603200000000000000e+04,3.520000000000000000e+02,2.400000000000000000e+02,-6.330000000000000000e+02,7.000000000000000000e+01,4.200000000000000000e+01
1.680080664551013470e+09,1.621200000000000000e+04,3.440000000000000000e+02,2.160000000000000000e+02,-6.420000000000000000e+02,5.300000000000000000e+01,4.000000000000000000e+01
1.680080664555490732e+09,1.624000000000000000e+04,3.440000000000000000e+02,4.000000000000000000e+02,-6.400000000000000000e+02,5.500000000000000000e+01,2.700000000000000000e+01
1.680080664558880568e+09,1.617200000000000000e+04,2.040000000000000000e+02,3.000000000000000000e+02,-6.130000000000000000e+02,5.500000000000000000e+01,2.200000000000000000e+01
1.680080664562590122e+09,1.623200000000000000e+04,3.240000000000000000e+02,4.240000000000000000e+02,-6.380000000000000000e+02,5.800000000000000000e+01,2.400000000000000000e+01
1.680080664567498922e+09,1.618000000000000000e+04,2.680000000000000000e+02,3.480000000000000000e+02,-6.420000000000000000e+02,3.300000000000000000e+01,5.200000000000000000e+01
1.680080664571211815e+09,1.619600000000000000e+04,3.120000000000000000e+02,3.400000000000000000e+02,-6.210000000000000000e+02,1.900000000000000000e+01,3.000000000000000000e+01
1.680080664574685097e+09,1.616800000000000000e+04,2.760000000000000000e+02,2.360000000000000000e+02,-6.720000000000000000e+02,1.400000000000000000e+01,3.100000000000000000e+01
1.680080664578649998e+09,1.626400000000000000e+04,2.720000000000000000e+02,2.880000000000000000e+02,-6.760000000000000000e+02,4.300000000000000000e+01,2.700000000000000000e+01
1.680080664582243681e+09,1.617600000000000000e+04,2.800000000000000000e+02,3.360000000000000000e+02,-6.230000000000000000e+02,3.700000000000000000e+01,2.800000000000000000e+01
1.680080664586021185e+09,1.622800000000000000e+04,3.360000000000000000e+02,3.280000000000000000e+02,-5.960000000000000000e+02,4.000000000000000000e+01,4.900000000000000000e+01
1.680080664589461803e+09,1.620000000000000000e+04,2.840000000000000000e+02,2.240000000000000000e+02,-6.180000000000000000e+02,4.800000000000000000e+01,4.700000000000000000e+01
1.680080664593181372e+09,1.626000000000000000e+04,3.640000000000000000e+02,2.160000000000000000e+02,-6.210000000000000000e+02,6.100000000000000000e+01,2.300000000000000000e+01
1.680080664596859217e+09,1.618400000000000000e+04,3.160000000000000000e+02,2.960000000000000000e+02,-6.560000000000000000e+02,5.800000000000000000e+01,2.700000000000000000e+01
1.680080664600198746e+09,1.628800000000000000e+04,3.400000000000000000e+02,2.120000000000000000e+02,-6.430000000000000000e+02,3.600000000000000000e+01,3.000000000000000000e+01
1.680080664603921652e+09,1.615600000000000000e+04,3.120000000000000000e+02,3.240000000000000000e+02,-6.480000000000000000e+02,6.400000000000000000e+01,3.000000000000000000e+01
1.680080664607402086e+09,1.628400000000000000e+04,3.000000000000000000e+02,3.360000000000000000e+02,-6.200000000000000000e+02,8.600000000000000000e+01,3.600000000000000000e+01
1.680080664610898018e+09,1.635600000000000000e+04,3.600000000000000000e+02,4.080000000000000000e+02,-6.240000000000000000e+02,3.700000000000000000e+01,5.400000000000000000e+01
1.680080664614160299e+09,1.618400000000000000e+04,3.360000000000000000e+02,4.120000000000000000e+02,-6.060000000000000000e+02,1.800000000000000000e+01,2.700000000000000000e+01
