timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080664618329287e+09,1.623200000000000000e+04,3.240000000000000000e+02,4.000000000000000000e+02,-6.740000000000000000e+02,3.700000000000000000e+01,3.700000000000000000e+01
1.680080664621867180e+09,1.629600000000000000e+04,3.600000000000000000e+02,4.480000000000000000e+02,-6.120000000000000000e+02,6.200000000000000000e+01,3.600000000000000000e+01
1.680080664625407934e+09,1.615200000000000000e+04,3.440000000000000000e+02,3.960000000000000000e+02,-5.930000000000000000e+02,3.100000000000000000e+01,3.700000000000000000e+01
1.680080664629149437e+09,1.616400000000000000e+04,3.080000000000000000e+02,1.680000000000000000e+02,-6.610000000000000000e+02,2.600000000000000000e+01,3.600000000000000000e+01
1.680080664632729769e+09,1.612800000000000000e+04,3.520000000000000000e+02,3.040000000000000000e+02,-6.270000000000000000e+02,6.100000000000000000e+01,3.800000000000000000e+01
1.680080664636422634e+09,1.618800000000000000e+04,3.200000000000000000e+02,2.680000000000000000e+02,-6.190000000000000000e+02,4.500000000000000000e+01,2.700000000000000000e+01
1.680080664639949083e+09,1.613200000000000000e+04,3.160000000000000000e+02,2.520000000000000000e+02,-6.650000000000000000e+02,5.700000000000000000e+01,3.600000000000000000e+01
1.680080664644002199e+09,1.618400000000000000e+04,3.560000000000000000e+02,3.280000000000000000e+02,-6.400000000000000000e+02,6.500000000000000000e+01,5.300000000000000000e+01
1.680080664647638798e+09,1.617600000000000000e+04,2.920000000000000000e+02,2.760000000000000000e+02,-6.180000000000000000e+02,4.900000000000000000e+01,1.700000000000000000e+01
1.680080664651317358e+09,1.619200000000000000e+04,3.120000000000000000e+02,3.120000000000000000e+02,-6.420000000000000000e+02,2.700000000000000000e+01,3.600000000000000000e+01
1.680080664654747486e+09,1.618800000000000000e+04,3.120000000000000000e+02,4.120000000000000000e+02,-6.670000000000000000e+02,4.000000000000000000e+01,1.600000000000000000e+01
1.680080664658357859e+09,1.607200000000000000e+04,3.040000000000000000e+02,2.840000000000000000e+02,-6.630000000000000000e+02,4.500000000000000000e+01,3.800000000000000000e+01
1.680080664662362814e+09,1.626800000000000000e+04,2.880000000000000000e+02,2.600000000000000000e+02,-6.550000000000000000e+02,5.900000000000000000e+01,1.700000000000000000e+01
1.680080664665747643e+09,1.620800000000000000e+04,3.720000000000000000e+02,3.360000000000000000e+02,-6.610000000000000000e+02,4.700000000000000000e+01,2.900000000000000000e+01
1.680080664669420719e+09,1.626400000000000000e+04,2.960000000000000000e+02,4.240000000000000000e+02,-6.520000000000000000e+02,6.100000000000000000e+01,4.300000000000000000e+01
1.680080664672857046e+09,1.622800000000000000e+04,2.600000000000000000e+02,3.600000000000000000e+02,-6.500000000000000000e+02,6.100000000000000000e+01,5.500000000000000000e+01
1.680080664677299738e+09,1.606400000000000000e+04,3.600000000000000000e+02,3.760000000000000000e+02,-5.950000000000000000e+02,3.800000000000000000e+01,1.300000000000000000e+01
1.680080664680691242e+09,1.615200000000000000e+04,3.440000000000000000e+02,4.120000000000000000e+02,-6.330000000000000000e+02,5.600000000000000000e+01,3.200000000000000000e+01
1.680080664684408426e+09,1.618000000000000000e+04,3.120000000000000000e+02,2.280000000000000000e+02,-6.130000000000000000e+02,5.700000000000000000e+01,1.400000000000000000e+01
1.680080664688620567e+09,1.624800000000000000e+04,3.520000000000000000e+02,3.400000000000000000e+02,-6.360000000000000000e+02,5.200000000000000000e+01,3.500000000000000000e+01
1.680080664692274332e+09,1.614000000000000000e+04,3.680000000000000000e+02,2.560000000000000000e+02,-6.190000000000000000e+02,4.100000000000000000e+01,1.600000000000000000e+01
1.680080664695812702e+09,1.627200000000000000e+04,3.760000000000000000e+02,3.360000000000000000e+02,-6.450000000000000000e+02,3.700000000000000000e+01,3.700000000000000000e+01
1.680080664699592352e+09,1.612400000000000000e+04,3.560000000000000000e+02,2.880000000000000000e+02,-6.230000000000000000e+02,3.600000000000000000e+01,3.600000000000000000e+01
1.680080664703135490e+09,1.615600000000000000e+04,2.920000000000000000e+02,3.440000000000000000e+02,-6.690000000000000000e+02,4.600000000000000000e+01,3.400000000000000000e+01
1.680080664706861258e+09,1.616400000000000000e+04,3.320000000000000000e+02,2.320000000000000000e+02,-6.390000000000000000e+02,7.300000000000000000e+01,2.200000000000000000e+01
1.680080664710296869e+09,1.622000000000000000e+04,3.440000000000000000e+02,2.320000000000000000e+02,-6.160000000000000000e+02,5.400000000000000000e+01,3.800000000000000000e+01
1.680080664714117050e+09,1.618800000000000000e+04,3.640000000000000000e+02,3.880000000000000000e+02,-6.180000000000000000e+02,5.000000000000000000e+01,3.700000000000000000e+01
1.680080664717743874e+09,1.617200000000000000e+04,2.800000000000000000e+02,1.880000000000000000e+02,-6.270000000000000000e+02,5.100000000000000000e+01,2.400000000000000000e+01
1.680080664721520185e+09,1.615200000000000000e+04,3.840000000000000000e+02,3.280000000000000000e+02,-6.450000000000000000e+02,4.600000000000000000e+01,4.400000000000000000e+01
1.680080664725066423e+09,1.633200000000000000e+04,3.720000000000000000e+02,3.520000000000000000e+02,-6.430000000000000000e+02,5.500000000000000000e+01,4.300000000000000000e+01
1.680080664728693962e+09,1.620800000000000000e+04,3.200000000000000000e+02,2.600000000000000000e+02,-6.630000000000000000e+02,2.800000000000000000e+01,2.900000000000000000e+01
1.680080664732266426e+09,1.613200000000000000e+04,2.920000000000000000e+02,3.160000000000000000e+02,-6.560000000000000000e+02,3.900000000000000000e+01,4.100000000000000000e+01
1.680080664736083746e+09,1.617600000000000000e+04,3.240000000000000000e+02,4.240000000000000000e+02,-6.390000000000000000e+02,5.600000000000000000e+01,4.400000000000000000e+01
1.680080664739380836e+09,1.612400000000000000e+04,3.560000000000000000e+02,3.680000000000000000e+02,-6.200000000000000000e+02,6.500000000000000000e+01,1.800000000000000000e+01
1.680080664743113279e+09,1.615600000000000000e+04,2.840000000000000000e+02,3.560000000000000000e+02,-6.600000000000000000e+02,1.000000000000000000e+01,4.200000000000000000e+01
1.680080664746486902e+09,1.615200000000000000e+04,3.480000000000000000e+02,3.200000000000000000e+02,-6.690000000000000000e+02,5.600000000000000000e+01,1.400000000000000000e+01
1.680080664750132322e+09,1.626400000000000000e+04,3.240000000000000000e+02,3.280000000000000000e+02,-6.490000000000000000e+02,5.400000000000000000e+01,4.200000000000000000e+01
1.680080664753820658e+09,1.620400000000000000e+04,1.760000000000000000e+02,2.640000000000000000e+02,-6.320000000000000000e+02,2.600000000000000000e+01,4.500000000000000000e+01
1.680080664757568359e+09,1.622800000000000000e+04,3.120000000000000000e+02,2.560000000000000000e+02,-6.770000000000000000e+02,4.300000000000000000e+01,4.500000000000000000e+01
1.680080664761086941e+09,1.618000000000000000e+04,3.920000000000000000e+02,3.280000000000000000e+02,-6.520000000000000000e+02,3.200000000000000000e+01,3.900000000000000000e+01
1.680080664764551878e+09,1.616800000000000000e+04,3.160000000000000000e+02,3.160000000000000000e+02,-6.300000000000000000e+02,5.600000000000000000e+01,3.400000000000000000e+01
1.680080664768116236e+09,1.620800000000000000e+04,3.200000000000000000e+02,3.120000000000000000e+02,-6.310000000000000000e+02,1.500000000000000000e+01,4.200000000000000000e+01
1.680080664771758795e+09,1.608000000000000000e+04,3.280000000000000000e+02,3.200000000000000000e+02,-6.480000000000000000e+02,2.300000000000000000e+01,9.000000000000000000e+00
1.680080664775373459e+09,1.627600000000000000e+04,3.080000000000000000e+02,2.520000000000000000e+02,-6.360000000000000000e+02,3.500000000000000000e+01,4.100000000000000000e+01
1.680080664779007196e+09,1.622000000000000000e+04,2.760000000000000000e+02,2.360000000000000000e+02,-6.310000000000000000e+02,6.200000000000000000e+01,6.800000000000000000e+01
1.680080664782768965e+09,1.615200000000000000e+04,3.120000000000000000e+02,1.080000000000000000e+02,-6.400000000000000000e+02,4.600000000000000000e+01,3.300000000000000000e+01
1.680080664786314487e+09,1.622800000000000000e+04,2.400000000000000000e+02,3.360000000000000000e+02,-6.250000000000000000e+02,5.800000000000000000e+01,3.000000000000000000e+01
1.680080664789810181e+09,1.617600000000000000e+04,4.040000000000000000e+02,3.000000000000000000e+02,-5.930000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01
1.680080664793785334e+09,1.624800000000000000e+04,2.320000000000000000e+02,2.200000000000000000e+02,-6.230000000000000000e+02,3.100000000000000000e+01,2.700000000000000000e+01
1.680080664797186613e+09,1.616800000000000000e+04,2.840000000000000000e+02,3.880000000000000000e+02,-6.250000000000000000e+02,4.000000000000000000e+01,5.000000000000000000e+01
1.680080664800778151e+09,1.612000000000000000e+04,2.640000000000000000e+02,1.560000000000000000e+02,-6.440000000000000000e+02,4.100000000000000000e+01,4.100000000000000000e+01
1.680080664804186344e+09,1.625600000000000000e+04,2.600000000000000000e+02,3.560000000000000000e+02,-6.500000000000000000e+02,5.200000000000000000e+01,2.100000000000000000e+01
1.680080664808050632e+09,1.624800000000000000e+04,3.440000000000000000e+02,2.280000000000000000e+02,-6.080000000000000000e+02,3.400000000000000000e+01,3.700000000000000000e+01
1.680080664811552763e+09,1.622000000000000000e+04,3.400000000000000000e+02,1.720000000000000000e+02,-6.350000000000000000e+02,4.900000000000000000e+01,2.700000000000000000e+01
1.680080664815354347e+09,1.619600000000000000e+04,3.120000000000000000e+02,2.880000000000000000e+02,-6.310000000000000000e+02,6.800000000000000000e+01,4.700000000000000000e+01
1.680080664818776369e+09,1.620000000000000000e+04,2.560000000000000000e+02,3.720000000000000000e+02,-6.450000000000000000e+02,1.500000000000000000e+01,3.600000000000000000e+01
1.680080664822346926e+09,1.619200000000000000e+04,3.560000000000000000e+02,2.480000000000000000e+02,-6.440000000000000000e+02,6.000000000000000000e+01,4.700000000000000000e+01
1.680080664825695753e+09,1.616400000000000000e+04,3.120000000000000000e+02,3.640000000000000000e+02,-6.490000000000000000e+02,2.600000000000000000e+01,5.900000000000000000e+01
1.680080664829564095e+09,1.613200000000000000e+04,2.400000000000000000e+02,2.080000000000000000e+02,-6.600000000000000000e+02,3.100000000000000000e+01,4.300000000000000000e+01
1.680080664833130836e+09,1.619600000000000000e+04,3.520000000000000000e+02,3.560000000000000000e+02,-6.320000000000000000e+02,2.900000000000000000e+01,4.200000000000000000e+01
1.680080664835012674e+09,1.620800000000000000e+04,3.400000000000000000e+02,3.520000000000000000e+02,-6.380000000000000000e+02,6.400000000000000000e+01,4.700000000000000000e+01
1.680080664838544130e+09,1.623600000000000000e+04,2.040000000000000000e+02,5.080000000000000000e+02,-6.490000000000000000e+02,3.100000000000000000e+01,3.500000000000000000e+01
1.680080664839989662e+09,1.619200000000000000e+04,2.200000000000000000e+02,3.680000000000000000e+02,-6.020000000000000000e+02,4.500000000000000000e+01,2.200000000000000000e+01
1.680080664843620300e+09,1.628800000000000000e+04,3.160000000000000000e+02,3.400000000000000000e+02,-6.400000000000000000e+02,4.600000000000000000e+01,5.600000000000000000e+01
1.680080664845434427e+09,1.618800000000000000e+04,2.680000000000000000e+02,3.560000000000000000e+02,-6.690000000000000000e+02,7.700000000000000000e+01,1.900000000000000000e+01
1.680080664849353790e+09,1.622400000000000000e+04,2.640000000000000000e+02,1.920000000000000000e+02,-6.440000000000000000e+02,4.600000000000000000e+01,1.700000000000000000e+01
1.680080664851114750e+09,1.624800000000000000e+04,3.680000000000000000e+02,1.320000000000000000e+02,-6.460000000000000000e+02,1.200000000000000000e+01,1.000000000000000000e+01
1.680080664854801178e+09,1.624800000000000000e+04,2.480000000000000000e+02,4.360000000000000000e+02,-6.330000000000000000e+02,9.400000000000000000e+01,3.100000000000000000e+01
1.680080664856078148e+09,1.616400000000000000e+04,3.120000000000000000e+02,3.880000000000000000e+02,-6.430000000000000000e+02,4.000000000000000000e+01,3.500000000000000000e+01
1.680080664859879732e+09,1.612400000000000000e+04,2.600000000000000000e+02,3.240000000000000000e+02,-6.620000000000000000e+02,5.100000000000000000e+01,2.500000000000000000e+01
1.680080664861723423e+09,1.611200000000000000e+04,3.160000000000000000e+02,1.960000000000000000e+02,-6.340000000000000000e+02,1.100000000000000000e+01,5.900000000000000000e+01
1.680080664865243196e+09,1.612000000000000000e+04,2.520000000000000000e+02,3.880000000000000000e+02,-6.340000000000000000e+02,7.500000000000000000e+01,4.200000000000000000e+01
1.680080664868509531e+09,1.620000000000000000e+04,2.880000000000000000e+02,4.200000000000000000e+02,-6.460000000000000000e+02,2.700000000000000000e+01,4.000000000000000000e+01
1.680080664872120857e+09,1.624400000000000000e+04,3.400000000000000000e+02,3.760000000000000000e+02,-6.420000000000000000e+02,5.800000000000000000e+01,2.300000000000000000e+01
1.680080664873635530e+09,1.613200000000000000e+04,4.000000000000000000e+02,4.120000000000000000e+02,-6.480000000000000000e+02,4.900000000000000000e+01,3.600000000000000000e+01
1.680080664877326250e+09,1.620800000000000000e+04,3.440000000000000000e+02,3.360000000000000000e+02,-6.390000000000000000e+02,8.600000000000000000e+01,3.400000000000000000e+01
1.680080664879108191e+09,1.621600000000000000e+04,3.640000000000000000e+02,3.040000000000000000e+02,-6.610000000000000000e+02,4.900000000000000000e+01,4.900000000000000000e+01
1.680080664883040190e+09,1.622000000000000000e+04,3.560000000000000000e+02,2.280000000000000000e+02,-6.200000000000000000e+02,5.800000000000000000e+01,4.100000000000000000e+01
1.680080664884331703e+09,1.609200000000000000e+04,2.200000000000000000e+02,3.440000000000000000e+02,-6.560000000000000000e+02,6.800000000000000000e+01,4.000000000000000000e+01
1.680080664888261557e+09,1.616000000000000000e+04,4.040000000000000000e+02,1.880000000000000000e+02,-6.400000000000000000e+02,5.900000000000000000e+01,5.300000000000000000e+01
1.680080664889974117e+09,1.616400000000000000e+04,2.760000000000000000e+02,3.280000000000000000e+02,-6.400000000000000000e+02,5.700000000000000000e+01,6.900000000000000000e+01
1.680080664893589258e+09,1.608400000000000000e+04,3.280000000000000000e+02,3.720000000000000000e+02,-6.210000000000000000e+02,4.300000000000000000e+01,2.200000000000000000e+01
1.680080664895600080e+09,1.620400000000000000e+04,3.080000000000000000e+02,3.880000000000000000e+02,-6.760000000000000000e+02,3.800000000000000000e+01,2.900000000000000000e+01
1.680080664899135590e+09,1.619600000000000000e+04,2.480000000000000000e+02,2.480000000000000000e+02,-6.800000000000000000e+02,1.200000000000000000e+01,3.900000000000000000e+01
1.680080664901471853e+09,1.627600000000000000e+04,3.280000000000000000e+02,3.280000000000000000e+02,-6.240000000000000000e+02,6.700000000000000000e+01,2.200000000000000000e+01
1.680080664905076742e+09,1.618000000000000000e+04,3.000000000000000000e+02,2.280000000000000000e+02,-6.260000000000000000e+02,4.600000000000000000e+01,2.100000000000000000e+01
1.680080664906649828e+09,1.618000000000000000e+04,2.600000000000000000e+02,3.400000000000000000e+02,-6.760000000000000000e+02,1.600000000000000000e+01,8.000000000000000000e+00
1.680080664910001993e+09,1.620000000000000000e+04,3.480000000000000000e+02,2.440000000000000000e+02,-6.580000000000000000e+02,6.100000000000000000e+01,3.800000000000000000e+01
1.680080664911792278e+09,1.614000000000000000e+04,3.720000000000000000e+02,2.640000000000000000e+02,-6.340000000000000000e+02,3.200000000000000000e+01,2.800000000000000000e+01
1.680080664915211678e+09,1.625600000000000000e+04,3.120000000000000000e+02,2.680000000000000000e+02,-6.620000000000000000e+02,4.700000000000000000e+01,3.500000000000000000e+01
1.680080664916891098e+09,1.632400000000000000e+04,3.400000000000000000e+02,2.600000000000000000e+02,-6.130000000000000000e+02,5.900000000000000000e+01,3.600000000000000000e+01
1.680080664920713186e+09,1.616000000000000000e+04,2.600000000000000000e+02,2.840000000000000000e+02,-6.310000000000000000e+02,4.000000000000000000e+01,2.300000000000000000e+01
1.680080664922639608e+09,1.619600000000000000e+04,3.760000000000000000e+02,4.520000000000000000e+02,-6.630000000000000000e+02,6.300000000000000000e+01,5.400000000000000000e+01
1.680080664926284552e+09,1.622400000000000000e+04,3.080000000000000000e+02,3.840000000000000000e+02,-6.610000000000000000e+02,1.400000000000000000e+01,4.300000000000000000e+01
1.680080664927797794e+09,1.614800000000000000e+04,3.600000000000000000e+02,3.720000000000000000e+02,-6.000000000000000000e+02,3.000000000000000000e+00,3.400000000000000000e+01
1.680080664931313515e+09,1.625200000000000000e+04,3.480000000000000000e+02,4.120000000000000000e+02,-6.730000000000000000e+02,1.500000000000000000e+01,8.000000000000000000e+00
1.680080664932841063e+09,1.617600000000000000e+04,3.200000000000000000e+02,2.120000000000000000e+02,-6.370000000000000000e+02,5.200000000000000000e+01,5.500000000000000000e+01
1.680080664936129332e+09,1.613200000000000000e+04,3.360000000000000000e+02,2.240000000000000000e+02,-6.220000000000000000e+02,6.600000000000000000e+01,1.600000000000000000e+01
1.680080664937834501e+09,1.614400000000000000e+04,3.360000000000000000e+02,1.240000000000000000e+02,-6.520000000000000000e+02,2.700000000000000000e+01,4.300000000000000000e+01
1.680080664942708492e+09,1.620000000000000000e+04,3.680000000000000000e+02,3.720000000000000000e+02,-6.280000000000000000e+02,5.100000000000000000e+01,3.500000000000000000e+01
1.680080664944413900e+09,1.617600000000000000e+04,2.920000000000000000e+02,3.200000000000000000e+02,-6.250000000000000000e+02,3.800000000000000000e+01,4.100000000000000000e+01
1.680080664947961569e+09,1.610800000000000000e+04,2.920000000000000000e+02,4.680000000000000000e+02,-6.220000000000000000e+02,4.500000000000000000e+01,5.200000000000000000e+01
1.680080664949526310e+09,1.610400000000000000e+04,3.520000000000000000e+02,3.080000000000000000e+02,-6.540000000000000000e+02,5.000000000000000000e+01,4.100000000000000000e+01
1.680080664953357220e+09,1.623600000000000000e+04,2.960000000000000000e+02,4.040000000000000000e+02,-6.180000000000000000e+02,8.400000000000000000e+01,4.400000000000000000e+01
1.680080664955490351e+09,1.624400000000000000e+04,3.160000000000000000e+02,3.520000000000000000e+02,-6.640000000000000000e+02,3.400000000000000000e+01,2.400000000000000000e+01
1.680080664959163189e+09,1.622800000000000000e+04,3.600000000000000000e+02,2.880000000000000000e+02,-6.880000000000000000e+02,5.000000000000000000e+01,3.200000000000000000e+01
1.680080664960803747e+09,1.621200000000000000e+04,3.280000000000000000e+02,2.600000000000000000e+02,-6.410000000000000000e+02,6.300000000000000000e+01,3.600000000000000000e+01
1.680080664964527369e+09,1.619600000000000000e+04,3.480000000000000000e+02,4.600000000000000000e+02,-5.920000000000000000e+02,3.700000000000000000e+01,3.800000000000000000e+01
1.680080664965910196e+09,1.626000000000000000e+04,2.800000000000000000e+02,4.120000000000000000e+02,-6.790000000000000000e+02,3.300000000000000000e+01,2.100000000000000000e+01
1.680080664969204426e+09,1.613200000000000000e+04,3.200000000000000000e+02,3.600000000000000000e+02,-6.300000000000000000e+02,7.100000000000000000e+01,3.000000000000000000e+01
1.680080664970881462e+09,1.614000000000000000e+04,3.200000000000000000e+02,4.480000000000000000e+02,-6.640000000000000000e+02,4.200000000000000000e+01,3.700000000000000000e+01
1.680080664974480152e+09,1.612000000000000000e+04,3.400000000000000000e+02,3.400000000000000000e+02,-6.540000000000000000e+02,4.800000000000000000e+01,4.100000000000000000e+01
1.680080664975898266e+09,1.615200000000000000e+04,3.160000000000000000e+02,4.320000000000000000e+02,-6.230000000000000000e+02,3.600000000000000000e+01,4.700000000000000000e+01
1.680080664979595184e+09,1.618000000000000000e+04,3.280000000000000000e+02,2.400000000000000000e+02,-6.410000000000000000e+02,4.600000000000000000e+01,3.100000000000000000e+01
1.680080664981197596e+09,1.617200000000000000e+04,2.600000000000000000e+02,2.120000000000000000e+02,-6.450000000000000000e+02,2.700000000000000000e+01,4.900000000000000000e+01
1.680080664984970331e+09,1.622800000000000000e+04,3.160000000000000000e+02,3.320000000000000000e+02,-6.470000000000000000e+02,5.900000000000000000e+01,2.400000000000000000e+01
1.680080664986730576e+09,1.617600000000000000e+04,3.320000000000000000e+02,2.160000000000000000e+02,-6.210000000000000000e+02,5.900000000000000000e+01,2.700000000000000000e+01
1.680080664990685701e+09,1.627600000000000000e+04,3.160000000000000000e+02,2.840000000000000000e+02,-6.060000000000000000e+02,4.900000000000000000e+01,3.200000000000000000e+01
1.680080664992653847e+09,1.627200000000000000e+04,2.760000000000000000e+02,3.240000000000000000e+02,-6.490000000000000000e+02,5.900000000000000000e+01,3.300000000000000000e+01
1.680080664996547222e+09,1.614000000000000000e+04,3.480000000000000000e+02,2.920000000000000000e+02,-6.010000000000000000e+02,4.000000000000000000e+01,2.100000000000000000e+01
1.680080664998201132e+09,1.615600000000000000e+04,2.640000000000000000e+02,4.480000000000000000e+02,-6.000000000000000000e+02,5.100000000000000000e+01,2.900000000000000000e+01
1.680080665001909256e+09,1.614800000000000000e+04,3.320000000000000000e+02,3.920000000000000000e+02,-6.380000000000000000e+02,4.300000000000000000e+01,4.200000000000000000e+01
1.680080665004102945e+09,1.630400000000000000e+04,3.720000000000000000e+02,3.440000000000000000e+02,-6.140000000000000000e+02,5.600000000000000000e+01,3.900000000000000000e+01
1.680080665008084536e+09,1.615200000000000000e+04,2.440000000000000000e+02,3.640000000000000000e+02,-6.350000000000000000e+02,5.600000000000000000e+01,2.700000000000000000e+01
1.680080665009889603e+09,1.622000000000000000e+04,4.000000000000000000e+02,4.360000000000000000e+02,-6.190000000000000000e+02,5.900000000000000000e+01,2.200000000000000000e+01
1.680080665014453650e+09,1.619200000000000000e+04,3.440000000000000000e+02,3.920000000000000000e+02,-6.460000000000000000e+02,7.700000000000000000e+01,4.600000000000000000e+01
1.680080665016485691e+09,1.617600000000000000e+04,2.840000000000000000e+02,2.960000000000000000e+02,-6.520000000000000000e+02,4.400000000000000000e+01,2.400000000000000000e+01
1.680080665020594358e+09,1.627200000000000000e+04,3.440000000000000000e+02,3.640000000000000000e+02,-6.190000000000000000e+02,3.100000000000000000e+01,4.500000000000000000e+01
1.680080665022451162e+09,1.614800000000000000e+04,3.240000000000000000e+02,2.400000000000000000e+02,-6.740000000000000000e+02,5.600000000000000000e+01,6.600000000000000000e+01
1.680080665026217461e+09,1.617600000000000000e+04,2.640000000000000000e+02,2.040000000000000000e+02,-6.500000000000000000e+02,5.300000000000000000e+01,3.000000000000000000e+01
1.680080665028332710e+09,1.622000000000000000e+04,3.680000000000000000e+02,1.760000000000000000e+02,-6.130000000000000000e+02,1.900000000000000000e+01,1.100000000000000000e+01
1.680080665032149076e+09,1.622800000000000000e+04,2.080000000000000000e+02,2.640000000000000000e+02,-6.440000000000000000e+02,5.200000000000000000e+01,5.600000000000000000e+01
1.680080665033886909e+09,1.618000000000000000e+04,3.240000000000000000e+02,2.040000000000000000e+02,-6.230000000000000000e+02,6.500000000000000000e+01,1.800000000000000000e+01
1.680080665037635565e+09,1.616000000000000000e+04,2.160000000000000000e+02,2.720000000000000000e+02,-5.990000000000000000e+02,5.100000000000000000e+01,2.000000000000000000e+01
1.680080665038864374e+09,1.610800000000000000e+04,2.560000000000000000e+02,3.360000000000000000e+02,-6.660000000000000000e+02,2.900000000000000000e+01,3.000000000000000000e+01
1.680080665042610407e+09,1.624800000000000000e+04,3.200000000000000000e+02,3.040000000000000000e+02,-6.220000000000000000e+02,5.700000000000000000e+01,2.900000000000000000e+01
1.680080665044352293e+09,1.628400000000000000e+04,4.200000000000000000e+02,2.440000000000000000e+02,-6.550000000000000000e+02,4.900000000000000000e+01,3.000000000000000000e+01
1.680080665047828674e+09,1.620000000000000000e+04,2.840000000000000000e+02,1.920000000000000000e+02,-6.800000000000000000e+02,5.300000000000000000e+01,4.200000000000000000e+01
1.680080665049430132e+09,1.610800000000000000e+04,2.400000000000000000e+02,2.160000000000000000e+02,-6.340000000000000000e+02,4.200000000000000000e+01,2.900000000000000000e+01
1.680080665052793264e+09,1.620400000000000000e+04,3.200000000000000000e+02,3.680000000000000000e+02,-6.510000000000000000e+02,5.200000000000000000e+01,3.400000000000000000e+01
1.680080665054397583e+09,1.613200000000000000e+04,3.640000000000000000e+02,3.960000000000000000e+02,-6.390000000000000000e+02,3.200000000000000000e+01,2.700000000000000000e+01
1.680080665057782173e+09,1.618000000000000000e+04,2.640000000000000000e+02,2.040000000000000000e+02,-6.680000000000000000e+02,4.500000000000000000e+01,6.200000000000000000e+01
1.680080665059290171e+09,1.614800000000000000e+04,2.320000000000000000e+02,1.960000000000000000e+02,-6.360000000000000000e+02,1.400000000000000000e+01,4.800000000000000000e+01
1.680080665062689781e+09,1.631600000000000000e+04,2.720000000000000000e+02,3.280000000000000000e+02,-6.250000000000000000e+02,6.800000000000000000e+01,1.000000000000000000e+01
1.680080665064528704e+09,1.622400000000000000e+04,3.200000000000000000e+02,2.440000000000000000e+02,-6.480000000000000000e+02,1.600000000000000000e+01,4.100000000000000000e+01
1.680080665068184614e+09,1.618800000000000000e+04,3.360000000000000000e+02,3.800000000000000000e+02,-6.790000000000000000e+02,3.700000000000000000e+01,2.600000000000000000e+01
1.680080665069874525e+09,1.617200000000000000e+04,3.000000000000000000e+02,2.160000000000000000e+02,-6.500000000000000000e+02,6.300000000000000000e+01,4.000000000000000000e+01
1.680080665073447227e+09,1.624800000000000000e+04,2.840000000000000000e+02,3.920000000000000000e+02,-6.490000000000000000e+02,3.400000000000000000e+01,2.700000000000000000e+01
1.680080665075318098e+09,1.610000000000000000e+04,3.440000000000000000e+02,3.200000000000000000e+02,-6.310000000000000000e+02,2.800000000000000000e+01,3.500000000000000000e+01
1.680080665078964949e+09,1.624000000000000000e+04,3.240000000000000000e+02,2.920000000000000000e+02,-6.320000000000000000e+02,3.500000000000000000e+01,4.000000000000000000e+01
1.680080665080765724e+09,1.615600000000000000e+04,3.560000000000000000e+02,3.960000000000000000e+02,-6.360000000000000000e+02,5.700000000000000000e+01,3.100000000000000000e+01
1.680080665084073305e+09,1.615600000000000000e+04,2.760000000000000000e+02,2.640000000000000000e+02,-6.420000000000000000e+02,5.500000000000000000e+01,4.400000000000000000e+01
1.680080665085961819e+09,1.615600000000000000e+04,2.560000000000000000e+02,2.400000000000000000e+02,-6.550000000000000000e+02,2.800000000000000000e+01,3.200000000000000000e+01
1.680080665089762211e+09,1.628000000000000000e+04,3.080000000000000000e+02,2.720000000000000000e+02,-6.430000000000000000e+02,3.400000000000000000e+01,5.700000000000000000e+01
1.680080665091733694e+09,1.619200000000000000e+04,3.520000000000000000e+02,2.480000000000000000e+02,-6.250000000000000000e+02,3.800000000000000000e+01,2.300000000000000000e+01
1.680080665095958471e+09,1.627600000000000000e+04,3.440000000000000000e+02,4.000000000000000000e+02,-6.200000000000000000e+02,4.600000000000000000e+01,3.600000000000000000e+01
1.680080665097574234e+09,1.619600000000000000e+04,2.600000000000000000e+02,3.760000000000000000e+02,-6.700000000000000000e+02,4.100000000000000000e+01,2.900000000000000000e+01
