timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080665101255178e+09,1.616400000000000000e+04,2.960000000000000000e+02,3.640000000000000000e+02,-6.310000000000000000e+02,4.700000000000000000e+01,3.900000000000000000e+01
1.680080665102585316e+09,1.612800000000000000e+04,3.440000000000000000e+02,3.800000000000000000e+02,-6.330000000000000000e+02,8.200000000000000000e+01,4.000000000000000000e+01
1.680080665106631756e+09,1.618400000000000000e+04,1.960000000000000000e+02,2.800000000000000000e+02,-6.590000000000000000e+02,4.700000000000000000e+01,3.000000000000000000e+01
1.680080665108908653e+09,1.623200000000000000e+04,2.960000000000000000e+02,3.680000000000000000e+02,-6.230000000000000000e+02,6.400000000000000000e+01,4.200000000000000000e+01
1.680080665113149405e+09,1.623600000000000000e+04,3.280000000000000000e+02,2.600000000000000000e+02,-6.450000000000000000e+02,3.800000000000000000e+01,3.000000000000000000e+01
1.680080665114830732e+09,1.622800000000000000e+04,4.320000000000000000e+02,2.680000000000000000e+02,-6.560000000000000000e+02,4.800000000000000000e+01,2.800000000000000000e+01
1.680080665118491173e+09,1.612800000000000000e+04,2.880000000000000000e+02,3.600000000000000000e+02,-6.470000000000000000e+02,3.900000000000000000e+01,2.400000000000000000e+01
1.680080665119812250e+09,1.608000000000000000e+04,3.000000000000000000e+02,2.040000000000000000e+02,-6.320000000000000000e+02,4.800000000000000000e+01,3.900000000000000000e+01
1.680080665123600960e+09,1.616400000000000000e+04,3.160000000000000000e+02,3.080000000000000000e+02,-6.540000000000000000e+02,4.300000000000000000e+01,4.000000000000000000e+01
1.680080665125331163e+09,1.630000000000000000e+04,2.240000000000000000e+02,4.240000000000000000e+02,-6.550000000000000000e+02,3.900000000000000000e+01,5.300000000000000000e+01
1.680080665128981590e+09,1.615200000000000000e+04,3.280000000000000000e+02,3.360000000000000000e+02,-6.190000000000000000e+02,4.000000000000000000e+01,2.900000000000000000e+01
1.680080665130776882e+09,1.626800000000000000e+04,2.560000000000000000e+02,2.680000000000000000e+02,-6.290000000000000000e+02,5.400000000000000000e+01,3.900000000000000000e+01
1.680080665134856224e+09,1.612800000000000000e+04,2.880000000000000000e+02,3.880000000000000000e+02,-6.490000000000000000e+02,3.300000000000000000e+01,5.200000000000000000e+01
1.680080665136755228e+09,1.622000000000000000e+04,2.960000000000000000e+02,3.880000000000000000e+02,-6.180000000000000000e+02,7.100000000000000000e+01,3.200000000000000000e+01
1.680080665140432358e+09,1.615600000000000000e+04,3.280000000000000000e+02,2.800000000000000000e+02,-6.300000000000000000e+02,4.600000000000000000e+01,3.100000000000000000e+01
1.680080665141896963e+09,1.616400000000000000e+04,2.600000000000000000e+02,2.560000000000000000e+02,-6.290000000000000000e+02,6.000000000000000000e+01,2.400000000000000000e+01
1.680080665145440102e+09,1.610400000000000000e+04,3.280000000000000000e+02,3.440000000000000000e+02,-6.370000000000000000e+02,3.200000000000000000e+01,1.700000000000000000e+01
1.680080665147420883e+09,1.622000000000000000e+04,2.320000000000000000e+02,4.800000000000000000e+02,-6.620000000000000000e+02,4.000000000000000000e+01,4.100000000000000000e+01
1.680080665151031017e+09,1.617200000000000000e+04,2.640000000000000000e+02,1.560000000000000000e+02,-6.250000000000000000e+02,5.100000000000000000e+01,2.600000000000000000e+01
1.680080665153339624e+09,1.606800000000000000e+04,3.600000000000000000e+02,4.640000000000000000e+02,-6.260000000000000000e+02,4.700000000000000000e+01,4.300000000000000000e+01
1.680080665156634808e+09,1.619600000000000000e+04,2.800000000000000000e+02,2.880000000000000000e+02,-6.270000000000000000e+02,3.800000000000000000e+01,2.800000000000000000e+01
1.680080665158227921e+09,1.611200000000000000e+04,2.600000000000000000e+02,3.240000000000000000e+02,-6.080000000000000000e+02,2.800000000000000000e+01,4.100000000000000000e+01
1.680080665161561251e+09,1.620800000000000000e+04,3.000000000000000000e+02,4.240000000000000000e+02,-6.670000000000000000e+02,3.600000000000000000e+01,3.900000000000000000e+01
1.680080665163475752e+09,1.613600000000000000e+04,3.040000000000000000e+02,1.800000000000000000e+02,-6.040000000000000000e+02,6.100000000000000000e+01,3.000000000000000000e+01
1.680080665166842937e+09,1.627600000000000000e+04,3.960000000000000000e+02,3.480000000000000000e+02,-6.120000000000000000e+02,3.000000000000000000e+01,5.500000000000000000e+01
1.680080665168398142e+09,1.612800000000000000e+04,3.440000000000000000e+02,1.960000000000000000e+02,-6.580000000000000000e+02,4.900000000000000000e+01,4.700000000000000000e+01
1.680080665171941519e+09,1.611200000000000000e+04,2.880000000000000000e+02,2.480000000000000000e+02,-6.220000000000000000e+02,4.600000000000000000e+01,2.100000000000000000e+01
1.680080665173334599e+09,1.615200000000000000e+04,2.920000000000000000e+02,2.560000000000000000e+02,-6.540000000000000000e+02,3.900000000000000000e+01,3.200000000000000000e+01
1.680080665176992416e+09,1.619200000000000000e+04,3.040000000000000000e+02,2.520000000000000000e+02,-6.470000000000000000e+02,6.400000000000000000e+01,4.500000000000000000e+01
1.680080665178447008e+09,1.614400000000000000e+04,3.080000000000000000e+02,2.760000000000000000e+02,-6.350000000000000000e+02,6.100000000000000000e+01,4.100000000000000000e+01
1.680080665181843519e+09,1.617600000000000000e+04,3.200000000000000000e+02,3.280000000000000000e+02,-6.680000000000000000e+02,5.700000000000000000e+01,4.000000000000000000e+01
1.680080665183793783e+09,1.614800000000000000e+04,3.440000000000000000e+02,2.800000000000000000e+02,-6.380000000000000000e+02,4.500000000000000000e+01,3.600000000000000000e+01
1.680080665187349796e+09,1.624400000000000000e+04,3.120000000000000000e+02,3.520000000000000000e+02,-6.480000000000000000e+02,3.600000000000000000e+01,2.700000000000000000e+01
1.680080665189138889e+09,1.618000000000000000e+04,3.360000000000000000e+02,2.240000000000000000e+02,-6.470000000000000000e+02,5.400000000000000000e+01,3.300000000000000000e+01
1.680080665193058252e+09,1.621200000000000000e+04,3.400000000000000000e+02,2.840000000000000000e+02,-6.660000000000000000e+02,2.800000000000000000e+01,1.800000000000000000e+01
1.680080665194729805e+09,1.624000000000000000e+04,2.320000000000000000e+02,2.320000000000000000e+02,-6.040000000000000000e+02,5.100000000000000000e+01,3.800000000000000000e+01
1.680080665198732615e+09,1.611200000000000000e+04,2.720000000000000000e+02,2.080000000000000000e+02,-6.430000000000000000e+02,5.600000000000000000e+01,2.100000000000000000e+01
1.680080665200264931e+09,1.626400000000000000e+04,3.320000000000000000e+02,3.280000000000000000e+02,-6.360000000000000000e+02,1.400000000000000000e+01,4.200000000000000000e+01
1.680080665203903913e+09,1.618000000000000000e+04,3.000000000000000000e+02,3.600000000000000000e+02,-6.790000000000000000e+02,5.100000000000000000e+01,3.100000000000000000e+01
1.680080665205475807e+09,1.618000000000000000e+04,2.760000000000000000e+02,3.160000000000000000e+02,-6.220000000000000000e+02,3.300000000000000000e+01,3.600000000000000000e+01
1.680080665209197044e+09,1.605600000000000000e+04,3.560000000000000000e+02,3.120000000000000000e+02,-6.170000000000000000e+02,5.500000000000000000e+01,3.300000000000000000e+01
1.680080665211364746e+09,1.617600000000000000e+04,2.680000000000000000e+02,3.560000000000000000e+02,-6.380000000000000000e+02,3.600000000000000000e+01,3.200000000000000000e+01
1.680080665215107441e+09,1.612000000000000000e+04,2.480000000000000000e+02,2.200000000000000000e+02,-6.710000000000000000e+02,5.900000000000000000e+01,4.600000000000000000e+01
1.680080665216844320e+09,1.620400000000000000e+04,2.800000000000000000e+02,2.720000000000000000e+02,-6.330000000000000000e+02,3.600000000000000000e+01,3.300000000000000000e+01
1.680080665221180916e+09,1.612800000000000000e+04,3.160000000000000000e+02,3.560000000000000000e+02,-6.320000000000000000e+02,7.400000000000000000e+01,2.900000000000000000e+01
1.680080665222762823e+09,1.610000000000000000e+04,2.520000000000000000e+02,4.640000000000000000e+02,-6.220000000000000000e+02,2.400000000000000000e+01,3.000000000000000000e+01
1.680080665226667404e+09,1.615200000000000000e+04,2.320000000000000000e+02,2.320000000000000000e+02,-6.450000000000000000e+02,4.100000000000000000e+01,3.000000000000000000e+01
1.680080665228789568e+09,1.624000000000000000e+04,2.120000000000000000e+02,3.360000000000000000e+02,-6.580000000000000000e+02,2.700000000000000000e+01,3.500000000000000000e+01
1.680080665232149363e+09,1.625200000000000000e+04,2.480000000000000000e+02,3.200000000000000000e+02,-6.690000000000000000e+02,7.000000000000000000e+01,1.700000000000000000e+01
1.680080665233741760e+09,1.605600000000000000e+04,2.840000000000000000e+02,4.360000000000000000e+02,-6.250000000000000000e+02,4.500000000000000000e+01,3.700000000000000000e+01
1.680080665237472534e+09,1.619200000000000000e+04,3.280000000000000000e+02,3.080000000000000000e+02,-6.500000000000000000e+02,5.500000000000000000e+01,1.400000000000000000e+01
1.680080665239161015e+09,1.621200000000000000e+04,3.280000000000000000e+02,3.960000000000000000e+02,-6.200000000000000000e+02,3.800000000000000000e+01,3.900000000000000000e+01
1.680080665242764473e+09,1.610000000000000000e+04,3.200000000000000000e+02,3.760000000000000000e+02,-6.280000000000000000e+02,3.900000000000000000e+01,4.500000000000000000e+01
1.680080665244914532e+09,1.614000000000000000e+04,3.400000000000000000e+02,4.280000000000000000e+02,-6.380000000000000000e+02,3.500000000000000000e+01,3.300000000000000000e+01
1.680080665248503208e+09,1.618000000000000000e+04,2.960000000000000000e+02,2.320000000000000000e+02,-6.300000000000000000e+02,2.000000000000000000e+01,2.700000000000000000e+01
1.680080665250408888e+09,1.616800000000000000e+04,3.160000000000000000e+02,2.320000000000000000e+02,-6.370000000000000000e+02,6.300000000000000000e+01,2.800000000000000000e+01
1.680080665254011154e+09,1.634400000000000000e+04,3.280000000000000000e+02,3.960000000000000000e+02,-5.940000000000000000e+02,6.500000000000000000e+01,2.600000000000000000e+01
1.680080665256186008e+09,1.622800000000000000e+04,2.480000000000000000e+02,3.160000000000000000e+02,-6.690000000000000000e+02,2.100000000000000000e+01,1.200000000000000000e+01
1.680080665259832859e+09,1.624800000000000000e+04,3.080000000000000000e+02,3.520000000000000000e+02,-6.360000000000000000e+02,6.300000000000000000e+01,4.100000000000000000e+01
1.680080665261676073e+09,1.620000000000000000e+04,3.720000000000000000e+02,4.600000000000000000e+02,-6.510000000000000000e+02,4.200000000000000000e+01,2.300000000000000000e+01
1.680080665265486240e+09,1.627600000000000000e+04,2.600000000000000000e+02,4.120000000000000000e+02,-6.340000000000000000e+02,7.600000000000000000e+01,2.900000000000000000e+01
1.680080665267437935e+09,1.619600000000000000e+04,2.560000000000000000e+02,4.400000000000000000e+02,-6.750000000000000000e+02,5.500000000000000000e+01,3.200000000000000000e+01
1.680080665271273613e+09,1.622800000000000000e+04,2.480000000000000000e+02,3.560000000000000000e+02,-6.430000000000000000e+02,3.000000000000000000e+01,3.700000000000000000e+01
1.680080665272583008e+09,1.622800000000000000e+04,3.160000000000000000e+02,2.040000000000000000e+02,-6.450000000000000000e+02,3.600000000000000000e+01,3.300000000000000000e+01
1.680080665276281834e+09,1.622800000000000000e+04,2.200000000000000000e+02,3.080000000000000000e+02,-6.210000000000000000e+02,7.200000000000000000e+01,5.000000000000000000e+00
1.680080665278212070e+09,1.621200000000000000e+04,2.600000000000000000e+02,3.000000000000000000e+02,-6.400000000000000000e+02,5.800000000000000000e+01,2.100000000000000000e+01
1.680080665281995773e+09,1.622400000000000000e+04,3.520000000000000000e+02,2.560000000000000000e+02,-6.020000000000000000e+02,1.400000000000000000e+01,2.900000000000000000e+01
1.680080665284338474e+09,1.611600000000000000e+04,3.720000000000000000e+02,4.120000000000000000e+02,-6.510000000000000000e+02,7.300000000000000000e+01,3.600000000000000000e+01
1.680080665288732529e+09,1.619600000000000000e+04,3.680000000000000000e+02,3.520000000000000000e+02,-6.230000000000000000e+02,4.000000000000000000e+01,4.900000000000000000e+01
1.680080665290616751e+09,1.616800000000000000e+04,2.760000000000000000e+02,2.760000000000000000e+02,-6.490000000000000000e+02,3.000000000000000000e+01,2.000000000000000000e+01
1.680080665294261932e+09,1.622000000000000000e+04,3.800000000000000000e+02,4.040000000000000000e+02,-6.700000000000000000e+02,5.500000000000000000e+01,2.900000000000000000e+01
1.680080665296267509e+09,1.622000000000000000e+04,2.880000000000000000e+02,2.840000000000000000e+02,-6.320000000000000000e+02,3.600000000000000000e+01,5.000000000000000000e+01
1.680080665299853325e+09,1.606000000000000000e+04,2.680000000000000000e+02,2.480000000000000000e+02,-6.310000000000000000e+02,4.000000000000000000e+01,3.900000000000000000e+01
1.680080665301869392e+09,1.625200000000000000e+04,3.280000000000000000e+02,2.560000000000000000e+02,-6.730000000000000000e+02,3.000000000000000000e+01,1.900000000000000000e+01
1.680080665305903435e+09,1.624400000000000000e+04,2.400000000000000000e+02,2.560000000000000000e+02,-6.750000000000000000e+02,4.700000000000000000e+01,3.400000000000000000e+01
1.680080665307311773e+09,1.612400000000000000e+04,2.280000000000000000e+02,4.160000000000000000e+02,-6.360000000000000000e+02,5.400000000000000000e+01,1.300000000000000000e+01
1.680080665311114311e+09,1.624400000000000000e+04,3.680000000000000000e+02,2.920000000000000000e+02,-6.270000000000000000e+02,5.300000000000000000e+01,4.800000000000000000e+01
1.680080665313026905e+09,1.610000000000000000e+04,2.640000000000000000e+02,2.880000000000000000e+02,-6.150000000000000000e+02,5.800000000000000000e+01,4.200000000000000000e+01
1.680080665316627502e+09,1.616000000000000000e+04,2.480000000000000000e+02,2.280000000000000000e+02,-5.970000000000000000e+02,2.600000000000000000e+01,2.800000000000000000e+01
1.680080665318663120e+09,1.618400000000000000e+04,1.800000000000000000e+02,2.920000000000000000e+02,-6.640000000000000000e+02,6.100000000000000000e+01,3.200000000000000000e+01
1.680080665322249413e+09,1.615600000000000000e+04,3.400000000000000000e+02,3.520000000000000000e+02,-6.600000000000000000e+02,4.900000000000000000e+01,4.600000000000000000e+01
1.680080665324172735e+09,1.611200000000000000e+04,2.960000000000000000e+02,2.560000000000000000e+02,-6.360000000000000000e+02,5.400000000000000000e+01,1.300000000000000000e+01
1.680080665327600956e+09,1.616400000000000000e+04,2.560000000000000000e+02,2.600000000000000000e+02,-6.220000000000000000e+02,4.600000000000000000e+01,4.400000000000000000e+01
1.680080665329195261e+09,1.629600000000000000e+04,2.400000000000000000e+02,1.840000000000000000e+02,-6.190000000000000000e+02,4.900000000000000000e+01,3.100000000000000000e+01
1.680080665332866669e+09,1.616800000000000000e+04,3.400000000000000000e+02,2.720000000000000000e+02,-6.360000000000000000e+02,3.700000000000000000e+01,4.000000000000000000e+01
1.680080665334653378e+09,1.621600000000000000e+04,3.760000000000000000e+02,4.160000000000000000e+02,-6.460000000000000000e+02,4.900000000000000000e+01,5.000000000000000000e+01
1.680080665338567734e+09,1.614000000000000000e+04,2.600000000000000000e+02,3.840000000000000000e+02,-5.980000000000000000e+02,2.500000000000000000e+01,4.900000000000000000e+01
1.680080665340568304e+09,1.617600000000000000e+04,2.840000000000000000e+02,3.640000000000000000e+02,-6.440000000000000000e+02,7.900000000000000000e+01,4.600000000000000000e+01
1.680080665344860077e+09,1.615600000000000000e+04,2.080000000000000000e+02,2.200000000000000000e+02,-6.440000000000000000e+02,5.500000000000000000e+01,4.700000000000000000e+01
1.680080665346184254e+09,1.614000000000000000e+04,2.200000000000000000e+02,2.200000000000000000e+02,-6.390000000000000000e+02,5.600000000000000000e+01,3.700000000000000000e+01
1.680080665349803925e+09,1.616400000000000000e+04,3.240000000000000000e+02,2.360000000000000000e+02,-6.520000000000000000e+02,6.500000000000000000e+01,2.500000000000000000e+01
1.680080665351471424e+09,1.616800000000000000e+04,3.280000000000000000e+02,2.920000000000000000e+02,-6.320000000000000000e+02,5.000000000000000000e+01,2.900000000000000000e+01
1.680080665355571985e+09,1.632000000000000000e+04,2.440000000000000000e+02,2.240000000000000000e+02,-6.490000000000000000e+02,5.900000000000000000e+01,2.500000000000000000e+01
1.680080665357287407e+09,1.612000000000000000e+04,3.680000000000000000e+02,3.800000000000000000e+02,-6.310000000000000000e+02,4.800000000000000000e+01,1.200000000000000000e+01
1.680080665360757589e+09,1.613600000000000000e+04,2.560000000000000000e+02,3.000000000000000000e+02,-6.220000000000000000e+02,6.100000000000000000e+01,3.400000000000000000e+01
1.680080665362435102e+09,1.624000000000000000e+04,3.440000000000000000e+02,2.720000000000000000e+02,-6.520000000000000000e+02,2.600000000000000000e+01,4.000000000000000000e+01
1.680080665366077900e+09,1.618400000000000000e+04,3.000000000000000000e+02,2.160000000000000000e+02,-6.410000000000000000e+02,4.200000000000000000e+01,2.900000000000000000e+01
1.680080665368063688e+09,1.626400000000000000e+04,2.640000000000000000e+02,2.960000000000000000e+02,-6.470000000000000000e+02,3.600000000000000000e+01,5.900000000000000000e+01
1.680080665371518135e+09,1.612000000000000000e+04,3.360000000000000000e+02,2.040000000000000000e+02,-6.320000000000000000e+02,6.800000000000000000e+01,2.300000000000000000e+01
1.680080665373670340e+09,1.616400000000000000e+04,2.560000000000000000e+02,2.720000000000000000e+02,-6.760000000000000000e+02,4.500000000000000000e+01,1.300000000000000000e+01
1.680080665377124310e+09,1.617200000000000000e+04,2.960000000000000000e+02,3.080000000000000000e+02,-6.460000000000000000e+02,1.900000000000000000e+01,3.000000000000000000e+01
1.680080665378667116e+09,1.617600000000000000e+04,3.280000000000000000e+02,4.680000000000000000e+02,-6.180000000000000000e+02,2.800000000000000000e+01,4.100000000000000000e+01
1.680080665382097483e+09,1.620000000000000000e+04,3.520000000000000000e+02,3.080000000000000000e+02,-6.390000000000000000e+02,6.600000000000000000e+01,2.500000000000000000e+01
1.680080665383925676e+09,1.624000000000000000e+04,3.640000000000000000e+02,3.160000000000000000e+02,-6.440000000000000000e+02,3.600000000000000000e+01,2.300000000000000000e+01
1.680080665387636662e+09,1.624000000000000000e+04,2.680000000000000000e+02,2.960000000000000000e+02,-6.230000000000000000e+02,1.600000000000000000e+01,5.200000000000000000e+01
1.680080665389103651e+09,1.622000000000000000e+04,2.520000000000000000e+02,3.320000000000000000e+02,-6.090000000000000000e+02,5.700000000000000000e+01,3.300000000000000000e+01
1.680080665392448187e+09,1.618400000000000000e+04,2.200000000000000000e+02,3.520000000000000000e+02,-6.430000000000000000e+02,3.100000000000000000e+01,4.400000000000000000e+01
1.680080665394464493e+09,1.615600000000000000e+04,3.120000000000000000e+02,2.440000000000000000e+02,-6.350000000000000000e+02,2.500000000000000000e+01,3.100000000000000000e+01
1.680080665398113012e+09,1.621200000000000000e+04,3.800000000000000000e+02,3.920000000000000000e+02,-6.550000000000000000e+02,5.000000000000000000e+01,2.600000000000000000e+01
1.680080665399568081e+09,1.617600000000000000e+04,3.840000000000000000e+02,4.800000000000000000e+02,-6.470000000000000000e+02,4.800000000000000000e+01,2.800000000000000000e+01
1.680080665403187752e+09,1.616800000000000000e+04,2.120000000000000000e+02,3.960000000000000000e+02,-6.360000000000000000e+02,3.900000000000000000e+01,2.200000000000000000e+01
1.680080665405113697e+09,1.620400000000000000e+04,2.040000000000000000e+02,3.200000000000000000e+02,-5.940000000000000000e+02,2.900000000000000000e+01,3.200000000000000000e+01
1.680080665408613682e+09,1.620800000000000000e+04,2.960000000000000000e+02,3.240000000000000000e+02,-6.080000000000000000e+02,3.900000000000000000e+01,3.300000000000000000e+01
1.680080665410922289e+09,1.616400000000000000e+04,3.280000000000000000e+02,3.080000000000000000e+02,-6.390000000000000000e+02,4.800000000000000000e+01,4.900000000000000000e+01
1.680080665414041519e+09,1.614000000000000000e+04,2.960000000000000000e+02,2.680000000000000000e+02,-6.610000000000000000e+02,3.800000000000000000e+01,2.900000000000000000e+01
1.680080665415814400e+09,1.608400000000000000e+04,2.600000000000000000e+02,3.720000000000000000e+02,-6.330000000000000000e+02,3.900000000000000000e+01,1.400000000000000000e+01
1.680080665419216156e+09,1.620400000000000000e+04,3.680000000000000000e+02,2.440000000000000000e+02,-6.320000000000000000e+02,7.300000000000000000e+01,4.200000000000000000e+01
1.680080665420514107e+09,1.618000000000000000e+04,2.960000000000000000e+02,4.040000000000000000e+02,-6.890000000000000000e+02,6.500000000000000000e+01,3.400000000000000000e+01
1.680080665424002647e+09,1.628400000000000000e+04,2.040000000000000000e+02,3.280000000000000000e+02,-6.330000000000000000e+02,5.400000000000000000e+01,1.000000000000000000e+01
1.680080665425977230e+09,1.614800000000000000e+04,3.280000000000000000e+02,3.000000000000000000e+02,-6.430000000000000000e+02,2.400000000000000000e+01,1.100000000000000000e+01
1.680080665429717541e+09,1.628000000000000000e+04,3.640000000000000000e+02,2.360000000000000000e+02,-6.520000000000000000e+02,4.500000000000000000e+01,1.700000000000000000e+01
1.680080665431797028e+09,1.606800000000000000e+04,3.320000000000000000e+02,2.840000000000000000e+02,-6.560000000000000000e+02,5.200000000000000000e+01,4.300000000000000000e+01
1.680080665435430050e+09,1.622400000000000000e+04,3.040000000000000000e+02,3.240000000000000000e+02,-6.270000000000000000e+02,4.800000000000000000e+01,5.000000000000000000e+01
1.680080665437310219e+09,1.612000000000000000e+04,2.360000000000000000e+02,2.800000000000000000e+02,-6.410000000000000000e+02,7.600000000000000000e+01,5.100000000000000000e+01
1.680080665440890789e+09,1.619600000000000000e+04,4.320000000000000000e+02,3.800000000000000000e+02,-6.500000000000000000e+02,2.400000000000000000e+01,1.200000000000000000e+01
1.680080665442393780e+09,1.614000000000000000e+04,2.200000000000000000e+02,2.840000000000000000e+02,-6.120000000000000000e+02,4.400000000000000000e+01,2.800000000000000000e+01
1.680080665446083307e+09,1.621600000000000000e+04,4.120000000000000000e+02,2.840000000000000000e+02,-6.230000000000000000e+02,7.500000000000000000e+01,1.200000000000000000e+01
1.680080665447829008e+09,1.633200000000000000e+04,3.040000000000000000e+02,4.040000000000000000e+02,-6.480000000000000000e+02,5.800000000000000000e+01,5.000000000000000000e+01
1.680080665451370955e+09,1.619600000000000000e+04,4.080000000000000000e+02,3.400000000000000000e+02,-6.510000000000000000e+02,6.400000000000000000e+01,3.100000000000000000e+01
1.680080665452754974e+09,1.620400000000000000e+04,3.120000000000000000e+02,1.480000000000000000e+02,-6.400000000000000000e+02,7.600000000000000000e+01,3.700000000000000000e+01
1.680080665456619263e+09,1.610400000000000000e+04,2.600000000000000000e+02,1.840000000000000000e+02,-6.750000000000000000e+02,5.700000000000000000e+01,1.900000000000000000e+01
1.680080665458693981e+09,1.619200000000000000e+04,3.800000000000000000e+02,2.960000000000000000e+02,-6.170000000000000000e+02,2.600000000000000000e+01,3.800000000000000000e+01
1.680080665462169409e+09,1.621600000000000000e+04,2.080000000000000000e+02,3.080000000000000000e+02,-6.790000000000000000e+02,5.600000000000000000e+01,3.300000000000000000e+01
1.680080665464077234e+09,1.618800000000000000e+04,3.160000000000000000e+02,3.080000000000000000e+02,-6.100000000000000000e+02,5.500000000000000000e+01,2.300000000000000000e+01
1.680080665467556000e+09,1.614400000000000000e+04,2.360000000000000000e+02,2.400000000000000000e+02,-6.170000000000000000e+02,7.000000000000000000e+01,3.000000000000000000e+01
1.680080665469169378e+09,1.611600000000000000e+04,3.040000000000000000e+02,3.720000000000000000e+02,-6.650000000000000000e+02,3.500000000000000000e+01,3.000000000000000000e+01
1.680080665472505331e+09,1.614000000000000000e+04,2.680000000000000000e+02,2.920000000000000000e+02,-6.350000000000000000e+02,4.100000000000000000e+01,4.400000000000000000e+01
1.680080665474332809e+09,1.622000000000000000e+04,3.520000000000000000e+02,1.440000000000000000e+02,-6.250000000000000000e+02,4.800000000000000000e+01,2.000000000000000000e+01
1.680080665477734566e+09,1.614800000000000000e+04,3.240000000000000000e+02,3.560000000000000000e+02,-6.450000000000000000e+02,5.300000000000000000e+01,3.800000000000000000e+01
1.680080665479485512e+09,1.613600000000000000e+04,3.120000000000000000e+02,3.080000000000000000e+02,-6.330000000000000000e+02,5.100000000000000000e+01,3.000000000000000000e+01
1.680080665482940912e+09,1.619200000000000000e+04,2.440000000000000000e+02,3.440000000000000000e+02,-6.130000000000000000e+02,5.800000000000000000e+01,3.200000000000000000e+01
1.680080665484472513e+09,1.620800000000000000e+04,2.040000000000000000e+02,3.240000000000000000e+02,-6.850000000000000000e+02,5.400000000000000000e+01,2.700000000000000000e+01
1.680080665488078594e+09,1.618400000000000000e+04,3.560000000000000000e+02,3.920000000000000000e+02,-6.530000000000000000e+02,5.500000000000000000e+01,4.000000000000000000e+01
1.680080665489818811e+09,1.618400000000000000e+04,2.640000000000000000e+02,1.880000000000000000e+02,-6.590000000000000000e+02,3.600000000000000000e+01,2.200000000000000000e+01
1.680080665493653536e+09,1.621200000000000000e+04,3.000000000000000000e+02,3.400000000000000000e+02,-5.930000000000000000e+02,4.000000000000000000e+01,5.200000000000000000e+01
1.680080665495458603e+09,1.628800000000000000e+04,3.080000000000000000e+02,3.040000000000000000e+02,-6.540000000000000000e+02,6.000000000000000000e+01,5.100000000000000000e+01
1.680080665499334097e+09,1.621600000000000000e+04,2.480000000000000000e+02,1.760000000000000000e+02,-6.450000000000000000e+02,3.400000000000000000e+01,5.800000000000000000e+01
1.680080665501036882e+09,1.617600000000000000e+04,2.760000000000000000e+02,2.200000000000000000e+02,-6.040000000000000000e+02,4.800000000000000000e+01,2.500000000000000000e+01
1.680080665504711390e+09,1.618800000000000000e+04,2.560000000000000000e+02,3.320000000000000000e+02,-6.410000000000000000e+02,5.300000000000000000e+01,2.300000000000000000e+01
1.680080665506401777e+09,1.624800000000000000e+04,2.400000000000000000e+02,2.600000000000000000e+02,-6.330000000000000000e+02,6.200000000000000000e+01,3.000000000000000000e+01
1.680080665510247946e+09,1.620000000000000000e+04,3.360000000000000000e+02,2.640000000000000000e+02,-6.490000000000000000e+02,4.800000000000000000e+01,4.700000000000000000e+01
1.680080665511902809e+09,1.626400000000000000e+04,2.680000000000000000e+02,3.160000000000000000e+02,-6.290000000000000000e+02,5.500000000000000000e+01,3.100000000000000000e+01
1.680080665515645266e+09,1.611200000000000000e+04,3.360000000000000000e+02,3.680000000000000000e+02,-6.070000000000000000e+02,4.600000000000000000e+01,4.500000000000000000e+01
1.680080665517184496e+09,1.617200000000000000e+04,3.640000000000000000e+02,3.440000000000000000e+02,-6.430000000000000000e+02,7.100000000000000000e+01,2.800000000000000000e+01
1.680080665521035194e+09,1.629200000000000000e+04,3.040000000000000000e+02,2.720000000000000000e+02,-6.530000000000000000e+02,4.700000000000000000e+01,3.700000000000000000e+01
1.680080665522459030e+09,1.616400000000000000e+04,2.200000000000000000e+02,2.760000000000000000e+02,-6.220000000000000000e+02,6.700000000000000000e+01,5.300000000000000000e+01
1.680080665526306868e+09,1.620800000000000000e+04,2.360000000000000000e+02,2.920000000000000000e+02,-6.400000000000000000e+02,6.300000000000000000e+01,3.200000000000000000e+01
