timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080665528015852e+09,1.606400000000000000e+04,3.080000000000000000e+02,3.840000000000000000e+02,-6.430000000000000000e+02,4.800000000000000000e+01,1.700000000000000000e+01
1.680080665531960249e+09,1.619600000000000000e+04,3.320000000000000000e+02,3.280000000000000000e+02,-6.410000000000000000e+02,3.300000000000000000e+01,2.400000000000000000e+01
1.680080665533545017e+09,1.618000000000000000e+04,3.200000000000000000e+02,3.200000000000000000e+02,-6.010000000000000000e+02,4.500000000000000000e+01,3.000000000000000000e+01
1.680080665537469149e+09,1.616800000000000000e+04,3.040000000000000000e+02,2.520000000000000000e+02,-6.270000000000000000e+02,4.100000000000000000e+01,4.400000000000000000e+01
1.680080665539086580e+09,1.626400000000000000e+04,2.680000000000000000e+02,3.920000000000000000e+02,-6.300000000000000000e+02,2.500000000000000000e+01,4.600000000000000000e+01
1.680080665542870283e+09,1.624400000000000000e+04,3.800000000000000000e+02,3.160000000000000000e+02,-6.400000000000000000e+02,5.700000000000000000e+01,4.100000000000000000e+01
1.680080665544437170e+09,1.616000000000000000e+04,2.960000000000000000e+02,4.480000000000000000e+02,-6.350000000000000000e+02,4.000000000000000000e+00,4.400000000000000000e+01
1.680080665548271179e+09,1.628000000000000000e+04,2.560000000000000000e+02,2.360000000000000000e+02,-6.660000000000000000e+02,2.400000000000000000e+01,4.600000000000000000e+01
1.680080665550455570e+09,1.614800000000000000e+04,3.800000000000000000e+02,3.160000000000000000e+02,-6.560000000000000000e+02,5.800000000000000000e+01,5.000000000000000000e+01
1.680080665553981066e+09,1.605600000000000000e+04,3.720000000000000000e+02,4.520000000000000000e+02,-6.380000000000000000e+02,4.900000000000000000e+01,5.600000000000000000e+01
1.680080665555483341e+09,1.622400000000000000e+04,3.560000000000000000e+02,3.800000000000000000e+02,-6.720000000000000000e+02,3.500000000000000000e+01,3.500000000000000000e+01
1.680080665559115887e+09,1.613200000000000000e+04,3.400000000000000000e+02,3.800000000000000000e+02,-6.730000000000000000e+02,6.200000000000000000e+01,5.000000000000000000e+01
1.680080665560838223e+09,1.614400000000000000e+04,2.640000000000000000e+02,3.000000000000000000e+02,-6.220000000000000000e+02,7.900000000000000000e+01,2.600000000000000000e+01
1.680080665564374685e+09,1.616000000000000000e+04,3.440000000000000000e+02,3.480000000000000000e+02,-6.150000000000000000e+02,4.000000000000000000e+01,2.000000000000000000e+01
1.680080665566329002e+09,1.620800000000000000e+04,3.200000000000000000e+02,2.400000000000000000e+02,-6.600000000000000000e+02,1.200000000000000000e+01,3.400000000000000000e+01
1.680080665570022345e+09,1.629600000000000000e+04,2.440000000000000000e+02,3.680000000000000000e+02,-6.860000000000000000e+02,2.600000000000000000e+01,3.100000000000000000e+01
1.680080665572226286e+09,1.614800000000000000e+04,3.520000000000000000e+02,4.600000000000000000e+02,-6.180000000000000000e+02,3.100000000000000000e+01,3.400000000000000000e+01
1.680080665575808287e+09,1.617200000000000000e+04,2.560000000000000000e+02,2.960000000000000000e+02,-6.250000000000000000e+02,8.200000000000000000e+01,3.600000000000000000e+01
1.680080665577786446e+09,1.614400000000000000e+04,3.440000000000000000e+02,1.920000000000000000e+02,-6.470000000000000000e+02,5.200000000000000000e+01,5.900000000000000000e+01
1.680080665581558704e+09,1.617200000000000000e+04,2.760000000000000000e+02,2.520000000000000000e+02,-6.440000000000000000e+02,5.500000000000000000e+01,3.500000000000000000e+01
1.680080665583079338e+09,1.620400000000000000e+04,2.680000000000000000e+02,1.840000000000000000e+02,-6.530000000000000000e+02,4.100000000000000000e+01,2.600000000000000000e+01
1.680080665586906672e+09,1.616400000000000000e+04,3.560000000000000000e+02,4.520000000000000000e+02,-6.450000000000000000e+02,5.100000000000000000e+01,5.800000000000000000e+01
1.680080665588376284e+09,1.613600000000000000e+04,2.960000000000000000e+02,4.520000000000000000e+02,-6.450000000000000000e+02,4.000000000000000000e+01,2.300000000000000000e+01
1.680080665592218876e+09,1.612400000000000000e+04,3.240000000000000000e+02,3.120000000000000000e+02,-6.450000000000000000e+02,4.900000000000000000e+01,2.900000000000000000e+01
1.680080665594714403e+09,1.610000000000000000e+04,4.120000000000000000e+02,3.000000000000000000e+02,-6.420000000000000000e+02,5.400000000000000000e+01,4.300000000000000000e+01
1.680080665598454237e+09,1.615600000000000000e+04,2.880000000000000000e+02,2.920000000000000000e+02,-6.510000000000000000e+02,4.700000000000000000e+01,3.800000000000000000e+01
1.680080665600790739e+09,1.623200000000000000e+04,3.240000000000000000e+02,3.720000000000000000e+02,-6.500000000000000000e+02,2.000000000000000000e+01,3.100000000000000000e+01
1.680080665604615211e+09,1.620800000000000000e+04,2.480000000000000000e+02,3.080000000000000000e+02,-6.190000000000000000e+02,1.400000000000000000e+01,3.000000000000000000e+01
1.680080665606758595e+09,1.625600000000000000e+04,2.240000000000000000e+02,3.560000000000000000e+02,-6.730000000000000000e+02,4.800000000000000000e+01,3.300000000000000000e+01
1.680080665610282660e+09,1.612000000000000000e+04,3.400000000000000000e+02,2.960000000000000000e+02,-6.350000000000000000e+02,5.300000000000000000e+01,4.800000000000000000e+01
1.680080665611708403e+09,1.628400000000000000e+04,3.480000000000000000e+02,4.120000000000000000e+02,-6.170000000000000000e+02,6.600000000000000000e+01,4.000000000000000000e+01
1.680080665615291834e+09,1.614400000000000000e+04,2.960000000000000000e+02,3.160000000000000000e+02,-6.370000000000000000e+02,4.300000000000000000e+01,4.000000000000000000e+00
1.680080665616915941e+09,1.617200000000000000e+04,2.560000000000000000e+02,2.480000000000000000e+02,-6.280000000000000000e+02,3.700000000000000000e+01,0.000000000000000000e+00
1.680080665620492697e+09,1.611200000000000000e+04,2.680000000000000000e+02,2.920000000000000000e+02,-6.690000000000000000e+02,6.800000000000000000e+01,4.500000000000000000e+01
1.680080665622492790e+09,1.619200000000000000e+04,3.600000000000000000e+02,3.600000000000000000e+02,-6.050000000000000000e+02,4.600000000000000000e+01,3.500000000000000000e+01
1.680080665626237392e+09,1.618000000000000000e+04,2.880000000000000000e+02,3.560000000000000000e+02,-6.340000000000000000e+02,5.300000000000000000e+01,4.400000000000000000e+01
1.680080665628083944e+09,1.604400000000000000e+04,2.960000000000000000e+02,4.280000000000000000e+02,-6.320000000000000000e+02,2.800000000000000000e+01,2.700000000000000000e+01
1.680080665631714106e+09,1.626400000000000000e+04,2.680000000000000000e+02,2.520000000000000000e+02,-6.390000000000000000e+02,4.500000000000000000e+01,4.100000000000000000e+01
1.680080665633210182e+09,1.626000000000000000e+04,4.160000000000000000e+02,2.320000000000000000e+02,-6.540000000000000000e+02,4.000000000000000000e+01,3.500000000000000000e+01
1.680080665636866570e+09,1.618000000000000000e+04,3.560000000000000000e+02,4.520000000000000000e+02,-6.360000000000000000e+02,4.900000000000000000e+01,2.800000000000000000e+01
1.680080665638508558e+09,1.627600000000000000e+04,2.440000000000000000e+02,3.000000000000000000e+02,-6.160000000000000000e+02,4.200000000000000000e+01,1.000000000000000000e+01
1.680080665642415285e+09,1.613200000000000000e+04,3.360000000000000000e+02,2.480000000000000000e+02,-6.360000000000000000e+02,6.500000000000000000e+01,3.700000000000000000e+01
1.680080665643873930e+09,1.620000000000000000e+04,2.920000000000000000e+02,3.320000000000000000e+02,-6.220000000000000000e+02,4.800000000000000000e+01,2.300000000000000000e+01
1.680080665648032427e+09,1.616800000000000000e+04,2.400000000000000000e+02,2.320000000000000000e+02,-6.230000000000000000e+02,4.900000000000000000e+01,4.100000000000000000e+01
1.680080665649617672e+09,1.616400000000000000e+04,3.040000000000000000e+02,2.720000000000000000e+02,-6.310000000000000000e+02,4.100000000000000000e+01,2.900000000000000000e+01
1.680080665653565884e+09,1.616400000000000000e+04,2.960000000000000000e+02,2.840000000000000000e+02,-6.340000000000000000e+02,8.000000000000000000e+01,4.100000000000000000e+01
1.680080665654976845e+09,1.624000000000000000e+04,3.640000000000000000e+02,2.520000000000000000e+02,-6.510000000000000000e+02,7.500000000000000000e+01,2.200000000000000000e+01
1.680080665658662796e+09,1.635200000000000000e+04,3.480000000000000000e+02,3.080000000000000000e+02,-6.510000000000000000e+02,2.800000000000000000e+01,2.600000000000000000e+01
1.680080665660524368e+09,1.611200000000000000e+04,3.160000000000000000e+02,2.440000000000000000e+02,-5.970000000000000000e+02,5.600000000000000000e+01,6.500000000000000000e+01
1.680080665664282322e+09,1.612000000000000000e+04,3.160000000000000000e+02,2.520000000000000000e+02,-6.370000000000000000e+02,4.800000000000000000e+01,1.800000000000000000e+01
1.680080665666283846e+09,1.616400000000000000e+04,3.080000000000000000e+02,3.600000000000000000e+02,-6.530000000000000000e+02,4.800000000000000000e+01,3.500000000000000000e+01
1.680080665670027256e+09,1.610800000000000000e+04,3.840000000000000000e+02,3.880000000000000000e+02,-6.690000000000000000e+02,4.900000000000000000e+01,2.900000000000000000e+01
1.680080665672077894e+09,1.616400000000000000e+04,2.880000000000000000e+02,3.520000000000000000e+02,-6.280000000000000000e+02,6.000000000000000000e+01,4.800000000000000000e+01
1.680080665675894260e+09,1.613200000000000000e+04,2.560000000000000000e+02,2.800000000000000000e+02,-6.560000000000000000e+02,6.700000000000000000e+01,2.300000000000000000e+01
1.680080665677307129e+09,1.614000000000000000e+04,3.000000000000000000e+02,3.760000000000000000e+02,-6.360000000000000000e+02,7.400000000000000000e+01,2.500000000000000000e+01
1.680080665680848837e+09,1.614400000000000000e+04,3.600000000000000000e+02,3.600000000000000000e+02,-6.340000000000000000e+02,3.500000000000000000e+01,2.500000000000000000e+01
1.680080665682821274e+09,1.610800000000000000e+04,3.040000000000000000e+02,3.040000000000000000e+02,-6.640000000000000000e+02,2.500000000000000000e+01,3.800000000000000000e+01
1.680080665686401606e+09,1.609600000000000000e+04,3.520000000000000000e+02,4.200000000000000000e+02,-6.760000000000000000e+02,7.500000000000000000e+01,3.600000000000000000e+01
1.680080665688384533e+09,1.614800000000000000e+04,2.640000000000000000e+02,2.880000000000000000e+02,-6.390000000000000000e+02,4.800000000000000000e+01,3.900000000000000000e+01
1.680080665692282915e+09,1.621200000000000000e+04,4.120000000000000000e+02,2.080000000000000000e+02,-6.420000000000000000e+02,5.900000000000000000e+01,4.600000000000000000e+01
1.680080665693951607e+09,1.617200000000000000e+04,3.040000000000000000e+02,3.440000000000000000e+02,-6.350000000000000000e+02,5.700000000000000000e+01,3.100000000000000000e+01
1.680080665697500706e+09,1.622000000000000000e+04,3.280000000000000000e+02,2.160000000000000000e+02,-6.490000000000000000e+02,5.700000000000000000e+01,5.100000000000000000e+01
1.680080665699215889e+09,1.618800000000000000e+04,4.120000000000000000e+02,2.160000000000000000e+02,-6.250000000000000000e+02,4.400000000000000000e+01,4.300000000000000000e+01
1.680080665703036308e+09,1.620400000000000000e+04,3.760000000000000000e+02,2.920000000000000000e+02,-6.230000000000000000e+02,5.500000000000000000e+01,5.200000000000000000e+01
1.680080665705292225e+09,1.620400000000000000e+04,2.640000000000000000e+02,2.760000000000000000e+02,-6.260000000000000000e+02,4.800000000000000000e+01,2.900000000000000000e+01
1.680080665709255219e+09,1.611200000000000000e+04,2.840000000000000000e+02,4.200000000000000000e+02,-6.380000000000000000e+02,5.500000000000000000e+01,3.200000000000000000e+01
1.680080665711102009e+09,1.616000000000000000e+04,4.360000000000000000e+02,3.120000000000000000e+02,-6.350000000000000000e+02,6.700000000000000000e+01,2.400000000000000000e+01
1.680080665714811087e+09,1.608400000000000000e+04,2.520000000000000000e+02,1.800000000000000000e+02,-6.620000000000000000e+02,4.700000000000000000e+01,4.300000000000000000e+01
1.680080665716739893e+09,1.622400000000000000e+04,3.200000000000000000e+02,2.720000000000000000e+02,-6.490000000000000000e+02,3.700000000000000000e+01,1.500000000000000000e+01
1.680080665720414877e+09,1.621200000000000000e+04,2.640000000000000000e+02,2.720000000000000000e+02,-6.480000000000000000e+02,3.500000000000000000e+01,2.500000000000000000e+01
1.680080665722277403e+09,1.620400000000000000e+04,3.240000000000000000e+02,3.920000000000000000e+02,-5.900000000000000000e+02,5.700000000000000000e+01,4.400000000000000000e+01
1.680080665725885153e+09,1.619600000000000000e+04,4.000000000000000000e+02,3.000000000000000000e+02,-6.300000000000000000e+02,5.500000000000000000e+01,3.600000000000000000e+01
1.680080665729540110e+09,1.620800000000000000e+04,3.960000000000000000e+02,4.280000000000000000e+02,-6.740000000000000000e+02,4.900000000000000000e+01,3.400000000000000000e+01
1.680080665733317137e+09,1.620400000000000000e+04,3.480000000000000000e+02,1.680000000000000000e+02,-6.500000000000000000e+02,5.300000000000000000e+01,1.300000000000000000e+01
1.680080665737309933e+09,1.617600000000000000e+04,3.000000000000000000e+02,3.320000000000000000e+02,-6.610000000000000000e+02,2.000000000000000000e+01,2.500000000000000000e+01
1.680080665742573738e+09,1.614400000000000000e+04,2.640000000000000000e+02,3.840000000000000000e+02,-6.540000000000000000e+02,5.000000000000000000e+01,6.500000000000000000e+01
1.680080665746196747e+09,1.620000000000000000e+04,2.840000000000000000e+02,3.000000000000000000e+02,-6.580000000000000000e+02,2.800000000000000000e+01,3.600000000000000000e+01
1.680080665749998331e+09,1.619200000000000000e+04,3.160000000000000000e+02,2.040000000000000000e+02,-6.350000000000000000e+02,3.700000000000000000e+01,4.200000000000000000e+01
1.680080665753636599e+09,1.616400000000000000e+04,3.160000000000000000e+02,2.680000000000000000e+02,-6.540000000000000000e+02,6.300000000000000000e+01,1.300000000000000000e+01
1.680080665757759571e+09,1.621600000000000000e+04,3.640000000000000000e+02,3.480000000000000000e+02,-6.400000000000000000e+02,4.700000000000000000e+01,3.300000000000000000e+01
1.680080665761257887e+09,1.620800000000000000e+04,3.080000000000000000e+02,3.640000000000000000e+02,-6.460000000000000000e+02,4.900000000000000000e+01,3.200000000000000000e+01
1.680080665765434742e+09,1.618400000000000000e+04,3.120000000000000000e+02,2.360000000000000000e+02,-6.600000000000000000e+02,5.900000000000000000e+01,3.500000000000000000e+01
1.680080665769133568e+09,1.615600000000000000e+04,3.280000000000000000e+02,4.240000000000000000e+02,-6.670000000000000000e+02,7.200000000000000000e+01,4.100000000000000000e+01
1.680080665772912979e+09,1.615200000000000000e+04,3.800000000000000000e+02,3.600000000000000000e+02,-6.510000000000000000e+02,3.000000000000000000e+01,3.200000000000000000e+01
1.680080665776922464e+09,1.624400000000000000e+04,3.240000000000000000e+02,3.280000000000000000e+02,-6.500000000000000000e+02,4.900000000000000000e+01,2.600000000000000000e+01
1.680080665780759573e+09,1.618000000000000000e+04,3.480000000000000000e+02,2.200000000000000000e+02,-6.410000000000000000e+02,4.400000000000000000e+01,1.900000000000000000e+01
1.680080665784404516e+09,1.624000000000000000e+04,2.960000000000000000e+02,3.920000000000000000e+02,-6.120000000000000000e+02,4.500000000000000000e+01,2.800000000000000000e+01
1.680080665788526773e+09,1.620400000000000000e+04,2.240000000000000000e+02,2.760000000000000000e+02,-6.630000000000000000e+02,7.500000000000000000e+01,1.800000000000000000e+01
1.680080665792126417e+09,1.623600000000000000e+04,3.000000000000000000e+02,2.600000000000000000e+02,-6.500000000000000000e+02,2.600000000000000000e+01,8.000000000000000000e+00
1.680080665796414375e+09,1.624000000000000000e+04,3.160000000000000000e+02,3.560000000000000000e+02,-6.240000000000000000e+02,5.500000000000000000e+01,3.900000000000000000e+01
1.680080665800217867e+09,1.618400000000000000e+04,3.000000000000000000e+02,3.240000000000000000e+02,-6.530000000000000000e+02,6.400000000000000000e+01,4.500000000000000000e+01
1.680080665804069996e+09,1.612000000000000000e+04,2.160000000000000000e+02,3.240000000000000000e+02,-6.380000000000000000e+02,8.500000000000000000e+01,2.600000000000000000e+01
1.680080665807664156e+09,1.618000000000000000e+04,3.280000000000000000e+02,2.480000000000000000e+02,-6.530000000000000000e+02,4.100000000000000000e+01,3.200000000000000000e+01
1.680080665811680317e+09,1.624000000000000000e+04,2.960000000000000000e+02,2.760000000000000000e+02,-6.370000000000000000e+02,7.500000000000000000e+01,-1.000000000000000000e+00
1.680080665815340281e+09,1.620400000000000000e+04,3.120000000000000000e+02,1.680000000000000000e+02,-6.230000000000000000e+02,4.600000000000000000e+01,4.500000000000000000e+01
1.680080665819246054e+09,1.612800000000000000e+04,3.040000000000000000e+02,3.520000000000000000e+02,-6.420000000000000000e+02,5.600000000000000000e+01,5.000000000000000000e+01
1.680080665822876930e+09,1.627600000000000000e+04,4.160000000000000000e+02,2.600000000000000000e+02,-6.500000000000000000e+02,2.400000000000000000e+01,4.900000000000000000e+01
1.680080665826890945e+09,1.617600000000000000e+04,2.680000000000000000e+02,2.400000000000000000e+02,-6.610000000000000000e+02,4.900000000000000000e+01,3.400000000000000000e+01
1.680080665830528975e+09,1.619200000000000000e+04,2.880000000000000000e+02,2.600000000000000000e+02,-6.200000000000000000e+02,1.700000000000000000e+01,3.800000000000000000e+01
1.680080665834599972e+09,1.614800000000000000e+04,3.320000000000000000e+02,4.600000000000000000e+02,-6.580000000000000000e+02,-5.000000000000000000e+00,2.800000000000000000e+01
1.680080665838536263e+09,1.615600000000000000e+04,4.200000000000000000e+02,2.680000000000000000e+02,-6.650000000000000000e+02,3.800000000000000000e+01,3.600000000000000000e+01
1.680080665842565060e+09,1.626400000000000000e+04,4.080000000000000000e+02,3.400000000000000000e+02,-6.330000000000000000e+02,4.800000000000000000e+01,2.500000000000000000e+01
1.680080665846188784e+09,1.612400000000000000e+04,3.440000000000000000e+02,1.520000000000000000e+02,-6.110000000000000000e+02,3.900000000000000000e+01,3.800000000000000000e+01
1.680080665850137949e+09,1.617600000000000000e+04,2.800000000000000000e+02,1.840000000000000000e+02,-5.980000000000000000e+02,4.400000000000000000e+01,6.500000000000000000e+01
1.680080665853997707e+09,1.619200000000000000e+04,3.840000000000000000e+02,1.400000000000000000e+02,-6.400000000000000000e+02,5.300000000000000000e+01,2.900000000000000000e+01
1.680080665857785702e+09,1.613200000000000000e+04,2.760000000000000000e+02,2.480000000000000000e+02,-6.130000000000000000e+02,4.800000000000000000e+01,5.000000000000000000e+00
1.680080665861452579e+09,1.613600000000000000e+04,3.320000000000000000e+02,2.760000000000000000e+02,-6.450000000000000000e+02,4.900000000000000000e+01,4.100000000000000000e+01
1.680080665865442276e+09,1.614400000000000000e+04,2.560000000000000000e+02,3.680000000000000000e+02,-6.260000000000000000e+02,3.200000000000000000e+01,1.100000000000000000e+01
1.680080665870162725e+09,1.617200000000000000e+04,3.000000000000000000e+02,1.960000000000000000e+02,-6.330000000000000000e+02,3.600000000000000000e+01,2.600000000000000000e+01
1.680080665873886824e+09,1.621200000000000000e+04,2.720000000000000000e+02,1.960000000000000000e+02,-6.340000000000000000e+02,4.200000000000000000e+01,2.500000000000000000e+01
1.680080665877852678e+09,1.622000000000000000e+04,4.000000000000000000e+02,3.160000000000000000e+02,-6.540000000000000000e+02,4.500000000000000000e+01,3.800000000000000000e+01
1.680080665881658554e+09,1.614800000000000000e+04,2.760000000000000000e+02,2.720000000000000000e+02,-6.400000000000000000e+02,4.800000000000000000e+01,2.700000000000000000e+01
1.680080665885595083e+09,1.626400000000000000e+04,3.520000000000000000e+02,3.600000000000000000e+02,-6.060000000000000000e+02,5.900000000000000000e+01,4.100000000000000000e+01
1.680080665889944315e+09,1.618800000000000000e+04,2.720000000000000000e+02,3.000000000000000000e+02,-6.070000000000000000e+02,8.000000000000000000e+01,1.300000000000000000e+01
1.680080665893750668e+09,1.632000000000000000e+04,3.560000000000000000e+02,2.760000000000000000e+02,-6.170000000000000000e+02,4.300000000000000000e+01,2.600000000000000000e+01
1.680080665897747755e+09,1.618800000000000000e+04,2.560000000000000000e+02,4.120000000000000000e+02,-6.270000000000000000e+02,3.400000000000000000e+01,5.100000000000000000e+01
1.680080665901246786e+09,1.612800000000000000e+04,2.920000000000000000e+02,4.720000000000000000e+02,-6.300000000000000000e+02,3.900000000000000000e+01,3.800000000000000000e+01
1.680080665905497789e+09,1.610400000000000000e+04,2.760000000000000000e+02,2.920000000000000000e+02,-6.350000000000000000e+02,5.000000000000000000e+01,2.400000000000000000e+01
1.680080665909428596e+09,1.622000000000000000e+04,2.280000000000000000e+02,4.160000000000000000e+02,-6.640000000000000000e+02,7.300000000000000000e+01,5.200000000000000000e+01
1.680080665913391590e+09,1.624000000000000000e+04,3.120000000000000000e+02,3.040000000000000000e+02,-6.710000000000000000e+02,2.500000000000000000e+01,3.600000000000000000e+01
1.680080665916842461e+09,1.627200000000000000e+04,3.160000000000000000e+02,4.120000000000000000e+02,-6.590000000000000000e+02,5.200000000000000000e+01,2.300000000000000000e+01
1.680080665921991587e+09,1.620000000000000000e+04,3.080000000000000000e+02,2.120000000000000000e+02,-6.020000000000000000e+02,5.500000000000000000e+01,3.600000000000000000e+01
1.680080665925750971e+09,1.609600000000000000e+04,2.920000000000000000e+02,2.600000000000000000e+02,-6.470000000000000000e+02,4.500000000000000000e+01,2.300000000000000000e+01
1.680080665929490805e+09,1.612800000000000000e+04,2.920000000000000000e+02,2.840000000000000000e+02,-6.520000000000000000e+02,9.000000000000000000e+00,5.400000000000000000e+01
1.680080665932953358e+09,1.613600000000000000e+04,3.840000000000000000e+02,4.160000000000000000e+02,-6.420000000000000000e+02,1.400000000000000000e+01,6.000000000000000000e+00
1.680080665936804295e+09,1.619200000000000000e+04,2.600000000000000000e+02,3.480000000000000000e+02,-6.700000000000000000e+02,2.800000000000000000e+01,2.200000000000000000e+01
1.680080665940687418e+09,1.624400000000000000e+04,2.760000000000000000e+02,4.160000000000000000e+02,-6.280000000000000000e+02,1.800000000000000000e+01,4.600000000000000000e+01
1.680080665944549084e+09,1.625600000000000000e+04,3.800000000000000000e+02,2.080000000000000000e+02,-6.910000000000000000e+02,5.500000000000000000e+01,3.900000000000000000e+01
1.680080665948191166e+09,1.622400000000000000e+04,3.520000000000000000e+02,3.400000000000000000e+02,-6.170000000000000000e+02,5.100000000000000000e+01,2.400000000000000000e+01
1.680080665952371120e+09,1.621200000000000000e+04,2.760000000000000000e+02,3.800000000000000000e+02,-6.390000000000000000e+02,7.400000000000000000e+01,1.800000000000000000e+01
1.680080665956657410e+09,1.620800000000000000e+04,2.640000000000000000e+02,3.080000000000000000e+02,-6.550000000000000000e+02,9.000000000000000000e+00,5.400000000000000000e+01
1.680080665960829973e+09,1.606800000000000000e+04,4.080000000000000000e+02,3.800000000000000000e+02,-6.410000000000000000e+02,4.400000000000000000e+01,2.900000000000000000e+01
1.680080665964736462e+09,1.612800000000000000e+04,3.160000000000000000e+02,3.560000000000000000e+02,-6.370000000000000000e+02,2.400000000000000000e+01,1.800000000000000000e+01
1.680080665968703508e+09,1.623200000000000000e+04,3.520000000000000000e+02,3.280000000000000000e+02,-6.290000000000000000e+02,5.300000000000000000e+01,2.000000000000000000e+01
1.680080665972839832e+09,1.611200000000000000e+04,2.480000000000000000e+02,3.280000000000000000e+02,-6.280000000000000000e+02,8.600000000000000000e+01,5.000000000000000000e+01
1.680080665976814985e+09,1.622000000000000000e+04,2.200000000000000000e+02,3.320000000000000000e+02,-6.450000000000000000e+02,4.700000000000000000e+01,3.900000000000000000e+01
1.680080665980665207e+09,1.621200000000000000e+04,2.520000000000000000e+02,3.600000000000000000e+02,-6.330000000000000000e+02,1.800000000000000000e+01,3.200000000000000000e+01
1.680080665984374046e+09,1.617600000000000000e+04,3.160000000000000000e+02,2.160000000000000000e+02,-6.720000000000000000e+02,5.100000000000000000e+01,1.600000000000000000e+01
1.680080665988247871e+09,1.609600000000000000e+04,2.680000000000000000e+02,4.280000000000000000e+02,-6.280000000000000000e+02,3.900000000000000000e+01,3.300000000000000000e+01
1.680080665992050886e+09,1.622000000000000000e+04,2.800000000000000000e+02,3.040000000000000000e+02,-6.600000000000000000e+02,5.800000000000000000e+01,3.200000000000000000e+01
1.680080665995741129e+09,1.622800000000000000e+04,2.640000000000000000e+02,2.680000000000000000e+02,-6.210000000000000000e+02,4.900000000000000000e+01,3.500000000000000000e+01
1.680080665999979258e+09,1.615600000000000000e+04,4.280000000000000000e+02,2.720000000000000000e+02,-5.960000000000000000e+02,4.600000000000000000e+01,2.100000000000000000e+01
1.680080666003840208e+09,1.620800000000000000e+04,3.160000000000000000e+02,4.160000000000000000e+02,-6.430000000000000000e+02,7.400000000000000000e+01,4.500000000000000000e+01
1.680080666008054972e+09,1.620400000000000000e+04,2.840000000000000000e+02,2.240000000000000000e+02,-6.250000000000000000e+02,6.300000000000000000e+01,2.500000000000000000e+01
1.680080666011692762e+09,1.614000000000000000e+04,2.800000000000000000e+02,3.040000000000000000e+02,-6.380000000000000000e+02,3.700000000000000000e+01,3.900000000000000000e+01
1.680080666015603542e+09,1.618800000000000000e+04,3.080000000000000000e+02,3.400000000000000000e+02,-6.480000000000000000e+02,5.600000000000000000e+01,4.100000000000000000e+01
1.680080666019383907e+09,1.618400000000000000e+04,3.280000000000000000e+02,4.720000000000000000e+02,-6.200000000000000000e+02,7.300000000000000000e+01,4.100000000000000000e+01
1.680080666023441315e+09,1.616000000000000000e+04,2.960000000000000000e+02,3.400000000000000000e+02,-6.200000000000000000e+02,6.000000000000000000e+01,2.700000000000000000e+01
1.680080666027169466e+09,1.625600000000000000e+04,3.960000000000000000e+02,2.840000000000000000e+02,-6.170000000000000000e+02,2.700000000000000000e+01,5.700000000000000000e+01
1.680080666031305075e+09,1.632000000000000000e+04,3.760000000000000000e+02,1.560000000000000000e+02,-6.470000000000000000e+02,3.100000000000000000e+01,2.500000000000000000e+01
1.680080666035087824e+09,1.628400000000000000e+04,3.560000000000000000e+02,2.920000000000000000e+02,-6.280000000000000000e+02,4.000000000000000000e+01,3.600000000000000000e+01
1.680080666039000750e+09,1.616400000000000000e+04,3.800000000000000000e+02,3.200000000000000000e+02,-5.700000000000000000e+02,6.000000000000000000e+01,2.000000000000000000e+01
1.680080666043090343e+09,1.610800000000000000e+04,4.240000000000000000e+02,2.440000000000000000e+02,-6.650000000000000000e+02,6.000000000000000000e+01,5.500000000000000000e+01
1.680080666046861649e+09,1.623600000000000000e+04,3.600000000000000000e+02,2.720000000000000000e+02,-6.370000000000000000e+02,2.700000000000000000e+01,4.100000000000000000e+01
1.680080666050408363e+09,1.632000000000000000e+04,3.920000000000000000e+02,1.880000000000000000e+02,-6.220000000000000000e+02,5.400000000000000000e+01,5.800000000000000000e+01
1.680080666054229736e+09,1.624800000000000000e+04,3.360000000000000000e+02,2.880000000000000000e+02,-6.310000000000000000e+02,6.200000000000000000e+01,4.700000000000000000e+01
1.680080666058232784e+09,1.619600000000000000e+04,3.440000000000000000e+02,3.880000000000000000e+02,-6.050000000000000000e+02,2.800000000000000000e+01,2.600000000000000000e+01
