timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080666061920881e+09,1.622400000000000000e+04,3.080000000000000000e+02,3.040000000000000000e+02,-6.430000000000000000e+02,6.100000000000000000e+01,5.500000000000000000e+01
1.680080666065507650e+09,1.619200000000000000e+04,2.440000000000000000e+02,2.720000000000000000e+02,-6.520000000000000000e+02,5.200000000000000000e+01,9.000000000000000000e+00
1.680080666069388151e+09,1.618000000000000000e+04,3.400000000000000000e+02,3.320000000000000000e+02,-6.590000000000000000e+02,4.800000000000000000e+01,4.400000000000000000e+01
1.680080666073331356e+09,1.620800000000000000e+04,3.800000000000000000e+02,4.240000000000000000e+02,-6.500000000000000000e+02,6.900000000000000000e+01,1.800000000000000000e+01
1.680080666077381611e+09,1.617600000000000000e+04,2.640000000000000000e+02,3.520000000000000000e+02,-6.460000000000000000e+02,8.500000000000000000e+01,4.100000000000000000e+01
1.680080666080832243e+09,1.612400000000000000e+04,2.920000000000000000e+02,3.480000000000000000e+02,-6.550000000000000000e+02,4.200000000000000000e+01,4.600000000000000000e+01
1.680080666084813356e+09,1.622000000000000000e+04,3.760000000000000000e+02,2.080000000000000000e+02,-6.240000000000000000e+02,3.100000000000000000e+01,5.400000000000000000e+01
1.680080666088375807e+09,1.623200000000000000e+04,3.000000000000000000e+02,4.040000000000000000e+02,-6.550000000000000000e+02,4.000000000000000000e+01,2.700000000000000000e+01
1.680080666091999769e+09,1.619600000000000000e+04,3.120000000000000000e+02,2.240000000000000000e+02,-6.340000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01
1.680080666095736265e+09,1.616400000000000000e+04,3.880000000000000000e+02,2.800000000000000000e+02,-6.400000000000000000e+02,4.600000000000000000e+01,3.800000000000000000e+01
1.680080666099661589e+09,1.615200000000000000e+04,2.520000000000000000e+02,4.360000000000000000e+02,-6.570000000000000000e+02,1.300000000000000000e+01,4.800000000000000000e+01
1.680080666103334188e+09,1.614800000000000000e+04,3.920000000000000000e+02,3.080000000000000000e+02,-6.500000000000000000e+02,6.000000000000000000e+01,3.700000000000000000e+01
1.680080666108770132e+09,1.618400000000000000e+04,2.920000000000000000e+02,3.880000000000000000e+02,-6.530000000000000000e+02,6.200000000000000000e+01,2.400000000000000000e+01
1.680080666112416029e+09,1.622800000000000000e+04,3.600000000000000000e+02,1.600000000000000000e+02,-6.110000000000000000e+02,3.000000000000000000e+01,3.700000000000000000e+01
1.680080666116063118e+09,1.622000000000000000e+04,2.360000000000000000e+02,2.360000000000000000e+02,-6.390000000000000000e+02,4.300000000000000000e+01,3.800000000000000000e+01
1.680080666119969845e+09,1.615200000000000000e+04,3.080000000000000000e+02,3.320000000000000000e+02,-6.320000000000000000e+02,5.000000000000000000e+01,2.200000000000000000e+01
1.680080666123893976e+09,1.627600000000000000e+04,3.760000000000000000e+02,2.520000000000000000e+02,-6.510000000000000000e+02,6.900000000000000000e+01,5.300000000000000000e+01
1.680080666127880335e+09,1.627200000000000000e+04,2.640000000000000000e+02,1.560000000000000000e+02,-6.090000000000000000e+02,3.300000000000000000e+01,1.100000000000000000e+01
1.680080666131464481e+09,1.618800000000000000e+04,3.720000000000000000e+02,3.320000000000000000e+02,-6.080000000000000000e+02,2.700000000000000000e+01,4.000000000000000000e+01
1.680080666135612965e+09,1.621200000000000000e+04,2.600000000000000000e+02,3.040000000000000000e+02,-6.450000000000000000e+02,4.600000000000000000e+01,1.700000000000000000e+01
1.680080666139379501e+09,1.617600000000000000e+04,2.600000000000000000e+02,2.560000000000000000e+02,-6.190000000000000000e+02,4.300000000000000000e+01,3.200000000000000000e+01
1.680080666143281221e+09,1.616800000000000000e+04,2.720000000000000000e+02,2.520000000000000000e+02,-5.890000000000000000e+02,5.600000000000000000e+01,2.300000000000000000e+01
1.680080666147224665e+09,1.619200000000000000e+04,2.760000000000000000e+02,4.680000000000000000e+02,-5.910000000000000000e+02,5.300000000000000000e+01,4.400000000000000000e+01
1.680080666151428938e+09,1.613600000000000000e+04,3.000000000000000000e+02,3.160000000000000000e+02,-6.580000000000000000e+02,4.200000000000000000e+01,3.000000000000000000e+01
1.680080666155648708e+09,1.620800000000000000e+04,2.720000000000000000e+02,3.560000000000000000e+02,-6.110000000000000000e+02,5.000000000000000000e+01,3.500000000000000000e+01
1.680080666159654856e+09,1.607600000000000000e+04,3.120000000000000000e+02,3.560000000000000000e+02,-6.170000000000000000e+02,5.300000000000000000e+01,1.800000000000000000e+01
1.680080666163633585e+09,1.624800000000000000e+04,2.480000000000000000e+02,3.200000000000000000e+02,-6.010000000000000000e+02,4.700000000000000000e+01,3.300000000000000000e+01
1.680080666167884827e+09,1.616000000000000000e+04,4.080000000000000000e+02,3.360000000000000000e+02,-6.240000000000000000e+02,5.500000000000000000e+01,3.500000000000000000e+01
1.680080666171611786e+09,1.613600000000000000e+04,3.080000000000000000e+02,4.240000000000000000e+02,-6.170000000000000000e+02,5.100000000000000000e+01,1.600000000000000000e+01
1.680080666175288439e+09,1.612800000000000000e+04,2.360000000000000000e+02,3.120000000000000000e+02,-6.360000000000000000e+02,5.900000000000000000e+01,3.600000000000000000e+01
1.680080666179142475e+09,1.610800000000000000e+04,2.680000000000000000e+02,3.520000000000000000e+02,-6.380000000000000000e+02,6.300000000000000000e+01,1.500000000000000000e+01
1.680080666182851076e+09,1.629200000000000000e+04,3.520000000000000000e+02,2.920000000000000000e+02,-6.560000000000000000e+02,4.200000000000000000e+01,4.500000000000000000e+01
1.680080666186605215e+09,1.613600000000000000e+04,3.320000000000000000e+02,3.680000000000000000e+02,-6.610000000000000000e+02,7.600000000000000000e+01,4.500000000000000000e+01
1.680080666190308332e+09,1.620800000000000000e+04,3.800000000000000000e+02,2.600000000000000000e+02,-6.600000000000000000e+02,6.400000000000000000e+01,3.600000000000000000e+01
1.680080666194016218e+09,1.620400000000000000e+04,2.440000000000000000e+02,3.480000000000000000e+02,-6.240000000000000000e+02,5.300000000000000000e+01,3.700000000000000000e+01
1.680080666197939634e+09,1.616800000000000000e+04,2.840000000000000000e+02,4.640000000000000000e+02,-6.640000000000000000e+02,5.100000000000000000e+01,1.900000000000000000e+01
1.680080666201804876e+09,1.614800000000000000e+04,2.480000000000000000e+02,2.760000000000000000e+02,-6.570000000000000000e+02,4.500000000000000000e+01,1.800000000000000000e+01
1.680080666205442190e+09,1.618000000000000000e+04,3.280000000000000000e+02,3.480000000000000000e+02,-6.380000000000000000e+02,8.200000000000000000e+01,8.000000000000000000e+00
1.680080666209434032e+09,1.623600000000000000e+04,3.760000000000000000e+02,3.360000000000000000e+02,-6.400000000000000000e+02,6.200000000000000000e+01,2.200000000000000000e+01
1.680080666213323116e+09,1.619200000000000000e+04,3.440000000000000000e+02,3.040000000000000000e+02,-6.300000000000000000e+02,8.000000000000000000e+01,1.400000000000000000e+01
1.680080666217361927e+09,1.623200000000000000e+04,3.240000000000000000e+02,3.120000000000000000e+02,-6.060000000000000000e+02,5.000000000000000000e+01,1.300000000000000000e+01
1.680080666221472502e+09,1.614000000000000000e+04,2.880000000000000000e+02,2.240000000000000000e+02,-6.490000000000000000e+02,4.500000000000000000e+01,3.200000000000000000e+01
1.680080666225799799e+09,1.622400000000000000e+04,2.720000000000000000e+02,4.200000000000000000e+02,-6.200000000000000000e+02,4.300000000000000000e+01,2.800000000000000000e+01
1.680080666229945660e+09,1.613600000000000000e+04,3.120000000000000000e+02,2.560000000000000000e+02,-6.350000000000000000e+02,3.700000000000000000e+01,3.900000000000000000e+01
1.680080666233574867e+09,1.613600000000000000e+04,2.480000000000000000e+02,3.040000000000000000e+02,-6.560000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01
1.680080666237382889e+09,1.614800000000000000e+04,3.600000000000000000e+02,2.000000000000000000e+02,-6.300000000000000000e+02,3.900000000000000000e+01,4.100000000000000000e+01
1.680080666241307020e+09,1.621200000000000000e+04,2.840000000000000000e+02,3.560000000000000000e+02,-6.380000000000000000e+02,4.100000000000000000e+01,4.100000000000000000e+01
1.680080666244889259e+09,1.613200000000000000e+04,2.840000000000000000e+02,4.080000000000000000e+02,-6.390000000000000000e+02,4.200000000000000000e+01,3.600000000000000000e+01
1.680080666248977423e+09,1.617200000000000000e+04,3.600000000000000000e+02,4.480000000000000000e+02,-6.040000000000000000e+02,6.000000000000000000e+01,4.800000000000000000e+01
1.680080666252945185e+09,1.610800000000000000e+04,3.160000000000000000e+02,2.880000000000000000e+02,-6.230000000000000000e+02,4.800000000000000000e+01,3.900000000000000000e+01
1.680080666256612062e+09,1.620800000000000000e+04,4.120000000000000000e+02,2.000000000000000000e+02,-6.240000000000000000e+02,2.500000000000000000e+01,3.600000000000000000e+01
1.680080666260527849e+09,1.619600000000000000e+04,3.080000000000000000e+02,3.120000000000000000e+02,-6.150000000000000000e+02,5.900000000000000000e+01,1.400000000000000000e+01
1.680080666264640570e+09,1.615600000000000000e+04,3.320000000000000000e+02,3.040000000000000000e+02,-5.990000000000000000e+02,3.500000000000000000e+01,1.800000000000000000e+01
1.680080666268470764e+09,1.622000000000000000e+04,2.800000000000000000e+02,3.480000000000000000e+02,-6.270000000000000000e+02,2.400000000000000000e+01,4.700000000000000000e+01
1.680080666271943569e+09,1.615600000000000000e+04,3.480000000000000000e+02,3.280000000000000000e+02,-6.470000000000000000e+02,3.700000000000000000e+01,3.800000000000000000e+01
1.680080666276039600e+09,1.612400000000000000e+04,2.960000000000000000e+02,3.840000000000000000e+02,-6.310000000000000000e+02,5.800000000000000000e+01,4.000000000000000000e+00
1.680080666280019760e+09,1.624000000000000000e+04,2.880000000000000000e+02,3.320000000000000000e+02,-6.110000000000000000e+02,2.000000000000000000e+01,1.200000000000000000e+01
1.680080666283591270e+09,1.615200000000000000e+04,2.520000000000000000e+02,3.240000000000000000e+02,-6.590000000000000000e+02,1.500000000000000000e+01,3.900000000000000000e+01
1.680080666287818432e+09,1.619200000000000000e+04,2.480000000000000000e+02,2.320000000000000000e+02,-6.440000000000000000e+02,2.500000000000000000e+01,3.800000000000000000e+01
1.680080666291897774e+09,1.622000000000000000e+04,1.880000000000000000e+02,3.200000000000000000e+02,-6.460000000000000000e+02,2.400000000000000000e+01,1.400000000000000000e+01
1.680080666295879841e+09,1.629600000000000000e+04,3.360000000000000000e+02,3.600000000000000000e+02,-6.650000000000000000e+02,3.600000000000000000e+01,2.700000000000000000e+01
1.680080666299709797e+09,1.615600000000000000e+04,2.920000000000000000e+02,2.480000000000000000e+02,-6.720000000000000000e+02,7.200000000000000000e+01,4.900000000000000000e+01
1.680080666303529739e+09,1.620400000000000000e+04,2.680000000000000000e+02,3.040000000000000000e+02,-6.440000000000000000e+02,1.000000000000000000e+01,5.100000000000000000e+01
1.680080666307394743e+09,1.616800000000000000e+04,3.720000000000000000e+02,2.680000000000000000e+02,-6.540000000000000000e+02,2.400000000000000000e+01,2.400000000000000000e+01
1.680080666311352730e+09,1.627600000000000000e+04,3.000000000000000000e+02,3.080000000000000000e+02,-6.630000000000000000e+02,3.200000000000000000e+01,2.600000000000000000e+01
1.680080666315302372e+09,1.614800000000000000e+04,4.320000000000000000e+02,4.200000000000000000e+02,-6.330000000000000000e+02,6.900000000000000000e+01,1.600000000000000000e+01
1.680080666319432020e+09,1.614000000000000000e+04,3.760000000000000000e+02,2.600000000000000000e+02,-6.490000000000000000e+02,2.700000000000000000e+01,2.500000000000000000e+01
1.680080666323442698e+09,1.609200000000000000e+04,3.480000000000000000e+02,3.240000000000000000e+02,-6.340000000000000000e+02,4.700000000000000000e+01,3.100000000000000000e+01
1.680080666327381134e+09,1.619200000000000000e+04,2.760000000000000000e+02,3.960000000000000000e+02,-6.410000000000000000e+02,4.600000000000000000e+01,4.800000000000000000e+01
1.680080666330979347e+09,1.616800000000000000e+04,3.480000000000000000e+02,4.040000000000000000e+02,-6.520000000000000000e+02,4.200000000000000000e+01,1.800000000000000000e+01
1.680080666335069180e+09,1.632000000000000000e+04,3.240000000000000000e+02,3.120000000000000000e+02,-6.190000000000000000e+02,3.400000000000000000e+01,3.300000000000000000e+01
1.680080666339189291e+09,1.626400000000000000e+04,3.080000000000000000e+02,2.800000000000000000e+02,-6.440000000000000000e+02,4.300000000000000000e+01,3.100000000000000000e+01
1.680080666342948675e+09,1.622000000000000000e+04,2.960000000000000000e+02,2.680000000000000000e+02,-6.080000000000000000e+02,3.200000000000000000e+01,3.000000000000000000e+01
1.680080666347042084e+09,1.625600000000000000e+04,2.400000000000000000e+02,2.960000000000000000e+02,-6.340000000000000000e+02,3.900000000000000000e+01,4.700000000000000000e+01
1.680080666350822926e+09,1.616000000000000000e+04,2.680000000000000000e+02,3.640000000000000000e+02,-6.570000000000000000e+02,3.700000000000000000e+01,4.200000000000000000e+01
1.680080666354677677e+09,1.613200000000000000e+04,4.040000000000000000e+02,3.520000000000000000e+02,-6.180000000000000000e+02,5.800000000000000000e+01,5.000000000000000000e+01
1.680080666358369827e+09,1.615200000000000000e+04,3.000000000000000000e+02,3.320000000000000000e+02,-6.330000000000000000e+02,6.600000000000000000e+01,4.500000000000000000e+01
1.680080666362333298e+09,1.618400000000000000e+04,3.560000000000000000e+02,3.760000000000000000e+02,-6.230000000000000000e+02,4.300000000000000000e+01,4.400000000000000000e+01
1.680080666366370678e+09,1.622400000000000000e+04,3.280000000000000000e+02,2.400000000000000000e+02,-6.410000000000000000e+02,7.400000000000000000e+01,3.200000000000000000e+01
1.680080666370424509e+09,1.622400000000000000e+04,2.920000000000000000e+02,2.640000000000000000e+02,-6.290000000000000000e+02,4.200000000000000000e+01,4.100000000000000000e+01
1.680080666374005795e+09,1.610800000000000000e+04,2.800000000000000000e+02,3.920000000000000000e+02,-6.610000000000000000e+02,4.600000000000000000e+01,3.800000000000000000e+01
1.680080666378238440e+09,1.618800000000000000e+04,3.000000000000000000e+02,2.640000000000000000e+02,-6.390000000000000000e+02,4.700000000000000000e+01,2.300000000000000000e+01
1.680080666382091045e+09,1.625600000000000000e+04,2.760000000000000000e+02,2.360000000000000000e+02,-6.710000000000000000e+02,3.600000000000000000e+01,4.200000000000000000e+01
1.680080666385621309e+09,1.620400000000000000e+04,3.280000000000000000e+02,2.520000000000000000e+02,-6.370000000000000000e+02,5.600000000000000000e+01,2.800000000000000000e+01
1.680080666389461517e+09,1.616400000000000000e+04,3.120000000000000000e+02,3.720000000000000000e+02,-6.150000000000000000e+02,5.400000000000000000e+01,2.800000000000000000e+01
1.680080666393437862e+09,1.625200000000000000e+04,2.880000000000000000e+02,3.760000000000000000e+02,-6.050000000000000000e+02,6.800000000000000000e+01,1.900000000000000000e+01
1.680080666397177458e+09,1.621200000000000000e+04,3.120000000000000000e+02,2.600000000000000000e+02,-5.870000000000000000e+02,5.300000000000000000e+01,5.500000000000000000e+01
1.680080666401075125e+09,1.615600000000000000e+04,2.200000000000000000e+02,3.200000000000000000e+02,-6.160000000000000000e+02,2.200000000000000000e+01,2.500000000000000000e+01
1.680080666405115604e+09,1.617600000000000000e+04,2.560000000000000000e+02,2.800000000000000000e+02,-6.420000000000000000e+02,5.500000000000000000e+01,2.900000000000000000e+01
1.680080666408910990e+09,1.618400000000000000e+04,2.600000000000000000e+02,4.520000000000000000e+02,-6.410000000000000000e+02,1.100000000000000000e+01,3.100000000000000000e+01
1.680080666412912846e+09,1.622000000000000000e+04,2.960000000000000000e+02,2.520000000000000000e+02,-6.670000000000000000e+02,4.300000000000000000e+01,3.100000000000000000e+01
1.680080666416599989e+09,1.617200000000000000e+04,2.120000000000000000e+02,2.760000000000000000e+02,-6.510000000000000000e+02,6.900000000000000000e+01,5.500000000000000000e+01
1.680080666420359373e+09,1.613200000000000000e+04,2.120000000000000000e+02,3.640000000000000000e+02,-6.290000000000000000e+02,4.400000000000000000e+01,1.300000000000000000e+01
1.680080666424316883e+09,1.627200000000000000e+04,3.160000000000000000e+02,2.720000000000000000e+02,-6.440000000000000000e+02,3.000000000000000000e+01,3.000000000000000000e+01
1.680080666427881002e+09,1.622000000000000000e+04,2.480000000000000000e+02,2.920000000000000000e+02,-6.320000000000000000e+02,4.900000000000000000e+01,3.500000000000000000e+01
1.680080666431901932e+09,1.622800000000000000e+04,3.320000000000000000e+02,3.400000000000000000e+02,-6.410000000000000000e+02,4.000000000000000000e+01,4.300000000000000000e+01
1.680080666435661316e+09,1.618000000000000000e+04,2.760000000000000000e+02,2.840000000000000000e+02,-6.400000000000000000e+02,5.400000000000000000e+01,3.800000000000000000e+01
1.680080666439345360e+09,1.626000000000000000e+04,4.960000000000000000e+02,2.960000000000000000e+02,-6.440000000000000000e+02,3.200000000000000000e+01,4.000000000000000000e+01
1.680080666442856789e+09,1.619600000000000000e+04,3.360000000000000000e+02,2.840000000000000000e+02,-6.490000000000000000e+02,3.000000000000000000e+01,3.200000000000000000e+01
1.680080666447159290e+09,1.610000000000000000e+04,3.040000000000000000e+02,2.040000000000000000e+02,-6.580000000000000000e+02,2.100000000000000000e+01,3.200000000000000000e+01
1.680080666450796127e+09,1.626000000000000000e+04,2.720000000000000000e+02,3.720000000000000000e+02,-6.710000000000000000e+02,3.500000000000000000e+01,3.800000000000000000e+01
1.680080666454193830e+09,1.620000000000000000e+04,2.200000000000000000e+02,4.000000000000000000e+02,-6.270000000000000000e+02,5.100000000000000000e+01,4.600000000000000000e+01
1.680080666458242416e+09,1.624400000000000000e+04,3.640000000000000000e+02,2.840000000000000000e+02,-6.530000000000000000e+02,2.900000000000000000e+01,2.800000000000000000e+01
1.680080666461821795e+09,1.610800000000000000e+04,2.320000000000000000e+02,1.720000000000000000e+02,-6.710000000000000000e+02,7.600000000000000000e+01,5.000000000000000000e+01
1.680080666465523720e+09,1.619600000000000000e+04,3.080000000000000000e+02,2.920000000000000000e+02,-6.590000000000000000e+02,5.000000000000000000e+01,3.100000000000000000e+01
1.680080666469210386e+09,1.611600000000000000e+04,2.640000000000000000e+02,3.480000000000000000e+02,-6.310000000000000000e+02,5.700000000000000000e+01,1.600000000000000000e+01
1.680080666473056078e+09,1.622000000000000000e+04,3.120000000000000000e+02,2.800000000000000000e+02,-6.560000000000000000e+02,3.200000000000000000e+01,2.700000000000000000e+01
1.680080666477189064e+09,1.626400000000000000e+04,2.880000000000000000e+02,2.280000000000000000e+02,-6.740000000000000000e+02,4.200000000000000000e+01,1.000000000000000000e+00
1.680080666481113195e+09,1.614800000000000000e+04,2.880000000000000000e+02,1.320000000000000000e+02,-6.560000000000000000e+02,7.000000000000000000e+01,4.500000000000000000e+01
1.680080666484674454e+09,1.613600000000000000e+04,3.320000000000000000e+02,3.160000000000000000e+02,-6.640000000000000000e+02,7.800000000000000000e+01,3.100000000000000000e+01
1.680080666488559008e+09,1.617200000000000000e+04,3.240000000000000000e+02,3.280000000000000000e+02,-6.750000000000000000e+02,4.000000000000000000e+01,4.600000000000000000e+01
1.680080666492517471e+09,1.623600000000000000e+04,3.000000000000000000e+02,3.520000000000000000e+02,-6.470000000000000000e+02,6.000000000000000000e+01,2.900000000000000000e+01
1.680080666496404648e+09,1.618000000000000000e+04,3.760000000000000000e+02,2.080000000000000000e+02,-6.430000000000000000e+02,5.300000000000000000e+01,3.700000000000000000e+01
1.680080666500376463e+09,1.625200000000000000e+04,2.760000000000000000e+02,3.600000000000000000e+02,-6.400000000000000000e+02,3.800000000000000000e+01,0.000000000000000000e+00
1.680080666504206657e+09,1.618800000000000000e+04,4.000000000000000000e+02,1.880000000000000000e+02,-6.360000000000000000e+02,5.300000000000000000e+01,3.200000000000000000e+01
1.680080666507868767e+09,1.614400000000000000e+04,3.440000000000000000e+02,3.040000000000000000e+02,-6.330000000000000000e+02,7.500000000000000000e+01,3.700000000000000000e+01
1.680080666511877298e+09,1.619600000000000000e+04,3.640000000000000000e+02,2.960000000000000000e+02,-6.380000000000000000e+02,4.400000000000000000e+01,2.800000000000000000e+01
1.680080666515451908e+09,1.622800000000000000e+04,3.080000000000000000e+02,3.840000000000000000e+02,-6.240000000000000000e+02,5.100000000000000000e+01,5.300000000000000000e+01
1.680080666519589186e+09,1.619600000000000000e+04,2.920000000000000000e+02,3.360000000000000000e+02,-6.250000000000000000e+02,5.800000000000000000e+01,3.600000000000000000e+01
1.680080666523077726e+09,1.616800000000000000e+04,3.640000000000000000e+02,3.120000000000000000e+02,-6.060000000000000000e+02,3.300000000000000000e+01,1.300000000000000000e+01
1.680080666526700020e+09,1.629600000000000000e+04,3.120000000000000000e+02,2.600000000000000000e+02,-6.450000000000000000e+02,5.500000000000000000e+01,3.700000000000000000e+01
1.680080666530603170e+09,1.622800000000000000e+04,3.200000000000000000e+02,3.160000000000000000e+02,-6.610000000000000000e+02,4.300000000000000000e+01,3.700000000000000000e+01
1.680080666534443855e+09,1.616000000000000000e+04,3.240000000000000000e+02,2.360000000000000000e+02,-6.370000000000000000e+02,5.600000000000000000e+01,3.600000000000000000e+01
1.680080666538725615e+09,1.620000000000000000e+04,3.640000000000000000e+02,2.360000000000000000e+02,-6.300000000000000000e+02,7.200000000000000000e+01,4.700000000000000000e+01
1.680080666542620897e+09,1.619200000000000000e+04,3.160000000000000000e+02,2.000000000000000000e+02,-6.500000000000000000e+02,3.100000000000000000e+01,4.300000000000000000e+01
1.680080666546521187e+09,1.623200000000000000e+04,3.240000000000000000e+02,3.680000000000000000e+02,-6.400000000000000000e+02,1.900000000000000000e+01,1.500000000000000000e+01
1.680080666550537109e+09,1.626400000000000000e+04,2.920000000000000000e+02,3.080000000000000000e+02,-6.330000000000000000e+02,3.800000000000000000e+01,3.800000000000000000e+01
1.680080666554380655e+09,1.621600000000000000e+04,3.280000000000000000e+02,2.320000000000000000e+02,-6.430000000000000000e+02,4.700000000000000000e+01,5.200000000000000000e+01
1.680080666558195829e+09,1.615200000000000000e+04,3.280000000000000000e+02,2.920000000000000000e+02,-6.660000000000000000e+02,3.600000000000000000e+01,8.000000000000000000e+00
1.680080666562004805e+09,1.622400000000000000e+04,3.920000000000000000e+02,2.920000000000000000e+02,-6.500000000000000000e+02,6.800000000000000000e+01,4.000000000000000000e+01
1.680080666565672874e+09,1.620000000000000000e+04,2.760000000000000000e+02,2.640000000000000000e+02,-6.420000000000000000e+02,5.000000000000000000e+01,1.800000000000000000e+01
1.680080666569838524e+09,1.621200000000000000e+04,2.680000000000000000e+02,2.720000000000000000e+02,-6.410000000000000000e+02,4.800000000000000000e+01,2.800000000000000000e+01
1.680080666573965549e+09,1.616400000000000000e+04,3.080000000000000000e+02,3.920000000000000000e+02,-6.380000000000000000e+02,5.200000000000000000e+01,3.600000000000000000e+01
1.680080666577852011e+09,1.615600000000000000e+04,3.480000000000000000e+02,3.360000000000000000e+02,-6.370000000000000000e+02,5.600000000000000000e+01,5.500000000000000000e+01
1.680080666581648827e+09,1.610000000000000000e+04,2.880000000000000000e+02,2.320000000000000000e+02,-6.340000000000000000e+02,5.100000000000000000e+01,2.700000000000000000e+01
1.680080666585720539e+09,1.626400000000000000e+04,2.560000000000000000e+02,3.880000000000000000e+02,-6.330000000000000000e+02,4.100000000000000000e+01,2.400000000000000000e+01
1.680080666589455843e+09,1.610400000000000000e+04,2.200000000000000000e+02,3.040000000000000000e+02,-6.310000000000000000e+02,3.800000000000000000e+01,2.400000000000000000e+01
1.680080666593639135e+09,1.623600000000000000e+04,3.520000000000000000e+02,4.680000000000000000e+02,-6.350000000000000000e+02,3.500000000000000000e+01,5.000000000000000000e+01
1.680080666597318411e+09,1.618800000000000000e+04,2.760000000000000000e+02,2.720000000000000000e+02,-6.220000000000000000e+02,4.000000000000000000e+01,3.700000000000000000e+01
1.680080666600999117e+09,1.616400000000000000e+04,2.640000000000000000e+02,2.520000000000000000e+02,-6.450000000000000000e+02,5.700000000000000000e+01,1.100000000000000000e+01
1.680080666605176926e+09,1.625600000000000000e+04,3.040000000000000000e+02,2.760000000000000000e+02,-6.520000000000000000e+02,8.100000000000000000e+01,1.600000000000000000e+01
1.680080666609297037e+09,1.618800000000000000e+04,3.520000000000000000e+02,3.080000000000000000e+02,-6.300000000000000000e+02,1.900000000000000000e+01,2.200000000000000000e+01
1.680080666612898588e+09,1.618000000000000000e+04,2.480000000000000000e+02,3.840000000000000000e+02,-6.250000000000000000e+02,2.600000000000000000e+01,2.000000000000000000e+01
1.680080666617057323e+09,1.614800000000000000e+04,3.080000000000000000e+02,3.960000000000000000e+02,-6.270000000000000000e+02,4.800000000000000000e+01,3.200000000000000000e+01
1.680080666621333361e+09,1.608000000000000000e+04,3.120000000000000000e+02,2.600000000000000000e+02,-6.360000000000000000e+02,6.900000000000000000e+01,2.200000000000000000e+01
1.680080666625326157e+09,1.615600000000000000e+04,2.480000000000000000e+02,3.240000000000000000e+02,-6.100000000000000000e+02,4.200000000000000000e+01,2.300000000000000000e+01
1.680080666629089117e+09,1.624800000000000000e+04,2.920000000000000000e+02,3.320000000000000000e+02,-6.340000000000000000e+02,6.200000000000000000e+01,3.400000000000000000e+01
1.680080666632856846e+09,1.620800000000000000e+04,4.480000000000000000e+02,4.040000000000000000e+02,-6.380000000000000000e+02,2.400000000000000000e+01,2.100000000000000000e+01
1.680080666636780739e+09,1.624800000000000000e+04,3.080000000000000000e+02,2.760000000000000000e+02,-6.310000000000000000e+02,5.800000000000000000e+01,3.600000000000000000e+01
1.680080666640739679e+09,1.617600000000000000e+04,3.480000000000000000e+02,4.240000000000000000e+02,-6.350000000000000000e+02,5.000000000000000000e+01,3.100000000000000000e+01
1.680080666644240141e+09,1.620000000000000000e+04,3.440000000000000000e+02,3.280000000000000000e+02,-6.250000000000000000e+02,6.000000000000000000e+01,4.400000000000000000e+01
1.680080666648512602e+09,1.616400000000000000e+04,3.120000000000000000e+02,2.920000000000000000e+02,-6.520000000000000000e+02,4.600000000000000000e+01,2.400000000000000000e+01
1.680080666652456045e+09,1.615600000000000000e+04,3.080000000000000000e+02,3.760000000000000000e+02,-6.460000000000000000e+02,6.900000000000000000e+01,5.000000000000000000e+00
1.680080666656452894e+09,1.624800000000000000e+04,3.520000000000000000e+02,4.760000000000000000e+02,-6.440000000000000000e+02,4.600000000000000000e+01,3.400000000000000000e+01
1.680080666659961700e+09,1.617600000000000000e+04,3.200000000000000000e+02,4.200000000000000000e+02,-6.580000000000000000e+02,2.800000000000000000e+01,4.500000000000000000e+01
1.680080666663915157e+09,1.617200000000000000e+04,3.440000000000000000e+02,2.600000000000000000e+02,-6.430000000000000000e+02,7.000000000000000000e+01,2.900000000000000000e+01
1.680080666667593956e+09,1.625600000000000000e+04,3.240000000000000000e+02,3.320000000000000000e+02,-6.310000000000000000e+02,4.400000000000000000e+01,5.500000000000000000e+01
