timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080666671387434e+09,1.622800000000000000e+04,2.920000000000000000e+02,3.720000000000000000e+02,-6.430000000000000000e+02,7.200000000000000000e+01,2.700000000000000000e+01
1.680080666675384045e+09,1.617600000000000000e+04,2.560000000000000000e+02,3.280000000000000000e+02,-6.240000000000000000e+02,4.000000000000000000e+01,3.800000000000000000e+01
1.680080666679587126e+09,1.614800000000000000e+04,3.080000000000000000e+02,2.760000000000000000e+02,-6.680000000000000000e+02,5.300000000000000000e+01,3.600000000000000000e+01
1.680080666683541298e+09,1.612800000000000000e+04,3.200000000000000000e+02,3.240000000000000000e+02,-6.730000000000000000e+02,7.000000000000000000e+00,4.700000000000000000e+01
1.680080666687487841e+09,1.624400000000000000e+04,3.320000000000000000e+02,3.200000000000000000e+02,-6.210000000000000000e+02,5.600000000000000000e+01,2.500000000000000000e+01
1.680080666691259146e+09,1.618000000000000000e+04,2.680000000000000000e+02,3.640000000000000000e+02,-6.230000000000000000e+02,4.400000000000000000e+01,4.800000000000000000e+01
1.680080666695329189e+09,1.610000000000000000e+04,2.680000000000000000e+02,2.080000000000000000e+02,-6.180000000000000000e+02,3.800000000000000000e+01,2.000000000000000000e+01
1.680080666699191332e+09,1.622400000000000000e+04,3.040000000000000000e+02,2.440000000000000000e+02,-6.220000000000000000e+02,6.000000000000000000e+01,2.600000000000000000e+01
1.680080666703121185e+09,1.615200000000000000e+04,2.560000000000000000e+02,1.920000000000000000e+02,-6.150000000000000000e+02,4.500000000000000000e+01,4.600000000000000000e+01
1.680080666707190037e+09,1.619600000000000000e+04,3.640000000000000000e+02,2.720000000000000000e+02,-6.240000000000000000e+02,3.400000000000000000e+01,4.100000000000000000e+01
1.680080666711093903e+09,1.616000000000000000e+04,2.160000000000000000e+02,2.120000000000000000e+02,-6.110000000000000000e+02,4.900000000000000000e+01,2.600000000000000000e+01
1.680080666715073109e+09,1.622800000000000000e+04,2.640000000000000000e+02,2.360000000000000000e+02,-6.030000000000000000e+02,4.800000000000000000e+01,3.000000000000000000e+01
1.680080666719041109e+09,1.620000000000000000e+04,3.200000000000000000e+02,2.480000000000000000e+02,-6.380000000000000000e+02,2.500000000000000000e+01,2.800000000000000000e+01
1.680080666723048210e+09,1.612400000000000000e+04,4.240000000000000000e+02,3.320000000000000000e+02,-6.140000000000000000e+02,4.700000000000000000e+01,2.200000000000000000e+01
1.680080666726711273e+09,1.618000000000000000e+04,3.160000000000000000e+02,2.840000000000000000e+02,-6.450000000000000000e+02,4.400000000000000000e+01,3.800000000000000000e+01
1.680080666730381250e+09,1.623200000000000000e+04,3.000000000000000000e+02,4.160000000000000000e+02,-6.400000000000000000e+02,4.900000000000000000e+01,5.400000000000000000e+01
1.680080666734361887e+09,1.615600000000000000e+04,3.320000000000000000e+02,2.320000000000000000e+02,-6.280000000000000000e+02,2.900000000000000000e+01,3.400000000000000000e+01
1.680080666738124609e+09,1.621600000000000000e+04,2.520000000000000000e+02,2.600000000000000000e+02,-6.570000000000000000e+02,3.000000000000000000e+01,2.700000000000000000e+01
1.680080666742840767e+09,1.623600000000000000e+04,3.520000000000000000e+02,7.600000000000000000e+01,-6.160000000000000000e+02,6.100000000000000000e+01,2.500000000000000000e+01
1.680080666747286797e+09,1.625600000000000000e+04,2.720000000000000000e+02,3.000000000000000000e+02,-6.550000000000000000e+02,3.900000000000000000e+01,3.500000000000000000e+01
1.680080666751313448e+09,1.619600000000000000e+04,2.560000000000000000e+02,4.080000000000000000e+02,-6.200000000000000000e+02,6.900000000000000000e+01,3.700000000000000000e+01
1.680080666755303860e+09,1.624000000000000000e+04,2.520000000000000000e+02,2.880000000000000000e+02,-6.000000000000000000e+02,2.800000000000000000e+01,4.100000000000000000e+01
1.680080666759263277e+09,1.623600000000000000e+04,2.520000000000000000e+02,3.000000000000000000e+02,-6.140000000000000000e+02,8.400000000000000000e+01,1.800000000000000000e+01
1.680080666762966156e+09,1.613600000000000000e+04,2.840000000000000000e+02,3.080000000000000000e+02,-6.250000000000000000e+02,8.100000000000000000e+01,5.400000000000000000e+01
1.680080666767038345e+09,1.616800000000000000e+04,2.440000000000000000e+02,2.120000000000000000e+02,-6.190000000000000000e+02,4.500000000000000000e+01,2.400000000000000000e+01
1.680080666770526171e+09,1.618800000000000000e+04,2.920000000000000000e+02,2.440000000000000000e+02,-6.080000000000000000e+02,3.100000000000000000e+01,4.600000000000000000e+01
1.680080666774598360e+09,1.616400000000000000e+04,3.200000000000000000e+02,2.440000000000000000e+02,-6.440000000000000000e+02,5.800000000000000000e+01,4.600000000000000000e+01
1.680080666781230927e+09,1.624400000000000000e+04,3.040000000000000000e+02,4.440000000000000000e+02,-6.450000000000000000e+02,3.800000000000000000e+01,3.800000000000000000e+01
1.680080666785230160e+09,1.626800000000000000e+04,3.320000000000000000e+02,3.360000000000000000e+02,-6.540000000000000000e+02,3.100000000000000000e+01,2.000000000000000000e+01
1.680080666788993359e+09,1.624800000000000000e+04,3.160000000000000000e+02,3.280000000000000000e+02,-6.270000000000000000e+02,4.700000000000000000e+01,3.800000000000000000e+01
1.680080666793204784e+09,1.611200000000000000e+04,2.880000000000000000e+02,2.480000000000000000e+02,-6.390000000000000000e+02,6.500000000000000000e+01,4.800000000000000000e+01
1.680080666796981096e+09,1.611600000000000000e+04,3.160000000000000000e+02,2.560000000000000000e+02,-6.010000000000000000e+02,5.200000000000000000e+01,3.900000000000000000e+01
1.680080666800590515e+09,1.608400000000000000e+04,3.080000000000000000e+02,3.280000000000000000e+02,-6.160000000000000000e+02,5.300000000000000000e+01,4.000000000000000000e+01
1.680080666804679155e+09,1.605600000000000000e+04,3.480000000000000000e+02,3.160000000000000000e+02,-6.570000000000000000e+02,4.100000000000000000e+01,2.400000000000000000e+01
1.680080666809436321e+09,1.614400000000000000e+04,3.080000000000000000e+02,3.520000000000000000e+02,-6.420000000000000000e+02,3.000000000000000000e+01,2.700000000000000000e+01
1.680080666812988043e+09,1.624000000000000000e+04,3.520000000000000000e+02,4.120000000000000000e+02,-6.500000000000000000e+02,3.800000000000000000e+01,4.100000000000000000e+01
1.680080666817422152e+09,1.618800000000000000e+04,3.840000000000000000e+02,3.200000000000000000e+02,-6.340000000000000000e+02,3.800000000000000000e+01,6.800000000000000000e+01
1.680080666821054697e+09,1.618000000000000000e+04,3.040000000000000000e+02,4.440000000000000000e+02,-6.280000000000000000e+02,5.900000000000000000e+01,3.800000000000000000e+01
1.680080666824941158e+09,1.608800000000000000e+04,2.080000000000000000e+02,2.920000000000000000e+02,-6.060000000000000000e+02,2.800000000000000000e+01,2.100000000000000000e+01
1.680080666829194784e+09,1.616400000000000000e+04,2.800000000000000000e+02,4.040000000000000000e+02,-6.430000000000000000e+02,5.200000000000000000e+01,3.200000000000000000e+01
1.680080666832932234e+09,1.622000000000000000e+04,3.680000000000000000e+02,2.360000000000000000e+02,-6.760000000000000000e+02,3.500000000000000000e+01,1.900000000000000000e+01
1.680080666836545944e+09,1.621600000000000000e+04,3.120000000000000000e+02,3.600000000000000000e+02,-6.780000000000000000e+02,3.500000000000000000e+01,2.700000000000000000e+01
1.680080666840751410e+09,1.612400000000000000e+04,2.960000000000000000e+02,3.720000000000000000e+02,-6.820000000000000000e+02,3.700000000000000000e+01,2.800000000000000000e+01
1.680080666844619274e+09,1.619200000000000000e+04,2.720000000000000000e+02,2.360000000000000000e+02,-6.650000000000000000e+02,4.700000000000000000e+01,4.200000000000000000e+01
1.680080666848341942e+09,1.626000000000000000e+04,2.640000000000000000e+02,4.920000000000000000e+02,-6.380000000000000000e+02,5.300000000000000000e+01,1.500000000000000000e+01
1.680080666852551699e+09,1.624000000000000000e+04,3.480000000000000000e+02,2.640000000000000000e+02,-6.590000000000000000e+02,4.400000000000000000e+01,1.400000000000000000e+01
1.680080666856472492e+09,1.616000000000000000e+04,3.720000000000000000e+02,2.920000000000000000e+02,-6.350000000000000000e+02,2.300000000000000000e+01,3.500000000000000000e+01
1.680080666860265970e+09,1.629200000000000000e+04,2.680000000000000000e+02,2.520000000000000000e+02,-6.400000000000000000e+02,4.900000000000000000e+01,3.800000000000000000e+01
1.680080666864074945e+09,1.618400000000000000e+04,2.400000000000000000e+02,3.240000000000000000e+02,-6.450000000000000000e+02,4.500000000000000000e+01,1.600000000000000000e+01
1.680080666869042158e+09,1.625200000000000000e+04,3.000000000000000000e+02,3.000000000000000000e+02,-6.080000000000000000e+02,1.800000000000000000e+01,5.200000000000000000e+01
1.680080666872323275e+09,1.621600000000000000e+04,3.480000000000000000e+02,3.680000000000000000e+02,-6.340000000000000000e+02,4.200000000000000000e+01,3.800000000000000000e+01
1.680080666876567841e+09,1.615200000000000000e+04,2.440000000000000000e+02,3.160000000000000000e+02,-6.160000000000000000e+02,4.500000000000000000e+01,1.600000000000000000e+01
1.680080666880471945e+09,1.616400000000000000e+04,4.000000000000000000e+02,2.720000000000000000e+02,-6.350000000000000000e+02,4.200000000000000000e+01,1.900000000000000000e+01
1.680080666885867596e+09,1.618800000000000000e+04,3.160000000000000000e+02,3.640000000000000000e+02,-6.600000000000000000e+02,3.100000000000000000e+01,5.100000000000000000e+01
1.680080666889832020e+09,1.622000000000000000e+04,3.280000000000000000e+02,3.800000000000000000e+02,-6.270000000000000000e+02,5.000000000000000000e+01,3.900000000000000000e+01
1.680080666893741608e+09,1.619200000000000000e+04,2.480000000000000000e+02,2.280000000000000000e+02,-6.310000000000000000e+02,5.000000000000000000e+01,2.600000000000000000e+01
1.680080666897911072e+09,1.613200000000000000e+04,3.520000000000000000e+02,4.480000000000000000e+02,-6.530000000000000000e+02,5.900000000000000000e+01,3.700000000000000000e+01
1.680080666901716471e+09,1.616400000000000000e+04,3.320000000000000000e+02,3.720000000000000000e+02,-6.390000000000000000e+02,1.000000000000000000e+01,2.300000000000000000e+01
1.680080666905342102e+09,1.619600000000000000e+04,3.000000000000000000e+02,3.880000000000000000e+02,-6.540000000000000000e+02,6.000000000000000000e+01,3.300000000000000000e+01
1.680080666909453869e+09,1.618800000000000000e+04,2.600000000000000000e+02,2.120000000000000000e+02,-6.350000000000000000e+02,6.100000000000000000e+01,3.600000000000000000e+01
1.680080666913110018e+09,1.607600000000000000e+04,3.520000000000000000e+02,3.200000000000000000e+02,-6.210000000000000000e+02,5.000000000000000000e+01,4.400000000000000000e+01
1.680080666916916370e+09,1.618400000000000000e+04,2.400000000000000000e+02,3.480000000000000000e+02,-6.250000000000000000e+02,4.700000000000000000e+01,4.800000000000000000e+01
1.680080666921011209e+09,1.613600000000000000e+04,3.960000000000000000e+02,2.600000000000000000e+02,-6.180000000000000000e+02,3.400000000000000000e+01,2.600000000000000000e+01
1.680080666925063610e+09,1.616400000000000000e+04,2.880000000000000000e+02,1.720000000000000000e+02,-6.330000000000000000e+02,4.700000000000000000e+01,4.100000000000000000e+01
1.680080666928828716e+09,1.624000000000000000e+04,3.600000000000000000e+02,3.000000000000000000e+02,-6.610000000000000000e+02,7.200000000000000000e+01,3.400000000000000000e+01
1.680080666932689905e+09,1.611200000000000000e+04,2.880000000000000000e+02,2.600000000000000000e+02,-6.380000000000000000e+02,6.400000000000000000e+01,4.000000000000000000e+01
1.680080666936603069e+09,1.613600000000000000e+04,2.200000000000000000e+02,2.800000000000000000e+02,-6.600000000000000000e+02,4.500000000000000000e+01,3.500000000000000000e+01
1.680080666940574646e+09,1.618400000000000000e+04,3.400000000000000000e+02,3.920000000000000000e+02,-6.480000000000000000e+02,4.300000000000000000e+01,2.000000000000000000e+01
1.680080666944070339e+09,1.617600000000000000e+04,2.160000000000000000e+02,2.920000000000000000e+02,-6.320000000000000000e+02,3.900000000000000000e+01,5.100000000000000000e+01
1.680080666948174953e+09,1.633600000000000000e+04,2.400000000000000000e+02,3.160000000000000000e+02,-6.180000000000000000e+02,6.600000000000000000e+01,2.900000000000000000e+01
1.680080666951895237e+09,1.614800000000000000e+04,3.680000000000000000e+02,2.200000000000000000e+02,-6.460000000000000000e+02,5.800000000000000000e+01,9.000000000000000000e+00
1.680080666955499887e+09,1.610800000000000000e+04,3.960000000000000000e+02,3.800000000000000000e+02,-6.240000000000000000e+02,5.600000000000000000e+01,3.600000000000000000e+01
1.680080666959681034e+09,1.626400000000000000e+04,3.360000000000000000e+02,1.800000000000000000e+02,-6.370000000000000000e+02,4.700000000000000000e+01,1.900000000000000000e+01
1.680080666963682413e+09,1.622000000000000000e+04,2.080000000000000000e+02,3.320000000000000000e+02,-6.390000000000000000e+02,-4.000000000000000000e+00,3.200000000000000000e+01
1.680080666967197180e+09,1.612800000000000000e+04,2.560000000000000000e+02,3.400000000000000000e+02,-6.850000000000000000e+02,6.000000000000000000e+00,2.300000000000000000e+01
1.680080666971231461e+09,1.621600000000000000e+04,3.320000000000000000e+02,2.760000000000000000e+02,-6.710000000000000000e+02,3.100000000000000000e+01,3.500000000000000000e+01
1.680080666975296974e+09,1.621600000000000000e+04,2.760000000000000000e+02,3.200000000000000000e+02,-6.560000000000000000e+02,5.200000000000000000e+01,4.600000000000000000e+01
1.680080666979425907e+09,1.615200000000000000e+04,3.000000000000000000e+02,3.240000000000000000e+02,-6.120000000000000000e+02,5.200000000000000000e+01,2.100000000000000000e+01
1.680080666983186007e+09,1.618400000000000000e+04,2.800000000000000000e+02,4.920000000000000000e+02,-6.450000000000000000e+02,3.200000000000000000e+01,2.600000000000000000e+01
1.680080666987046480e+09,1.620800000000000000e+04,3.560000000000000000e+02,4.240000000000000000e+02,-6.430000000000000000e+02,3.300000000000000000e+01,2.100000000000000000e+01
1.680080666990870476e+09,1.630000000000000000e+04,3.080000000000000000e+02,1.760000000000000000e+02,-6.270000000000000000e+02,2.500000000000000000e+01,4.000000000000000000e+01
1.680080666994391918e+09,1.628000000000000000e+04,3.480000000000000000e+02,2.920000000000000000e+02,-6.910000000000000000e+02,7.000000000000000000e+00,3.600000000000000000e+01
1.680080666998485565e+09,1.619600000000000000e+04,2.840000000000000000e+02,3.560000000000000000e+02,-6.520000000000000000e+02,5.800000000000000000e+01,3.200000000000000000e+01
1.680080667002273560e+09,1.615200000000000000e+04,3.320000000000000000e+02,2.600000000000000000e+02,-6.100000000000000000e+02,6.300000000000000000e+01,4.900000000000000000e+01
1.680080667005752087e+09,1.615600000000000000e+04,2.840000000000000000e+02,3.600000000000000000e+02,-6.330000000000000000e+02,4.200000000000000000e+01,5.100000000000000000e+01
1.680080667009968996e+09,1.624000000000000000e+04,3.640000000000000000e+02,4.000000000000000000e+02,-6.570000000000000000e+02,3.800000000000000000e+01,4.700000000000000000e+01
1.680080667014439344e+09,1.617600000000000000e+04,3.840000000000000000e+02,3.360000000000000000e+02,-6.590000000000000000e+02,5.400000000000000000e+01,1.900000000000000000e+01
1.680080667018413305e+09,1.613200000000000000e+04,3.080000000000000000e+02,2.280000000000000000e+02,-6.420000000000000000e+02,4.300000000000000000e+01,3.000000000000000000e+01
1.680080667021863937e+09,1.619600000000000000e+04,3.840000000000000000e+02,3.800000000000000000e+02,-6.270000000000000000e+02,3.800000000000000000e+01,1.600000000000000000e+01
1.680080667026012897e+09,1.616400000000000000e+04,3.280000000000000000e+02,2.920000000000000000e+02,-6.310000000000000000e+02,5.800000000000000000e+01,2.100000000000000000e+01
1.680080667029910088e+09,1.612000000000000000e+04,2.480000000000000000e+02,3.160000000000000000e+02,-6.290000000000000000e+02,5.500000000000000000e+01,4.300000000000000000e+01
1.680080667033653498e+09,1.619200000000000000e+04,2.360000000000000000e+02,3.560000000000000000e+02,-6.740000000000000000e+02,1.500000000000000000e+01,5.100000000000000000e+01
1.680080667037983894e+09,1.618000000000000000e+04,2.360000000000000000e+02,2.680000000000000000e+02,-6.840000000000000000e+02,3.200000000000000000e+01,2.800000000000000000e+01
1.680080667042156696e+09,1.610000000000000000e+04,2.280000000000000000e+02,3.720000000000000000e+02,-6.850000000000000000e+02,4.500000000000000000e+01,2.000000000000000000e+01
1.680080667046031713e+09,1.624000000000000000e+04,2.600000000000000000e+02,4.360000000000000000e+02,-6.970000000000000000e+02,5.800000000000000000e+01,2.800000000000000000e+01
1.680080667049921751e+09,1.614400000000000000e+04,2.000000000000000000e+02,5.080000000000000000e+02,-6.360000000000000000e+02,3.000000000000000000e+01,4.000000000000000000e+01
1.680080667054395199e+09,1.612800000000000000e+04,3.120000000000000000e+02,1.760000000000000000e+02,-6.370000000000000000e+02,6.700000000000000000e+01,3.100000000000000000e+01
1.680080667058341980e+09,1.635200000000000000e+04,2.600000000000000000e+02,4.240000000000000000e+02,-6.270000000000000000e+02,3.200000000000000000e+01,6.200000000000000000e+01
1.680080667061727762e+09,1.619200000000000000e+04,2.400000000000000000e+02,2.720000000000000000e+02,-6.410000000000000000e+02,3.800000000000000000e+01,3.000000000000000000e+01
1.680080667065727472e+09,1.618800000000000000e+04,3.280000000000000000e+02,3.400000000000000000e+02,-6.340000000000000000e+02,1.500000000000000000e+01,2.700000000000000000e+01
1.680080667069829941e+09,1.625600000000000000e+04,2.920000000000000000e+02,4.040000000000000000e+02,-6.840000000000000000e+02,3.700000000000000000e+01,3.300000000000000000e+01
1.680080667073945284e+09,1.611200000000000000e+04,2.440000000000000000e+02,2.400000000000000000e+02,-6.670000000000000000e+02,7.300000000000000000e+01,1.700000000000000000e+01
1.680080667077723742e+09,1.616400000000000000e+04,2.280000000000000000e+02,3.680000000000000000e+02,-6.250000000000000000e+02,3.100000000000000000e+01,4.000000000000000000e+01
1.680080667081502676e+09,1.618800000000000000e+04,3.920000000000000000e+02,2.560000000000000000e+02,-6.790000000000000000e+02,4.400000000000000000e+01,3.300000000000000000e+01
1.680080667085337639e+09,1.616000000000000000e+04,3.800000000000000000e+02,3.800000000000000000e+02,-6.470000000000000000e+02,3.300000000000000000e+01,2.500000000000000000e+01
1.680080667088919640e+09,1.621200000000000000e+04,3.320000000000000000e+02,3.080000000000000000e+02,-6.500000000000000000e+02,5.900000000000000000e+01,4.000000000000000000e+01
1.680080667093242884e+09,1.615200000000000000e+04,3.880000000000000000e+02,2.960000000000000000e+02,-6.550000000000000000e+02,3.700000000000000000e+01,2.700000000000000000e+01
1.680080667097259045e+09,1.627200000000000000e+04,2.880000000000000000e+02,2.640000000000000000e+02,-6.040000000000000000e+02,4.500000000000000000e+01,2.100000000000000000e+01
1.680080667100900888e+09,1.616000000000000000e+04,2.920000000000000000e+02,3.040000000000000000e+02,-6.400000000000000000e+02,4.200000000000000000e+01,4.300000000000000000e+01
1.680080667104668856e+09,1.621600000000000000e+04,2.960000000000000000e+02,2.680000000000000000e+02,-6.370000000000000000e+02,7.100000000000000000e+01,2.000000000000000000e+01
1.680080667108711004e+09,1.612000000000000000e+04,3.160000000000000000e+02,2.240000000000000000e+02,-6.370000000000000000e+02,-1.200000000000000000e+01,1.800000000000000000e+01
1.680080667112559795e+09,1.619600000000000000e+04,3.520000000000000000e+02,3.440000000000000000e+02,-6.740000000000000000e+02,6.100000000000000000e+01,1.700000000000000000e+01
1.680080667116475821e+09,1.619600000000000000e+04,3.640000000000000000e+02,2.760000000000000000e+02,-6.120000000000000000e+02,5.300000000000000000e+01,3.200000000000000000e+01
1.680080667120427608e+09,1.620400000000000000e+04,2.600000000000000000e+02,3.480000000000000000e+02,-6.590000000000000000e+02,4.500000000000000000e+01,2.000000000000000000e+01
1.680080667124452353e+09,1.613200000000000000e+04,3.600000000000000000e+02,2.440000000000000000e+02,-6.460000000000000000e+02,2.100000000000000000e+01,1.700000000000000000e+01
1.680080667128370285e+09,1.614400000000000000e+04,2.680000000000000000e+02,4.120000000000000000e+02,-6.860000000000000000e+02,4.000000000000000000e+01,3.900000000000000000e+01
1.680080667132433176e+09,1.625600000000000000e+04,3.600000000000000000e+02,2.720000000000000000e+02,-6.680000000000000000e+02,4.200000000000000000e+01,2.300000000000000000e+01
1.680080667136065245e+09,1.615200000000000000e+04,3.320000000000000000e+02,3.480000000000000000e+02,-6.130000000000000000e+02,4.600000000000000000e+01,3.800000000000000000e+01
1.680080667140157700e+09,1.631600000000000000e+04,2.120000000000000000e+02,3.760000000000000000e+02,-6.360000000000000000e+02,7.100000000000000000e+01,2.700000000000000000e+01
1.680080667144260168e+09,1.615600000000000000e+04,2.720000000000000000e+02,2.600000000000000000e+02,-6.780000000000000000e+02,5.700000000000000000e+01,4.100000000000000000e+01
1.680080667148027897e+09,1.613200000000000000e+04,2.560000000000000000e+02,3.720000000000000000e+02,-6.470000000000000000e+02,5.900000000000000000e+01,3.900000000000000000e+01
1.680080667152147055e+09,1.609600000000000000e+04,3.560000000000000000e+02,3.440000000000000000e+02,-6.420000000000000000e+02,4.700000000000000000e+01,3.600000000000000000e+01
1.680080667156234741e+09,1.622000000000000000e+04,2.760000000000000000e+02,4.320000000000000000e+02,-6.680000000000000000e+02,3.500000000000000000e+01,2.900000000000000000e+01
1.680080667160373926e+09,1.615200000000000000e+04,2.200000000000000000e+02,2.240000000000000000e+02,-6.710000000000000000e+02,4.800000000000000000e+01,3.000000000000000000e+00
1.680080667164009809e+09,1.614800000000000000e+04,3.520000000000000000e+02,1.760000000000000000e+02,-6.540000000000000000e+02,5.600000000000000000e+01,4.300000000000000000e+01
1.680080667167848349e+09,1.616000000000000000e+04,3.200000000000000000e+02,3.880000000000000000e+02,-6.250000000000000000e+02,4.000000000000000000e+01,9.000000000000000000e+00
1.680080667171752691e+09,1.616000000000000000e+04,3.720000000000000000e+02,3.800000000000000000e+02,-6.420000000000000000e+02,8.600000000000000000e+01,3.800000000000000000e+01
1.680080667176167965e+09,1.618000000000000000e+04,1.920000000000000000e+02,2.520000000000000000e+02,-6.450000000000000000e+02,6.400000000000000000e+01,1.900000000000000000e+01
1.680080667180357456e+09,1.611200000000000000e+04,2.800000000000000000e+02,2.840000000000000000e+02,-6.590000000000000000e+02,2.800000000000000000e+01,1.400000000000000000e+01
1.680080667184438705e+09,1.618400000000000000e+04,2.800000000000000000e+02,4.680000000000000000e+02,-6.310000000000000000e+02,4.300000000000000000e+01,3.000000000000000000e+01
1.680080667188149452e+09,1.618800000000000000e+04,2.400000000000000000e+02,3.680000000000000000e+02,-6.150000000000000000e+02,4.100000000000000000e+01,2.800000000000000000e+01
1.680080667192087889e+09,1.616800000000000000e+04,2.680000000000000000e+02,2.280000000000000000e+02,-6.040000000000000000e+02,5.000000000000000000e+01,3.400000000000000000e+01
1.680080667196052551e+09,1.610800000000000000e+04,2.480000000000000000e+02,1.600000000000000000e+02,-6.100000000000000000e+02,2.600000000000000000e+01,2.100000000000000000e+01
1.680080667199823618e+09,1.599200000000000000e+04,3.120000000000000000e+02,2.680000000000000000e+02,-6.040000000000000000e+02,4.900000000000000000e+01,1.900000000000000000e+01
1.680080667203968048e+09,1.610000000000000000e+04,2.800000000000000000e+02,2.200000000000000000e+02,-6.050000000000000000e+02,8.400000000000000000e+01,3.200000000000000000e+01
1.680080667208151817e+09,1.612000000000000000e+04,3.240000000000000000e+02,2.120000000000000000e+02,-6.120000000000000000e+02,5.100000000000000000e+01,3.100000000000000000e+01
1.680080667212085009e+09,1.614400000000000000e+04,3.400000000000000000e+02,3.080000000000000000e+02,-6.450000000000000000e+02,4.700000000000000000e+01,3.000000000000000000e+01
1.680080667215796709e+09,1.611600000000000000e+04,3.680000000000000000e+02,2.760000000000000000e+02,-5.980000000000000000e+02,3.100000000000000000e+01,3.600000000000000000e+01
1.680080667220079660e+09,1.616000000000000000e+04,3.320000000000000000e+02,1.400000000000000000e+02,-6.140000000000000000e+02,6.900000000000000000e+01,1.100000000000000000e+01
1.680080667224002838e+09,1.620000000000000000e+04,2.400000000000000000e+02,3.160000000000000000e+02,-6.300000000000000000e+02,7.300000000000000000e+01,1.200000000000000000e+01
1.680080667227859735e+09,1.623600000000000000e+04,3.000000000000000000e+02,2.720000000000000000e+02,-6.140000000000000000e+02,4.800000000000000000e+01,3.200000000000000000e+01
1.680080667231676340e+09,1.614400000000000000e+04,3.160000000000000000e+02,2.600000000000000000e+02,-6.210000000000000000e+02,5.900000000000000000e+01,2.900000000000000000e+01
1.680080667235588312e+09,1.618000000000000000e+04,2.720000000000000000e+02,3.040000000000000000e+02,-6.520000000000000000e+02,4.800000000000000000e+01,3.900000000000000000e+01
1.680080667239796400e+09,1.608800000000000000e+04,2.240000000000000000e+02,3.000000000000000000e+02,-6.280000000000000000e+02,3.100000000000000000e+01,5.500000000000000000e+01
1.680080667243464231e+09,1.624400000000000000e+04,3.120000000000000000e+02,3.880000000000000000e+02,-6.290000000000000000e+02,3.000000000000000000e+01,2.400000000000000000e+01
1.680080667247462749e+09,1.618800000000000000e+04,3.320000000000000000e+02,2.920000000000000000e+02,-6.220000000000000000e+02,2.200000000000000000e+01,3.300000000000000000e+01
1.680080667251382589e+09,1.617600000000000000e+04,2.480000000000000000e+02,4.080000000000000000e+02,-6.620000000000000000e+02,2.800000000000000000e+01,4.400000000000000000e+01
1.680080667254801750e+09,1.617200000000000000e+04,3.280000000000000000e+02,4.000000000000000000e+02,-6.220000000000000000e+02,5.100000000000000000e+01,2.500000000000000000e+01
1.680080667258944511e+09,1.616400000000000000e+04,3.080000000000000000e+02,2.960000000000000000e+02,-6.520000000000000000e+02,3.200000000000000000e+01,5.100000000000000000e+01
1.680080667263137341e+09,1.618800000000000000e+04,3.280000000000000000e+02,3.560000000000000000e+02,-6.520000000000000000e+02,4.500000000000000000e+01,1.700000000000000000e+01
1.680080667266878605e+09,1.619600000000000000e+04,1.960000000000000000e+02,2.120000000000000000e+02,-6.450000000000000000e+02,4.100000000000000000e+01,3.900000000000000000e+01
1.680080667270688534e+09,1.616000000000000000e+04,2.000000000000000000e+02,3.960000000000000000e+02,-6.440000000000000000e+02,4.400000000000000000e+01,2.200000000000000000e+01
1.680080667274680614e+09,1.611600000000000000e+04,3.040000000000000000e+02,3.720000000000000000e+02,-6.770000000000000000e+02,3.400000000000000000e+01,3.400000000000000000e+01
1.680080667278772831e+09,1.615200000000000000e+04,3.040000000000000000e+02,2.080000000000000000e+02,-6.800000000000000000e+02,5.800000000000000000e+01,4.400000000000000000e+01
1.680080667282916546e+09,1.621600000000000000e+04,3.160000000000000000e+02,2.800000000000000000e+02,-6.250000000000000000e+02,5.700000000000000000e+01,3.300000000000000000e+01
1.680080667287265778e+09,1.623600000000000000e+04,3.400000000000000000e+02,3.440000000000000000e+02,-6.450000000000000000e+02,1.300000000000000000e+01,3.100000000000000000e+01
1.680080667291184902e+09,1.619200000000000000e+04,3.160000000000000000e+02,3.240000000000000000e+02,-6.500000000000000000e+02,5.600000000000000000e+01,1.100000000000000000e+01
