timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080667294756889e+09,1.619600000000000000e+04,3.560000000000000000e+02,3.080000000000000000e+02,-6.300000000000000000e+02,2.100000000000000000e+01,1.000000000000000000e+01
1.680080667298950434e+09,1.620800000000000000e+04,3.320000000000000000e+02,2.560000000000000000e+02,-6.460000000000000000e+02,5.900000000000000000e+01,1.400000000000000000e+01
1.680080667303175926e+09,1.614400000000000000e+04,2.040000000000000000e+02,2.320000000000000000e+02,-6.220000000000000000e+02,4.000000000000000000e+01,3.600000000000000000e+01
1.680080667307075977e+09,1.624400000000000000e+04,3.000000000000000000e+02,3.800000000000000000e+02,-6.400000000000000000e+02,6.500000000000000000e+01,2.400000000000000000e+01
1.680080667310960293e+09,1.610400000000000000e+04,3.160000000000000000e+02,4.440000000000000000e+02,-6.380000000000000000e+02,3.800000000000000000e+01,4.300000000000000000e+01
1.680080667314819813e+09,1.616400000000000000e+04,3.600000000000000000e+02,2.200000000000000000e+02,-6.710000000000000000e+02,7.400000000000000000e+01,2.200000000000000000e+01
1.680080667318874598e+09,1.612000000000000000e+04,2.640000000000000000e+02,3.040000000000000000e+02,-6.440000000000000000e+02,4.600000000000000000e+01,2.100000000000000000e+01
1.680080667322529316e+09,1.618800000000000000e+04,2.960000000000000000e+02,2.840000000000000000e+02,-6.240000000000000000e+02,4.500000000000000000e+01,4.800000000000000000e+01
1.680080667326656103e+09,1.634800000000000000e+04,2.440000000000000000e+02,2.400000000000000000e+02,-6.550000000000000000e+02,5.800000000000000000e+01,3.200000000000000000e+01
1.680080667330539942e+09,1.619600000000000000e+04,3.120000000000000000e+02,2.600000000000000000e+02,-6.130000000000000000e+02,6.200000000000000000e+01,3.400000000000000000e+01
1.680080667334367037e+09,1.616400000000000000e+04,2.600000000000000000e+02,2.320000000000000000e+02,-6.030000000000000000e+02,3.700000000000000000e+01,2.600000000000000000e+01
1.680080667338641167e+09,1.620800000000000000e+04,3.160000000000000000e+02,2.280000000000000000e+02,-6.470000000000000000e+02,3.600000000000000000e+01,3.500000000000000000e+01
1.680080667342700958e+09,1.604400000000000000e+04,3.320000000000000000e+02,3.480000000000000000e+02,-6.500000000000000000e+02,3.700000000000000000e+01,1.800000000000000000e+01
1.680080667346700430e+09,1.620000000000000000e+04,3.240000000000000000e+02,2.560000000000000000e+02,-6.800000000000000000e+02,1.400000000000000000e+01,2.000000000000000000e+00
1.680080667350308418e+09,1.611200000000000000e+04,2.760000000000000000e+02,2.840000000000000000e+02,-6.800000000000000000e+02,5.800000000000000000e+01,2.500000000000000000e+01
1.680080667354835033e+09,1.620800000000000000e+04,2.520000000000000000e+02,3.120000000000000000e+02,-6.710000000000000000e+02,3.700000000000000000e+01,3.200000000000000000e+01
1.680080667358679295e+09,1.610000000000000000e+04,3.680000000000000000e+02,3.000000000000000000e+02,-6.340000000000000000e+02,4.100000000000000000e+01,4.500000000000000000e+01
1.680080667362384558e+09,1.612000000000000000e+04,2.680000000000000000e+02,2.720000000000000000e+02,-6.760000000000000000e+02,3.000000000000000000e+01,8.000000000000000000e+00
1.680080667366549730e+09,1.616000000000000000e+04,2.480000000000000000e+02,3.520000000000000000e+02,-6.500000000000000000e+02,3.100000000000000000e+01,4.500000000000000000e+01
1.680080667370852947e+09,1.624400000000000000e+04,3.080000000000000000e+02,2.720000000000000000e+02,-6.280000000000000000e+02,3.300000000000000000e+01,1.800000000000000000e+01
1.680080667374747992e+09,1.605600000000000000e+04,4.080000000000000000e+02,2.520000000000000000e+02,-6.160000000000000000e+02,6.600000000000000000e+01,3.300000000000000000e+01
1.680080667378435135e+09,1.607600000000000000e+04,2.840000000000000000e+02,3.800000000000000000e+02,-6.480000000000000000e+02,6.200000000000000000e+01,4.000000000000000000e+01
1.680080667382862329e+09,1.619200000000000000e+04,3.240000000000000000e+02,3.960000000000000000e+02,-6.570000000000000000e+02,7.300000000000000000e+01,3.200000000000000000e+01
1.680080667386812687e+09,1.620400000000000000e+04,1.600000000000000000e+02,1.400000000000000000e+02,-6.240000000000000000e+02,1.100000000000000000e+01,4.200000000000000000e+01
1.680080667390353680e+09,1.622000000000000000e+04,3.560000000000000000e+02,3.840000000000000000e+02,-6.540000000000000000e+02,6.100000000000000000e+01,4.300000000000000000e+01
1.680080667394730091e+09,1.613600000000000000e+04,2.400000000000000000e+02,3.000000000000000000e+02,-6.150000000000000000e+02,4.800000000000000000e+01,2.100000000000000000e+01
1.680080667398949862e+09,1.625200000000000000e+04,2.360000000000000000e+02,3.640000000000000000e+02,-6.010000000000000000e+02,3.300000000000000000e+01,3.900000000000000000e+01
1.680080667403089523e+09,1.611600000000000000e+04,3.520000000000000000e+02,4.000000000000000000e+02,-6.380000000000000000e+02,2.600000000000000000e+01,3.400000000000000000e+01
1.680080667406854153e+09,1.618000000000000000e+04,2.560000000000000000e+02,4.880000000000000000e+02,-6.470000000000000000e+02,4.400000000000000000e+01,4.700000000000000000e+01
1.680080667410964489e+09,1.616000000000000000e+04,3.280000000000000000e+02,4.720000000000000000e+02,-6.560000000000000000e+02,2.800000000000000000e+01,1.800000000000000000e+01
1.680080667414822817e+09,1.610800000000000000e+04,3.400000000000000000e+02,3.280000000000000000e+02,-6.660000000000000000e+02,5.700000000000000000e+01,2.000000000000000000e+01
1.680080667418834686e+09,1.620400000000000000e+04,4.040000000000000000e+02,3.640000000000000000e+02,-6.520000000000000000e+02,6.500000000000000000e+01,3.200000000000000000e+01
1.680080667422754049e+09,1.606400000000000000e+04,3.480000000000000000e+02,3.040000000000000000e+02,-6.230000000000000000e+02,4.500000000000000000e+01,3.400000000000000000e+01
1.680080667426763058e+09,1.623600000000000000e+04,3.160000000000000000e+02,3.640000000000000000e+02,-6.410000000000000000e+02,2.700000000000000000e+01,4.700000000000000000e+01
1.680080667430595160e+09,1.628000000000000000e+04,3.200000000000000000e+02,2.720000000000000000e+02,-6.670000000000000000e+02,3.500000000000000000e+01,2.300000000000000000e+01
1.680080667434564352e+09,1.611600000000000000e+04,2.600000000000000000e+02,2.720000000000000000e+02,-6.500000000000000000e+02,2.700000000000000000e+01,3.000000000000000000e+01
1.680080667438703299e+09,1.618800000000000000e+04,2.920000000000000000e+02,2.520000000000000000e+02,-6.520000000000000000e+02,6.400000000000000000e+01,2.500000000000000000e+01
1.680080667442487717e+09,1.612400000000000000e+04,2.000000000000000000e+02,3.040000000000000000e+02,-6.170000000000000000e+02,5.400000000000000000e+01,2.300000000000000000e+01
1.680080667446698904e+09,1.620800000000000000e+04,2.480000000000000000e+02,3.640000000000000000e+02,-6.540000000000000000e+02,7.400000000000000000e+01,2.400000000000000000e+01
1.680080667450562000e+09,1.617600000000000000e+04,2.160000000000000000e+02,3.480000000000000000e+02,-6.650000000000000000e+02,4.800000000000000000e+01,2.300000000000000000e+01
1.680080667454421759e+09,1.611200000000000000e+04,2.960000000000000000e+02,2.240000000000000000e+02,-6.150000000000000000e+02,6.200000000000000000e+01,2.000000000000000000e+00
1.680080667458207846e+09,1.612800000000000000e+04,2.680000000000000000e+02,2.960000000000000000e+02,-6.540000000000000000e+02,5.400000000000000000e+01,4.700000000000000000e+01
1.680080667462329865e+09,1.616000000000000000e+04,3.640000000000000000e+02,2.640000000000000000e+02,-6.190000000000000000e+02,4.200000000000000000e+01,2.000000000000000000e+01
1.680080667466441154e+09,1.610800000000000000e+04,3.000000000000000000e+02,3.200000000000000000e+02,-6.970000000000000000e+02,2.700000000000000000e+01,2.000000000000000000e+01
1.680080667470180750e+09,1.624800000000000000e+04,3.120000000000000000e+02,2.520000000000000000e+02,-6.260000000000000000e+02,3.100000000000000000e+01,2.500000000000000000e+01
1.680080667473747730e+09,1.614800000000000000e+04,2.680000000000000000e+02,3.240000000000000000e+02,-6.660000000000000000e+02,1.000000000000000000e+00,2.800000000000000000e+01
1.680080667496582747e+09,1.628000000000000000e+04,2.360000000000000000e+02,2.840000000000000000e+02,-6.610000000000000000e+02,4.800000000000000000e+01,2.300000000000000000e+01
1.680080667500891685e+09,1.627200000000000000e+04,3.080000000000000000e+02,2.520000000000000000e+02,-6.250000000000000000e+02,3.700000000000000000e+01,3.600000000000000000e+01
1.680080667504815817e+09,1.622400000000000000e+04,3.200000000000000000e+02,3.720000000000000000e+02,-6.220000000000000000e+02,3.000000000000000000e+01,2.900000000000000000e+01
1.680080667508912563e+09,1.624800000000000000e+04,2.800000000000000000e+02,3.920000000000000000e+02,-6.580000000000000000e+02,7.000000000000000000e+00,4.300000000000000000e+01
1.680080667513023138e+09,1.615600000000000000e+04,3.640000000000000000e+02,4.240000000000000000e+02,-6.590000000000000000e+02,2.600000000000000000e+01,5.700000000000000000e+01
1.680080667517013073e+09,1.616000000000000000e+04,3.800000000000000000e+02,3.320000000000000000e+02,-6.380000000000000000e+02,5.500000000000000000e+01,3.500000000000000000e+01
1.680080667520719767e+09,1.603600000000000000e+04,3.000000000000000000e+02,3.480000000000000000e+02,-6.540000000000000000e+02,5.000000000000000000e+01,5.900000000000000000e+01
1.680080667524825573e+09,1.609600000000000000e+04,2.720000000000000000e+02,2.160000000000000000e+02,-6.250000000000000000e+02,3.000000000000000000e+01,2.600000000000000000e+01
1.680080667528904200e+09,1.615600000000000000e+04,2.640000000000000000e+02,3.400000000000000000e+02,-6.510000000000000000e+02,3.200000000000000000e+01,4.200000000000000000e+01
1.680080667532552958e+09,1.620800000000000000e+04,2.520000000000000000e+02,5.040000000000000000e+02,-6.150000000000000000e+02,6.800000000000000000e+01,2.100000000000000000e+01
1.680080667536876440e+09,1.625600000000000000e+04,3.680000000000000000e+02,2.920000000000000000e+02,-6.340000000000000000e+02,4.000000000000000000e+01,4.300000000000000000e+01
1.680080667541002750e+09,1.615200000000000000e+04,2.120000000000000000e+02,2.640000000000000000e+02,-6.290000000000000000e+02,3.300000000000000000e+01,2.900000000000000000e+01
1.680080667544781685e+09,1.616800000000000000e+04,2.720000000000000000e+02,1.760000000000000000e+02,-6.340000000000000000e+02,7.300000000000000000e+01,4.300000000000000000e+01
1.680080667548524380e+09,1.617200000000000000e+04,2.880000000000000000e+02,2.280000000000000000e+02,-6.510000000000000000e+02,6.400000000000000000e+01,4.100000000000000000e+01
1.680080667552931070e+09,1.621200000000000000e+04,2.760000000000000000e+02,3.080000000000000000e+02,-6.640000000000000000e+02,4.500000000000000000e+01,2.000000000000000000e+01
1.680080667557144165e+09,1.617600000000000000e+04,2.160000000000000000e+02,3.680000000000000000e+02,-6.610000000000000000e+02,2.800000000000000000e+01,4.800000000000000000e+01
1.680080667560931683e+09,1.614400000000000000e+04,3.400000000000000000e+02,2.360000000000000000e+02,-6.660000000000000000e+02,5.500000000000000000e+01,2.900000000000000000e+01
1.680080667564565659e+09,1.618000000000000000e+04,2.520000000000000000e+02,3.880000000000000000e+02,-6.440000000000000000e+02,7.000000000000000000e+01,6.300000000000000000e+01
1.680080667568506002e+09,1.607200000000000000e+04,3.120000000000000000e+02,3.040000000000000000e+02,-6.400000000000000000e+02,4.000000000000000000e+01,3.100000000000000000e+01
1.680080667572053909e+09,1.619600000000000000e+04,2.680000000000000000e+02,3.600000000000000000e+02,-6.590000000000000000e+02,4.100000000000000000e+01,3.600000000000000000e+01
1.680080667575875759e+09,1.619600000000000000e+04,2.960000000000000000e+02,2.680000000000000000e+02,-6.730000000000000000e+02,5.800000000000000000e+01,3.000000000000000000e+01
1.680080667579521894e+09,1.623200000000000000e+04,3.440000000000000000e+02,2.920000000000000000e+02,-6.340000000000000000e+02,2.800000000000000000e+01,2.500000000000000000e+01
1.680080667582984686e+09,1.620800000000000000e+04,3.240000000000000000e+02,4.040000000000000000e+02,-6.260000000000000000e+02,2.200000000000000000e+01,1.200000000000000000e+01
1.680080667586956739e+09,1.608800000000000000e+04,2.600000000000000000e+02,3.320000000000000000e+02,-6.600000000000000000e+02,4.400000000000000000e+01,6.000000000000000000e+01
1.680080667590592623e+09,1.616800000000000000e+04,2.920000000000000000e+02,3.400000000000000000e+02,-6.500000000000000000e+02,4.700000000000000000e+01,2.400000000000000000e+01
1.680080667594959259e+09,1.626400000000000000e+04,3.440000000000000000e+02,3.560000000000000000e+02,-6.340000000000000000e+02,7.500000000000000000e+01,4.400000000000000000e+01
1.680080667598824739e+09,1.618400000000000000e+04,3.240000000000000000e+02,2.840000000000000000e+02,-6.490000000000000000e+02,6.300000000000000000e+01,3.100000000000000000e+01
1.680080667602524996e+09,1.624000000000000000e+04,3.400000000000000000e+02,3.840000000000000000e+02,-6.330000000000000000e+02,5.900000000000000000e+01,4.400000000000000000e+01
1.680080667606730938e+09,1.616400000000000000e+04,3.480000000000000000e+02,3.880000000000000000e+02,-6.540000000000000000e+02,4.500000000000000000e+01,3.000000000000000000e+01
1.680080667610628366e+09,1.620000000000000000e+04,2.080000000000000000e+02,2.240000000000000000e+02,-6.530000000000000000e+02,3.000000000000000000e+01,4.200000000000000000e+01
1.680080667614742279e+09,1.622800000000000000e+04,3.320000000000000000e+02,4.080000000000000000e+02,-6.230000000000000000e+02,3.800000000000000000e+01,4.700000000000000000e+01
1.680080667618728399e+09,1.618000000000000000e+04,2.960000000000000000e+02,4.000000000000000000e+02,-6.300000000000000000e+02,3.400000000000000000e+01,2.400000000000000000e+01
1.680080667622780561e+09,1.607600000000000000e+04,2.240000000000000000e+02,2.280000000000000000e+02,-6.080000000000000000e+02,3.800000000000000000e+01,3.000000000000000000e+01
1.680080667626698971e+09,1.628800000000000000e+04,3.280000000000000000e+02,3.320000000000000000e+02,-6.430000000000000000e+02,5.400000000000000000e+01,1.000000000000000000e+01
1.680080667630534887e+09,1.610400000000000000e+04,3.280000000000000000e+02,2.360000000000000000e+02,-6.170000000000000000e+02,5.400000000000000000e+01,2.100000000000000000e+01
1.680080667634810925e+09,1.616000000000000000e+04,2.160000000000000000e+02,3.880000000000000000e+02,-6.340000000000000000e+02,5.700000000000000000e+01,3.200000000000000000e+01
1.680080667639057875e+09,1.618400000000000000e+04,2.480000000000000000e+02,2.800000000000000000e+02,-6.240000000000000000e+02,5.700000000000000000e+01,4.400000000000000000e+01
1.680080667643132925e+09,1.608800000000000000e+04,2.720000000000000000e+02,2.800000000000000000e+02,-5.930000000000000000e+02,4.600000000000000000e+01,2.000000000000000000e+01
1.680080667647245169e+09,1.608800000000000000e+04,2.760000000000000000e+02,2.520000000000000000e+02,-6.370000000000000000e+02,3.400000000000000000e+01,2.500000000000000000e+01
1.680080667651382446e+09,1.622800000000000000e+04,3.880000000000000000e+02,2.400000000000000000e+02,-6.320000000000000000e+02,1.700000000000000000e+01,2.400000000000000000e+01
1.680080667655714512e+09,1.617600000000000000e+04,2.600000000000000000e+02,4.680000000000000000e+02,-6.610000000000000000e+02,6.400000000000000000e+01,2.000000000000000000e+01
1.680080667659623623e+09,1.623600000000000000e+04,3.280000000000000000e+02,2.560000000000000000e+02,-6.410000000000000000e+02,7.000000000000000000e+01,3.100000000000000000e+01
1.680080667662997246e+09,1.605600000000000000e+04,3.280000000000000000e+02,3.480000000000000000e+02,-6.360000000000000000e+02,7.100000000000000000e+01,6.800000000000000000e+01
1.680080667667494297e+09,1.617200000000000000e+04,3.400000000000000000e+02,2.600000000000000000e+02,-6.600000000000000000e+02,4.900000000000000000e+01,2.200000000000000000e+01
1.680080667671720743e+09,1.621200000000000000e+04,2.920000000000000000e+02,2.160000000000000000e+02,-6.390000000000000000e+02,6.700000000000000000e+01,1.100000000000000000e+01
1.680080667675633669e+09,1.616800000000000000e+04,3.400000000000000000e+02,3.320000000000000000e+02,-6.110000000000000000e+02,6.000000000000000000e+01,3.800000000000000000e+01
1.680080667679214478e+09,1.613200000000000000e+04,3.480000000000000000e+02,4.560000000000000000e+02,-6.230000000000000000e+02,6.100000000000000000e+01,3.800000000000000000e+01
1.680080667683495760e+09,1.625200000000000000e+04,4.160000000000000000e+02,3.320000000000000000e+02,-6.050000000000000000e+02,6.200000000000000000e+01,2.700000000000000000e+01
1.680080667687610388e+09,1.616000000000000000e+04,3.200000000000000000e+02,3.840000000000000000e+02,-6.470000000000000000e+02,5.400000000000000000e+01,4.800000000000000000e+01
1.680080667691767454e+09,1.613600000000000000e+04,3.760000000000000000e+02,2.960000000000000000e+02,-6.340000000000000000e+02,7.200000000000000000e+01,3.900000000000000000e+01
1.680080667695462465e+09,1.614000000000000000e+04,2.920000000000000000e+02,2.640000000000000000e+02,-6.630000000000000000e+02,3.700000000000000000e+01,2.700000000000000000e+01
1.680080667699875593e+09,1.614800000000000000e+04,3.000000000000000000e+02,4.080000000000000000e+02,-6.480000000000000000e+02,4.100000000000000000e+01,2.900000000000000000e+01
1.680080667703988552e+09,1.621200000000000000e+04,3.240000000000000000e+02,4.040000000000000000e+02,-6.470000000000000000e+02,3.800000000000000000e+01,4.400000000000000000e+01
1.680080667708056927e+09,1.626400000000000000e+04,4.080000000000000000e+02,4.520000000000000000e+02,-6.460000000000000000e+02,2.600000000000000000e+01,4.800000000000000000e+01
1.680080667712463617e+09,1.620800000000000000e+04,2.680000000000000000e+02,3.760000000000000000e+02,-6.370000000000000000e+02,4.200000000000000000e+01,4.100000000000000000e+01
1.680080667716907024e+09,1.624000000000000000e+04,2.840000000000000000e+02,2.920000000000000000e+02,-6.220000000000000000e+02,6.800000000000000000e+01,3.700000000000000000e+01
1.680080667720865250e+09,1.619600000000000000e+04,2.640000000000000000e+02,1.520000000000000000e+02,-6.290000000000000000e+02,5.500000000000000000e+01,5.000000000000000000e+01
1.680080667724399805e+09,1.610800000000000000e+04,2.600000000000000000e+02,3.640000000000000000e+02,-6.090000000000000000e+02,1.300000000000000000e+01,3.600000000000000000e+01
1.680080667728574991e+09,1.607200000000000000e+04,2.600000000000000000e+02,2.000000000000000000e+02,-6.300000000000000000e+02,6.400000000000000000e+01,2.400000000000000000e+01
1.680080667732481956e+09,1.611600000000000000e+04,3.240000000000000000e+02,3.320000000000000000e+02,-6.070000000000000000e+02,6.600000000000000000e+01,2.700000000000000000e+01
1.680080667736097574e+09,1.615200000000000000e+04,3.720000000000000000e+02,3.440000000000000000e+02,-6.130000000000000000e+02,5.400000000000000000e+01,1.200000000000000000e+01
1.680080667743021488e+09,1.620400000000000000e+04,2.840000000000000000e+02,3.600000000000000000e+02,-6.510000000000000000e+02,1.900000000000000000e+01,4.500000000000000000e+01
1.680080667747207880e+09,1.622000000000000000e+04,2.720000000000000000e+02,1.800000000000000000e+02,-6.440000000000000000e+02,5.500000000000000000e+01,3.600000000000000000e+01
1.680080667751206875e+09,1.612800000000000000e+04,3.680000000000000000e+02,2.520000000000000000e+02,-6.480000000000000000e+02,3.600000000000000000e+01,3.400000000000000000e+01
1.680080667754961252e+09,1.621200000000000000e+04,3.120000000000000000e+02,3.280000000000000000e+02,-6.430000000000000000e+02,2.800000000000000000e+01,3.100000000000000000e+01
1.680080667759066820e+09,1.615200000000000000e+04,4.320000000000000000e+02,3.680000000000000000e+02,-6.330000000000000000e+02,3.700000000000000000e+01,5.800000000000000000e+01
1.680080667763220310e+09,1.610800000000000000e+04,2.240000000000000000e+02,2.960000000000000000e+02,-6.260000000000000000e+02,6.100000000000000000e+01,3.400000000000000000e+01
1.680080667767441034e+09,1.615200000000000000e+04,2.920000000000000000e+02,2.640000000000000000e+02,-6.530000000000000000e+02,5.400000000000000000e+01,2.900000000000000000e+01
1.680080667771164656e+09,1.620000000000000000e+04,3.040000000000000000e+02,2.840000000000000000e+02,-6.500000000000000000e+02,4.200000000000000000e+01,2.800000000000000000e+01
1.680080667775332451e+09,1.620800000000000000e+04,2.560000000000000000e+02,2.960000000000000000e+02,-6.160000000000000000e+02,3.300000000000000000e+01,4.500000000000000000e+01
1.680080667779494286e+09,1.610400000000000000e+04,2.320000000000000000e+02,1.800000000000000000e+02,-6.670000000000000000e+02,4.200000000000000000e+01,2.300000000000000000e+01
1.680080667783237934e+09,1.623600000000000000e+04,2.800000000000000000e+02,3.760000000000000000e+02,-6.390000000000000000e+02,6.000000000000000000e+01,2.500000000000000000e+01
1.680080667787247658e+09,1.616400000000000000e+04,2.720000000000000000e+02,2.720000000000000000e+02,-6.510000000000000000e+02,4.500000000000000000e+01,4.200000000000000000e+01
1.680080667791285992e+09,1.617200000000000000e+04,2.240000000000000000e+02,3.520000000000000000e+02,-6.540000000000000000e+02,4.900000000000000000e+01,3.100000000000000000e+01
1.680080667795620441e+09,1.620800000000000000e+04,2.920000000000000000e+02,3.520000000000000000e+02,-6.360000000000000000e+02,4.500000000000000000e+01,4.000000000000000000e+01
1.680080667799755812e+09,1.611200000000000000e+04,2.600000000000000000e+02,3.880000000000000000e+02,-6.760000000000000000e+02,2.600000000000000000e+01,1.500000000000000000e+01
1.680080667803967237e+09,1.620400000000000000e+04,3.040000000000000000e+02,2.920000000000000000e+02,-6.750000000000000000e+02,4.900000000000000000e+01,2.900000000000000000e+01
1.680080667807796955e+09,1.615200000000000000e+04,3.040000000000000000e+02,3.600000000000000000e+02,-6.730000000000000000e+02,4.700000000000000000e+01,4.400000000000000000e+01
1.680080667811643124e+09,1.618800000000000000e+04,3.120000000000000000e+02,4.720000000000000000e+02,-6.340000000000000000e+02,8.800000000000000000e+01,2.600000000000000000e+01
1.680080667815473557e+09,1.620800000000000000e+04,3.920000000000000000e+02,3.400000000000000000e+02,-6.270000000000000000e+02,8.500000000000000000e+01,5.900000000000000000e+01
1.680080667819335938e+09,1.618400000000000000e+04,2.840000000000000000e+02,3.200000000000000000e+02,-6.140000000000000000e+02,5.600000000000000000e+01,3.800000000000000000e+01
1.680080667823346615e+09,1.614400000000000000e+04,3.040000000000000000e+02,3.640000000000000000e+02,-6.040000000000000000e+02,5.300000000000000000e+01,4.900000000000000000e+01
1.680080667827319622e+09,1.626400000000000000e+04,3.240000000000000000e+02,3.320000000000000000e+02,-6.040000000000000000e+02,3.800000000000000000e+01,4.200000000000000000e+01
1.680080667831341743e+09,1.621600000000000000e+04,3.240000000000000000e+02,4.560000000000000000e+02,-6.270000000000000000e+02,4.200000000000000000e+01,3.100000000000000000e+01
1.680080667834948301e+09,1.610400000000000000e+04,3.120000000000000000e+02,2.640000000000000000e+02,-6.290000000000000000e+02,5.300000000000000000e+01,3.000000000000000000e+01
1.680080667839228868e+09,1.628800000000000000e+04,2.840000000000000000e+02,4.240000000000000000e+02,-6.360000000000000000e+02,3.100000000000000000e+01,2.300000000000000000e+01
1.680080667843195677e+09,1.616000000000000000e+04,3.800000000000000000e+02,2.840000000000000000e+02,-6.530000000000000000e+02,3.500000000000000000e+01,5.400000000000000000e+01
1.680080667846890450e+09,1.617200000000000000e+04,3.600000000000000000e+02,3.160000000000000000e+02,-6.160000000000000000e+02,4.600000000000000000e+01,6.200000000000000000e+01
1.680080667850903511e+09,1.617600000000000000e+04,3.520000000000000000e+02,3.560000000000000000e+02,-6.550000000000000000e+02,4.600000000000000000e+01,3.800000000000000000e+01
1.680080667854897261e+09,1.618000000000000000e+04,3.280000000000000000e+02,4.320000000000000000e+02,-6.570000000000000000e+02,4.100000000000000000e+01,2.800000000000000000e+01
1.680080667858904839e+09,1.628000000000000000e+04,3.520000000000000000e+02,2.720000000000000000e+02,-6.610000000000000000e+02,6.700000000000000000e+01,6.300000000000000000e+01
1.680080667863174677e+09,1.617200000000000000e+04,3.120000000000000000e+02,2.920000000000000000e+02,-6.530000000000000000e+02,7.600000000000000000e+01,3.700000000000000000e+01
1.680080667867088556e+09,1.620800000000000000e+04,3.480000000000000000e+02,3.120000000000000000e+02,-6.230000000000000000e+02,4.400000000000000000e+01,3.100000000000000000e+01
1.680080667870608091e+09,1.620000000000000000e+04,3.160000000000000000e+02,1.760000000000000000e+02,-6.600000000000000000e+02,3.400000000000000000e+01,1.100000000000000000e+01
1.680080667874846935e+09,1.612400000000000000e+04,3.200000000000000000e+02,2.720000000000000000e+02,-6.500000000000000000e+02,4.000000000000000000e+01,2.100000000000000000e+01
1.680080667878952503e+09,1.622000000000000000e+04,3.320000000000000000e+02,3.760000000000000000e+02,-6.500000000000000000e+02,6.400000000000000000e+01,3.300000000000000000e+01
1.680080667883209467e+09,1.612400000000000000e+04,1.880000000000000000e+02,2.400000000000000000e+02,-6.180000000000000000e+02,3.000000000000000000e+01,5.900000000000000000e+01
1.680080667887091398e+09,1.621600000000000000e+04,3.520000000000000000e+02,1.720000000000000000e+02,-6.570000000000000000e+02,3.600000000000000000e+01,4.800000000000000000e+01
1.680080667891308069e+09,1.625600000000000000e+04,2.280000000000000000e+02,2.840000000000000000e+02,-6.300000000000000000e+02,3.200000000000000000e+01,2.600000000000000000e+01
1.680080667895605564e+09,1.618800000000000000e+04,2.640000000000000000e+02,3.040000000000000000e+02,-6.110000000000000000e+02,8.000000000000000000e+01,3.800000000000000000e+01
1.680080667899627924e+09,1.616000000000000000e+04,3.200000000000000000e+02,4.320000000000000000e+02,-6.460000000000000000e+02,8.000000000000000000e+00,3.400000000000000000e+01
1.680080667903674603e+09,1.620000000000000000e+04,2.200000000000000000e+02,4.120000000000000000e+02,-6.740000000000000000e+02,3.100000000000000000e+01,1.500000000000000000e+01
1.680080667907643557e+09,1.612400000000000000e+04,2.520000000000000000e+02,4.280000000000000000e+02,-6.190000000000000000e+02,6.700000000000000000e+01,4.300000000000000000e+01
1.680080667911843300e+09,1.624800000000000000e+04,3.520000000000000000e+02,2.720000000000000000e+02,-6.620000000000000000e+02,4.900000000000000000e+01,-8.000000000000000000e+00
1.680080667915730715e+09,1.625600000000000000e+04,2.760000000000000000e+02,4.520000000000000000e+02,-6.450000000000000000e+02,5.900000000000000000e+01,4.900000000000000000e+01
1.680080667919886351e+09,1.628400000000000000e+04,2.920000000000000000e+02,4.400000000000000000e+02,-6.480000000000000000e+02,3.000000000000000000e+01,4.100000000000000000e+01
1.680080667924161911e+09,1.611200000000000000e+04,4.320000000000000000e+02,3.400000000000000000e+02,-6.420000000000000000e+02,4.600000000000000000e+01,4.000000000000000000e+01
1.680080667928220272e+09,1.619600000000000000e+04,3.080000000000000000e+02,3.560000000000000000e+02,-6.350000000000000000e+02,1.100000000000000000e+01,2.400000000000000000e+01
1.680080667932072401e+09,1.616000000000000000e+04,3.520000000000000000e+02,3.640000000000000000e+02,-6.730000000000000000e+02,3.200000000000000000e+01,3.600000000000000000e+01
1.680080667935813665e+09,1.613200000000000000e+04,3.360000000000000000e+02,3.880000000000000000e+02,-6.200000000000000000e+02,4.100000000000000000e+01,3.400000000000000000e+01
1.680080667939986229e+09,1.612400000000000000e+04,2.600000000000000000e+02,4.440000000000000000e+02,-6.340000000000000000e+02,6.300000000000000000e+01,2.800000000000000000e+01
