timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080667944007397e+09,1.617600000000000000e+04,3.560000000000000000e+02,2.960000000000000000e+02,-6.520000000000000000e+02,3.700000000000000000e+01,3.800000000000000000e+01
1.680080667948125124e+09,1.613600000000000000e+04,3.480000000000000000e+02,2.840000000000000000e+02,-6.120000000000000000e+02,5.300000000000000000e+01,3.700000000000000000e+01
1.680080667951862097e+09,1.610400000000000000e+04,3.320000000000000000e+02,3.680000000000000000e+02,-6.110000000000000000e+02,3.600000000000000000e+01,4.200000000000000000e+01
1.680080667956053019e+09,1.628000000000000000e+04,2.760000000000000000e+02,3.440000000000000000e+02,-6.180000000000000000e+02,3.900000000000000000e+01,3.200000000000000000e+01
1.680080667960166454e+09,1.617200000000000000e+04,3.240000000000000000e+02,3.320000000000000000e+02,-6.490000000000000000e+02,4.700000000000000000e+01,1.900000000000000000e+01
1.680080667963780642e+09,1.625200000000000000e+04,3.160000000000000000e+02,3.160000000000000000e+02,-6.530000000000000000e+02,5.300000000000000000e+01,3.000000000000000000e+01
1.680080667967962265e+09,1.614400000000000000e+04,3.200000000000000000e+02,5.000000000000000000e+02,-6.500000000000000000e+02,6.100000000000000000e+01,3.900000000000000000e+01
1.680080667971686840e+09,1.622000000000000000e+04,2.920000000000000000e+02,2.320000000000000000e+02,-6.620000000000000000e+02,5.300000000000000000e+01,4.600000000000000000e+01
1.680080667975538015e+09,1.623600000000000000e+04,2.720000000000000000e+02,1.680000000000000000e+02,-6.370000000000000000e+02,3.400000000000000000e+01,3.400000000000000000e+01
1.680080667979665756e+09,1.620000000000000000e+04,3.480000000000000000e+02,2.160000000000000000e+02,-6.520000000000000000e+02,1.400000000000000000e+01,3.600000000000000000e+01
1.680080667983876705e+09,1.610000000000000000e+04,3.400000000000000000e+02,3.640000000000000000e+02,-6.500000000000000000e+02,4.400000000000000000e+01,3.500000000000000000e+01
1.680080667987624645e+09,1.616000000000000000e+04,3.480000000000000000e+02,3.280000000000000000e+02,-6.560000000000000000e+02,4.700000000000000000e+01,2.600000000000000000e+01
1.680080667991647243e+09,1.612800000000000000e+04,3.480000000000000000e+02,2.800000000000000000e+02,-6.330000000000000000e+02,4.900000000000000000e+01,4.100000000000000000e+01
1.680080667995639324e+09,1.617600000000000000e+04,2.560000000000000000e+02,4.440000000000000000e+02,-6.400000000000000000e+02,4.900000000000000000e+01,3.600000000000000000e+01
1.680080667999722958e+09,1.615600000000000000e+04,3.320000000000000000e+02,2.720000000000000000e+02,-6.180000000000000000e+02,2.500000000000000000e+01,3.500000000000000000e+01
1.680080668003529072e+09,1.618000000000000000e+04,3.600000000000000000e+02,3.000000000000000000e+02,-6.360000000000000000e+02,4.500000000000000000e+01,4.100000000000000000e+01
1.680080668007766724e+09,1.610800000000000000e+04,3.760000000000000000e+02,3.000000000000000000e+02,-6.520000000000000000e+02,5.100000000000000000e+01,2.800000000000000000e+01
1.680080668011896133e+09,1.621200000000000000e+04,3.080000000000000000e+02,3.520000000000000000e+02,-6.580000000000000000e+02,5.100000000000000000e+01,2.800000000000000000e+01
1.680080668016076326e+09,1.621200000000000000e+04,3.080000000000000000e+02,3.160000000000000000e+02,-6.580000000000000000e+02,3.800000000000000000e+01,4.300000000000000000e+01
1.680080668020215034e+09,1.613200000000000000e+04,2.800000000000000000e+02,3.040000000000000000e+02,-6.220000000000000000e+02,6.600000000000000000e+01,3.400000000000000000e+01
1.680080668024146318e+09,1.614000000000000000e+04,4.000000000000000000e+02,1.920000000000000000e+02,-6.630000000000000000e+02,5.300000000000000000e+01,4.200000000000000000e+01
1.680080668028120518e+09,1.623200000000000000e+04,3.360000000000000000e+02,2.680000000000000000e+02,-6.210000000000000000e+02,4.900000000000000000e+01,3.700000000000000000e+01
1.680080668032153368e+09,1.614800000000000000e+04,4.320000000000000000e+02,3.880000000000000000e+02,-6.440000000000000000e+02,5.700000000000000000e+01,5.300000000000000000e+01
1.680080668036130905e+09,1.620000000000000000e+04,1.920000000000000000e+02,3.080000000000000000e+02,-6.460000000000000000e+02,-7.000000000000000000e+00,3.700000000000000000e+01
1.680080668039927721e+09,1.630000000000000000e+04,3.160000000000000000e+02,3.080000000000000000e+02,-6.750000000000000000e+02,2.500000000000000000e+01,2.500000000000000000e+01
1.680080668043799400e+09,1.616400000000000000e+04,3.320000000000000000e+02,2.800000000000000000e+02,-6.560000000000000000e+02,3.200000000000000000e+01,3.400000000000000000e+01
1.680080668047895193e+09,1.621200000000000000e+04,3.600000000000000000e+02,2.280000000000000000e+02,-6.710000000000000000e+02,7.300000000000000000e+01,3.700000000000000000e+01
1.680080668052171707e+09,1.608800000000000000e+04,2.120000000000000000e+02,3.840000000000000000e+02,-6.100000000000000000e+02,4.700000000000000000e+01,3.500000000000000000e+01
1.680080668055982590e+09,1.623600000000000000e+04,2.840000000000000000e+02,3.040000000000000000e+02,-6.190000000000000000e+02,5.300000000000000000e+01,3.100000000000000000e+01
1.680080668059624672e+09,1.625200000000000000e+04,2.680000000000000000e+02,2.200000000000000000e+02,-6.200000000000000000e+02,5.200000000000000000e+01,4.600000000000000000e+01
1.680080668063565016e+09,1.614400000000000000e+04,3.520000000000000000e+02,3.040000000000000000e+02,-6.430000000000000000e+02,4.700000000000000000e+01,4.000000000000000000e+01
1.680080668067349911e+09,1.621200000000000000e+04,2.640000000000000000e+02,4.400000000000000000e+02,-6.260000000000000000e+02,5.600000000000000000e+01,4.200000000000000000e+01
1.680080668071141720e+09,1.616400000000000000e+04,3.080000000000000000e+02,3.720000000000000000e+02,-6.420000000000000000e+02,8.100000000000000000e+01,3.300000000000000000e+01
1.680080668074985504e+09,1.622400000000000000e+04,3.440000000000000000e+02,4.000000000000000000e+02,-6.280000000000000000e+02,3.300000000000000000e+01,4.300000000000000000e+01
1.680080668079007387e+09,1.608800000000000000e+04,3.480000000000000000e+02,3.320000000000000000e+02,-6.410000000000000000e+02,5.400000000000000000e+01,7.000000000000000000e+00
1.680080668082913399e+09,1.626400000000000000e+04,3.920000000000000000e+02,2.280000000000000000e+02,-6.300000000000000000e+02,4.800000000000000000e+01,2.800000000000000000e+01
1.680080668086763620e+09,1.619600000000000000e+04,3.200000000000000000e+02,2.360000000000000000e+02,-6.320000000000000000e+02,6.600000000000000000e+01,2.200000000000000000e+01
1.680080668090666294e+09,1.622800000000000000e+04,2.640000000000000000e+02,3.360000000000000000e+02,-6.340000000000000000e+02,5.200000000000000000e+01,4.800000000000000000e+01
1.680080668094465017e+09,1.626400000000000000e+04,4.400000000000000000e+02,2.240000000000000000e+02,-6.400000000000000000e+02,2.200000000000000000e+01,3.800000000000000000e+01
1.680080668098267555e+09,1.617600000000000000e+04,3.080000000000000000e+02,3.680000000000000000e+02,-6.350000000000000000e+02,4.600000000000000000e+01,3.000000000000000000e+01
1.680080668102309704e+09,1.620400000000000000e+04,2.760000000000000000e+02,2.320000000000000000e+02,-6.280000000000000000e+02,3.100000000000000000e+01,3.200000000000000000e+01
1.680080668105982780e+09,1.612400000000000000e+04,3.000000000000000000e+02,3.160000000000000000e+02,-6.390000000000000000e+02,4.500000000000000000e+01,2.500000000000000000e+01
1.680080668109882116e+09,1.616400000000000000e+04,2.560000000000000000e+02,2.600000000000000000e+02,-6.540000000000000000e+02,3.000000000000000000e+01,1.800000000000000000e+01
1.680080668113543987e+09,1.618800000000000000e+04,3.320000000000000000e+02,3.120000000000000000e+02,-6.030000000000000000e+02,3.700000000000000000e+01,3.500000000000000000e+01
1.680080668117314577e+09,1.618000000000000000e+04,2.760000000000000000e+02,2.920000000000000000e+02,-6.290000000000000000e+02,7.600000000000000000e+01,3.800000000000000000e+01
1.680080668121434212e+09,1.604000000000000000e+04,2.720000000000000000e+02,2.960000000000000000e+02,-6.360000000000000000e+02,6.200000000000000000e+01,4.500000000000000000e+01
1.680080668125298977e+09,1.620400000000000000e+04,2.960000000000000000e+02,4.920000000000000000e+02,-6.220000000000000000e+02,5.400000000000000000e+01,2.600000000000000000e+01
1.680080668129174948e+09,1.620800000000000000e+04,3.600000000000000000e+02,3.760000000000000000e+02,-5.970000000000000000e+02,3.600000000000000000e+01,3.800000000000000000e+01
1.680080668133187532e+09,1.609600000000000000e+04,3.440000000000000000e+02,3.040000000000000000e+02,-6.270000000000000000e+02,5.400000000000000000e+01,3.100000000000000000e+01
1.680080668136936665e+09,1.620800000000000000e+04,3.200000000000000000e+02,3.320000000000000000e+02,-6.270000000000000000e+02,4.700000000000000000e+01,3.500000000000000000e+01
1.680080668140689135e+09,1.616800000000000000e+04,2.520000000000000000e+02,3.240000000000000000e+02,-6.350000000000000000e+02,4.300000000000000000e+01,6.100000000000000000e+01
1.680080668144494534e+09,1.616000000000000000e+04,3.520000000000000000e+02,2.720000000000000000e+02,-6.430000000000000000e+02,5.500000000000000000e+01,3.700000000000000000e+01
1.680080668148449898e+09,1.622000000000000000e+04,2.920000000000000000e+02,2.600000000000000000e+02,-6.260000000000000000e+02,4.400000000000000000e+01,3.300000000000000000e+01
1.680080668152533531e+09,1.607600000000000000e+04,3.760000000000000000e+02,2.160000000000000000e+02,-6.540000000000000000e+02,4.800000000000000000e+01,3.800000000000000000e+01
1.680080668156466722e+09,1.616400000000000000e+04,3.760000000000000000e+02,3.200000000000000000e+02,-6.280000000000000000e+02,6.100000000000000000e+01,3.400000000000000000e+01
1.680080668160095692e+09,1.614000000000000000e+04,3.160000000000000000e+02,2.320000000000000000e+02,-6.220000000000000000e+02,6.200000000000000000e+01,1.400000000000000000e+01
1.680080668164044619e+09,1.625200000000000000e+04,2.360000000000000000e+02,3.720000000000000000e+02,-6.580000000000000000e+02,4.200000000000000000e+01,5.500000000000000000e+01
1.680080668167804480e+09,1.616800000000000000e+04,2.600000000000000000e+02,3.200000000000000000e+02,-6.250000000000000000e+02,1.500000000000000000e+01,1.900000000000000000e+01
1.680080668171623707e+09,1.613200000000000000e+04,3.320000000000000000e+02,3.840000000000000000e+02,-6.200000000000000000e+02,3.200000000000000000e+01,3.800000000000000000e+01
1.680080668175327539e+09,1.619200000000000000e+04,3.560000000000000000e+02,4.040000000000000000e+02,-6.440000000000000000e+02,6.400000000000000000e+01,4.600000000000000000e+01
1.680080668179177046e+09,1.618000000000000000e+04,3.520000000000000000e+02,3.760000000000000000e+02,-6.340000000000000000e+02,5.900000000000000000e+01,1.900000000000000000e+01
1.680080668182989597e+09,1.616000000000000000e+04,2.560000000000000000e+02,4.360000000000000000e+02,-6.350000000000000000e+02,2.500000000000000000e+01,4.600000000000000000e+01
1.680080668186802149e+09,1.622800000000000000e+04,3.560000000000000000e+02,4.240000000000000000e+02,-6.360000000000000000e+02,6.800000000000000000e+01,1.300000000000000000e+01
1.680080668190994501e+09,1.613600000000000000e+04,2.960000000000000000e+02,3.680000000000000000e+02,-6.560000000000000000e+02,5.200000000000000000e+01,3.300000000000000000e+01
1.680080668194758892e+09,1.610800000000000000e+04,4.120000000000000000e+02,2.400000000000000000e+02,-6.570000000000000000e+02,5.100000000000000000e+01,1.400000000000000000e+01
1.680080668198629618e+09,1.608400000000000000e+04,3.400000000000000000e+02,4.320000000000000000e+02,-6.230000000000000000e+02,3.600000000000000000e+01,3.900000000000000000e+01
1.680080668202612638e+09,1.625200000000000000e+04,2.480000000000000000e+02,2.600000000000000000e+02,-6.170000000000000000e+02,2.400000000000000000e+01,4.100000000000000000e+01
1.680080668206544161e+09,1.622000000000000000e+04,3.120000000000000000e+02,3.840000000000000000e+02,-6.520000000000000000e+02,1.400000000000000000e+01,4.700000000000000000e+01
1.680080668210635185e+09,1.616000000000000000e+04,3.160000000000000000e+02,3.160000000000000000e+02,-6.640000000000000000e+02,4.300000000000000000e+01,3.300000000000000000e+01
1.680080668214565039e+09,1.614800000000000000e+04,2.480000000000000000e+02,3.840000000000000000e+02,-6.250000000000000000e+02,5.600000000000000000e+01,2.700000000000000000e+01
1.680080668218369007e+09,1.625200000000000000e+04,2.120000000000000000e+02,3.200000000000000000e+02,-6.200000000000000000e+02,4.600000000000000000e+01,3.900000000000000000e+01
1.680080668221969366e+09,1.618000000000000000e+04,3.160000000000000000e+02,4.440000000000000000e+02,-6.230000000000000000e+02,6.800000000000000000e+01,2.400000000000000000e+01
1.680080668226034880e+09,1.616800000000000000e+04,2.920000000000000000e+02,3.760000000000000000e+02,-6.060000000000000000e+02,5.700000000000000000e+01,3.900000000000000000e+01
1.680080668230051994e+09,1.620800000000000000e+04,3.160000000000000000e+02,3.080000000000000000e+02,-6.130000000000000000e+02,4.900000000000000000e+01,2.700000000000000000e+01
1.680080668234058380e+09,1.628400000000000000e+04,2.920000000000000000e+02,3.160000000000000000e+02,-6.370000000000000000e+02,7.500000000000000000e+01,3.000000000000000000e+01
1.680080668237826109e+09,1.618800000000000000e+04,2.640000000000000000e+02,4.120000000000000000e+02,-6.550000000000000000e+02,4.800000000000000000e+01,7.000000000000000000e+00
1.680080668242096663e+09,1.609600000000000000e+04,2.440000000000000000e+02,4.040000000000000000e+02,-6.320000000000000000e+02,5.800000000000000000e+01,7.000000000000000000e+00
1.680080668245760441e+09,1.620000000000000000e+04,3.960000000000000000e+02,3.760000000000000000e+02,-6.470000000000000000e+02,6.800000000000000000e+01,4.000000000000000000e+01
1.680080668249655724e+09,1.622000000000000000e+04,2.960000000000000000e+02,3.440000000000000000e+02,-6.490000000000000000e+02,3.600000000000000000e+01,2.800000000000000000e+01
1.680080668253997564e+09,1.623600000000000000e+04,2.320000000000000000e+02,3.920000000000000000e+02,-6.200000000000000000e+02,3.700000000000000000e+01,4.300000000000000000e+01
1.680080668258284807e+09,1.614000000000000000e+04,3.240000000000000000e+02,2.280000000000000000e+02,-6.080000000000000000e+02,4.700000000000000000e+01,2.800000000000000000e+01
1.680080668262427092e+09,1.613200000000000000e+04,3.320000000000000000e+02,2.880000000000000000e+02,-6.150000000000000000e+02,6.200000000000000000e+01,4.700000000000000000e+01
1.680080668266470909e+09,1.610400000000000000e+04,2.440000000000000000e+02,3.200000000000000000e+02,-6.270000000000000000e+02,4.800000000000000000e+01,2.800000000000000000e+01
1.680080668270426512e+09,1.622000000000000000e+04,2.560000000000000000e+02,4.240000000000000000e+02,-6.850000000000000000e+02,3.600000000000000000e+01,3.900000000000000000e+01
1.680080668274477482e+09,1.627200000000000000e+04,3.520000000000000000e+02,3.080000000000000000e+02,-6.710000000000000000e+02,3.900000000000000000e+01,1.500000000000000000e+01
1.680080668278360605e+09,1.612000000000000000e+04,3.240000000000000000e+02,2.560000000000000000e+02,-6.610000000000000000e+02,4.100000000000000000e+01,3.600000000000000000e+01
1.680080668282590866e+09,1.611200000000000000e+04,2.720000000000000000e+02,4.120000000000000000e+02,-6.460000000000000000e+02,2.500000000000000000e+01,4.900000000000000000e+01
1.680080668286442041e+09,1.622800000000000000e+04,2.360000000000000000e+02,2.920000000000000000e+02,-6.660000000000000000e+02,5.600000000000000000e+01,3.700000000000000000e+01
1.680080668290515661e+09,1.614800000000000000e+04,3.680000000000000000e+02,3.520000000000000000e+02,-6.310000000000000000e+02,3.400000000000000000e+01,4.500000000000000000e+01
1.680080668294456005e+09,1.608000000000000000e+04,3.600000000000000000e+02,3.640000000000000000e+02,-6.540000000000000000e+02,6.300000000000000000e+01,2.600000000000000000e+01
1.680080668298448563e+09,1.618400000000000000e+04,3.400000000000000000e+02,4.200000000000000000e+02,-6.340000000000000000e+02,3.000000000000000000e+01,3.600000000000000000e+01
1.680080668302368164e+09,1.622800000000000000e+04,2.880000000000000000e+02,3.000000000000000000e+02,-6.390000000000000000e+02,5.400000000000000000e+01,3.600000000000000000e+01
1.680080668306504250e+09,1.623200000000000000e+04,2.880000000000000000e+02,2.640000000000000000e+02,-6.450000000000000000e+02,4.500000000000000000e+01,4.500000000000000000e+01
1.680080668310350657e+09,1.618800000000000000e+04,2.960000000000000000e+02,2.720000000000000000e+02,-6.550000000000000000e+02,6.500000000000000000e+01,6.500000000000000000e+01
1.680080668314241648e+09,1.611600000000000000e+04,2.400000000000000000e+02,2.040000000000000000e+02,-6.510000000000000000e+02,5.400000000000000000e+01,2.300000000000000000e+01
1.680080668318108082e+09,1.618000000000000000e+04,2.560000000000000000e+02,2.080000000000000000e+02,-6.140000000000000000e+02,5.200000000000000000e+01,4.700000000000000000e+01
1.680080668322377682e+09,1.611600000000000000e+04,2.160000000000000000e+02,4.440000000000000000e+02,-6.290000000000000000e+02,5.700000000000000000e+01,4.100000000000000000e+01
1.680080668326022625e+09,1.620800000000000000e+04,2.640000000000000000e+02,3.240000000000000000e+02,-6.420000000000000000e+02,3.400000000000000000e+01,1.500000000000000000e+01
1.680080668329932451e+09,1.616400000000000000e+04,3.240000000000000000e+02,3.400000000000000000e+02,-5.980000000000000000e+02,5.400000000000000000e+01,6.400000000000000000e+01
1.680080668333656311e+09,1.605200000000000000e+04,3.600000000000000000e+02,3.040000000000000000e+02,-6.620000000000000000e+02,5.600000000000000000e+01,2.800000000000000000e+01
1.680080668337979078e+09,1.619200000000000000e+04,3.360000000000000000e+02,3.000000000000000000e+02,-6.310000000000000000e+02,6.400000000000000000e+01,1.700000000000000000e+01
1.680080668341670990e+09,1.612000000000000000e+04,3.640000000000000000e+02,2.600000000000000000e+02,-6.540000000000000000e+02,3.400000000000000000e+01,3.400000000000000000e+01
1.680080668345694542e+09,1.615600000000000000e+04,3.920000000000000000e+02,2.680000000000000000e+02,-5.910000000000000000e+02,6.000000000000000000e+00,5.500000000000000000e+01
1.680080668349521160e+09,1.614400000000000000e+04,3.320000000000000000e+02,4.200000000000000000e+02,-6.580000000000000000e+02,3.500000000000000000e+01,3.100000000000000000e+01
1.680080668353387594e+09,1.606800000000000000e+04,3.680000000000000000e+02,3.160000000000000000e+02,-6.040000000000000000e+02,5.800000000000000000e+01,3.400000000000000000e+01
1.680080668357448101e+09,1.624800000000000000e+04,3.440000000000000000e+02,3.520000000000000000e+02,-5.940000000000000000e+02,3.200000000000000000e+01,2.900000000000000000e+01
1.680080668361211300e+09,1.622400000000000000e+04,3.200000000000000000e+02,4.160000000000000000e+02,-6.330000000000000000e+02,5.200000000000000000e+01,2.700000000000000000e+01
1.680080668365286589e+09,1.626400000000000000e+04,3.600000000000000000e+02,2.280000000000000000e+02,-6.590000000000000000e+02,5.100000000000000000e+01,3.900000000000000000e+01
1.680080668369321585e+09,1.615200000000000000e+04,2.960000000000000000e+02,3.160000000000000000e+02,-6.590000000000000000e+02,4.300000000000000000e+01,5.600000000000000000e+01
1.680080668373364210e+09,1.622000000000000000e+04,3.240000000000000000e+02,3.360000000000000000e+02,-6.430000000000000000e+02,3.100000000000000000e+01,2.400000000000000000e+01
1.680080668377339840e+09,1.616000000000000000e+04,2.720000000000000000e+02,4.400000000000000000e+02,-6.930000000000000000e+02,7.300000000000000000e+01,3.600000000000000000e+01
1.680080668381126404e+09,1.620400000000000000e+04,3.160000000000000000e+02,2.320000000000000000e+02,-6.530000000000000000e+02,3.300000000000000000e+01,1.800000000000000000e+01
1.680080668385190964e+09,1.615200000000000000e+04,2.840000000000000000e+02,3.400000000000000000e+02,-6.450000000000000000e+02,2.600000000000000000e+01,3.700000000000000000e+01
1.680080668388982534e+09,1.612800000000000000e+04,3.440000000000000000e+02,3.520000000000000000e+02,-6.680000000000000000e+02,5.700000000000000000e+01,3.000000000000000000e+01
1.680080668392903090e+09,1.620800000000000000e+04,3.560000000000000000e+02,2.960000000000000000e+02,-6.290000000000000000e+02,7.000000000000000000e+00,2.500000000000000000e+01
1.680080668396768093e+09,1.620800000000000000e+04,3.440000000000000000e+02,4.440000000000000000e+02,-6.210000000000000000e+02,4.000000000000000000e+01,6.000000000000000000e+01
1.680080668400877237e+09,1.622000000000000000e+04,3.320000000000000000e+02,2.840000000000000000e+02,-6.340000000000000000e+02,3.300000000000000000e+01,2.800000000000000000e+01
1.680080668404685259e+09,1.616400000000000000e+04,2.720000000000000000e+02,2.160000000000000000e+02,-6.280000000000000000e+02,5.500000000000000000e+01,4.100000000000000000e+01
1.680080668408722878e+09,1.606800000000000000e+04,3.440000000000000000e+02,3.440000000000000000e+02,-6.330000000000000000e+02,6.500000000000000000e+01,2.500000000000000000e+01
1.680080668412664652e+09,1.630000000000000000e+04,3.760000000000000000e+02,3.880000000000000000e+02,-6.190000000000000000e+02,6.800000000000000000e+01,4.500000000000000000e+01
1.680080668416663408e+09,1.622400000000000000e+04,3.160000000000000000e+02,3.400000000000000000e+02,-6.580000000000000000e+02,5.200000000000000000e+01,6.600000000000000000e+01
1.680080668420594215e+09,1.613600000000000000e+04,3.000000000000000000e+02,3.200000000000000000e+02,-6.360000000000000000e+02,4.400000000000000000e+01,1.400000000000000000e+01
1.680080668424759388e+09,1.622400000000000000e+04,3.680000000000000000e+02,2.960000000000000000e+02,-6.450000000000000000e+02,3.900000000000000000e+01,3.700000000000000000e+01
1.680080668428739548e+09,1.624800000000000000e+04,2.680000000000000000e+02,2.160000000000000000e+02,-6.340000000000000000e+02,4.700000000000000000e+01,3.500000000000000000e+01
1.680080668432730198e+09,1.617200000000000000e+04,3.200000000000000000e+02,3.120000000000000000e+02,-6.180000000000000000e+02,5.700000000000000000e+01,4.300000000000000000e+01
1.680080668437044144e+09,1.622800000000000000e+04,2.680000000000000000e+02,2.640000000000000000e+02,-6.490000000000000000e+02,6.500000000000000000e+01,1.700000000000000000e+01
1.680080668440918207e+09,1.616000000000000000e+04,2.120000000000000000e+02,3.200000000000000000e+02,-6.110000000000000000e+02,3.700000000000000000e+01,7.000000000000000000e+01
1.680080668444940090e+09,1.625600000000000000e+04,2.600000000000000000e+02,3.800000000000000000e+02,-6.330000000000000000e+02,6.100000000000000000e+01,1.900000000000000000e+01
1.680080668448784828e+09,1.617600000000000000e+04,2.920000000000000000e+02,2.400000000000000000e+02,-6.270000000000000000e+02,5.000000000000000000e+00,4.000000000000000000e+01
1.680080668452806950e+09,1.618800000000000000e+04,2.920000000000000000e+02,3.440000000000000000e+02,-6.490000000000000000e+02,4.000000000000000000e+01,4.200000000000000000e+01
1.680080668456734180e+09,1.624800000000000000e+04,3.280000000000000000e+02,2.120000000000000000e+02,-6.600000000000000000e+02,2.900000000000000000e+01,3.100000000000000000e+01
1.680080668460625887e+09,1.611200000000000000e+04,3.920000000000000000e+02,1.840000000000000000e+02,-6.360000000000000000e+02,5.800000000000000000e+01,2.100000000000000000e+01
1.680080668464683533e+09,1.625600000000000000e+04,3.760000000000000000e+02,3.840000000000000000e+02,-6.370000000000000000e+02,5.200000000000000000e+01,3.900000000000000000e+01
1.680080668468465567e+09,1.622000000000000000e+04,3.200000000000000000e+02,4.000000000000000000e+02,-6.480000000000000000e+02,4.200000000000000000e+01,3.400000000000000000e+01
1.680080668472553253e+09,1.611200000000000000e+04,2.600000000000000000e+02,2.360000000000000000e+02,-6.280000000000000000e+02,3.600000000000000000e+01,4.500000000000000000e+01
1.680080668476502895e+09,1.611200000000000000e+04,2.320000000000000000e+02,2.200000000000000000e+02,-6.290000000000000000e+02,2.900000000000000000e+01,3.500000000000000000e+01
1.680080668481018782e+09,1.617200000000000000e+04,3.240000000000000000e+02,2.840000000000000000e+02,-6.550000000000000000e+02,6.300000000000000000e+01,2.700000000000000000e+01
1.680080668485148191e+09,1.622400000000000000e+04,3.360000000000000000e+02,2.720000000000000000e+02,-6.080000000000000000e+02,7.000000000000000000e+01,3.200000000000000000e+01
1.680080668489195108e+09,1.618800000000000000e+04,2.560000000000000000e+02,2.040000000000000000e+02,-6.470000000000000000e+02,5.800000000000000000e+01,3.500000000000000000e+01
1.680080668493221521e+09,1.621600000000000000e+04,2.800000000000000000e+02,3.840000000000000000e+02,-6.350000000000000000e+02,4.600000000000000000e+01,2.500000000000000000e+01
1.680080668497165680e+09,1.613200000000000000e+04,3.120000000000000000e+02,2.640000000000000000e+02,-6.550000000000000000e+02,6.100000000000000000e+01,4.200000000000000000e+01
1.680080668501680613e+09,1.618400000000000000e+04,3.560000000000000000e+02,2.360000000000000000e+02,-6.430000000000000000e+02,4.000000000000000000e+01,2.700000000000000000e+01
1.680080668505579472e+09,1.614000000000000000e+04,2.960000000000000000e+02,1.680000000000000000e+02,-6.200000000000000000e+02,4.900000000000000000e+01,4.400000000000000000e+01
1.680080668509609938e+09,1.616800000000000000e+04,2.800000000000000000e+02,3.240000000000000000e+02,-6.290000000000000000e+02,6.100000000000000000e+01,3.400000000000000000e+01
1.680080668513529301e+09,1.620400000000000000e+04,3.880000000000000000e+02,3.720000000000000000e+02,-6.650000000000000000e+02,4.900000000000000000e+01,2.700000000000000000e+01
1.680080668517583132e+09,1.619600000000000000e+04,2.920000000000000000e+02,2.400000000000000000e+02,-6.420000000000000000e+02,1.900000000000000000e+01,4.600000000000000000e+01
1.680080668521515369e+09,1.620800000000000000e+04,2.520000000000000000e+02,2.760000000000000000e+02,-6.300000000000000000e+02,2.700000000000000000e+01,2.100000000000000000e+01
1.680080668525813580e+09,1.614000000000000000e+04,3.400000000000000000e+02,1.920000000000000000e+02,-6.460000000000000000e+02,4.900000000000000000e+01,3.200000000000000000e+01
1.680080668529643297e+09,1.619200000000000000e+04,3.760000000000000000e+02,2.560000000000000000e+02,-6.560000000000000000e+02,5.000000000000000000e+01,4.500000000000000000e+01
1.680080668533564329e+09,1.617600000000000000e+04,2.560000000000000000e+02,2.800000000000000000e+02,-6.800000000000000000e+02,5.700000000000000000e+01,1.500000000000000000e+01
1.680080668537540913e+09,1.620800000000000000e+04,3.160000000000000000e+02,2.120000000000000000e+02,-6.370000000000000000e+02,6.100000000000000000e+01,2.300000000000000000e+01
1.680080668541575432e+09,1.623600000000000000e+04,3.080000000000000000e+02,4.240000000000000000e+02,-6.480000000000000000e+02,6.100000000000000000e+01,4.000000000000000000e+01
1.680080668545597553e+09,1.624800000000000000e+04,3.680000000000000000e+02,3.360000000000000000e+02,-6.550000000000000000e+02,4.300000000000000000e+01,2.700000000000000000e+01
1.680080668550029278e+09,1.611200000000000000e+04,4.080000000000000000e+02,2.920000000000000000e+02,-6.460000000000000000e+02,7.000000000000000000e+00,2.800000000000000000e+01
1.680080668553760767e+09,1.616400000000000000e+04,2.320000000000000000e+02,2.720000000000000000e+02,-6.860000000000000000e+02,4.900000000000000000e+01,5.200000000000000000e+01
1.680080668558155775e+09,1.617200000000000000e+04,4.360000000000000000e+02,3.280000000000000000e+02,-6.640000000000000000e+02,3.900000000000000000e+01,5.000000000000000000e+01
1.680080668562113523e+09,1.617200000000000000e+04,3.160000000000000000e+02,3.680000000000000000e+02,-6.830000000000000000e+02,4.000000000000000000e+01,4.600000000000000000e+01
