timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080668566457272e+09,1.623200000000000000e+04,3.200000000000000000e+02,2.560000000000000000e+02,-6.230000000000000000e+02,5.800000000000000000e+01,4.800000000000000000e+01
1.680080668570810080e+09,1.614800000000000000e+04,1.960000000000000000e+02,2.840000000000000000e+02,-6.520000000000000000e+02,5.900000000000000000e+01,3.200000000000000000e+01
1.680080668575284719e+09,1.619600000000000000e+04,2.120000000000000000e+02,3.600000000000000000e+02,-6.360000000000000000e+02,4.600000000000000000e+01,3.000000000000000000e+01
1.680080668578915119e+09,1.616800000000000000e+04,3.760000000000000000e+02,2.720000000000000000e+02,-6.480000000000000000e+02,2.400000000000000000e+01,2.100000000000000000e+01
1.680080668582959890e+09,1.624000000000000000e+04,3.080000000000000000e+02,2.120000000000000000e+02,-6.730000000000000000e+02,4.500000000000000000e+01,2.000000000000000000e+01
1.680080668587112665e+09,1.619600000000000000e+04,3.960000000000000000e+02,2.800000000000000000e+02,-6.220000000000000000e+02,3.700000000000000000e+01,3.000000000000000000e+01
1.680080668591247559e+09,1.612800000000000000e+04,2.760000000000000000e+02,2.520000000000000000e+02,-6.140000000000000000e+02,5.900000000000000000e+01,1.400000000000000000e+01
1.680080668594898939e+09,1.624000000000000000e+04,3.320000000000000000e+02,3.640000000000000000e+02,-6.460000000000000000e+02,4.700000000000000000e+01,3.000000000000000000e+01
1.680080668598981380e+09,1.616800000000000000e+04,2.760000000000000000e+02,2.800000000000000000e+02,-6.470000000000000000e+02,4.200000000000000000e+01,3.200000000000000000e+01
1.680080668602841139e+09,1.625200000000000000e+04,2.520000000000000000e+02,3.840000000000000000e+02,-6.370000000000000000e+02,6.100000000000000000e+01,5.000000000000000000e+00
1.680080668607602596e+09,1.621600000000000000e+04,4.120000000000000000e+02,3.520000000000000000e+02,-6.450000000000000000e+02,5.400000000000000000e+01,1.400000000000000000e+01
1.680080668612574816e+09,1.618000000000000000e+04,3.520000000000000000e+02,3.120000000000000000e+02,-6.730000000000000000e+02,4.200000000000000000e+01,4.000000000000000000e+01
1.680080668616671324e+09,1.623600000000000000e+04,3.400000000000000000e+02,2.600000000000000000e+02,-6.430000000000000000e+02,5.300000000000000000e+01,3.200000000000000000e+01
1.680080668620566845e+09,1.618400000000000000e+04,2.480000000000000000e+02,2.960000000000000000e+02,-6.340000000000000000e+02,9.500000000000000000e+01,2.400000000000000000e+01
1.680080668624513865e+09,1.621200000000000000e+04,3.840000000000000000e+02,3.160000000000000000e+02,-6.510000000000000000e+02,5.400000000000000000e+01,4.400000000000000000e+01
1.680080668628374815e+09,1.608400000000000000e+04,3.160000000000000000e+02,3.320000000000000000e+02,-6.650000000000000000e+02,6.400000000000000000e+01,1.700000000000000000e+01
1.680080668632276535e+09,1.622400000000000000e+04,3.400000000000000000e+02,1.640000000000000000e+02,-6.380000000000000000e+02,4.700000000000000000e+01,1.900000000000000000e+01
1.680080668636849880e+09,1.622000000000000000e+04,3.280000000000000000e+02,3.560000000000000000e+02,-6.320000000000000000e+02,4.100000000000000000e+01,5.000000000000000000e+01
1.680080668640931606e+09,1.609600000000000000e+04,3.400000000000000000e+02,4.000000000000000000e+02,-6.330000000000000000e+02,3.000000000000000000e+01,1.700000000000000000e+01
1.680080668644664288e+09,1.623200000000000000e+04,2.560000000000000000e+02,4.000000000000000000e+02,-6.220000000000000000e+02,6.500000000000000000e+01,2.900000000000000000e+01
1.680080668649065971e+09,1.622800000000000000e+04,2.920000000000000000e+02,2.280000000000000000e+02,-6.360000000000000000e+02,6.100000000000000000e+01,2.700000000000000000e+01
1.680080668653175116e+09,1.619200000000000000e+04,3.680000000000000000e+02,3.160000000000000000e+02,-6.090000000000000000e+02,5.100000000000000000e+01,4.600000000000000000e+01
1.680080668657336950e+09,1.622800000000000000e+04,3.080000000000000000e+02,5.040000000000000000e+02,-6.320000000000000000e+02,7.100000000000000000e+01,2.600000000000000000e+01
1.680080668661035061e+09,1.607600000000000000e+04,2.800000000000000000e+02,2.040000000000000000e+02,-6.300000000000000000e+02,6.300000000000000000e+01,2.700000000000000000e+01
1.680080668665080786e+09,1.618000000000000000e+04,2.080000000000000000e+02,3.240000000000000000e+02,-6.420000000000000000e+02,3.500000000000000000e+01,8.000000000000000000e+00
1.680080668669267416e+09,1.616800000000000000e+04,2.560000000000000000e+02,1.920000000000000000e+02,-6.310000000000000000e+02,3.800000000000000000e+01,3.700000000000000000e+01
1.680080668673308372e+09,1.616800000000000000e+04,3.040000000000000000e+02,2.320000000000000000e+02,-6.340000000000000000e+02,4.700000000000000000e+01,1.300000000000000000e+01
1.680080668677971125e+09,1.617600000000000000e+04,3.280000000000000000e+02,2.440000000000000000e+02,-6.480000000000000000e+02,5.600000000000000000e+01,4.000000000000000000e+01
1.680080668681856394e+09,1.615200000000000000e+04,2.760000000000000000e+02,2.040000000000000000e+02,-6.310000000000000000e+02,2.100000000000000000e+01,1.600000000000000000e+01
1.680080668685966015e+09,1.613200000000000000e+04,3.760000000000000000e+02,2.520000000000000000e+02,-6.280000000000000000e+02,5.800000000000000000e+01,3.100000000000000000e+01
1.680080668689769506e+09,1.622800000000000000e+04,3.160000000000000000e+02,3.120000000000000000e+02,-6.420000000000000000e+02,4.700000000000000000e+01,3.700000000000000000e+01
1.680080668694274187e+09,1.618000000000000000e+04,4.040000000000000000e+02,3.080000000000000000e+02,-6.490000000000000000e+02,7.100000000000000000e+01,2.900000000000000000e+01
1.680080668698222399e+09,1.621200000000000000e+04,3.440000000000000000e+02,3.120000000000000000e+02,-6.330000000000000000e+02,5.400000000000000000e+01,2.600000000000000000e+01
1.680080668702444553e+09,1.621600000000000000e+04,2.880000000000000000e+02,3.120000000000000000e+02,-6.390000000000000000e+02,3.500000000000000000e+01,3.900000000000000000e+01
1.680080668706484079e+09,1.612000000000000000e+04,3.240000000000000000e+02,1.880000000000000000e+02,-6.540000000000000000e+02,6.900000000000000000e+01,3.000000000000000000e+01
1.680080668710423470e+09,1.623600000000000000e+04,2.560000000000000000e+02,2.200000000000000000e+02,-6.360000000000000000e+02,4.800000000000000000e+01,4.500000000000000000e+01
1.680080668714362860e+09,1.622800000000000000e+04,4.360000000000000000e+02,3.240000000000000000e+02,-6.490000000000000000e+02,6.300000000000000000e+01,4.300000000000000000e+01
1.680080668718522787e+09,1.619200000000000000e+04,4.160000000000000000e+02,2.240000000000000000e+02,-6.220000000000000000e+02,1.900000000000000000e+01,5.100000000000000000e+01
1.680080668722469568e+09,1.616400000000000000e+04,3.000000000000000000e+02,4.120000000000000000e+02,-6.370000000000000000e+02,2.600000000000000000e+01,5.000000000000000000e+01
1.680080668726419449e+09,1.626000000000000000e+04,2.720000000000000000e+02,3.760000000000000000e+02,-6.700000000000000000e+02,4.300000000000000000e+01,2.100000000000000000e+01
1.680080668730464935e+09,1.623600000000000000e+04,3.920000000000000000e+02,3.680000000000000000e+02,-6.220000000000000000e+02,6.700000000000000000e+01,1.000000000000000000e+01
1.680080668734369993e+09,1.619200000000000000e+04,3.520000000000000000e+02,3.200000000000000000e+02,-6.450000000000000000e+02,3.100000000000000000e+01,5.400000000000000000e+01
1.680080668738322735e+09,1.622800000000000000e+04,2.720000000000000000e+02,3.320000000000000000e+02,-6.760000000000000000e+02,5.900000000000000000e+01,3.600000000000000000e+01
1.680080668743095875e+09,1.627600000000000000e+04,2.880000000000000000e+02,3.640000000000000000e+02,-6.200000000000000000e+02,4.900000000000000000e+01,4.300000000000000000e+01
1.680080668747122526e+09,1.616000000000000000e+04,2.040000000000000000e+02,3.800000000000000000e+02,-6.570000000000000000e+02,5.700000000000000000e+01,4.100000000000000000e+01
1.680080668751141787e+09,1.616400000000000000e+04,2.560000000000000000e+02,1.560000000000000000e+02,-6.410000000000000000e+02,5.400000000000000000e+01,2.600000000000000000e+01
1.680080668755130053e+09,1.611200000000000000e+04,3.320000000000000000e+02,2.120000000000000000e+02,-6.350000000000000000e+02,4.100000000000000000e+01,3.500000000000000000e+01
1.680080668759162426e+09,1.619600000000000000e+04,2.920000000000000000e+02,3.640000000000000000e+02,-6.820000000000000000e+02,5.900000000000000000e+01,1.200000000000000000e+01
1.680080668763103724e+09,1.624800000000000000e+04,2.680000000000000000e+02,2.840000000000000000e+02,-6.520000000000000000e+02,8.000000000000000000e+01,4.000000000000000000e+00
1.680080668767319918e+09,1.618000000000000000e+04,2.720000000000000000e+02,4.080000000000000000e+02,-6.270000000000000000e+02,4.700000000000000000e+01,3.300000000000000000e+01
1.680080668771160603e+09,1.623600000000000000e+04,3.480000000000000000e+02,4.160000000000000000e+02,-6.180000000000000000e+02,5.300000000000000000e+01,3.300000000000000000e+01
1.680080668775303364e+09,1.621600000000000000e+04,3.560000000000000000e+02,4.160000000000000000e+02,-6.160000000000000000e+02,6.800000000000000000e+01,4.000000000000000000e+01
1.680080668779295206e+09,1.626800000000000000e+04,3.480000000000000000e+02,1.760000000000000000e+02,-6.050000000000000000e+02,7.300000000000000000e+01,2.800000000000000000e+01
1.680080668783302069e+09,1.617600000000000000e+04,2.840000000000000000e+02,3.880000000000000000e+02,-6.280000000000000000e+02,4.800000000000000000e+01,4.400000000000000000e+01
1.680080668787326574e+09,1.617200000000000000e+04,3.400000000000000000e+02,3.160000000000000000e+02,-6.330000000000000000e+02,3.200000000000000000e+01,4.300000000000000000e+01
1.680080668791500807e+09,1.617600000000000000e+04,3.600000000000000000e+02,3.680000000000000000e+02,-5.960000000000000000e+02,2.500000000000000000e+01,4.500000000000000000e+01
1.680080668795634270e+09,1.622400000000000000e+04,3.800000000000000000e+02,4.720000000000000000e+02,-6.370000000000000000e+02,4.500000000000000000e+01,3.200000000000000000e+01
1.680080668799389601e+09,1.628400000000000000e+04,3.360000000000000000e+02,3.680000000000000000e+02,-6.420000000000000000e+02,3.900000000000000000e+01,5.200000000000000000e+01
1.680080668803411722e+09,1.629200000000000000e+04,3.160000000000000000e+02,3.640000000000000000e+02,-6.110000000000000000e+02,4.700000000000000000e+01,9.000000000000000000e+00
1.680080668807474136e+09,1.612400000000000000e+04,2.480000000000000000e+02,3.920000000000000000e+02,-6.010000000000000000e+02,4.500000000000000000e+01,2.600000000000000000e+01
1.680080668811301231e+09,1.620800000000000000e+04,3.400000000000000000e+02,3.520000000000000000e+02,-6.420000000000000000e+02,3.000000000000000000e+01,1.700000000000000000e+01
1.680080668815495968e+09,1.620800000000000000e+04,3.120000000000000000e+02,3.920000000000000000e+02,-6.230000000000000000e+02,5.100000000000000000e+01,3.600000000000000000e+01
1.680080668819791794e+09,1.616800000000000000e+04,2.960000000000000000e+02,4.280000000000000000e+02,-6.010000000000000000e+02,5.000000000000000000e+01,4.500000000000000000e+01
1.680080668823786736e+09,1.618000000000000000e+04,2.760000000000000000e+02,2.920000000000000000e+02,-6.540000000000000000e+02,4.600000000000000000e+01,3.800000000000000000e+01
1.680080668828034639e+09,1.619200000000000000e+04,3.080000000000000000e+02,1.840000000000000000e+02,-6.630000000000000000e+02,3.300000000000000000e+01,3.400000000000000000e+01
1.680080668832040787e+09,1.616400000000000000e+04,2.640000000000000000e+02,3.240000000000000000e+02,-6.980000000000000000e+02,2.900000000000000000e+01,2.400000000000000000e+01
1.680080668836117983e+09,1.622800000000000000e+04,2.760000000000000000e+02,4.920000000000000000e+02,-6.620000000000000000e+02,2.600000000000000000e+01,4.100000000000000000e+01
1.680080668840599060e+09,1.612800000000000000e+04,3.120000000000000000e+02,2.400000000000000000e+02,-6.670000000000000000e+02,3.600000000000000000e+01,5.900000000000000000e+01
1.680080668844502926e+09,1.618400000000000000e+04,4.160000000000000000e+02,4.640000000000000000e+02,-6.530000000000000000e+02,6.800000000000000000e+01,3.500000000000000000e+01
1.680080668848964453e+09,1.620400000000000000e+04,4.120000000000000000e+02,3.000000000000000000e+02,-6.560000000000000000e+02,4.500000000000000000e+01,3.300000000000000000e+01
1.680080668852919817e+09,1.619200000000000000e+04,3.240000000000000000e+02,3.240000000000000000e+02,-6.620000000000000000e+02,6.300000000000000000e+01,4.200000000000000000e+01
1.680080668857011557e+09,1.614400000000000000e+04,2.840000000000000000e+02,4.680000000000000000e+02,-6.240000000000000000e+02,5.100000000000000000e+01,5.300000000000000000e+01
1.680080668861166954e+09,1.621200000000000000e+04,3.320000000000000000e+02,2.000000000000000000e+02,-6.370000000000000000e+02,2.500000000000000000e+01,6.000000000000000000e+01
1.680080668865269423e+09,1.620000000000000000e+04,2.760000000000000000e+02,3.320000000000000000e+02,-6.480000000000000000e+02,4.300000000000000000e+01,2.500000000000000000e+01
1.680080668870316505e+09,1.620000000000000000e+04,2.800000000000000000e+02,2.000000000000000000e+02,-6.450000000000000000e+02,4.700000000000000000e+01,3.800000000000000000e+01
1.680080668874166965e+09,1.626400000000000000e+04,2.760000000000000000e+02,3.520000000000000000e+02,-6.510000000000000000e+02,5.400000000000000000e+01,3.900000000000000000e+01
1.680080668878224850e+09,1.622400000000000000e+04,2.800000000000000000e+02,3.600000000000000000e+02,-6.050000000000000000e+02,7.300000000000000000e+01,6.000000000000000000e+00
1.680080668881903648e+09,1.612000000000000000e+04,2.200000000000000000e+02,2.480000000000000000e+02,-6.640000000000000000e+02,5.100000000000000000e+01,2.600000000000000000e+01
1.680080668886116028e+09,1.617200000000000000e+04,2.800000000000000000e+02,2.240000000000000000e+02,-6.490000000000000000e+02,6.100000000000000000e+01,3.300000000000000000e+01
1.680080668890303850e+09,1.617600000000000000e+04,3.320000000000000000e+02,3.200000000000000000e+02,-6.730000000000000000e+02,4.500000000000000000e+01,3.100000000000000000e+01
1.680080668894615412e+09,1.622400000000000000e+04,2.840000000000000000e+02,1.440000000000000000e+02,-6.640000000000000000e+02,6.000000000000000000e+01,2.200000000000000000e+01
1.680080668898480892e+09,1.620800000000000000e+04,2.760000000000000000e+02,2.440000000000000000e+02,-6.340000000000000000e+02,3.800000000000000000e+01,4.400000000000000000e+01
1.680080668902718306e+09,1.612800000000000000e+04,3.080000000000000000e+02,4.000000000000000000e+02,-6.280000000000000000e+02,4.500000000000000000e+01,4.600000000000000000e+01
1.680080668906985521e+09,1.627200000000000000e+04,3.280000000000000000e+02,4.200000000000000000e+02,-6.130000000000000000e+02,6.000000000000000000e+01,3.600000000000000000e+01
1.680080668910969019e+09,1.619600000000000000e+04,2.200000000000000000e+02,3.400000000000000000e+02,-6.760000000000000000e+02,4.800000000000000000e+01,3.200000000000000000e+01
1.680080668914701462e+09,1.616000000000000000e+04,4.320000000000000000e+02,4.000000000000000000e+02,-6.270000000000000000e+02,7.000000000000000000e+00,2.400000000000000000e+01
1.680080668918929338e+09,1.634800000000000000e+04,3.080000000000000000e+02,3.200000000000000000e+02,-6.360000000000000000e+02,5.500000000000000000e+01,4.200000000000000000e+01
1.680080668922753096e+09,1.619600000000000000e+04,3.600000000000000000e+02,2.600000000000000000e+02,-6.380000000000000000e+02,6.000000000000000000e+00,3.300000000000000000e+01
1.680080668927238464e+09,1.618400000000000000e+04,3.680000000000000000e+02,4.360000000000000000e+02,-6.570000000000000000e+02,5.300000000000000000e+01,4.200000000000000000e+01
1.680080668930799007e+09,1.625600000000000000e+04,3.800000000000000000e+02,3.040000000000000000e+02,-6.010000000000000000e+02,4.500000000000000000e+01,3.900000000000000000e+01
1.680080668934854507e+09,1.623600000000000000e+04,2.680000000000000000e+02,2.840000000000000000e+02,-6.310000000000000000e+02,7.300000000000000000e+01,3.600000000000000000e+01
1.680080668939007998e+09,1.613200000000000000e+04,3.440000000000000000e+02,2.640000000000000000e+02,-6.390000000000000000e+02,3.900000000000000000e+01,3.800000000000000000e+01
1.680080668943174839e+09,1.600000000000000000e+04,3.440000000000000000e+02,4.480000000000000000e+02,-6.740000000000000000e+02,6.000000000000000000e+01,2.100000000000000000e+01
1.680080668947123528e+09,1.614800000000000000e+04,3.240000000000000000e+02,2.640000000000000000e+02,-6.310000000000000000e+02,3.400000000000000000e+01,7.000000000000000000e+00
1.680080668951402903e+09,1.626000000000000000e+04,2.720000000000000000e+02,2.200000000000000000e+02,-6.180000000000000000e+02,4.100000000000000000e+01,3.600000000000000000e+01
1.680080668955434799e+09,1.613200000000000000e+04,4.440000000000000000e+02,2.160000000000000000e+02,-6.240000000000000000e+02,5.600000000000000000e+01,5.200000000000000000e+01
1.680080668959512234e+09,1.615200000000000000e+04,3.200000000000000000e+02,4.040000000000000000e+02,-6.300000000000000000e+02,3.800000000000000000e+01,2.500000000000000000e+01
1.680080668963542938e+09,1.623600000000000000e+04,2.880000000000000000e+02,4.000000000000000000e+02,-6.220000000000000000e+02,2.200000000000000000e+01,4.200000000000000000e+01
1.680080668967974663e+09,1.614000000000000000e+04,3.160000000000000000e+02,2.760000000000000000e+02,-6.390000000000000000e+02,2.400000000000000000e+01,3.600000000000000000e+01
1.680080668972040176e+09,1.622800000000000000e+04,2.440000000000000000e+02,3.200000000000000000e+02,-6.380000000000000000e+02,6.700000000000000000e+01,4.700000000000000000e+01
1.680080668976601601e+09,1.624000000000000000e+04,3.000000000000000000e+02,1.760000000000000000e+02,-6.470000000000000000e+02,8.900000000000000000e+01,3.000000000000000000e+01
1.680080668981526375e+09,1.619200000000000000e+04,2.840000000000000000e+02,2.800000000000000000e+02,-6.100000000000000000e+02,3.700000000000000000e+01,4.100000000000000000e+01
1.680080668985548735e+09,1.611200000000000000e+04,3.080000000000000000e+02,1.560000000000000000e+02,-6.390000000000000000e+02,6.200000000000000000e+01,3.900000000000000000e+01
1.680080668989488602e+09,1.620000000000000000e+04,2.440000000000000000e+02,2.680000000000000000e+02,-6.610000000000000000e+02,1.800000000000000000e+01,4.500000000000000000e+01
1.680080668993444443e+09,1.616800000000000000e+04,2.760000000000000000e+02,3.200000000000000000e+02,-6.610000000000000000e+02,3.900000000000000000e+01,6.000000000000000000e+00
1.680080668997644663e+09,1.626800000000000000e+04,2.960000000000000000e+02,3.320000000000000000e+02,-6.500000000000000000e+02,7.100000000000000000e+01,2.300000000000000000e+01
1.680080669001731873e+09,1.613200000000000000e+04,3.600000000000000000e+02,2.800000000000000000e+02,-6.450000000000000000e+02,2.600000000000000000e+01,2.200000000000000000e+01
1.680080669005543232e+09,1.620000000000000000e+04,2.880000000000000000e+02,3.760000000000000000e+02,-6.500000000000000000e+02,3.000000000000000000e+01,3.900000000000000000e+01
1.680080669010014534e+09,1.626000000000000000e+04,2.800000000000000000e+02,2.840000000000000000e+02,-6.320000000000000000e+02,7.300000000000000000e+01,1.900000000000000000e+01
1.680080669013990402e+09,1.620400000000000000e+04,3.120000000000000000e+02,2.960000000000000000e+02,-6.380000000000000000e+02,4.000000000000000000e+01,3.700000000000000000e+01
1.680080669017989159e+09,1.624000000000000000e+04,3.320000000000000000e+02,3.880000000000000000e+02,-6.230000000000000000e+02,3.500000000000000000e+01,9.000000000000000000e+00
1.680080669021848202e+09,1.616400000000000000e+04,3.680000000000000000e+02,3.480000000000000000e+02,-6.360000000000000000e+02,8.200000000000000000e+01,3.600000000000000000e+01
1.680080669025934219e+09,1.612000000000000000e+04,2.560000000000000000e+02,4.080000000000000000e+02,-6.400000000000000000e+02,5.300000000000000000e+01,4.200000000000000000e+01
1.680080669029579401e+09,1.616800000000000000e+04,3.680000000000000000e+02,4.520000000000000000e+02,-6.010000000000000000e+02,7.800000000000000000e+01,3.000000000000000000e+01
1.680080669033561707e+09,1.618800000000000000e+04,2.440000000000000000e+02,2.360000000000000000e+02,-6.590000000000000000e+02,3.400000000000000000e+01,3.500000000000000000e+01
1.680080669038240910e+09,1.611200000000000000e+04,2.880000000000000000e+02,2.040000000000000000e+02,-6.140000000000000000e+02,3.700000000000000000e+01,3.900000000000000000e+01
1.680080669042868376e+09,1.614400000000000000e+04,2.320000000000000000e+02,2.480000000000000000e+02,-6.050000000000000000e+02,6.700000000000000000e+01,2.400000000000000000e+01
1.680080669046610117e+09,1.607600000000000000e+04,2.720000000000000000e+02,2.800000000000000000e+02,-6.310000000000000000e+02,5.800000000000000000e+01,3.000000000000000000e+01
1.680080669051052809e+09,1.603600000000000000e+04,3.400000000000000000e+02,1.920000000000000000e+02,-6.350000000000000000e+02,4.700000000000000000e+01,5.500000000000000000e+01
1.680080669055198193e+09,1.616000000000000000e+04,2.280000000000000000e+02,2.240000000000000000e+02,-6.170000000000000000e+02,4.700000000000000000e+01,2.700000000000000000e+01
1.680080669058964491e+09,1.618800000000000000e+04,1.920000000000000000e+02,2.400000000000000000e+02,-6.440000000000000000e+02,4.300000000000000000e+01,6.300000000000000000e+01
1.680080669063080311e+09,1.610800000000000000e+04,2.800000000000000000e+02,3.440000000000000000e+02,-6.060000000000000000e+02,3.200000000000000000e+01,2.500000000000000000e+01
1.680080669067223072e+09,1.615200000000000000e+04,3.000000000000000000e+02,3.760000000000000000e+02,-6.190000000000000000e+02,3.500000000000000000e+01,4.000000000000000000e+00
1.680080669071234703e+09,1.618400000000000000e+04,3.680000000000000000e+02,4.200000000000000000e+02,-6.260000000000000000e+02,5.400000000000000000e+01,2.900000000000000000e+01
1.680080669075246811e+09,1.627600000000000000e+04,3.640000000000000000e+02,3.560000000000000000e+02,-6.590000000000000000e+02,4.400000000000000000e+01,9.000000000000000000e+00
1.680080669079412460e+09,1.622000000000000000e+04,2.880000000000000000e+02,2.080000000000000000e+02,-6.320000000000000000e+02,1.700000000000000000e+01,4.100000000000000000e+01
1.680080669082982302e+09,1.622000000000000000e+04,2.720000000000000000e+02,3.200000000000000000e+02,-6.440000000000000000e+02,5.400000000000000000e+01,3.500000000000000000e+01
1.680080669086723089e+09,1.619200000000000000e+04,3.840000000000000000e+02,3.320000000000000000e+02,-6.410000000000000000e+02,7.300000000000000000e+01,2.000000000000000000e+01
1.680080669090678215e+09,1.624000000000000000e+04,2.520000000000000000e+02,2.920000000000000000e+02,-6.300000000000000000e+02,3.800000000000000000e+01,4.700000000000000000e+01
1.680080669094705105e+09,1.618800000000000000e+04,3.000000000000000000e+02,2.640000000000000000e+02,-6.320000000000000000e+02,6.000000000000000000e+01,1.700000000000000000e+01
1.680080669098462582e+09,1.626400000000000000e+04,3.280000000000000000e+02,2.560000000000000000e+02,-6.590000000000000000e+02,5.700000000000000000e+01,5.100000000000000000e+01
1.680080669102603674e+09,1.622800000000000000e+04,2.440000000000000000e+02,3.520000000000000000e+02,-6.480000000000000000e+02,6.000000000000000000e+01,3.000000000000000000e+01
1.680080669106653452e+09,1.615200000000000000e+04,2.640000000000000000e+02,3.280000000000000000e+02,-6.050000000000000000e+02,4.100000000000000000e+01,4.600000000000000000e+01
1.680080669110487700e+09,1.615600000000000000e+04,3.240000000000000000e+02,3.600000000000000000e+02,-6.530000000000000000e+02,6.100000000000000000e+01,3.400000000000000000e+01
1.680080669114744663e+09,1.608000000000000000e+04,2.000000000000000000e+02,2.960000000000000000e+02,-6.120000000000000000e+02,5.900000000000000000e+01,2.600000000000000000e+01
1.680080669118489027e+09,1.616800000000000000e+04,2.920000000000000000e+02,2.920000000000000000e+02,-6.260000000000000000e+02,6.900000000000000000e+01,2.100000000000000000e+01
1.680080669122501135e+09,1.619600000000000000e+04,3.280000000000000000e+02,3.840000000000000000e+02,-6.190000000000000000e+02,2.100000000000000000e+01,4.000000000000000000e+01
1.680080669126567602e+09,1.625600000000000000e+04,2.640000000000000000e+02,2.240000000000000000e+02,-6.240000000000000000e+02,6.300000000000000000e+01,3.100000000000000000e+01
1.680080669130617380e+09,1.612000000000000000e+04,2.600000000000000000e+02,3.800000000000000000e+02,-6.580000000000000000e+02,4.000000000000000000e+01,6.000000000000000000e+00
1.680080669134519577e+09,1.623600000000000000e+04,2.040000000000000000e+02,3.440000000000000000e+02,-6.700000000000000000e+02,3.700000000000000000e+01,1.200000000000000000e+01
1.680080669138629436e+09,1.621200000000000000e+04,2.400000000000000000e+02,2.640000000000000000e+02,-6.240000000000000000e+02,4.700000000000000000e+01,2.000000000000000000e+01
1.680080669142745495e+09,1.617200000000000000e+04,3.520000000000000000e+02,3.800000000000000000e+02,-6.060000000000000000e+02,4.800000000000000000e+01,3.600000000000000000e+01
1.680080669146610975e+09,1.605200000000000000e+04,2.600000000000000000e+02,2.280000000000000000e+02,-6.430000000000000000e+02,3.100000000000000000e+01,2.000000000000000000e+01
1.680080669150524855e+09,1.611600000000000000e+04,3.200000000000000000e+02,2.400000000000000000e+02,-6.390000000000000000e+02,4.100000000000000000e+01,4.400000000000000000e+01
1.680080669154575348e+09,1.618800000000000000e+04,3.960000000000000000e+02,2.800000000000000000e+02,-6.400000000000000000e+02,4.600000000000000000e+01,3.900000000000000000e+01
1.680080669158667803e+09,1.616800000000000000e+04,2.400000000000000000e+02,3.360000000000000000e+02,-6.380000000000000000e+02,7.200000000000000000e+01,2.500000000000000000e+01
1.680080669162354708e+09,1.613600000000000000e+04,3.160000000000000000e+02,5.560000000000000000e+02,-6.520000000000000000e+02,4.600000000000000000e+01,2.000000000000000000e+01
1.680080669166714191e+09,1.610800000000000000e+04,2.280000000000000000e+02,1.840000000000000000e+02,-6.460000000000000000e+02,2.700000000000000000e+01,2.800000000000000000e+01
1.680080669170554638e+09,1.622400000000000000e+04,2.720000000000000000e+02,2.720000000000000000e+02,-6.420000000000000000e+02,2.400000000000000000e+01,2.500000000000000000e+01
1.680080669174276829e+09,1.607600000000000000e+04,2.440000000000000000e+02,2.240000000000000000e+02,-6.680000000000000000e+02,6.800000000000000000e+01,4.600000000000000000e+01
1.680080669178451777e+09,1.624800000000000000e+04,3.440000000000000000e+02,2.440000000000000000e+02,-6.060000000000000000e+02,1.600000000000000000e+01,3.200000000000000000e+01
1.680080669182473183e+09,1.626400000000000000e+04,3.000000000000000000e+02,2.400000000000000000e+02,-6.370000000000000000e+02,6.600000000000000000e+01,2.900000000000000000e+01
1.680080669186042070e+09,1.624000000000000000e+04,2.840000000000000000e+02,2.600000000000000000e+02,-6.090000000000000000e+02,7.800000000000000000e+01,2.700000000000000000e+01
1.680080669190335989e+09,1.624000000000000000e+04,3.240000000000000000e+02,3.520000000000000000e+02,-6.310000000000000000e+02,6.400000000000000000e+01,4.300000000000000000e+01
1.680080669194926023e+09,1.615200000000000000e+04,3.320000000000000000e+02,3.160000000000000000e+02,-6.550000000000000000e+02,4.900000000000000000e+01,5.400000000000000000e+01
1.680080669198730230e+09,1.611600000000000000e+04,4.360000000000000000e+02,2.040000000000000000e+02,-6.660000000000000000e+02,4.400000000000000000e+01,3.400000000000000000e+01
1.680080669202882528e+09,1.622000000000000000e+04,2.920000000000000000e+02,3.080000000000000000e+02,-6.100000000000000000e+02,3.900000000000000000e+01,3.400000000000000000e+01
