timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080669206734896e+09,1.620400000000000000e+04,4.000000000000000000e+02,1.720000000000000000e+02,-6.480000000000000000e+02,2.300000000000000000e+01,4.000000000000000000e+01
1.680080669211177111e+09,1.613200000000000000e+04,3.560000000000000000e+02,2.200000000000000000e+02,-6.410000000000000000e+02,1.500000000000000000e+01,2.600000000000000000e+01
1.680080669215305328e+09,1.616400000000000000e+04,3.400000000000000000e+02,2.960000000000000000e+02,-6.430000000000000000e+02,1.100000000000000000e+01,4.400000000000000000e+01
1.680080669219486713e+09,1.619200000000000000e+04,3.640000000000000000e+02,2.400000000000000000e+02,-6.200000000000000000e+02,4.800000000000000000e+01,2.400000000000000000e+01
1.680080669223800182e+09,1.620000000000000000e+04,4.360000000000000000e+02,3.160000000000000000e+02,-6.390000000000000000e+02,4.700000000000000000e+01,5.800000000000000000e+01
1.680080669227893829e+09,1.620400000000000000e+04,4.040000000000000000e+02,2.920000000000000000e+02,-6.170000000000000000e+02,4.900000000000000000e+01,2.800000000000000000e+01
1.680080669231626749e+09,1.612000000000000000e+04,3.920000000000000000e+02,3.280000000000000000e+02,-6.420000000000000000e+02,7.100000000000000000e+01,5.800000000000000000e+01
1.680080669235811949e+09,1.609200000000000000e+04,4.120000000000000000e+02,2.320000000000000000e+02,-6.170000000000000000e+02,3.700000000000000000e+01,4.400000000000000000e+01
1.680080669240078449e+09,1.620000000000000000e+04,4.920000000000000000e+02,2.160000000000000000e+02,-6.070000000000000000e+02,6.000000000000000000e+01,2.000000000000000000e+01
1.680080669244039536e+09,1.614400000000000000e+04,3.480000000000000000e+02,2.520000000000000000e+02,-6.440000000000000000e+02,3.300000000000000000e+01,4.800000000000000000e+01
1.680080669248275518e+09,1.612800000000000000e+04,4.480000000000000000e+02,2.840000000000000000e+02,-6.700000000000000000e+02,2.700000000000000000e+01,1.800000000000000000e+01
1.680080669252049208e+09,1.618400000000000000e+04,2.800000000000000000e+02,2.360000000000000000e+02,-6.540000000000000000e+02,5.100000000000000000e+01,2.600000000000000000e+01
1.680080669256631374e+09,1.626000000000000000e+04,3.200000000000000000e+02,3.280000000000000000e+02,-6.380000000000000000e+02,6.100000000000000000e+01,4.200000000000000000e+01
1.680080669260904551e+09,1.614400000000000000e+04,3.840000000000000000e+02,3.640000000000000000e+02,-6.210000000000000000e+02,4.700000000000000000e+01,5.600000000000000000e+01
1.680080669265114546e+09,1.619200000000000000e+04,3.120000000000000000e+02,2.920000000000000000e+02,-6.320000000000000000e+02,5.000000000000000000e+00,5.100000000000000000e+01
1.680080669269324303e+09,1.623600000000000000e+04,2.920000000000000000e+02,3.320000000000000000e+02,-6.540000000000000000e+02,4.400000000000000000e+01,8.000000000000000000e+01
1.680080669273427010e+09,1.625200000000000000e+04,3.400000000000000000e+02,3.520000000000000000e+02,-6.270000000000000000e+02,8.600000000000000000e+01,4.500000000000000000e+01
1.680080669277815580e+09,1.618800000000000000e+04,2.360000000000000000e+02,4.480000000000000000e+02,-6.610000000000000000e+02,6.800000000000000000e+01,4.700000000000000000e+01
1.680080669282070637e+09,1.624800000000000000e+04,3.120000000000000000e+02,5.080000000000000000e+02,-6.420000000000000000e+02,7.600000000000000000e+01,3.900000000000000000e+01
1.680080669286121130e+09,1.619200000000000000e+04,2.840000000000000000e+02,3.400000000000000000e+02,-6.050000000000000000e+02,4.700000000000000000e+01,2.600000000000000000e+01
1.680080669290072203e+09,1.618800000000000000e+04,2.640000000000000000e+02,3.680000000000000000e+02,-6.040000000000000000e+02,3.200000000000000000e+01,5.600000000000000000e+01
1.680080669294496059e+09,1.614800000000000000e+04,2.800000000000000000e+02,3.400000000000000000e+02,-6.260000000000000000e+02,6.200000000000000000e+01,4.900000000000000000e+01
1.680080669298437595e+09,1.626400000000000000e+04,3.320000000000000000e+02,3.320000000000000000e+02,-6.530000000000000000e+02,6.600000000000000000e+01,4.100000000000000000e+01
1.680080669302499771e+09,1.608400000000000000e+04,3.120000000000000000e+02,2.800000000000000000e+02,-6.220000000000000000e+02,6.500000000000000000e+01,4.000000000000000000e+01
1.680080669306697130e+09,1.628800000000000000e+04,1.640000000000000000e+02,5.160000000000000000e+02,-6.390000000000000000e+02,5.000000000000000000e+01,4.700000000000000000e+01
1.680080669310781240e+09,1.626400000000000000e+04,3.680000000000000000e+02,3.440000000000000000e+02,-6.440000000000000000e+02,2.500000000000000000e+01,3.700000000000000000e+01
1.680080669314491034e+09,1.618400000000000000e+04,2.520000000000000000e+02,3.280000000000000000e+02,-6.510000000000000000e+02,4.400000000000000000e+01,7.300000000000000000e+01
1.680080669319093227e+09,1.625600000000000000e+04,3.240000000000000000e+02,3.440000000000000000e+02,-6.690000000000000000e+02,4.500000000000000000e+01,4.200000000000000000e+01
1.680080669323428631e+09,1.607600000000000000e+04,3.040000000000000000e+02,2.480000000000000000e+02,-6.340000000000000000e+02,3.900000000000000000e+01,5.600000000000000000e+01
1.680080669327623606e+09,1.611600000000000000e+04,2.840000000000000000e+02,3.280000000000000000e+02,-6.250000000000000000e+02,6.600000000000000000e+01,5.200000000000000000e+01
1.680080669331882238e+09,1.616800000000000000e+04,4.080000000000000000e+02,3.640000000000000000e+02,-6.650000000000000000e+02,2.300000000000000000e+01,4.200000000000000000e+01
1.680080669335985661e+09,1.614000000000000000e+04,2.440000000000000000e+02,2.120000000000000000e+02,-6.670000000000000000e+02,7.100000000000000000e+01,6.600000000000000000e+01
1.680080669339917421e+09,1.605600000000000000e+04,3.360000000000000000e+02,3.280000000000000000e+02,-6.620000000000000000e+02,3.600000000000000000e+01,4.400000000000000000e+01
1.680080669343822002e+09,1.619200000000000000e+04,3.080000000000000000e+02,3.360000000000000000e+02,-6.590000000000000000e+02,3.200000000000000000e+01,3.600000000000000000e+01
1.680080669348498344e+09,1.618400000000000000e+04,3.280000000000000000e+02,3.920000000000000000e+02,-6.680000000000000000e+02,2.000000000000000000e+01,3.900000000000000000e+01
1.680080669352535963e+09,1.623600000000000000e+04,3.440000000000000000e+02,2.000000000000000000e+02,-6.710000000000000000e+02,4.700000000000000000e+01,4.700000000000000000e+01
1.680080669356639862e+09,1.614800000000000000e+04,4.320000000000000000e+02,3.080000000000000000e+02,-6.500000000000000000e+02,3.800000000000000000e+01,3.500000000000000000e+01
1.680080669360682726e+09,1.623200000000000000e+04,3.440000000000000000e+02,3.600000000000000000e+02,-6.440000000000000000e+02,4.200000000000000000e+01,3.300000000000000000e+01
1.680080669365099192e+09,1.608800000000000000e+04,3.520000000000000000e+02,4.280000000000000000e+02,-6.590000000000000000e+02,5.200000000000000000e+01,4.100000000000000000e+01
1.680080669369439602e+09,1.616400000000000000e+04,3.200000000000000000e+02,2.520000000000000000e+02,-6.720000000000000000e+02,5.600000000000000000e+01,5.300000000000000000e+01
1.680080669373314381e+09,1.604000000000000000e+04,3.520000000000000000e+02,3.680000000000000000e+02,-6.370000000000000000e+02,6.200000000000000000e+01,3.800000000000000000e+01
1.680080669377617836e+09,1.622400000000000000e+04,2.240000000000000000e+02,2.920000000000000000e+02,-6.410000000000000000e+02,3.400000000000000000e+01,6.500000000000000000e+01
1.680080669381993532e+09,1.615200000000000000e+04,2.480000000000000000e+02,1.640000000000000000e+02,-6.270000000000000000e+02,6.800000000000000000e+01,3.900000000000000000e+01
1.680080669385860205e+09,1.618400000000000000e+04,2.400000000000000000e+02,3.480000000000000000e+02,-6.230000000000000000e+02,2.800000000000000000e+01,5.000000000000000000e+01
1.680080669389813185e+09,1.617600000000000000e+04,2.240000000000000000e+02,2.120000000000000000e+02,-6.610000000000000000e+02,5.300000000000000000e+01,3.100000000000000000e+01
1.680080669394134283e+09,1.620400000000000000e+04,2.080000000000000000e+02,2.720000000000000000e+02,-6.400000000000000000e+02,4.300000000000000000e+01,2.500000000000000000e+01
1.680080669398331642e+09,1.617200000000000000e+04,2.400000000000000000e+02,3.520000000000000000e+02,-6.100000000000000000e+02,4.100000000000000000e+01,3.600000000000000000e+01
1.680080669401998997e+09,1.620800000000000000e+04,1.880000000000000000e+02,4.240000000000000000e+02,-6.220000000000000000e+02,5.200000000000000000e+01,3.700000000000000000e+01
1.680080669407335520e+09,1.626400000000000000e+04,2.240000000000000000e+02,2.280000000000000000e+02,-6.150000000000000000e+02,5.300000000000000000e+01,4.100000000000000000e+01
1.680080669411813021e+09,1.621600000000000000e+04,3.040000000000000000e+02,3.120000000000000000e+02,-6.480000000000000000e+02,6.400000000000000000e+01,2.400000000000000000e+01
1.680080669416028023e+09,1.616000000000000000e+04,2.360000000000000000e+02,2.040000000000000000e+02,-6.250000000000000000e+02,5.500000000000000000e+01,1.200000000000000000e+01
1.680080669420324564e+09,1.616800000000000000e+04,3.160000000000000000e+02,1.480000000000000000e+02,-6.360000000000000000e+02,3.400000000000000000e+01,2.500000000000000000e+01
1.680080669424474955e+09,1.607600000000000000e+04,2.480000000000000000e+02,2.320000000000000000e+02,-6.190000000000000000e+02,5.300000000000000000e+01,1.500000000000000000e+01
1.680080669428881884e+09,1.617200000000000000e+04,3.560000000000000000e+02,2.200000000000000000e+02,-6.540000000000000000e+02,5.100000000000000000e+01,3.800000000000000000e+01
1.680080669433415890e+09,1.619200000000000000e+04,3.640000000000000000e+02,2.800000000000000000e+02,-6.210000000000000000e+02,7.800000000000000000e+01,4.400000000000000000e+01
1.680080669437407255e+09,1.618000000000000000e+04,3.200000000000000000e+02,2.880000000000000000e+02,-6.600000000000000000e+02,3.100000000000000000e+01,3.700000000000000000e+01
1.680080669441343546e+09,1.621600000000000000e+04,3.680000000000000000e+02,2.560000000000000000e+02,-6.820000000000000000e+02,5.900000000000000000e+01,2.900000000000000000e+01
1.680080669445247889e+09,1.618800000000000000e+04,2.640000000000000000e+02,3.200000000000000000e+02,-6.480000000000000000e+02,3.900000000000000000e+01,3.800000000000000000e+01
1.680080669449779510e+09,1.618400000000000000e+04,2.800000000000000000e+02,5.240000000000000000e+02,-6.040000000000000000e+02,7.400000000000000000e+01,3.800000000000000000e+01
1.680080669454011440e+09,1.613600000000000000e+04,2.440000000000000000e+02,3.400000000000000000e+02,-6.000000000000000000e+02,5.100000000000000000e+01,3.400000000000000000e+01
1.680080669458265543e+09,1.620800000000000000e+04,2.880000000000000000e+02,3.720000000000000000e+02,-6.420000000000000000e+02,6.200000000000000000e+01,4.500000000000000000e+01
1.680080669462119341e+09,1.626800000000000000e+04,2.640000000000000000e+02,3.200000000000000000e+02,-6.330000000000000000e+02,7.000000000000000000e+01,4.500000000000000000e+01
1.680080669465924501e+09,1.625600000000000000e+04,2.680000000000000000e+02,2.840000000000000000e+02,-6.600000000000000000e+02,-3.000000000000000000e+00,2.400000000000000000e+01
1.680080669469976902e+09,1.615200000000000000e+04,2.920000000000000000e+02,3.720000000000000000e+02,-6.680000000000000000e+02,1.200000000000000000e+01,1.200000000000000000e+01
1.680080669473901749e+09,1.622000000000000000e+04,2.160000000000000000e+02,4.080000000000000000e+02,-6.490000000000000000e+02,6.300000000000000000e+01,2.200000000000000000e+01
1.680080669478123426e+09,1.610400000000000000e+04,2.360000000000000000e+02,2.400000000000000000e+02,-6.560000000000000000e+02,4.800000000000000000e+01,2.900000000000000000e+01
1.680080669481930256e+09,1.614400000000000000e+04,2.480000000000000000e+02,3.520000000000000000e+02,-6.430000000000000000e+02,5.800000000000000000e+01,3.600000000000000000e+01
1.680080669486261845e+09,1.609600000000000000e+04,2.400000000000000000e+02,3.160000000000000000e+02,-6.450000000000000000e+02,6.500000000000000000e+01,4.400000000000000000e+01
1.680080669490479708e+09,1.613600000000000000e+04,2.440000000000000000e+02,3.160000000000000000e+02,-6.690000000000000000e+02,3.900000000000000000e+01,2.500000000000000000e+01
1.680080669494609118e+09,1.614400000000000000e+04,2.560000000000000000e+02,2.160000000000000000e+02,-6.240000000000000000e+02,4.900000000000000000e+01,2.500000000000000000e+01
1.680080669498941898e+09,1.614400000000000000e+04,2.920000000000000000e+02,2.720000000000000000e+02,-6.280000000000000000e+02,6.400000000000000000e+01,3.700000000000000000e+01
1.680080669503210306e+09,1.626400000000000000e+04,3.240000000000000000e+02,1.960000000000000000e+02,-6.470000000000000000e+02,3.700000000000000000e+01,3.300000000000000000e+01
1.680080669507688999e+09,1.610800000000000000e+04,3.640000000000000000e+02,2.800000000000000000e+02,-6.750000000000000000e+02,4.400000000000000000e+01,5.300000000000000000e+01
1.680080669513053179e+09,1.622800000000000000e+04,3.400000000000000000e+02,3.560000000000000000e+02,-6.270000000000000000e+02,1.300000000000000000e+01,3.600000000000000000e+01
1.680080669517101288e+09,1.625600000000000000e+04,4.360000000000000000e+02,1.520000000000000000e+02,-6.610000000000000000e+02,6.700000000000000000e+01,1.900000000000000000e+01
1.680080669521769047e+09,1.617200000000000000e+04,4.200000000000000000e+02,2.280000000000000000e+02,-5.880000000000000000e+02,4.800000000000000000e+01,1.900000000000000000e+01
1.680080669526163340e+09,1.626400000000000000e+04,4.160000000000000000e+02,2.440000000000000000e+02,-6.200000000000000000e+02,3.400000000000000000e+01,2.200000000000000000e+01
1.680080669530605316e+09,1.621600000000000000e+04,3.920000000000000000e+02,3.960000000000000000e+02,-6.340000000000000000e+02,4.100000000000000000e+01,3.900000000000000000e+01
1.680080669534413099e+09,1.629200000000000000e+04,3.680000000000000000e+02,4.560000000000000000e+02,-5.970000000000000000e+02,2.900000000000000000e+01,2.600000000000000000e+01
1.680080669538857698e+09,1.614400000000000000e+04,3.480000000000000000e+02,2.680000000000000000e+02,-6.300000000000000000e+02,5.600000000000000000e+01,4.800000000000000000e+01
1.680080669543017626e+09,1.626000000000000000e+04,4.120000000000000000e+02,2.240000000000000000e+02,-6.300000000000000000e+02,4.900000000000000000e+01,3.600000000000000000e+01
1.680080669546971321e+09,1.614400000000000000e+04,2.920000000000000000e+02,3.400000000000000000e+02,-6.470000000000000000e+02,4.600000000000000000e+01,8.000000000000000000e+00
1.680080669551383495e+09,1.623200000000000000e+04,4.000000000000000000e+02,3.680000000000000000e+02,-6.560000000000000000e+02,6.800000000000000000e+01,4.100000000000000000e+01
1.680080669555797577e+09,1.616400000000000000e+04,3.680000000000000000e+02,1.760000000000000000e+02,-6.340000000000000000e+02,3.100000000000000000e+01,2.700000000000000000e+01
1.680080669559507608e+09,1.616800000000000000e+04,2.480000000000000000e+02,3.760000000000000000e+02,-6.260000000000000000e+02,4.900000000000000000e+01,3.000000000000000000e+01
1.680080669563909292e+09,1.624000000000000000e+04,2.520000000000000000e+02,3.480000000000000000e+02,-6.220000000000000000e+02,6.400000000000000000e+01,2.600000000000000000e+01
1.680080669570372581e+09,1.616000000000000000e+04,2.520000000000000000e+02,3.800000000000000000e+02,-5.800000000000000000e+02,7.100000000000000000e+01,5.800000000000000000e+01
1.680080669574469566e+09,1.627200000000000000e+04,2.360000000000000000e+02,3.240000000000000000e+02,-6.750000000000000000e+02,7.200000000000000000e+01,3.900000000000000000e+01
1.680080669579160929e+09,1.625200000000000000e+04,6.000000000000000000e+01,2.640000000000000000e+02,-6.310000000000000000e+02,3.800000000000000000e+01,1.600000000000000000e+01
1.680080669583529234e+09,1.621600000000000000e+04,2.440000000000000000e+02,5.160000000000000000e+02,-6.430000000000000000e+02,3.900000000000000000e+01,2.700000000000000000e+01
1.680080669587828636e+09,1.616400000000000000e+04,2.560000000000000000e+02,3.360000000000000000e+02,-6.450000000000000000e+02,3.300000000000000000e+01,1.100000000000000000e+01
1.680080669591701508e+09,1.624000000000000000e+04,2.440000000000000000e+02,2.640000000000000000e+02,-6.180000000000000000e+02,5.800000000000000000e+01,2.400000000000000000e+01
1.680080669595890284e+09,1.621600000000000000e+04,1.560000000000000000e+02,2.840000000000000000e+02,-6.350000000000000000e+02,5.000000000000000000e+01,4.400000000000000000e+01
1.680080669600234985e+09,1.615200000000000000e+04,2.480000000000000000e+02,4.160000000000000000e+02,-6.260000000000000000e+02,4.800000000000000000e+01,2.200000000000000000e+01
1.680080669603832722e+09,1.621200000000000000e+04,2.280000000000000000e+02,2.840000000000000000e+02,-6.200000000000000000e+02,4.300000000000000000e+01,4.200000000000000000e+01
1.680080669608349323e+09,1.632400000000000000e+04,2.920000000000000000e+02,3.120000000000000000e+02,-6.340000000000000000e+02,5.900000000000000000e+01,3.300000000000000000e+01
1.680080669612355471e+09,1.622000000000000000e+04,2.520000000000000000e+02,1.160000000000000000e+02,-6.730000000000000000e+02,4.500000000000000000e+01,3.600000000000000000e+01
1.680080669616140366e+09,1.602400000000000000e+04,3.240000000000000000e+02,4.480000000000000000e+02,-6.440000000000000000e+02,3.800000000000000000e+01,3.100000000000000000e+01
1.680080669620484591e+09,1.615200000000000000e+04,3.080000000000000000e+02,3.560000000000000000e+02,-6.270000000000000000e+02,5.500000000000000000e+01,2.700000000000000000e+01
1.680080669624643087e+09,1.620800000000000000e+04,3.040000000000000000e+02,3.360000000000000000e+02,-6.580000000000000000e+02,2.900000000000000000e+01,1.200000000000000000e+01
1.680080669628561735e+09,1.618000000000000000e+04,3.960000000000000000e+02,2.400000000000000000e+02,-6.740000000000000000e+02,3.900000000000000000e+01,4.400000000000000000e+01
1.680080669632830620e+09,1.614400000000000000e+04,3.880000000000000000e+02,4.040000000000000000e+02,-6.270000000000000000e+02,4.700000000000000000e+01,4.500000000000000000e+01
1.680080669637164354e+09,1.615600000000000000e+04,4.200000000000000000e+02,2.800000000000000000e+02,-6.550000000000000000e+02,6.200000000000000000e+01,4.100000000000000000e+01
1.680080669641084194e+09,1.618800000000000000e+04,3.640000000000000000e+02,3.360000000000000000e+02,-6.880000000000000000e+02,4.500000000000000000e+01,3.800000000000000000e+01
1.680080669645412922e+09,1.612000000000000000e+04,3.480000000000000000e+02,2.720000000000000000e+02,-6.360000000000000000e+02,4.300000000000000000e+01,3.100000000000000000e+01
1.680080669650209188e+09,1.620400000000000000e+04,3.640000000000000000e+02,2.880000000000000000e+02,-6.580000000000000000e+02,8.200000000000000000e+01,5.100000000000000000e+01
1.680080669654676914e+09,1.617600000000000000e+04,2.800000000000000000e+02,1.480000000000000000e+02,-6.440000000000000000e+02,4.600000000000000000e+01,6.400000000000000000e+01
1.680080669658538103e+09,1.614400000000000000e+04,1.920000000000000000e+02,2.520000000000000000e+02,-6.370000000000000000e+02,4.800000000000000000e+01,2.500000000000000000e+01
1.680080669662882805e+09,1.608800000000000000e+04,3.320000000000000000e+02,2.720000000000000000e+02,-6.670000000000000000e+02,4.300000000000000000e+01,6.000000000000000000e+01
1.680080669667299986e+09,1.609600000000000000e+04,3.360000000000000000e+02,1.920000000000000000e+02,-6.310000000000000000e+02,3.600000000000000000e+01,1.200000000000000000e+01
1.680080669671241522e+09,1.621600000000000000e+04,2.960000000000000000e+02,2.200000000000000000e+02,-6.530000000000000000e+02,4.700000000000000000e+01,4.500000000000000000e+01
1.680080669675458670e+09,1.626000000000000000e+04,3.000000000000000000e+02,5.200000000000000000e+02,-6.010000000000000000e+02,2.600000000000000000e+01,4.100000000000000000e+01
1.680080669679769516e+09,1.628000000000000000e+04,2.640000000000000000e+02,3.480000000000000000e+02,-5.870000000000000000e+02,5.600000000000000000e+01,1.800000000000000000e+01
1.680080669683988333e+09,1.614000000000000000e+04,3.840000000000000000e+02,3.040000000000000000e+02,-6.080000000000000000e+02,5.600000000000000000e+01,8.000000000000000000e+00
1.680080669688742876e+09,1.623200000000000000e+04,2.360000000000000000e+02,3.080000000000000000e+02,-6.460000000000000000e+02,2.800000000000000000e+01,4.400000000000000000e+01
1.680080669692906380e+09,1.616800000000000000e+04,2.560000000000000000e+02,1.120000000000000000e+02,-6.170000000000000000e+02,4.100000000000000000e+01,2.500000000000000000e+01
1.680080669697309017e+09,1.619600000000000000e+04,2.880000000000000000e+02,3.640000000000000000e+02,-6.470000000000000000e+02,5.400000000000000000e+01,3.700000000000000000e+01
1.680080669701398611e+09,1.622400000000000000e+04,3.040000000000000000e+02,2.240000000000000000e+02,-6.470000000000000000e+02,6.400000000000000000e+01,6.000000000000000000e+01
1.680080669705211878e+09,1.630000000000000000e+04,2.760000000000000000e+02,2.960000000000000000e+02,-6.080000000000000000e+02,5.100000000000000000e+01,4.000000000000000000e+01
1.680080669709718466e+09,1.612800000000000000e+04,3.600000000000000000e+02,4.360000000000000000e+02,-6.500000000000000000e+02,2.400000000000000000e+01,3.600000000000000000e+01
1.680080669713837385e+09,1.609600000000000000e+04,3.320000000000000000e+02,2.920000000000000000e+02,-6.160000000000000000e+02,3.500000000000000000e+01,3.500000000000000000e+01
1.680080669717799902e+09,1.620400000000000000e+04,2.880000000000000000e+02,2.520000000000000000e+02,-6.340000000000000000e+02,7.000000000000000000e+01,5.400000000000000000e+01
1.680080669721917391e+09,1.624800000000000000e+04,2.280000000000000000e+02,2.560000000000000000e+02,-6.390000000000000000e+02,4.100000000000000000e+01,2.300000000000000000e+01
1.680080669726180553e+09,1.632000000000000000e+04,3.760000000000000000e+02,2.360000000000000000e+02,-6.420000000000000000e+02,2.700000000000000000e+01,3.600000000000000000e+01
1.680080669730581522e+09,1.611200000000000000e+04,3.440000000000000000e+02,2.880000000000000000e+02,-6.090000000000000000e+02,5.400000000000000000e+01,2.300000000000000000e+01
1.680080669734789371e+09,1.630400000000000000e+04,3.440000000000000000e+02,3.640000000000000000e+02,-6.620000000000000000e+02,3.300000000000000000e+01,3.800000000000000000e+01
1.680080669738856554e+09,1.624400000000000000e+04,2.480000000000000000e+02,3.040000000000000000e+02,-6.770000000000000000e+02,3.600000000000000000e+01,3.500000000000000000e+01
1.680080669744024992e+09,1.616400000000000000e+04,2.920000000000000000e+02,3.440000000000000000e+02,-6.440000000000000000e+02,6.100000000000000000e+01,3.800000000000000000e+01
1.680080669748250961e+09,1.620400000000000000e+04,3.120000000000000000e+02,1.720000000000000000e+02,-6.390000000000000000e+02,5.700000000000000000e+01,4.900000000000000000e+01
1.680080669752804041e+09,1.623200000000000000e+04,2.440000000000000000e+02,3.680000000000000000e+02,-7.100000000000000000e+02,3.500000000000000000e+01,2.100000000000000000e+01
1.680080669756917953e+09,1.614400000000000000e+04,2.720000000000000000e+02,2.080000000000000000e+02,-6.070000000000000000e+02,2.400000000000000000e+01,3.700000000000000000e+01
1.680080669760806084e+09,1.618800000000000000e+04,3.560000000000000000e+02,4.360000000000000000e+02,-6.430000000000000000e+02,3.300000000000000000e+01,3.400000000000000000e+01
1.680080669764958382e+09,1.620000000000000000e+04,2.600000000000000000e+02,4.600000000000000000e+02,-6.230000000000000000e+02,3.600000000000000000e+01,3.700000000000000000e+01
1.680080669769174099e+09,1.621200000000000000e+04,2.880000000000000000e+02,3.200000000000000000e+02,-6.140000000000000000e+02,6.800000000000000000e+01,2.600000000000000000e+01
1.680080669773212671e+09,1.617600000000000000e+04,3.800000000000000000e+02,2.840000000000000000e+02,-6.250000000000000000e+02,8.100000000000000000e+01,3.900000000000000000e+01
1.680080669777550697e+09,1.613600000000000000e+04,2.560000000000000000e+02,3.080000000000000000e+02,-6.390000000000000000e+02,8.500000000000000000e+01,3.300000000000000000e+01
1.680080669781630993e+09,1.616800000000000000e+04,3.360000000000000000e+02,3.280000000000000000e+02,-6.400000000000000000e+02,1.700000000000000000e+01,4.300000000000000000e+01
1.680080669785755396e+09,1.611600000000000000e+04,4.200000000000000000e+02,2.000000000000000000e+02,-6.310000000000000000e+02,5.600000000000000000e+01,1.600000000000000000e+01
1.680080669789581537e+09,1.618400000000000000e+04,3.640000000000000000e+02,4.120000000000000000e+02,-6.540000000000000000e+02,3.800000000000000000e+01,5.200000000000000000e+01
1.680080669794440031e+09,1.622800000000000000e+04,3.160000000000000000e+02,4.200000000000000000e+02,-6.190000000000000000e+02,5.000000000000000000e+01,3.200000000000000000e+01
1.680080669798504353e+09,1.628400000000000000e+04,2.920000000000000000e+02,3.320000000000000000e+02,-6.510000000000000000e+02,3.300000000000000000e+01,3.200000000000000000e+01
1.680080669802352667e+09,1.615200000000000000e+04,4.320000000000000000e+02,4.200000000000000000e+02,-6.760000000000000000e+02,6.200000000000000000e+01,1.800000000000000000e+01
1.680080669806919336e+09,1.612800000000000000e+04,3.400000000000000000e+02,3.560000000000000000e+02,-6.310000000000000000e+02,6.100000000000000000e+01,3.500000000000000000e+01
1.680080669811116457e+09,1.617200000000000000e+04,3.760000000000000000e+02,3.600000000000000000e+02,-6.450000000000000000e+02,6.400000000000000000e+01,4.400000000000000000e+01
1.680080669815143585e+09,1.608800000000000000e+04,3.960000000000000000e+02,2.640000000000000000e+02,-6.290000000000000000e+02,5.300000000000000000e+01,4.400000000000000000e+01
1.680080669819836855e+09,1.625200000000000000e+04,3.800000000000000000e+02,4.080000000000000000e+02,-6.590000000000000000e+02,5.700000000000000000e+01,3.300000000000000000e+01
1.680080669823917627e+09,1.615200000000000000e+04,4.040000000000000000e+02,2.120000000000000000e+02,-6.390000000000000000e+02,4.100000000000000000e+01,2.000000000000000000e+01
1.680080669827917099e+09,1.624800000000000000e+04,3.960000000000000000e+02,9.200000000000000000e+01,-6.350000000000000000e+02,5.700000000000000000e+01,5.200000000000000000e+01
1.680080669831743002e+09,1.625200000000000000e+04,2.640000000000000000e+02,3.000000000000000000e+02,-6.580000000000000000e+02,4.800000000000000000e+01,4.500000000000000000e+01
1.680080669835974693e+09,1.626000000000000000e+04,2.200000000000000000e+02,2.360000000000000000e+02,-6.400000000000000000e+02,5.100000000000000000e+01,7.700000000000000000e+01
1.680080669839808226e+09,1.629200000000000000e+04,3.560000000000000000e+02,1.240000000000000000e+02,-6.490000000000000000e+02,2.800000000000000000e+01,3.400000000000000000e+01
1.680080669844243050e+09,1.621600000000000000e+04,3.200000000000000000e+02,2.240000000000000000e+02,-6.330000000000000000e+02,3.900000000000000000e+01,2.700000000000000000e+01
1.680080669848380566e+09,1.610400000000000000e+04,2.720000000000000000e+02,3.320000000000000000e+02,-6.700000000000000000e+02,3.300000000000000000e+01,4.200000000000000000e+01
1.680080669852648973e+09,1.617200000000000000e+04,3.240000000000000000e+02,3.640000000000000000e+02,-6.190000000000000000e+02,4.000000000000000000e+01,2.500000000000000000e+01
1.680080669856700659e+09,1.637200000000000000e+04,2.720000000000000000e+02,4.280000000000000000e+02,-5.970000000000000000e+02,7.000000000000000000e+01,2.200000000000000000e+01
1.680080669860870361e+09,1.602800000000000000e+04,2.360000000000000000e+02,4.120000000000000000e+02,-6.370000000000000000e+02,4.600000000000000000e+01,4.500000000000000000e+01
1.680080669865359783e+09,1.613200000000000000e+04,2.600000000000000000e+02,3.280000000000000000e+02,-6.390000000000000000e+02,4.200000000000000000e+01,1.200000000000000000e+01
