timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680080669869236469e+09,1.620800000000000000e+04,2.240000000000000000e+02,2.280000000000000000e+02,-6.230000000000000000e+02,3.900000000000000000e+01,3.100000000000000000e+01
1.680080669873208284e+09,1.626000000000000000e+04,2.840000000000000000e+02,3.200000000000000000e+02,-5.930000000000000000e+02,8.500000000000000000e+01,3.300000000000000000e+01
1.680080669877352953e+09,1.612800000000000000e+04,2.800000000000000000e+02,2.920000000000000000e+02,-6.390000000000000000e+02,7.000000000000000000e+00,2.800000000000000000e+01
1.680080669881967783e+09,1.618800000000000000e+04,2.560000000000000000e+02,3.920000000000000000e+02,-6.310000000000000000e+02,4.900000000000000000e+01,2.900000000000000000e+01
1.680080669886569738e+09,1.618000000000000000e+04,2.880000000000000000e+02,3.600000000000000000e+02,-6.380000000000000000e+02,5.400000000000000000e+01,2.800000000000000000e+01
1.680080669890603542e+09,1.620400000000000000e+04,2.000000000000000000e+02,3.480000000000000000e+02,-6.280000000000000000e+02,6.100000000000000000e+01,1.700000000000000000e+01
1.680080669895101786e+09,1.622800000000000000e+04,2.280000000000000000e+02,3.240000000000000000e+02,-6.400000000000000000e+02,5.700000000000000000e+01,3.200000000000000000e+01
1.680080669899470568e+09,1.616000000000000000e+04,1.720000000000000000e+02,2.840000000000000000e+02,-6.280000000000000000e+02,4.100000000000000000e+01,2.800000000000000000e+01
1.680080669903447628e+09,1.612000000000000000e+04,2.600000000000000000e+02,3.880000000000000000e+02,-6.350000000000000000e+02,2.200000000000000000e+01,4.100000000000000000e+01
1.680080669907629013e+09,1.620000000000000000e+04,3.200000000000000000e+02,3.880000000000000000e+02,-6.520000000000000000e+02,5.400000000000000000e+01,7.000000000000000000e+00
1.680080669911895752e+09,1.616400000000000000e+04,4.160000000000000000e+02,3.360000000000000000e+02,-6.460000000000000000e+02,2.400000000000000000e+01,3.200000000000000000e+01
1.680080669915931225e+09,1.616000000000000000e+04,3.040000000000000000e+02,1.800000000000000000e+02,-6.380000000000000000e+02,7.200000000000000000e+01,1.700000000000000000e+01
1.680080669919777393e+09,1.622800000000000000e+04,4.040000000000000000e+02,2.360000000000000000e+02,-6.470000000000000000e+02,3.500000000000000000e+01,2.000000000000000000e+01
1.680080669924297333e+09,1.622000000000000000e+04,3.240000000000000000e+02,2.080000000000000000e+02,-6.650000000000000000e+02,2.500000000000000000e+01,4.600000000000000000e+01
1.680080669928403616e+09,1.621200000000000000e+04,2.760000000000000000e+02,3.360000000000000000e+02,-6.700000000000000000e+02,3.600000000000000000e+01,3.600000000000000000e+01
1.680080669932814121e+09,1.629200000000000000e+04,2.720000000000000000e+02,3.160000000000000000e+02,-6.370000000000000000e+02,4.800000000000000000e+01,2.600000000000000000e+01
1.680080669937183380e+09,1.628000000000000000e+04,3.440000000000000000e+02,2.040000000000000000e+02,-6.400000000000000000e+02,3.300000000000000000e+01,5.100000000000000000e+01
1.680080669941222668e+09,1.612000000000000000e+04,2.000000000000000000e+02,2.400000000000000000e+02,-6.450000000000000000e+02,4.200000000000000000e+01,1.500000000000000000e+01
1.680080669945773840e+09,1.634400000000000000e+04,2.960000000000000000e+02,2.560000000000000000e+02,-6.280000000000000000e+02,6.300000000000000000e+01,5.300000000000000000e+01
1.680080669949751139e+09,1.596000000000000000e+04,2.920000000000000000e+02,1.760000000000000000e+02,-6.220000000000000000e+02,5.900000000000000000e+01,2.200000000000000000e+01
1.680080669953888416e+09,1.634800000000000000e+04,2.800000000000000000e+02,3.280000000000000000e+02,-6.370000000000000000e+02,4.100000000000000000e+01,5.400000000000000000e+01
1.680080669957830906e+09,1.615600000000000000e+04,3.680000000000000000e+02,2.320000000000000000e+02,-6.400000000000000000e+02,3.400000000000000000e+01,2.100000000000000000e+01
1.680080669961905003e+09,1.605600000000000000e+04,3.240000000000000000e+02,2.240000000000000000e+02,-6.380000000000000000e+02,5.900000000000000000e+01,4.600000000000000000e+01
1.680080669966126680e+09,1.625600000000000000e+04,4.320000000000000000e+02,2.080000000000000000e+02,-6.480000000000000000e+02,6.600000000000000000e+01,3.300000000000000000e+01
1.680080669970093727e+09,1.606400000000000000e+04,3.400000000000000000e+02,2.960000000000000000e+02,-6.270000000000000000e+02,4.100000000000000000e+01,1.200000000000000000e+01
1.680080669974445820e+09,1.618800000000000000e+04,3.960000000000000000e+02,1.640000000000000000e+02,-6.480000000000000000e+02,5.400000000000000000e+01,4.900000000000000000e+01
1.680080669978663206e+09,1.604800000000000000e+04,3.560000000000000000e+02,2.760000000000000000e+02,-6.560000000000000000e+02,4.700000000000000000e+01,1.000000000000000000e+01
1.680080669982516766e+09,1.627600000000000000e+04,3.400000000000000000e+02,3.240000000000000000e+02,-6.480000000000000000e+02,5.100000000000000000e+01,3.000000000000000000e+01
1.680080669987051249e+09,1.620800000000000000e+04,3.200000000000000000e+02,3.640000000000000000e+02,-6.630000000000000000e+02,3.100000000000000000e+01,3.100000000000000000e+01
1.680080669991452217e+09,1.613200000000000000e+04,3.400000000000000000e+02,4.600000000000000000e+02,-6.620000000000000000e+02,4.200000000000000000e+01,2.600000000000000000e+01
1.680080669995691776e+09,1.612400000000000000e+04,3.480000000000000000e+02,3.880000000000000000e+02,-6.100000000000000000e+02,4.300000000000000000e+01,4.100000000000000000e+01
1.680080669999698400e+09,1.619200000000000000e+04,3.440000000000000000e+02,2.640000000000000000e+02,-6.190000000000000000e+02,3.900000000000000000e+01,4.300000000000000000e+01
1.680080670004041910e+09,1.601200000000000000e+04,3.280000000000000000e+02,1.880000000000000000e+02,-6.400000000000000000e+02,8.600000000000000000e+01,5.200000000000000000e+01
1.680080670008009672e+09,1.627200000000000000e+04,2.880000000000000000e+02,2.600000000000000000e+02,-6.420000000000000000e+02,4.300000000000000000e+01,4.400000000000000000e+01
1.680080670012098551e+09,1.627600000000000000e+04,3.960000000000000000e+02,3.240000000000000000e+02,-6.240000000000000000e+02,5.800000000000000000e+01,2.100000000000000000e+01
1.680080670016114473e+09,1.617200000000000000e+04,3.280000000000000000e+02,4.600000000000000000e+02,-6.170000000000000000e+02,4.800000000000000000e+01,2.200000000000000000e+01
1.680080670019936085e+09,1.615200000000000000e+04,2.920000000000000000e+02,3.040000000000000000e+02,-6.300000000000000000e+02,8.300000000000000000e+01,4.300000000000000000e+01
1.680080670024340630e+09,1.634000000000000000e+04,2.360000000000000000e+02,2.720000000000000000e+02,-6.550000000000000000e+02,2.000000000000000000e+01,4.000000000000000000e+01
1.680080670028490543e+09,1.618400000000000000e+04,2.080000000000000000e+02,3.160000000000000000e+02,-6.660000000000000000e+02,3.300000000000000000e+01,4.000000000000000000e+01
1.680080670032570839e+09,1.620400000000000000e+04,2.440000000000000000e+02,4.360000000000000000e+02,-6.080000000000000000e+02,5.800000000000000000e+01,3.900000000000000000e+01
1.680080670036449909e+09,1.619200000000000000e+04,2.680000000000000000e+02,2.480000000000000000e+02,-6.450000000000000000e+02,6.500000000000000000e+01,4.000000000000000000e+01
1.680080670040291786e+09,1.618400000000000000e+04,2.760000000000000000e+02,3.160000000000000000e+02,-6.560000000000000000e+02,3.400000000000000000e+01,6.800000000000000000e+01
1.680080670044629574e+09,1.627200000000000000e+04,2.720000000000000000e+02,3.080000000000000000e+02,-6.060000000000000000e+02,4.600000000000000000e+01,2.900000000000000000e+01
1.680080670048829079e+09,1.613600000000000000e+04,3.640000000000000000e+02,1.960000000000000000e+02,-5.960000000000000000e+02,6.000000000000000000e+01,4.700000000000000000e+01
1.680080670052568913e+09,1.619200000000000000e+04,3.440000000000000000e+02,3.320000000000000000e+02,-6.390000000000000000e+02,5.400000000000000000e+01,1.500000000000000000e+01
1.680080670056809902e+09,1.623600000000000000e+04,3.280000000000000000e+02,8.400000000000000000e+01,-6.370000000000000000e+02,2.700000000000000000e+01,1.400000000000000000e+01
1.680080670060955286e+09,1.620400000000000000e+04,2.520000000000000000e+02,5.200000000000000000e+01,-6.450000000000000000e+02,2.200000000000000000e+01,2.500000000000000000e+01
1.680080670064952850e+09,1.619600000000000000e+04,2.760000000000000000e+02,2.360000000000000000e+02,-6.380000000000000000e+02,5.300000000000000000e+01,2.200000000000000000e+01
1.680080670069080591e+09,1.622800000000000000e+04,2.680000000000000000e+02,3.960000000000000000e+02,-6.450000000000000000e+02,3.500000000000000000e+01,5.700000000000000000e+01
1.680080670073137522e+09,1.620000000000000000e+04,2.720000000000000000e+02,2.720000000000000000e+02,-6.420000000000000000e+02,5.700000000000000000e+01,4.100000000000000000e+01
1.680080670077438831e+09,1.618000000000000000e+04,2.360000000000000000e+02,4.000000000000000000e+02,-6.410000000000000000e+02,5.600000000000000000e+01,2.900000000000000000e+01
1.680080670081285715e+09,1.620800000000000000e+04,3.320000000000000000e+02,1.680000000000000000e+02,-6.530000000000000000e+02,3.200000000000000000e+01,3.000000000000000000e+01
1.680080670085344553e+09,1.615600000000000000e+04,2.200000000000000000e+02,3.000000000000000000e+02,-6.200000000000000000e+02,5.600000000000000000e+01,3.900000000000000000e+01
1.680080670089766741e+09,1.603600000000000000e+04,3.520000000000000000e+02,3.640000000000000000e+02,-6.380000000000000000e+02,6.200000000000000000e+01,2.800000000000000000e+01
1.680080670093838930e+09,1.615600000000000000e+04,3.480000000000000000e+02,1.360000000000000000e+02,-6.200000000000000000e+02,5.100000000000000000e+01,3.900000000000000000e+01
1.680080670098595381e+09,1.630400000000000000e+04,3.480000000000000000e+02,3.800000000000000000e+02,-6.380000000000000000e+02,5.600000000000000000e+01,1.000000000000000000e+01
1.680080670102484226e+09,1.618800000000000000e+04,3.960000000000000000e+02,3.840000000000000000e+02,-6.490000000000000000e+02,6.700000000000000000e+01,2.200000000000000000e+01
1.680080670106763840e+09,1.609600000000000000e+04,3.920000000000000000e+02,3.920000000000000000e+02,-6.150000000000000000e+02,4.200000000000000000e+01,3.600000000000000000e+01
1.680080670110774040e+09,1.616400000000000000e+04,2.880000000000000000e+02,3.440000000000000000e+02,-6.270000000000000000e+02,6.700000000000000000e+01,1.700000000000000000e+01
1.680080670114950418e+09,1.617600000000000000e+04,2.160000000000000000e+02,4.240000000000000000e+02,-6.440000000000000000e+02,4.200000000000000000e+01,4.000000000000000000e+01
1.680080670118874550e+09,1.622400000000000000e+04,3.320000000000000000e+02,3.400000000000000000e+02,-6.660000000000000000e+02,6.400000000000000000e+01,3.200000000000000000e+01
1.680080670122766256e+09,1.618400000000000000e+04,3.320000000000000000e+02,1.960000000000000000e+02,-6.320000000000000000e+02,4.500000000000000000e+01,1.900000000000000000e+01
1.680080670126619816e+09,1.619600000000000000e+04,3.720000000000000000e+02,3.920000000000000000e+02,-6.220000000000000000e+02,6.200000000000000000e+01,5.200000000000000000e+01
1.680080670130758286e+09,1.609200000000000000e+04,2.800000000000000000e+02,3.680000000000000000e+02,-6.570000000000000000e+02,6.200000000000000000e+01,3.400000000000000000e+01
1.680080670134781122e+09,1.614800000000000000e+04,2.440000000000000000e+02,3.280000000000000000e+02,-6.310000000000000000e+02,6.100000000000000000e+01,3.200000000000000000e+01
1.680080670139269590e+09,1.618800000000000000e+04,2.280000000000000000e+02,3.920000000000000000e+02,-6.190000000000000000e+02,6.000000000000000000e+01,4.700000000000000000e+01
1.680080670143203020e+09,1.634000000000000000e+04,1.840000000000000000e+02,2.920000000000000000e+02,-6.520000000000000000e+02,3.200000000000000000e+01,2.900000000000000000e+01
1.680080670147306681e+09,1.626400000000000000e+04,2.320000000000000000e+02,4.160000000000000000e+02,-6.290000000000000000e+02,8.000000000000000000e+01,4.700000000000000000e+01
1.680080670152103662e+09,1.614400000000000000e+04,2.880000000000000000e+02,2.520000000000000000e+02,-6.340000000000000000e+02,5.200000000000000000e+01,3.000000000000000000e+01
1.680080670156002760e+09,1.611200000000000000e+04,3.000000000000000000e+02,3.240000000000000000e+02,-6.530000000000000000e+02,5.500000000000000000e+01,3.500000000000000000e+01
1.680080670160086632e+09,1.624000000000000000e+04,3.320000000000000000e+02,2.520000000000000000e+02,-6.450000000000000000e+02,5.100000000000000000e+01,7.000000000000000000e+00
1.680080670164194345e+09,1.612000000000000000e+04,1.520000000000000000e+02,3.280000000000000000e+02,-6.220000000000000000e+02,5.000000000000000000e+00,7.000000000000000000e+00
1.680080670168230057e+09,1.619600000000000000e+04,3.120000000000000000e+02,2.320000000000000000e+02,-6.570000000000000000e+02,5.700000000000000000e+01,3.000000000000000000e+01
1.680080670173065901e+09,1.627200000000000000e+04,1.720000000000000000e+02,2.040000000000000000e+02,-6.250000000000000000e+02,4.200000000000000000e+01,3.300000000000000000e+01
1.680080670176872253e+09,1.618000000000000000e+04,2.080000000000000000e+02,4.320000000000000000e+02,-6.210000000000000000e+02,4.500000000000000000e+01,4.300000000000000000e+01
1.680080670181284428e+09,1.622800000000000000e+04,2.960000000000000000e+02,1.240000000000000000e+02,-6.530000000000000000e+02,5.100000000000000000e+01,3.900000000000000000e+01
1.680080670185320139e+09,1.624000000000000000e+04,3.560000000000000000e+02,3.120000000000000000e+02,-6.100000000000000000e+02,4.500000000000000000e+01,3.400000000000000000e+01
1.680080670189251661e+09,1.628800000000000000e+04,3.440000000000000000e+02,3.040000000000000000e+02,-6.380000000000000000e+02,5.000000000000000000e+01,8.000000000000000000e+00
1.680080670193197250e+09,1.614400000000000000e+04,2.680000000000000000e+02,3.800000000000000000e+02,-6.360000000000000000e+02,6.100000000000000000e+01,5.600000000000000000e+01
1.680080670197114468e+09,1.620000000000000000e+04,3.080000000000000000e+02,3.320000000000000000e+02,-5.980000000000000000e+02,1.900000000000000000e+01,3.500000000000000000e+01
1.680080670201104879e+09,1.628400000000000000e+04,3.400000000000000000e+02,2.720000000000000000e+02,-6.260000000000000000e+02,7.300000000000000000e+01,3.100000000000000000e+01
1.680080670205273151e+09,1.629600000000000000e+04,3.480000000000000000e+02,2.440000000000000000e+02,-6.520000000000000000e+02,5.400000000000000000e+01,2.700000000000000000e+01
1.680080670209543943e+09,1.605600000000000000e+04,3.800000000000000000e+02,3.840000000000000000e+02,-6.460000000000000000e+02,7.100000000000000000e+01,4.000000000000000000e+01
1.680080670213772058e+09,1.613200000000000000e+04,2.320000000000000000e+02,2.600000000000000000e+02,-6.360000000000000000e+02,3.400000000000000000e+01,5.500000000000000000e+01
1.680080670217850208e+09,1.625200000000000000e+04,2.960000000000000000e+02,4.320000000000000000e+02,-6.420000000000000000e+02,4.600000000000000000e+01,3.800000000000000000e+01
1.680080670222151995e+09,1.620000000000000000e+04,3.640000000000000000e+02,2.880000000000000000e+02,-6.470000000000000000e+02,3.500000000000000000e+01,5.400000000000000000e+01
1.680080670226223946e+09,1.614400000000000000e+04,3.520000000000000000e+02,2.280000000000000000e+02,-6.440000000000000000e+02,8.400000000000000000e+01,6.300000000000000000e+01
1.680080670230537415e+09,1.599200000000000000e+04,2.560000000000000000e+02,4.200000000000000000e+02,-6.670000000000000000e+02,4.400000000000000000e+01,4.000000000000000000e+01
1.680080670234798193e+09,1.610400000000000000e+04,3.400000000000000000e+02,2.800000000000000000e+02,-6.700000000000000000e+02,4.900000000000000000e+01,4.100000000000000000e+01
1.680080670239046812e+09,1.621200000000000000e+04,3.080000000000000000e+02,3.440000000000000000e+02,-6.320000000000000000e+02,6.200000000000000000e+01,3.900000000000000000e+01
1.680080670243076324e+09,1.630400000000000000e+04,3.520000000000000000e+02,2.960000000000000000e+02,-6.510000000000000000e+02,5.200000000000000000e+01,1.500000000000000000e+01
1.680080670246966124e+09,1.612800000000000000e+04,3.040000000000000000e+02,3.240000000000000000e+02,-6.340000000000000000e+02,3.900000000000000000e+01,2.700000000000000000e+01
1.680080670251344681e+09,1.606800000000000000e+04,3.520000000000000000e+02,2.520000000000000000e+02,-6.640000000000000000e+02,2.300000000000000000e+01,4.000000000000000000e+01
1.680080670255453587e+09,1.620800000000000000e+04,2.920000000000000000e+02,3.120000000000000000e+02,-6.420000000000000000e+02,4.500000000000000000e+01,1.200000000000000000e+01
1.680080670259693623e+09,1.621200000000000000e+04,3.360000000000000000e+02,2.680000000000000000e+02,-6.620000000000000000e+02,5.500000000000000000e+01,4.800000000000000000e+01
1.680080670263428926e+09,1.620800000000000000e+04,2.480000000000000000e+02,2.880000000000000000e+02,-6.180000000000000000e+02,6.100000000000000000e+01,3.000000000000000000e+01
1.680080670267631054e+09,1.612000000000000000e+04,2.680000000000000000e+02,4.080000000000000000e+02,-6.330000000000000000e+02,5.200000000000000000e+01,4.600000000000000000e+01
1.680080670271765947e+09,1.612000000000000000e+04,2.320000000000000000e+02,3.200000000000000000e+02,-6.180000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+01
1.680080670275672913e+09,1.616400000000000000e+04,3.440000000000000000e+02,3.720000000000000000e+02,-6.340000000000000000e+02,5.500000000000000000e+01,1.700000000000000000e+01
1.680080670280094624e+09,1.618400000000000000e+04,2.520000000000000000e+02,3.240000000000000000e+02,-6.590000000000000000e+02,3.100000000000000000e+01,3.400000000000000000e+01
1.680080670284305096e+09,1.610000000000000000e+04,3.200000000000000000e+02,3.080000000000000000e+02,-6.480000000000000000e+02,6.300000000000000000e+01,3.200000000000000000e+01
1.680080670288061619e+09,1.613600000000000000e+04,3.040000000000000000e+02,1.960000000000000000e+02,-6.150000000000000000e+02,3.500000000000000000e+01,3.200000000000000000e+01
1.680080670292199135e+09,1.622400000000000000e+04,3.040000000000000000e+02,2.240000000000000000e+02,-6.420000000000000000e+02,7.400000000000000000e+01,4.300000000000000000e+01
1.680080670296303511e+09,1.620400000000000000e+04,2.520000000000000000e+02,2.880000000000000000e+02,-6.560000000000000000e+02,5.100000000000000000e+01,3.900000000000000000e+01
1.680080670300160408e+09,1.619600000000000000e+04,2.120000000000000000e+02,3.400000000000000000e+02,-6.290000000000000000e+02,5.300000000000000000e+01,3.600000000000000000e+01
1.680080670304778814e+09,1.618000000000000000e+04,1.920000000000000000e+02,3.080000000000000000e+02,-6.560000000000000000e+02,4.000000000000000000e+01,4.700000000000000000e+01
1.680080670309088707e+09,1.620000000000000000e+04,3.080000000000000000e+02,2.280000000000000000e+02,-6.210000000000000000e+02,3.000000000000000000e+01,1.600000000000000000e+01
1.680080670313153982e+09,1.613200000000000000e+04,2.800000000000000000e+02,2.040000000000000000e+02,-6.420000000000000000e+02,4.800000000000000000e+01,3.400000000000000000e+01
1.680080670317274332e+09,1.619600000000000000e+04,2.520000000000000000e+02,3.400000000000000000e+02,-6.270000000000000000e+02,2.100000000000000000e+01,3.100000000000000000e+01
1.680080670321530581e+09,1.612800000000000000e+04,2.640000000000000000e+02,2.680000000000000000e+02,-6.370000000000000000e+02,4.800000000000000000e+01,1.600000000000000000e+01
1.680080670325646162e+09,1.619200000000000000e+04,2.680000000000000000e+02,4.040000000000000000e+02,-6.610000000000000000e+02,4.200000000000000000e+01,3.800000000000000000e+01
1.680080670329843521e+09,1.624400000000000000e+04,2.560000000000000000e+02,3.520000000000000000e+02,-6.270000000000000000e+02,2.900000000000000000e+01,1.200000000000000000e+01
1.680080670333888054e+09,1.618400000000000000e+04,2.560000000000000000e+02,1.680000000000000000e+02,-6.400000000000000000e+02,6.300000000000000000e+01,2.600000000000000000e+01
1.680080670337978840e+09,1.625600000000000000e+04,2.040000000000000000e+02,3.400000000000000000e+02,-6.450000000000000000e+02,4.000000000000000000e+01,3.900000000000000000e+01
1.680080670342295408e+09,1.627200000000000000e+04,2.160000000000000000e+02,3.080000000000000000e+02,-6.440000000000000000e+02,4.800000000000000000e+01,3.900000000000000000e+01
1.680080670346670389e+09,1.609600000000000000e+04,2.880000000000000000e+02,3.880000000000000000e+02,-6.680000000000000000e+02,5.500000000000000000e+01,3.000000000000000000e+01
1.680080670350964785e+09,1.616000000000000000e+04,2.160000000000000000e+02,3.800000000000000000e+02,-6.750000000000000000e+02,5.100000000000000000e+01,4.400000000000000000e+01
1.680080670355062962e+09,1.613200000000000000e+04,3.520000000000000000e+02,2.480000000000000000e+02,-6.550000000000000000e+02,4.900000000000000000e+01,2.600000000000000000e+01
1.680080670359295130e+09,1.611600000000000000e+04,3.080000000000000000e+02,3.160000000000000000e+02,-6.360000000000000000e+02,4.900000000000000000e+01,5.600000000000000000e+01
1.680080670363637447e+09,1.619200000000000000e+04,3.760000000000000000e+02,3.120000000000000000e+02,-6.720000000000000000e+02,5.300000000000000000e+01,4.000000000000000000e+00
1.680080670367666721e+09,1.626000000000000000e+04,2.920000000000000000e+02,2.880000000000000000e+02,-6.210000000000000000e+02,6.000000000000000000e+01,2.000000000000000000e+01
1.680080670371851206e+09,1.620400000000000000e+04,4.200000000000000000e+02,3.560000000000000000e+02,-6.350000000000000000e+02,4.900000000000000000e+01,2.900000000000000000e+01
1.680080670375810862e+09,1.614800000000000000e+04,3.840000000000000000e+02,2.600000000000000000e+02,-6.290000000000000000e+02,5.800000000000000000e+01,5.100000000000000000e+01
1.680080670379984617e+09,1.612800000000000000e+04,3.760000000000000000e+02,2.960000000000000000e+02,-6.070000000000000000e+02,7.000000000000000000e+01,1.100000000000000000e+01
1.680080670384251833e+09,1.618000000000000000e+04,3.720000000000000000e+02,3.440000000000000000e+02,-6.380000000000000000e+02,7.200000000000000000e+01,1.400000000000000000e+01
1.680080670389062405e+09,1.613600000000000000e+04,3.400000000000000000e+02,1.920000000000000000e+02,-6.400000000000000000e+02,4.400000000000000000e+01,2.900000000000000000e+01
1.680080670393151522e+09,1.634800000000000000e+04,3.240000000000000000e+02,4.080000000000000000e+02,-6.420000000000000000e+02,3.400000000000000000e+01,4.300000000000000000e+01
1.680080670397416353e+09,1.619600000000000000e+04,2.840000000000000000e+02,2.760000000000000000e+02,-6.360000000000000000e+02,4.900000000000000000e+01,2.300000000000000000e+01
1.680080670401910067e+09,1.609600000000000000e+04,3.800000000000000000e+02,3.360000000000000000e+02,-6.480000000000000000e+02,4.800000000000000000e+01,3.100000000000000000e+01
1.680080670406219721e+09,1.623200000000000000e+04,3.320000000000000000e+02,3.360000000000000000e+02,-6.240000000000000000e+02,5.100000000000000000e+01,5.200000000000000000e+01
1.680080670411606550e+09,1.620000000000000000e+04,3.400000000000000000e+02,2.720000000000000000e+02,-6.490000000000000000e+02,3.600000000000000000e+01,3.200000000000000000e+01
1.680080670415821075e+09,1.612800000000000000e+04,2.800000000000000000e+02,1.120000000000000000e+02,-6.320000000000000000e+02,6.400000000000000000e+01,4.500000000000000000e+01
1.680080670419561148e+09,1.614400000000000000e+04,3.000000000000000000e+02,2.520000000000000000e+02,-6.210000000000000000e+02,5.800000000000000000e+01,3.400000000000000000e+01
1.680080670424288034e+09,1.614800000000000000e+04,3.200000000000000000e+02,3.440000000000000000e+02,-6.240000000000000000e+02,3.900000000000000000e+01,4.100000000000000000e+01
1.680080670428406715e+09,1.613200000000000000e+04,2.680000000000000000e+02,1.200000000000000000e+02,-6.090000000000000000e+02,4.200000000000000000e+01,3.800000000000000000e+01
1.680080670432492971e+09,1.618800000000000000e+04,2.040000000000000000e+02,2.400000000000000000e+02,-6.400000000000000000e+02,4.800000000000000000e+01,3.600000000000000000e+01
1.680080670437167406e+09,1.607600000000000000e+04,2.960000000000000000e+02,2.960000000000000000e+02,-6.410000000000000000e+02,4.900000000000000000e+01,2.700000000000000000e+01
1.680080670441550255e+09,1.617600000000000000e+04,3.640000000000000000e+02,2.400000000000000000e+02,-6.570000000000000000e+02,5.700000000000000000e+01,3.400000000000000000e+01
1.680080670445925474e+09,1.615600000000000000e+04,3.120000000000000000e+02,3.320000000000000000e+02,-6.430000000000000000e+02,5.500000000000000000e+01,4.000000000000000000e+01
1.680080670449784756e+09,1.615200000000000000e+04,3.280000000000000000e+02,2.640000000000000000e+02,-6.410000000000000000e+02,5.100000000000000000e+01,5.200000000000000000e+01
1.680080670454629660e+09,1.594800000000000000e+04,2.960000000000000000e+02,5.040000000000000000e+02,-6.130000000000000000e+02,5.600000000000000000e+01,2.800000000000000000e+01
1.680080670458950043e+09,1.631600000000000000e+04,2.480000000000000000e+02,2.880000000000000000e+02,-6.250000000000000000e+02,4.100000000000000000e+01,4.600000000000000000e+01
1.680080670463197947e+09,1.600000000000000000e+04,2.800000000000000000e+02,3.200000000000000000e+02,-6.530000000000000000e+02,6.400000000000000000e+01,2.600000000000000000e+01
1.680080670467170000e+09,1.630800000000000000e+04,3.240000000000000000e+02,4.120000000000000000e+02,-6.430000000000000000e+02,4.500000000000000000e+01,1.900000000000000000e+01
1.680080670471655369e+09,1.613200000000000000e+04,3.720000000000000000e+02,4.040000000000000000e+02,-6.190000000000000000e+02,6.300000000000000000e+01,3.100000000000000000e+01
1.680080670475893259e+09,1.622800000000000000e+04,3.320000000000000000e+02,2.520000000000000000e+02,-6.590000000000000000e+02,4.800000000000000000e+01,2.300000000000000000e+01
1.680080670479905605e+09,1.628800000000000000e+04,2.800000000000000000e+02,3.280000000000000000e+02,-6.680000000000000000e+02,3.700000000000000000e+01,1.400000000000000000e+01
1.680080670484780312e+09,1.614400000000000000e+04,2.960000000000000000e+02,2.320000000000000000e+02,-6.320000000000000000e+02,5.300000000000000000e+01,3.400000000000000000e+01
1.680080670488861799e+09,1.617200000000000000e+04,1.960000000000000000e+02,2.280000000000000000e+02,-6.470000000000000000e+02,5.000000000000000000e+01,3.900000000000000000e+01
1.680080670493031263e+09,1.618400000000000000e+04,3.680000000000000000e+02,4.200000000000000000e+02,-6.550000000000000000e+02,2.100000000000000000e+01,4.300000000000000000e+01
1.680080670497592688e+09,1.609600000000000000e+04,2.360000000000000000e+02,2.400000000000000000e+02,-6.740000000000000000e+02,3.400000000000000000e+01,4.100000000000000000e+01
1.680080670501767874e+09,1.611200000000000000e+04,2.200000000000000000e+02,4.880000000000000000e+02,-6.680000000000000000e+02,6.000000000000000000e+00,5.600000000000000000e+01
1.680080670505659103e+09,1.630400000000000000e+04,3.240000000000000000e+02,3.600000000000000000e+02,-6.800000000000000000e+02,3.900000000000000000e+01,2.500000000000000000e+01
1.680080670509976864e+09,1.632800000000000000e+04,1.920000000000000000e+02,4.040000000000000000e+02,-6.870000000000000000e+02,1.600000000000000000e+01,2.300000000000000000e+01
1.680080670514627695e+09,1.610000000000000000e+04,1.800000000000000000e+02,2.720000000000000000e+02,-6.740000000000000000e+02,2.500000000000000000e+01,1.200000000000000000e+01
1.680080670518567562e+09,1.620400000000000000e+04,2.080000000000000000e+02,4.000000000000000000e+02,-6.060000000000000000e+02,5.500000000000000000e+01,4.000000000000000000e+00
1.680080670523202419e+09,1.619200000000000000e+04,3.800000000000000000e+02,3.680000000000000000e+02,-6.340000000000000000e+02,4.200000000000000000e+01,2.900000000000000000e+01
1.680080670527626514e+09,1.614000000000000000e+04,2.720000000000000000e+02,2.880000000000000000e+02,-6.460000000000000000e+02,4.800000000000000000e+01,4.000000000000000000e+01
